segmentnr	original	folio	stemmed
BO_NK110_(we)003:4000	sku lus kyi rtags /	400	sku lus kyi rtags 
BO_NK110_(we)003:4001	gsung ngag gi /	400	gsung ngag gi 
BO_NK110_(we)003:4002	'bar ba'i sems kyi rtags /	400	bar ba sems kyi rtags 
BO_NK110_(we)003:4003	de ltar sbyangs pa la yon tan du byung bas rin po che'i rgyud las /	400	de ltar sbyong ba la yon tan du byung ba rin po che brgyud las 
BO_NK110_(we)003:4004	skyes bu'i phyi nas rtags ji ltar 'byung bstan pa ni tshig dang yi ge /	400	skye bu phyi nas rtags ji ltar byung ston ba ni tshig dang yi ge 
BO_NK110_(we)003:4005	le'u ni gzhung gi dum bu nges pa'i don /	400	leu ni gzhung gi dum bu nges ba don 
BO_NK110_(we)003:4006	gsum pa ni grangs te /	400	gsum ba ni grangs te 
BO_NK110_(we)003:4007	gnyis las gzhan du gyur pas te /	400	gnyis las gzhan du gyur ba te 
BO_NK110_(we)003:4008	de ltar na gsum las mang bas dgos pa med /	400	de ltar na gsum las mang ba dgos ba med 
BO_NK110_(we)003:4009	nyung na dgos pa'i don mi tshangs te /	400	nyung na dgos ba don mi tshangs te 
BO_NK110_(we)003:4010	'di nas sngon du sbyangs pa'i rtags dang / da lta'i dang / phyis 'byung ba'i rtags gsum ston pas na yang gsum du nges la /	401	di nas sngon du sbyong ba rtags dang da lta dang byid byung ba rtags gsum ston ba na yang gsum du nges la 
BO_NK110_(we)003:4011	sku dang / gsung dang / thugs dang / gsung ston pas na yang gsum du nges /	401	sku dang gsung dang thugs dang gsung ston ba na yang gsum du nges 
BO_NK110_(we)003:4012	'gro ba'i lus ngag yid dang gsum nges pa'o //	401	gro ba lus ngag yid dang gsum nges ba 
BO_NK110_(we)003:4013	go rim nges pa ni /	401	go rim nges ba ni 
BO_NK110_(we)003:4014	dang po sngon du sbyangs pa'i rtags /	401	dang po sngon du sbyong ba rtags 
BO_NK110_(we)003:4015	thog ma goms zin pa las byung bas /	401	thogs ma goms zin ba las byung ba 
BO_NK110_(we)003:4016	'das pa yin pa'i phyir sngon du bstan la /	401	da ba yin ba phyir sngon du ston la 
BO_NK110_(we)003:4017	de lta'i rtags mngon sum du bstan du yod pa'i phyir bar du nges pa la /	401	de lta rtags mngon sum du ston du yod ba phyir ba du nges ba la 
BO_NK110_(we)003:4018	phyi nas phung po'i shul nas 'ong ba'i rtags phyis 'byung yin pas na tha mar nges pa'o //	401	phyi nas phung po shul nas ng ba rtags byid byung yin ba na tha mar nges ba 
BO_NK110_(we)003:4019	de ltar rgyud kyi don le'u gsum du 'dus par bstan pas /	401	de ltar brgyud kyi don leu gsum du du ba ston ba 
BO_NK110_(we)003:4020	sngon 'byung gi ston pa'i 'khor /	402	sngon byung gi ston ba khor 
BO_NK110_(we)003:4021	lha dang / mi dang / lha ma yin dang / klu dang / dri zar bcas pa thams cad kun chos nyid spros pa med pa'i ngang du de dag kun gyis skye ba med par chos nyid ka dag gi sar grol lo //	402	lha dang mi dang lha ma yin dang klu dang dri zar cha ba thams cad kun chos nyid spros ba med ba ngang du de dag kun gyis skye ba med ba chos nyid ka dag gi sar grol lo 
BO_NK110_(we)003:4022	zhes gzhung tshig yi ger bkod pa la bdag don dang gzhan don gnyis 'byung bar bstan pa /	402	zhes gzhung tshig yi ger bkod ba la bdag don dang gzhan don gnyis byung ba ston ba 
BO_NK110_(we)003:4023	nam mkha' med pa ni stong pa las 'das pa'i shes rab bo //	402	nam mkha med ba ni stong ba las da ba shes rab bo 
BO_NK110_(we)003:4024	rgyud mtshan du bstan pa ni /	402	brgyud mtshan du ston ba ni 
BO_NK110_(we)003:4025	rin po che sku ngo bo de /	402	rin po che sku ngo bo de 
BO_NK110_(we)003:4026	gdung rigs mtshon par byed pa /	402	gdung rigs mtshon ba byed ba 
BO_NK110_(we)003:4027	'bar ba'i rtags ston pa /	402	bar ba rtags ston ba 
BO_NK110_(we)003:4028	rgyud chen po khyad par du 'phags pa /	402	brgyud chen po khyad ba du phag ba 
BO_NK110_(we)003:4029	nyan thos la sogs pa la gsang bas yang bsdus te /	402	nyan thos la sogs ba la gsang ba yang sdud te 
BO_NK110_(we)003:4030	rdzogs pa chen po rnams las khyad par du zab pa /	403	rdzogs ba chen po rnams las khyad ba du zab ba 
BO_NK110_(we)003:4031	snying po ni bcud du bsdus rang bzhin ni sus kyang ma bcos pa /	403	snying po ni bcud du sdud rang bzhin ni sus kyang ma chos ba 
BO_NK110_(we)003:4032	rdzogs pa chen po'i ni gzhi dang / lam dang / 'bras bu rdzogs pa chen po spyir rgyud /	403	rdzogs ba chen po ni gzhi dang lam dang bras bu rdzogs ba chen po spyir brgyud 
BO_NK110_(we)003:4033	shwa lo ka 'bum phrag drug cu rtsa bzhi las khyad par du rgyud 'di phyung ba'o //	403	shwa lo ka bum phrag drug cu rtsa bzhi las khyad ba du brgyud di byin ba 
BO_NK110_(we)003:4034	rdzogs so //// ni tshig dang yi ge las 'das pa'o //	403	rdzogs so ni tshig dang yi ge las da ba 
BO_NK110_(we)003:4035	sgron ma phreng ba bkod pa zhes bya ba /	403	sgron ma phreng ba bkod ba zhes byed ba 
BO_NK110_(we)003:4036	slob dpon chen po b+hi ma la mi tras mdzad pa rdzogs so //	403	slob dpon chen po b+hi ma la mi tras mdzad ba rdzogs so 
BO_NK110_(we)003:4037	he he / a ti /	403	he he a ti 
BO_NK110_(we)003:4038	sa ma ya ////	403	sa ma ya 
