segmentnr	original	folio	stemmed
BO_NK046_(mi)002:4000	mdo las kyang /	400	mdo las kyang 
BO_NK046_(mi)002:4001	tshangs spyod legs par spyad pa dang // las ni legs par goms pa yis //	400	tshangs spyod legs ba spyod ba dang las ni legs ba goms ba yis 
BO_NK046_(mi)002:4002	'chi tshe na mya ngan med //	400	chi tshe na mya ngan med 
BO_NK046_(mi)002:4003	'bar ba'i khyim nas thar pa bzhin //	400	bar ba khyim nas thar ba bzhin 
BO_NK046_(mi)002:4004	zhes pa bzhin no //	400	zhes ba bzhin no 
BO_NK046_(mi)002:4005	dben pa la yon tan mang po yod pa de bas na shina tu mdangs te nyams dag'a ba'i nagsa tshal gnas kyi so tshis dang mthon po'i ngo bsrung /	400	dben ba la yon tan mang po yod ba de ba na shina tu mdangs te nyams daga ba nagsa tshal gnas kyi so tshis dang mthon po ngo bsrung 
BO_NK046_(mi)002:4006	dma' mo skyongs thabs la sogs pa mi dgos pas tshegsa chung bas lus bde zhing sems rab tu skyid pa thob cing dben par gnas pa kho nas byin rlabs kyis sgo gsum gyi rnam par g.yeng ba thamsa cad rang bzhin shugs kyis zhi byed para te zhi bar	400	dma mo skyongs thabs la sogs ba mi dgos ba tshegsa chung ba lus bde zhing sems rab tu skyid ba thob cing dben ba gnas ba kho nas byin rlabs kyis sgo gsum gyi rnam ba g.yeng ba thamsa cad rang bzhin shugs kyis zhi byed para te zhi ba 
BO_NK046_(mi)002:4007	byed pa'i gnas dben pa der badga nyid gciga pur dus rtag tu gansa par bya ste /	400	byed ba gnas dben ba der badga nyid gciga pur dus rtag tu gansa ba byed ste 
BO_NK046_(mi)002:4008	gnas par byas nas kyang dgra 'dul gnyen skyong dkor sdud rnyed tshol sogs tshe 'di don gnyer gyi mi dge ba dang lung ma bstan gyi rnam par rtog pa'i bsam pa gazhana thams cad ni kun spangs pa'am btang ste badga gis rang gi sems la bltas te sems	400	gnas ba byed nas kyang dgra dul gnyen skyong dkor sdud rnyed tshol sogs tshe di don gnyer gyi mi dge ba dang lung ma ston gyi rnam ba rtogs ba bsam ba gazhana thams cad ni kun spong ba gtong ste badga gis rang gi sems la lta te sems 
BO_NK046_(mi)002:4009	'di nyid 'dul bar bya'o snyams pa'i semsa pa gciga pu kho na yis semsa 'di nyid ni zhi gnas kyis mnyam para bzhag par bya ba'i phyir dang lhag mthong gis dul bar bya ba'i phyir du zhi lhag gzung 'jug gi nyams len zab mo bsgom pa la rtse	400	di nyid dul ba byed snyams ba semsa ba gciga pu kho na yis semsa di nyid ni zhi gnas kyis mnyam para jog ba byed ba phyir dang lhag mthong gis dul ba byed ba phyir du zhi lhag gzung jug gi nyams len zab mo bsgom ba la rtse 
BO_NK046_(mi)002:4010	gcig tu brtson par bya'o //	401	gcig tu brtson ba byed 
BO_NK046_(mi)002:4011	gnyis pa rnam rtog dor ba la /	401	gnyis ba rnam rtogs dor ba la 
BO_NK046_(mi)002:4012	mdor bstan pa dang rgyas par bshad pa gnyis las /	401	mdor ston ba dang rgya ba chad ba gnyis las 
BO_NK046_(mi)002:4013	dang po ni /	401	dang po ni 
