segmentnr	original	folio	stemmed
BO_TZ32_KHI-017-1:0	@#// phrin las phur pa'i gnad tig las /	0	phrin las phur ba gnad tig las 
BO_TZ32_KHI-017-1:1	sngon 'gro'i rnal 'byor snying po bzhugs //	0	sngon gro rnal byor snying po bzhugs 
BO_TZ32_KHI-017-1:2	na mo gu ru badzra ki la ya ya /	0	na mo gu ru badzra ki la ya ya 
BO_TZ32_KHI-017-1:3	'dir slob dpon pra b+ha hasti'i dgongs pa /	0	dir slob dpon pra b+ha hasti dgongs ba 
BO_TZ32_KHI-017-1:4	gu ru shakya seng ges snyan brgyud zab mor gdams pa'i chos sde dpal chen phur pa'i gnad tig las /	0	gu ru shakya seng ges snyan brgyud zab mor doms ba chos sde dpal chen phur ba gnad tig las 
BO_TZ32_KHI-017-1:5	sngon 'gro'i rnal 'byor snying por dril te nyams su blang ba'i tshhul ni /	0	sngon gro rnal byor snying por dril te nyams su blang ba tshhul ni 
BO_TZ32_KHI-017-1:6	gzhung rtsha ba las /	0	gzhung rtsha ba las 
BO_TZ32_KHI-017-1:7	de la thog mar dben gnas su :	0	de la thogs mar dben gnas su 
BO_TZ32_KHI-017-1:8	bde ba'i yo byad tshhogs par bya :	0	bde ba yo byad tshhogs ba byed 
BO_TZ32_KHI-017-1:9	nges 'byung drag pos rgyud sbyangs nas :	0	nges byung drag pos brgyud sbyong nas 
BO_TZ32_KHI-017-1:10	byang chub sems mchog rab tu bskyed :	1	byang chub sems mchog rab tu skyed 
BO_TZ32_KHI-017-1:11	bla ma'i byin rlabs snying la dbab :	1	bla ma byin rlabs snying la bebs 
BO_TZ32_KHI-017-1:12	ces gsungs te /	1	ces gsungs te 
BO_TZ32_KHI-017-1:13	'di la gnyis /	1	di la gnyis 
BO_TZ32_KHI-017-1:14	thun gyi sngon 'gro dang / khrid kyi sngon 'gro'o //	1	thun gyi sngon gro dang khrid kyi sngon gro 
BO_TZ32_KHI-017-1:15	dang po ni /	1	dang po ni 
BO_TZ32_KHI-017-1:16	dbang dang man ngag thob cing dam tshhig dang sdom pa rnam par dag pas gnas dben par stan bde ba la 'dug	1	dbang dang man ngag thob cing dam tshhig dang sdom ba rnam ba dag ba gnas dben ba stan bde ba la dug 
BO_TZ32_KHI-017-1:17	lus gnad bsrang /	1	lus gnad bsrang 
