segmentnr	original	stemmed
BO_K10_D0301_H0304:177b-2	rgyal po glang pos byin gyi bu dang / tsha bo dang / yang tsha dang / sum tsha'i rgyud rgyal po lnga stong yul rdo 'jog tu byung ste; de rnams kyi tha ma ni rgyal po bal bu can zhes bya ba byung ngo //	rgyal po glang pos byin gyi bu dang tsha bo dang yang tsha dang sum tsha brgyud rgyal po lnga stong yul rdo jog tu byung ste; de rnams kyi tha ma ni rgyal po bal bu can zhes byed ba byung ngo 
BO_K10_D0301_H0304:177b-3	goo ta ma dag /	goo ta ma dag 
BO_K10_D0301_H0304:177b-4	rgyal po bal bu can gyi bu dang / tsha bo dang / yang tsha dang / sum tsha'i rgyud rgyal po sum khri nyis stong grong khyer brang gis nyal du byung ste /	rgyal po bal bu can gyi bu dang tsha bo dang yang tsha dang sum tsha brgyud rgyal po sum khri nyis stong grong khyer brang gis nyal du byung ste 
BO_K10_D0301_H0304:177b-5	de rnams kyi tha ma ni rgyal po tshan po che 'dul zhes bya ba byung ngo //	de rnams kyi tha ma ni rgyal po tshan po che dul zhes byed ba byung ngo 
BO_K10_D0301_H0304:177b-6	goo ta ma dag /	goo ta ma dag 
BO_K10_D0301_H0304:177b-7	rgyal po tshan po che 'dul gyi bu dang / tsha bo dang / yang tsha dang / sum tsha'i rgyud rgyal po sum khri nyis stong grong khyer ma rgyal ba las rgyal bar byung ste /	rgyal po tshan po che dul gyi bu dang tsha bo dang yang tsha dang sum tsha brgyud rgyal po sum khri nyis stong grong khyer ma rgyal ba las rgyal ba byung ste 
BO_K10_D0301_H0304:177b-8	de rnams kyi tha ma ni rgyal po rgyal byin ces bya ba byung ngo //	de rnams kyi tha ma ni rgyal po rgyal byin ces byed ba byung ngo 
BO_K10_D0301_H0304:177b-9	goo ta ma dag /	goo ta ma dag 
BO_K10_D0301_H0304:177b-10	rgyal po rgyal byin gyi bu dang / tsha bo dang / yang tsha dang / sum tsha'i rgyud rgyal po sum khri nyis stong grong khyer kan+ya kub dzar byung ste /	rgyal po rgyal byin gyi bu dang tsha bo dang yang tsha dang sum tsha brgyud rgyal po sum khri nyis stong grong khyer kan+ya kub dzar byung ste 
BO_K10_D0301_H0304:177b-11	de rnams kyi tha ma ni rgyal po rgyal sde zhes bya ba byung ngo //	de rnams kyi tha ma ni rgyal po rgyal sde zhes byed ba byung ngo 
BO_K10_D0301_H0304:177b-12	goo ta ma dag /	goo ta ma dag 
BO_K10_D0301_H0304:177b-13	rgyal po rgyal sde'i bu dang / tsha po dang / yang tsha dang / sum tsha'i rgyud rgyal po khri brgyad stong grong khyer tsam par byung ste /	rgyal po rgyal sde bu dang tsha po dang yang tsha dang sum tsha brgyud rgyal po khri brgyad stong grong khyer tsam ba byung ste 
BO_K10_D0301_H0304:177b-14	de rnams kyi tha ma ni rgyal po klu'i lha zhes bya ba byung ngo //	de rnams kyi tha ma ni rgyal po klu lha zhes byed ba byung ngo 
BO_K10_D0301_H0304:177b-15	goo ta ma dag /	goo ta ma dag 
BO_K10_D0301_H0304:177b-16	rgyal po klu'i lha'i bu dang / tsha bo dang / yang tsha dang / sum tsha'i rgyud rgyal po nyi khri lnga stong grong khyer ta la'i phreng du byung ste /	rgyal po klu lha bu dang tsha bo dang yang tsha dang sum tsha brgyud rgyal po nyi khri lnga stong grong khyer ta la phreng du byung ste 
BO_K10_D0301_H0304:177b-17	de rnams kyi tha ma ni rgyal po mi'i lha zhes bya ba byung ngo //	de rnams kyi tha ma ni rgyal po mi lha zhes byed ba byung ngo 
BO_K10_D0301_H0304:177b-18	goo ta ma dag /	goo ta ma dag 
BO_K10_D0301_H0304:178a-0	rgyal po mi'i lha'i @178a *//	rgyal po mi lha 
BO_K10_D0301_H0304:178a-1	bu dang / tsha bo dang / yang tsha dang / sum tsha'i rgyud rgyal po khri nyis stong grong khyer ta ma lar byung ste /	bu dang tsha bo dang yang tsha dang sum tsha brgyud rgyal po khri nyis stong grong khyer ta ma lar byung ste 
BO_K10_D0301_H0304:178a-2	de rnams kyi tha ma ni rgyal po rgya mtsho'i lha zhes bya ba byung ngo //	de rnams kyi tha ma ni rgyal po rgya mtsho lha zhes byed ba byung ngo 
BO_K10_D0301_H0304:178a-3	goo ta ma dag /	goo ta ma dag 
BO_K10_D0301_H0304:178a-4	rgyal po rgya mtsho'i lha'i bu dang / tsha bo dang / yang tsha dang / sum tsha'i rgyud rgyal po khri brgyad stong grong khyer ba so'i grong du byung ste /	rgyal po rgya mtsho lha bu dang tsha bo dang yang tsha dang sum tsha brgyud rgyal po khri brgyad stong grong khyer ba so grong du byung ste 
BO_K10_D0301_H0304:178a-5	de rnams kyi tha ma ni rgyal po blo gros bzang po zhes bya ba byung ngo //	de rnams kyi tha ma ni rgyal po blo gros bzang po zhes byed ba byung ngo 
BO_K10_D0301_H0304:178a-6	goo ta ma dag /	goo ta ma dag 
BO_K10_D0301_H0304:178a-7	rgyal po blo gros bzang po'i bu dang / tsha bo dang / yang tsha dang / sum tsha'i rgyud rgyal po nyi khri lnga stong grong khyer rgyal po'i khab tu byung ste /	rgyal po blo gros bzang po bu dang tsha bo dang yang tsha dang sum tsha brgyud rgyal po nyi khri lnga stong grong khyer rgyal po khab tu byung ste 
BO_K10_D0301_H0304:178a-8	de rnams kyi tha ma ni rgyal po mun sel zhes bya ba byung ngo //	de rnams kyi tha ma ni rgyal po mun sel zhes byed ba byung ngo 
BO_K10_D0301_H0304:178a-9	goo ta ma dag /	goo ta ma dag 
BO_K10_D0301_H0304:178a-10	rgyal po mun sel gyi bu dang / tsha bo dang / yang tsha dang / sum tsha'i rgyud rgyal po brgya tham pa yang grong khyer w'a ra n'a sir byung ste; de rnams kyi tha ma ni rgyal po dbang phyug chen po'i sde zhes bya ba byung ngo //	rgyal po mun sel gyi bu dang tsha bo dang yang tsha dang sum tsha brgyud rgyal po brgya tham ba yang grong khyer wa ra na sir byung ste; de rnams kyi tha ma ni rgyal po dbang phyug chen po sde zhes byed ba byung ngo 
BO_K10_D0301_H0304:178a-11	goo ta ma dag /	goo ta ma dag 
BO_K10_D0301_H0304:178a-12	rgyal po dbang phyug chen po'i sde'i bu dang / tsha bo dang / yang tsha dang / sum tsha'i rgyud rgyal po brgyad khri bzhi stong grong khyer rtsva can du byung ste /	rgyal po dbang phyug chen po sde bu dang tsha bo dang yang tsha dang sum tsha brgyud rgyal po brgyad khri bzhi stong grong khyer rtsva can du byung ste 
BO_K10_D0301_H0304:178a-13	de rnams kyi tha ma ni rgyal po rgya mtsho'i sde zhes bya ba byung ngo //	de rnams kyi tha ma ni rgyal po rgya mtsho sde zhes byed ba byung ngo 
BO_K10_D0301_H0304:178a-14	goo ta ma dag /	goo ta ma dag 
BO_K10_D0301_H0304:178a-15	rgyal po rgya mtsho'i sde'i bu dang / tsha bo dang / yang tsha dang / sum tsha'i rgyud rgyal po stong yang grong khyer gru 'dzin du byung ste /	rgyal po rgya mtsho sde bu dang tsha bo dang yang tsha dang sum tsha brgyud rgyal po stong yang grong khyer gru dzin du byung ste 
BO_K10_D0301_H0304:178a-16	de rnams kyi tha ma ni rgyal po dka' thub spyod ces bya ba byung ngo //	de rnams kyi tha ma ni rgyal po dka thub spyod ces byed ba byung ngo 
BO_K10_D0301_H0304:178a-17	goo ta ma dag /	goo ta ma dag 
BO_K10_D0301_H0304:178b-0	rgyal po dka' thub spyod kyi bu dang / tsha bo dang / yang @178b tsha dang / sum tsha'i rgyud rgyal po brgyad khri bzhi stong yang grong khyer rtsva can du byung ste /	rgyal po dka thub spyod kyi bu dang tsha bo dang yang tsha dang sum tsha brgyud rgyal po brgyad khri bzhi stong yang grong khyer rtsva can du byung ste 
BO_K10_D0301_H0304:178b-1	de rnams kyi tha ma ni rgyal po sa'i gdong zhes bya ba byung ngo //	de rnams kyi tha ma ni rgyal po sa gdong zhes byed ba byung ngo 
BO_K10_D0301_H0304:178b-2	goo ta ma dag /	goo ta ma dag 
BO_K10_D0301_H0304:178b-3	rgyal po sa'i gdong gi bu dang / tsha bo dang / yang tsha dang / sum tsha'i rgyud rgyal po 'bum yang grong khyer w'a ra n'a sir byung ste /	rgyal po sa gdong gi bu dang tsha bo dang yang tsha dang sum tsha brgyud rgyal po bum yang grong khyer wa ra na sir byung ste 
BO_K10_D0301_H0304:178b-4	de rnams kyi tha ma ni rgyal po sa'i bdag po zhes bya ba byung ngo //	de rnams kyi tha ma ni rgyal po sa bdag po zhes byed ba byung ngo 
BO_K10_D0301_H0304:178b-5	goo ta ma dag /	goo ta ma dag 
BO_K10_D0301_H0304:178b-6	rgyal po sa'i bdag po'i bu dang / tsha bo dang / yang tsha dang / sum tsha'i rgyud rgyal po 'bum yang grong khyer dmag gis mi tshugs par byung ste /	rgyal po sa bdag po bu dang tsha bo dang yang tsha dang sum tsha brgyud rgyal po bum yang grong khyer dmag gis mi tshugs ba byung ste 
BO_K10_D0301_H0304:178b-7	de rnams kyi tha ma ni rgyal pos 'dzin zhes bya ba byung ngo //	de rnams kyi tha ma ni rgyal pos dzin zhes byed ba byung ngo 
BO_K10_D0301_H0304:178b-8	goo ta ma dag /	goo ta ma dag 
BO_K10_D0301_H0304:178b-9	rgyal po sa 'dzin gyi bu dang / tsha bo dang / yang tsha dang / sum tsha'i rgyud rgyal po brgyad khri bzhi stong grong khyer mi thi lar byung ste /	rgyal po sa dzin gyi bu dang tsha bo dang yang tsha dang sum tsha brgyud rgyal po brgyad khri bzhi stong grong khyer mi thi lar byung ste 
BO_K10_D0301_H0304:178b-10	de rnams kyi tha ma ni rgyal po lha chen po zhes bya ba byung ngo //	de rnams kyi tha ma ni rgyal po lha chen po zhes byed ba byung ngo 
BO_K10_D0301_H0304:178b-11	goo ta ma dag /	goo ta ma dag 
BO_K10_D0301_H0304:178b-12	rgyal po lha chen po'i bu dang / tsha bo dang / yang tshe dang / sum tsha'i rgyud rgyal po brgyad khri bzhi stong yang grong khyer mi thi lar drang srong gi tshangs par spyod pa la spyad de /	rgyal po lha chen po bu dang tsha bo dang yang tshe dang sum tsha brgyud rgyal po brgyad khri bzhi stong yang grong khyer mi thi lar dren srong gi tshangs ba spyod ba la spyod de 
BO_K10_D0301_H0304:178b-13	de rnams kyi tha ma ni rgyal po mu khyud ces bya ba byung ngo //	de rnams kyi tha ma ni rgyal po mu khyud ces byed ba byung ngo 
BO_K10_D0301_H0304:178b-14	mu khyud las 'bying ba dang / sra ba'i mu khyud dang / rko ba dang / nye bar rko ba dang / rko ba yod dang / kun nas rko dang / gya nom snang dang / thos pa'i sde dang / chos kyi sde dang / rtogs pa dang /	mu khyud las bying ba dang sra ba mu khyud dang rko ba dang nye ba rko ba dang rko ba yod dang kun nas rko dang gyas mnam snang dang thos ba sde dang chos kyi sde dang rtogs ba dang 
BO_K10_D0301_H0304:179a-0	rtogs pa chen po dang / rtogs pa'i sde dang / mya ngan med dang / mya ngan bral dang / brtan pa'i sde dang / rga bas @179a *//	rtogs ba chen po dang rtogs ba sde dang mya ngan med dang mya ngan bral dang brtan ba sde dang rga ba 
BO_K10_D0301_H0304:179a-1	sbyar dang / glen bsad dang / skya rengs dang / phyogs kyi bdag po dang / rdul can dang / bde byed dang / kun dga' dang / me long gdong dang / skyed pa dang / kun nas skyed pa dang; skye bo'i khyu mchog dang /	sbyor dang glen bsad dang skya rengs dang phyogs kyi bdag po dang rdul can dang bde byed dang kun dga dang me long gdong dang skyed ba dang kun nas skyed ba dang; skye bo khyu mchog dang 
BO_K10_D0301_H0304:179a-2	bza' btung can dang / bza' btung mang po can dang / mi thub pa dang / gzhan gyis mi thub pa dang / gnas pa dang / shin tu gnas pa dang / stobs chen dang / stobs chen zhon dang / legs pa'i blo gros dang /	bza thung can dang bza thung mang po can dang mi thub ba dang gzhan gyis mi thub ba dang gnas ba dang shin tu gnas ba dang stobs chen dang stobs chen zhon dang legs ba blo gros dang 
BO_K10_D0301_H0304:179a-3	brtan bzhon dang / gzhu bcu pa dang / gzhu brgya pa dang / gzhu dgu bcu dang / gzhu rgyal dang / gzhu bkra dang / gzhus dang / shing rta bcu pa dang / shing rta brgya pa dang / shing rta dgu bcu pa dang /	brtan bzhon dang gzhu chu ba dang gzhu brgya ba dang gzhu dgu chu dang gzhu rgyal dang gzhu bkra dang gzhus dang shing rta chu ba dang shing rta brgya ba dang shing rta dgu chu ba dang 
BO_K10_D0301_H0304:179a-4	shing rta khra bo dang / shing rta rgyal dang / shing rta sra ba'o //	shing rta khra bo dang shing rta rgyal dang shing rta sra ba 
BO_K10_D0301_H0304:179a-5	goo ta ma dag /	goo ta ma dag 
BO_K10_D0301_H0304:179a-6	rgyal po shing rta sra ba'i bu dang / tsha bo dang / yang tsha dang / sum tsha'i rgyud rgyal po bdun khri bdun stong grong khyer kun tu snang bar byung ste /	rgyal po shing rta sra ba bu dang tsha bo dang yang tsha dang sum tsha brgyud rgyal po bdun khri bdun stong grong khyer kun tu snang ba byung ste 
BO_K10_D0301_H0304:179a-7	de rnams kyi tha ma ni rgyal po kri kri zhes bya ba byung ngo //	de rnams kyi tha ma ni rgyal po kri kri zhes byed ba byung ngo 
BO_K10_D0301_H0304:179a-8	de'i tshe ston pa de bzhin gshegs pa /	de tshe ston ba de bzhin gshegs ba 
BO_K10_D0301_H0304:179a-9	dgra bcom pa /	dgra joms ba 
BO_K10_D0301_H0304:179a-10	yang dag par rdzogs pa'i sangs rgyas /	yang dag ba rdzogs ba sangs rgya 
BO_K10_D0301_H0304:179a-11	rig pa dang / zhabs su ldan pa /	rig ba dang zhabs su ldan ba 
BO_K10_D0301_H0304:179a-12	bde bar gshegs pa /	bde ba gshegs ba 
BO_K10_D0301_H0304:179a-13	'jig rten mkhyen pa /	jig rten mkhyen ba 
BO_K10_D0301_H0304:179a-14	skyes bu 'dul ba'i kha lo sgyur ba /	skye bu dul ba kha lo sgyur ba 
BO_K10_D0301_H0304:179a-15	bla na med pa /	bla na med ba 
BO_K10_D0301_H0304:179a-16	lha dang / mi rnams kyi ston pa /	lha dang mi rnams kyi ston ba 
BO_K10_D0301_H0304:179a-17	sangs rgyas bcom ldan 'das 'od srung zhes bya ba 'jig rten du byung ste /	sangs rgya joms ldan da d srung zhes byed ba jig rten du byung ste 
BO_K10_D0301_H0304:179b-0	de'i spyan sngar bcom ldan 'das byang @179b chub sems dpa' ma 'ongs pa na byang chub par bya ba'i phyir smon lam btab nas tshangs par spyod pa spyad de /	de spyan sngar joms ldan da byang chub sems dpa ma ngs ba na byang chub ba byed ba phyir smon lam debs nas tshangs ba spyod ba spyod de 
BO_K10_D0301_H0304:179b-1	dga' ldan gyi lha'i ris su skyes so //	dga ldan gyi lha ris su skye so 
BO_K10_D0301_H0304:179b-2	goo ta ma dag /	goo ta ma dag 
BO_K10_D0301_H0304:179b-3	rgyal po kri kri'i bu legs skyes so //	rgyal po kri kri bu legs skye so 
BO_K10_D0301_H0304:179b-4	goo ta ma dag /	goo ta ma dag 
BO_K10_D0301_H0304:179b-5	rgyal po legs skyes kyi bu dang / tsha bo dang / yang tsha dang / sum tsha'i rgyud rgyal po brgya tham pa'ang grong khyer gru 'dzin du byung ste /	rgyal po legs skye kyi bu dang tsha bo dang yang tsha dang sum tsha brgyud rgyal po brgya tham ba grong khyer gru dzin du byung ste 
BO_K10_D0301_H0304:179b-6	de rnams kyi tha ma ni rgyal po rna bcan zhes bya ba byung ngo //	de rnams kyi tha ma ni rgyal po rna bcan zhes byed ba byung ngo 
BO_K10_D0301_H0304:179b-7	goo ta ma dag /	goo ta ma dag 
BO_K10_D0301_H0304:179b-8	rgyal po rna ba can la bu gnyis te /	rgyal po rna ba can la bu gnyis te 
BO_K10_D0301_H0304:179b-9	goo ta ma dang / bha ra dva dza'o //	goo ta ma dang bha ra dva dza 
BO_K10_D0301_H0304:179b-10	de gnyis las goo ta ma ni mngon par 'byung bar dga'o //	de gnyis las goo ta ma ni mngon ba byung ba dga 
BO_K10_D0301_H0304:179b-11	bha ra dva dza ni rgyal srid la mngon par dga'o //	bha ra dva dza ni rgyal srid la mngon ba dga 
BO_K10_D0301_H0304:179b-12	de pha chos dang / chos ma yin pas rgyal srid byed pa mthong nas des bsams pa /	de pha chos dang chos ma yin ba rgyal srid byed ba mthong nas des bsams ba 
BO_K10_D0301_H0304:179b-13	bdag yab 'das nas rgyal por gyur te /	bdag yab da nas rgyal por gyur te 
BO_K10_D0301_H0304:179b-14	bdag gis kyang chos dang / chos ma yin pas rgyal srid byas nas sems can dmyal bar gzhol bar 'gyur bas 'dir ci'i dus la bab ce na /	bdag gis kyang chos dang chos ma yin ba rgyal srid byed nas sems can dmyal ba gzhol ba gyur ba dir ci dus la bab ce na 
BO_K10_D0301_H0304:179b-15	khyim nas khyim med par rab tu 'byung bar bya'o snyam du bsams nas; rgyal po rna ba can gang na ba der song ste phyin pa dang rkang pa gnyis la gtugs te gsol ba btab pa /	khyim nas khyim med ba rab tu byung ba byed snyam du bsams nas; rgyal po rna ba can gang na ba der gro ste phyin ba dang rkang ba gnyis la gtugs te gsol ba debs ba 
