segmentnr	original	folio	stemmed
BO_TZ_Terdzo-AE-P1-E:0	tshhur 'dus yongs su gyur pa las /	0	tshhur du yongs su gyur ba las 
BO_TZ_Terdzo-AE-P1-E:1	skad cig gis slob ma 'jigs byed ya man+ta ka sku mdog mthing nag zhal gsum phyag drug pa /sogs 'jigs byed me'i spu gri'i dbang chog 'gyur med snying po ltar /	0	skad cig gis slob ma jigs byed ya man+ta ka sku mdog mthing nag zhal gsum phyag drug ba jigs byed me spu gri dbang chog gyur med snying po ltar 
BO_TZ_Terdzo-AE-P1-E:2	ser nag gri thod 'dzin pas 'khyud pa /	0	ser nag gri thod dzin ba khyud ba 
BO_TZ_Terdzo-AE-P1-E:3	dam ye gnyis su med pa'i skur lam gyis gyur par mos /	0	dam ye gnyis su med ba skur lam gyis gyur ba mos 
BO_TZ_Terdzo-AE-P1-E:4	de nas dbang dngos la /	0	de nas dbang dngos la 
BO_TZ_Terdzo-AE-P1-E:5	dang po sku bskyed pa'i ting nge 'dzin gyi rjes su gnang ba'i slad du sngar bskyed zin pa'i mdun gyi rten khyed rang rnams kyi blo ngor slar yang 'di ltar gsal thobs shig	0	dang po sku skyed ba ting nge dzin gyi rjes su gnang ba slad du sngar skyed zin ba mdun gyi rten khyed rang rnams kyi blo ngor slar yang di ltar gsal thobs shig 
BO_TZ_Terdzo-AE-P1-E:6	/om swa b+ha wa sogs /	0	swa b+ha wa sogs 
BO_TZ_Terdzo-AE-P1-E:7	stong pa'i ngang las mdun du pad+ma dang nyi ma dgra bgegs bsgyel ba'i steng du sogs gong gi gtor chog skabs ltar /	0	stong ba ngang las mdun du pad+ma dang nyi ma dgra bgegs sgyel ba steng du sogs gong gi thor chog skabs ltar 
BO_TZ_Terdzo-AE-P1-E:8	pad+ma ka ma la ya satwam:	0	pad+ma ka ma la ya satwam: 
BO_TZ_Terdzo-AE-P1-E:9	bar / me tog 'thor zhing /	0	ba me tog thor zhing 
BO_TZ_Terdzo-AE-P1-E:10	hu~m: las las grub pa'i stobs po che :	1	hu~m: las las grub ba stobs po che 
BO_TZ_Terdzo-AE-P1-E:11	rdzu 'phrul dbang ldan dregs pa'i gtsho :	1	rdzu phrul dbang ldan dregs ba gtsho 
BO_TZ_Terdzo-AE-P1-E:12	'byung ba'i 'khor lo thams cad 'joms :	1	byung ba khor lo thams cad joms 
BO_TZ_Terdzo-AE-P1-E:13	chos rgyal sku yi bkra shis shog :	1	chos rgyal sku yi bkra shis shog 
BO_TZ_Terdzo-AE-P1-E:14	ces bkra shis brjod /	1	ces bkra shis rjod 
BO_TZ_Terdzo-AE-P1-E:15	de ni sku bskyed pa'i rjes su gnang ba'o //	1	de ni sku skyed ba rjes su gnang ba 
BO_TZ_Terdzo-AE-P1-E:16	gnyis pa gsung sngags bzla ba'i rjes su gnang ba ni /	1	gnyis ba gsung sngags bzla ba rjes su gnang ba ni 
BO_TZ_Terdzo-AE-P1-E:17	khyed rang rnams kyis slob dpon la gus 'dud byas pa'i rkyen gyis slob dpon gyi thugs ka nas 'od zer 'phros /	1	khyed rang rnams kyis slob dpon la gus dud byed ba rkyen gyis slob dpon gyi thugs ka nas d zer phro 
BO_TZ_Terdzo-AE-P1-E:18	mdun bskyed la phog	1	mdun skyed la bogs 
BO_TZ_Terdzo-AE-P1-E:19	/de'i thugs kar nyi ma la yahmthing ga'i mthar sngags kyis bskor ba las sngags phreng gnyis pa mched /	1	thugs kar nyi ma la yahmthing ga mthar sngags kyis skor ba las sngags phreng gnyis ba mched 
BO_TZ_Terdzo-AE-P1-E:20	khyed rang rnams kyi thugs srog gi gdan la thim pas /	2	khyed rang rnams kyi thugs srog gi gdan la thim ba 
BO_TZ_Terdzo-AE-P1-E:21	dregs pa'i srog sngags bzlas pa'i sgo nas las rab 'byams sgrub pa la thogs pa med pa'i mthu thob par mos la sngags 'di'i rjes zlos /	2	dregs ba srog sngags bzlas ba sgo nas las rab byam sgrub ba la thogs ba med ba mthu thob ba mos la sngags di rjes zlos 
BO_TZ_Terdzo-AE-P1-E:22	om ka la ru pa hu~m phat:	2	om ka la ru ba hu~m phat: 
BO_TZ_Terdzo-AE-P1-E:23	lan gsum / slar yang dam bca' gzung ba'i phyir slob dpon la me tog gi phreng ba re phul bar mos la 'di'i rjes zlos /	2	lan gsum slar yang dam chos gzung ba phyir slob dpon la me tog gi phreng ba re bul ba mos la di rjes zlos 
