segmentnr	original	folio	stemmed
BO_NK069_(tu)001:0	// mtshan nyid dang rgyud thams cad kyi lung gi spyi /	0	mtshan nyid dang brgyud thams cad kyi lung gi spyi 
BO_NK069_(tu)001:1	de bzhin gshegs pa thams cad kyi gsang ba'i snying po bzhugs pa lags so //	0	de bzhin gshegs ba thams cad kyi gsang ba snying po bzhugs ba lags so 
BO_NK069_(tu)001:2	rgyud kyi rgyal po gsang ba snying po 'di bshad na /	0	brgyud kyi rgyal po gsang ba snying po di chad na 
BO_NK069_(tu)001:3	dbang po rab la mtshan bstan pa la gsum ste /	0	dbang po rab la mtshan ston ba la gsum ste 
BO_NK069_(tu)001:4	dgos don dang / bsdus don dang / tshig don no //	0	dgos don dang sdud don dang tshig don no 
BO_NK069_(tu)001:5	dgos don ni /	0	dgos don ni 
BO_NK069_(tu)001:6	dbang po rab kyis rtsa la rten nas /	0	dbang po rab kyis rtsa la rten nas 
BO_NK069_(tu)001:7	nad ngos 'dzin pa ltar /	0	nad ngos dzin ba ltar 
BO_NK069_(tu)001:8	mtshan gyis rgyud dbu' zhabs kyi don rtogs pa'o //	0	mtshan gyis brgyud dbu zhabs kyi don rtogs ba 
BO_NK069_(tu)001:9	'bring dang tha mas glegs bam tshegs chung ba'o //	0	bring dang tha mas glegs bam tshegs chung ba 
BO_NK069_(tu)001:10	bsdus pa'i don la bzhi ste /	1	sdud ba don la bzhi ste 
BO_NK069_(tu)001:11	gang bstan na rgyud kyi mtshan bstan /	1	gang ston na brgyud kyi mtshan ston 
BO_NK069_(tu)001:12	gang gis bstan na bsdud pa pos bstan /	1	gang gis ston na bsdud ba pos ston 
BO_NK069_(tu)001:13	gang du ji ltar bstan na dbu' dang le'u 'tshams su bstan /	1	gang du ji ltar ston na dbu dang leu tshams su ston 
BO_NK069_(tu)001:14	bstan pa'i dgos pa mtshan gyi 'og tu don kun 'dus pa'o //	1	ston ba dgos ba mtshan gyi g tu don kun du ba 
BO_NK069_(tu)001:15	tshig don la gnyis ste /	1	tshig don la gnyis ste 
BO_NK069_(tu)001:16	skad gang yin ngos bzung ba dang / mtshan gyi don bshad pa'o //	1	skad gang yin ngos bzung ba dang mtshan gyi don chad ba 
BO_NK069_(tu)001:17	skad gang yin ngos bzung na gnyis ste /	1	skad gang yin ngos bzung na gnyis ste 
BO_NK069_(tu)001:18	bye brag dang / skad lugs so //	1	bye brag dang skad lugs so 
BO_NK069_(tu)001:19	bye brag la gsum ste /	1	bye brag la gsum ste 
