segmentnr	original	folio	stemmed
BO_TZ57_SHI-007:0	@#// dam chos klong gsal snying thig las bskyed rim dang 'brel ba'i dbang bskur rnam gsum ji ltar bya ba'i yi ge thabs shes bcud kyi snying po zhes bya ba bzhugs so //	0	dam chos klong gsal snying thig las skyed rim dang brel ba dbang skur rnam gsum ji ltar byed ba yi ge thabs shes bcud kyi snying po zhes byed ba bzhugs so 
BO_TZ57_SHI-007:1	na mo gu ru a d+hi de ba ya /	0	na mo gu ru a d+hi de ba ya 
BO_TZ57_SHI-007:2	sangs rgyas ye shes snying po'i bcud /	0	sangs rgya ye shes snying po bcud 
BO_TZ57_SHI-007:3	khyab bdag rdo rje'i skur snang ba //	0	khyab bdag rdo rje skur snang ba 
BO_TZ57_SHI-007:4	pad+ma kun tu 'chang chen po //	0	pad+ma kun tu chang chen po 
BO_TZ57_SHI-007:5	sgo gsum dwangs ma'i thig ler bzhugs //	0	sgo gsum dwangs ma thig ler bzhugs 
BO_TZ57_SHI-007:6	tshhe gcig thar pa don gnyer rnams //	0	tshhe gcig thar ba don gnyer rnams 
BO_TZ57_SHI-007:7	yid bzhin nor bu lta bu yi //	0	yid bzhin nor bu lta bu yi 
BO_TZ57_SHI-007:8	smin byed rgya mtshho'i snying po 'dir //	0	smin byed rgya mtshho snying po dir 
BO_TZ57_SHI-007:9	zhugs shig gzhan dag tshhig tshhogs so //	0	jug shig gzhan dag tshhig tshhogs so 
BO_TZ57_SHI-007:10	zab chos klong gsal snying gi thig le'i bskyed rim gyi rnal 'byor dang 'brel ba'i smin byed sgrub thabs gsum gyi dbang bskur ba'i rim pa dgod pa'i /	1	zab chos klong gsal snying gi thig le skyed rim gyi rnal byor dang brel ba smin byed sgrub thabs gsum gyi dbang skur ba rim ba god ba 
BO_TZ57_SHI-007:11	dang po bla ma'i gtor dbang yid bzhin nor bu la /	1	dang po bla ma thor dbang yid bzhin nor bu la 
