segmentnr	original	stemmed
BO_T11_D4220-1:251b-1	de la rnam par 'tshe ba dang po med pa ni nyes pa ma lus pa spangs pa'i phyir zhes bya ba smos te /	de la rnam ba tshe ba dang po med ba ni nyes ba ma lus ba spong ba phyir zhes byed ba smos te 
BO_T11_D4220-1:251b-2	'dod chags la sogs pa'i nyes pa thams cad spangs shing bral ba'i phyir ro //	dod chags la sogs ba nyes ba thams cad spong shing bral ba phyir ro 
BO_T11_D4220-1:251b-3	kun nas dkris pa zhes bya ba la sogs pas gnyis pa med par ston to //	kun nas dkri ba zhes byed ba la sogs ba gnyis ba med ba ston to 
BO_T11_D4220-1:251b-4	'dod chags la mngon du rgyu ba ni kun nas dkris pa'o //	dod chags la mngon du rgyu ba ni kun nas dkri ba 
BO_T11_D4220-1:251b-5	kun nas dkris pa dang skye ba ni kun nas dkris pa dang skye ba dag ste /	kun nas dkri ba dang skye ba ni kun nas dkri ba dang skye ba dag ste 
BO_T11_D4220-1:251b-6	de dag la rag lus pa'i sdug bsngal gang yin pa de dang bral ba'i phyir ro //	de dag la rag lus ba sdug sngal gang yin ba de dang bral ba phyir ro 
BO_T11_D4220-1:251b-7	'dod chags la sogs pa'i skye ba'i tshe lus dang sems yongs su gdung ba'i mtshan nyid can gyi sdug bsngal gang yin pa de ni kun nas dkris pa la rag lus pa'o //	dod chags la sogs ba skye ba tshe lus dang sems yongs su gdung ba mtshan nyid can gyi sdug sngal gang yin ba de ni kun nas dkri ba la rag lus ba 
BO_T11_D4220-1:251b-8	skye ba dang rga ba dang na ba'i sdug bsngal ni skye ba la rag lus pa'o //	skye ba dang rga ba dang na ba sdug sngal ni skye ba la rag lus ba 
BO_T11_D4220-1:251b-9	rnam par 'tshe ba gsum pa med pa ni rab tu zhi ba'i bde ba zhes bya ba la sogs pa smos te /	rnam ba tshe ba gsum ba med ba ni rab tu zhi ba bde ba zhes byed ba la sogs ba smos te 
BO_T11_D4220-1:251b-10	rab tu zhi ba ni 'dod chags la sogs pa dang bral ba'i mtshan nyid can gyi mya ngan las 'das pa'o //	rab tu zhi ba ni dod chags la sogs ba dang bral ba mtshan nyid can gyi mya ngan las da ba 
BO_T11_D4220-1:251b-11	de'i zag pa med pa'i bde ba gang yin pa de'i ro myang ba de la skyo ba med pa ste /	de zag ba med ba bde ba gang yin ba de ro myang ba de la skyo ba med ba ste 
BO_T11_D4220-1:251b-12	rgyab kyis phyogs par mi byed pa'i phyir ro //	rgyab kyis phyogs ba mi byed ba phyir ro 
BO_T11_D4220-1:251b-13	yang dag pa'i don can ma yin pa ni yang dag pa'i yul can ma yin pa ste /	yang dag ba don can ma yin ba ni yang dag ba yul can ma yin ba ste 
BO_T11_D4220-1:251b-14	'dod chags la sogs pa'i ngo bo'o //	dod chags la sogs ba ngo bo 
BO_T11_D4220-1:251b-15	'dis ni phyi rol gyi rgyu mtshan med par bstan to //	dis ni phyi rol gyi rgyu mtshan med ba ston to 
BO_T11_D4220-1:251b-16	'o na de ji ltar skye ba yin zhe na /	mang na de ji ltar skye ba yin zhe na 
BO_T11_D4220-1:251b-17	nye bar len pa'i stobs las byung ba can zhes bya ba smos te /	nye ba len ba stobs las byung ba can zhes byed ba smos te 
BO_T11_D4220-1:251b-18	phyin ci log gi rnam par rtog cing bag chags kyi stobs las byung ba can no //	phyin ci log gi rnam ba rtogs cing bag chags kyi stobs las byung ba can no 
