segmentnr	original	stemmed
BO_T04_D3859-1:94b-15	yod pa ste spyi chen po dang / nyi tshe'i spyi'o //	yod ba ste spyi chen po dang nyi tshe spyi 
BO_T04_D3859-1:94b-16	bye brag gang zhe na /	bye brag gang zhe na 
BO_T04_D3859-1:94b-17	de las bye brag tu dbye ba'o //	de las bye brag tu byed ba 
BO_T04_D3859-1:94b-18	'du ba gang zhe na /	du ba gang zhe na 
BO_T04_D3859-1:94b-19	'di dang 'dir 'du ba'o //	di dang dir du ba 
BO_T04_D3859-1:94b-20	de ltar bye brag pa'i tshig gi don drug po de dag las /	de ltar bye brag ba tshig gi don drug po de dag las 
BO_T04_D3859-1:94b-21	yon tan nyi shu rtsa bzhi'i nang nas /	yon tan nyi shu rtsa bzhi nang nas 
BO_T04_D3859-1:94b-22	gzhan zhes bya ba de dang ldan na ni rdul phra rab de dag kyang gzhan zhes brjod pa yin la /	gzhan zhes byed ba de dang ldan na ni rdul phra rab de dag kyang gzhan zhes rjod ba yin la 
BO_T04_D3859-1:94b-23	gzhan de dang mi ldan na ni rdul phra rab de dag kyang gzhan ma yin pa zhes brjod pa yin pas /	gzhan de dang mi ldan na ni rdul phra rab de dag kyang gzhan ma yin ba zhes rjod ba yin ba 
BO_T04_D3859-1:94b-24	'dir dbu ma pa khyod kyi gtan tshigs gzhan yin pa'i phyir zhes bya ba de yang bye brag pa'i tshig gi don drug po de dag las yon tan nyi shu rtsa bzhi'i nang nas gzhan zhes bya ba de dang ldan pas nang gi skye mched rnams de dag	dir dbu ma ba khyod kyi gtan tshigs gzhan yin ba phyir zhes byed ba de yang bye brag ba tshig gi don drug po de dag las yon tan nyi shu rtsa bzhi nang nas gzhan zhes byed ba de dang ldan ba nang gi skye mched rnams de dag 
BO_T04_D3859-1:94b-25	gi rkyen gzhan dag las skye ba med pa dang / gzhan brjod par 'dod pa mig la sogs pa'i nang gi skye mched 'grub par byed pa dag rkyen ma yin par nges te zhes bya bar rtog gam zhes zer ro //	gi rkyen gzhan dag las skye ba med ba dang gzhan rjod ba dod ba mig la sogs ba nang gi skye mched grub ba byed ba dag rkyen ma yin ba nges te zhes byed ba rtogs gam zhes zer ro 
BO_T04_D3859-1:95a-0	rang la @95a * //	rang la 
BO_T04_D3859-1:95a-1	ma grub pa'i don nyid do zhes bya ba ni de ltar khyod kyi gtan tshigs kyi don gzhan yin pa'i phyir zhes bya ba de kho bo cag gi grub pa'i mtha' las byung ba'i tshig gi don drug po de dag las yon tan nyi shu rtsa bzhi'i nang	ma grub ba don nyid do zhes byed ba ni de ltar khyod kyi gtan tshigs kyi don gzhan yin ba phyir zhes byed ba de kho bo cag gi grub ba mtha las byung ba tshig gi don drug po de dag las yon tan nyi shu rtsa bzhi nang 
