segmentnr	original	folio	stemmed
BO_TZ48_TSHI-006:0	@#: bkra shis gter gyi bum pa bzang po'i rten 'brel gyi man ngag bzhugs so :	0	bkra shis gter gyi bum ba bzang po rten brel gyi man ngag bzhugs so 
BO_TZ48_TSHI-006:1	mnga' bdag nyang gter /	0	mnga bdag nyang gter 
BO_TZ48_TSHI-006:2	na mo gu ru :	0	na mo gu ru 
BO_TZ48_TSHI-006:3	bkra shis gter bum gyi man ngag la :	0	bkra shis gter bum gyi man ngag la 
BO_TZ48_TSHI-006:4	g.ya' sgrom dbus su bum pa gzhug :	0	g.ya sgrom dbus su bum ba jug 
BO_TZ48_TSHI-006:5	bum pa'i logs la bkra shis rtags brgyad bri :	0	bum ba logs la bkra shis rtags brgyad bri 
BO_TZ48_TSHI-006:6	steng gi kha leb la 'khor lo rtshibs brgyad bri :	0	steng gi kha leb la khor lo rtshibs brgyad bri 
BO_TZ48_TSHI-006:7	'khor lo'i lte ba la :	0	khor lo lte ba la 
BO_TZ48_TSHI-006:8	om sur+ya tshan+d+ra ye swa ha:	0	om sur+ya tshan+d+ra ye swa ha: 
BO_TZ48_TSHI-006:9	shar du rdo rje'i lte bar tshhe snying bri :	0	char du rdo rje lte ba tshhe snying bri 
BO_TZ48_TSHI-006:10	lhor nor bu'i lte bar nor lha'i snying po bri :	1	lhor nor bu lte ba nor lha snying po bri 
BO_TZ48_TSHI-006:11	nub pad+ma'i lte bar gtshug tor dkar mo'i snying po bri :	1	nub pad+ma lte ba gtshug tor dkar mo snying po bri 
BO_TZ48_TSHI-006:12	byang du rgya gram gyi lte bar snang brgyad kyi snying po bri :	1	byang du rgya grams gyi lte ba snang brgyad kyi snying po bri 
BO_TZ48_TSHI-006:13	'og gi g.ya' bar pad+ma 'dab brgyad la klu brgyad kyi snying po bri :	1	g gi g.ya ba pad+ma dab brgyad la klu brgyad kyi snying po bri 
BO_TZ48_TSHI-006:14	lte ba la :	1	lte ba la 
BO_TZ48_TSHI-006:15	om sarba bya tra ti swa ha:	1	om sarba byed tra ti swa ha: 
BO_TZ48_TSHI-006:16	zhes bri : bum nang rten 'brel snying po dang dbyangs gsal sham bu ru 'dod gsol ni :	1	zhes bri bum nang rten brel snying po dang dbyangs gsal sham bu ru dod gsol ni 
