segmentnr	original	stemmed
BO_T02_D2986:53a-0	@53a * // dpal rdo rje rnam par 'joms pa la phyag 'tshal lo ;	dpal rdo rje rnam ba joms ba la phyag tshal lo 
BO_T02_D2986:53a-1	/ klu'i gdon las thar bar 'dod pas sngon du 'jug pa'i mtshan ma shes par bya ste /	klu don las thar ba dod ba sngon du jug ba mtshan ma shes ba byed ste 
BO_T02_D2986:53a-2	bram ze'i rigs la tshes lnga dang nyi shu bdun la 'jug ste zhugs pa'i mtshan ma ni /	bram ze rigs la tshes lnga dang nyi shu bdun la jug ste jug ba mtshan ma ni 
BO_T02_D2986:53a-3	lus lci zhing mgo 'khor sa la 'gyel bar 'gyur /	lus lci zhing mgo khor sa la gyel ba gyur 
BO_T02_D2986:53a-4	mig ha re blta zhing kha dog dmar /	mig ha re lta zhing kha dog dmar 
BO_T02_D2986:53a-5	dbugs rgod / lce 'byin /	dbugs rgod lce byin 
BO_T02_D2986:53a-6	khro 'dod 'o ma dang mar la dga'/	khro dod mang ma dang mar la 
BO_T02_D2986:53a-7	so 'thams pa la ni bdag nyid khrus byas la 'bras chan bu ram dang / me tog gi phreng ba mang po dang / gu gul dkar po dang / thang shing dang / skud pa dmar po dang ldan pa'i gtor ma byang phyogs su sbyin par bya'o //	so thams ba la ni bdag nyid khru byed la bras chan bu ram dang me tog gi phreng ba mang po dang gu gul dkar po dang thang shing dang skud ba dmar po dang ldan ba thor ma byang phyogs su sbyin ba byed 
BO_T02_D2986:53a-8	de nas shve ta ba la /	de nas shve ta ba la 
BO_T02_D2986:53a-9	seng phrom / rgya spos /	seng phrom rgya spros 
BO_T02_D2986:53a-10	yungs kar / ta ma la dang / thang shing rnams btsos la cha bsnyams la mar phul bzhi dang / ba'i gcin phul bzhi dang bsres la khrus la sogs pa snga ma ltar byas na klu'i gdon las thar bar nges so //	yungs kar ta ma la dang thang shing rnams btsos la cha snyom la mar bul bzhi dang ba gcin bul bzhi dang bsres la khru la sogs ba snga ma ltar byed na klu don las thar ba nges so 
BO_T02_D2986:53a-11	slob dpon ye shes rdo rjes mdzad pa rdzogs so /	slob dpon ye shes rdo rjes mdzad ba rdzogs so 
