segmentnr	original	folio	stemmed
BO_NK101_(de)004:4000	sangs rgyas zhes bla dgas su btags pa'i tha snyad rang grol ba tsam du rtogs pa ni sangs rgyas med pa'i che ba rang byung gi ye shes nyi ma bye ba'i rang 'od sgrib med du brdal yang bya byed ye nas grol bas rtse mo'i yang tog tu	400	sangs rgya zhes bla gas su dogs ba tha snyad rang grol ba tsam du rtogs ba ni sangs rgya med ba che ba rang byung gi ye shes nyi ma bye ba rang d sgrib med du rdal yang byed byed ye nas grol ba rtse mo yang tog tu 
BO_NK101_(de)004:4001	phebs te tha snyad kun las 'das pa ste /	400	phebs te tha snyad kun las da ba ste 
BO_NK101_(de)004:4002	snga ma las /	400	snga ma las 
BO_NK101_(de)004:4003	mtha' bral 'od gsal chen po ni //	400	mtha bral d gsal chen po ni 
BO_NK101_(de)004:4004	sangs rgyas med pa'i che bar bshad //	400	sangs rgya med ba che ba chad 
BO_NK101_(de)004:4005	ces dang / la shan lta ba'i me long las //	400	ces dang la shan lta ba me long las 
BO_NK101_(de)004:4006	rang byung ye shes mngon byas pa'i //	400	rang byung ye shes mngon byed ba 
BO_NK101_(de)004:4007	nyi ma bye ba'i 'od brdal yang //	400	nyi ma bye ba d rdal yang 
BO_NK101_(de)004:4008	dus dang rnam pa thams cad du //	400	dus dang rnam ba thams cad du 
BO_NK101_(de)004:4009	sangs ma rgyas par bya byed pa'i //	400	sangs ma rgya ba byed byed ba 
BO_NK101_(de)004:4010	chos ni rdul tsam yod min pas //	401	chos ni rdul tsam yod min ba 
BO_NK101_(de)004:4011	sangs rgyas med pa'i che bar gsungs //	401	sangs rgya med ba che ba gsungs 
BO_NK101_(de)004:4012	zhes so // le'u'i mtshan ni /	401	zhes so leu mtshan ni 
BO_NK101_(de)004:4013	rin po che gter gtad pa las /	401	rin po che gter gtod ba las 
BO_NK101_(de)004:4014	ngo bo sku /	401	ngo bo sku 
BO_NK101_(de)004:4015	dgongs pa ye shes /	401	dgongs ba ye shes 
BO_NK101_(de)004:4016	khyad par du 'phags pa'i che ba rnams bstan pa'i le'u ste skabs lnga pa nyid rnam par bshad pa'o////rtsa ba'i gsum pa 'byung ba'i dus bstan te gtad rgya mdzad pa la /	401	khyad ba du phag ba che ba rnams ston ba leu ste skabs lnga ba nyid rnam ba chad ba gsum ba byung ba dus ston te gtod rgya mdzad ba la 
BO_NK101_(de)004:4017	'byung dus la bab tshul ngos bzung ba /	401	byung dus la bab tshul ngos bzung ba 
BO_NK101_(de)004:4018	man ngag gi rgyal po'i bka' gtad mdzad pa gnyis las /	401	man ngag gi rgyal po bka gtod mdzad ba gnyis las 
BO_NK101_(de)004:4019	dang po ni /	401	dang po ni 
BO_NK101_(de)004:4020	rang gnas gter chen sogs tshigs bcad gnyis kyis bstan te /	402	rang gnas gter chen sogs tshigs gcod gnyis kyis ston te 
BO_NK101_(de)004:4021	de ltar rang la ye nas gnas pa'i gter chen po ranga gis ma nor bar rnyed pa'i thabs mchog dam pa 'di ni /	402	de ltar rang la ye nas gnas ba gter chen po ranga gis ma nor ba rnyed ba thabs mchog dam ba di ni 
BO_NK101_(de)004:4022	rang gnas kyi gter de yang gdod ma nas rang dang ma bral bar gnas pa yin kyang rang ngo rang gis ma shes pas dbul bar gyur pa la /	402	rang gnas kyi gter de yang gdod ma nas rang dang ma bral ba gnas ba yin kyang rang ngo rang gis ma shes ba bul ba gyur ba la 
BO_NK101_(de)004:4023	rang ngo ji bzhin du shes par byed pa'i thabs kyi rgyal po mtshungs pa med pa'i rtse mo ste /	402	rang ngo ji bzhin du shes ba byed ba thabs kyi rgyal po mtshungs ba med ba rtse mo ste 
BO_NK101_(de)004:4024	ye shes rdzogs pa las /	402	ye shes rdzogs ba las 
BO_NK101_(de)004:4025	rim 'jug blo yi theg pa rnams //	402	rim jug blo yi theg ba rnams 
BO_NK101_(de)004:4026	'dren pa'i sku yis drang don bstan //	402	bgrang ba sku yis dren don ston 
BO_NK101_(de)004:4027	nges pa'i theg gcig snying po la //	402	nges ba theg gcig snying po la 
BO_NK101_(de)004:4028	'dod pa'i yan lag kun dang bral //	402	dod ba yan lag kun dang bral 
BO_NK101_(de)004:4029	ma lus bstan pa'i rnam pa kun //	402	ma lus ston ba rnam ba kun 
BO_NK101_(de)004:4030	ye shes rig pa'i mkhas la rdzogs //	403	ye shes rig ba mkhas la rdzogs 
BO_NK101_(de)004:4031	zhes gsungs pa bzhin du sh+aakya'i rigs thams cad sgyu rtsal sna tshogs pa'i stobs kyis thub par mdzad pa'i ston pa sh+aakya'i dbang pos dgongs pas zhes drang don dgongs pa can gyis drangs te theg pa sna tshogs kyi don rnams rdzogs pa'i rjes su /	403	zhes gsungs ba bzhin du sh+aakya rigs thams cad sgyu rtsal sna tshogs ba stobs kyis thub ba mdzad ba ston ba sh+aakya dbang pos dgongs ba zhes dren don dgongs ba can gyis drangs te theg ba sna tshogs kyi don rnams rdzogs ba rjes su 
BO_NK101_(de)004:4032	ji skad du /	403	ji skad du 
BO_NK101_(de)004:4033	brgyud pa'i lung byang las /	403	brgyud ba lung byang las 
BO_NK101_(de)004:4034	nyon mongs rgyud drag mos mthu zhan //	403	nyon mongs brgyud drag mos mthu zhan 
BO_NK101_(de)004:4035	las kyi tshe thung bka' don ton //	403	las kyi tshe thung bka don ton 
BO_NK101_(de)004:4036	bstan snyigs grub mtha' ngan pas bsgyur //	403	ston snyigs grub mtha ngan ba sgyur 
BO_NK101_(de)004:4037	gnyen pos mi non sgrub brtson zhan //	403	gnyen pos mi non sgrub brtson zhan 
BO_NK101_(de)004:4038	de tshe rig pa rnam stong shar //	403	de tshe rig ba rnam stong char 
BO_NK101_(de)004:4039	zhes gsungs pa ltar nyon mongs pa'i rgyud drag par byung ba dang / dad pa dang mos pa'i mthu zhen pa dang / las ngan pa'i stobs kyasa tshe thung ba dang / nges pa'i bka' yi don la rton pa dang / bstan pa'i snyigs ma la bab pa dang /	403	zhes gsungs ba ltar nyon mongs ba brgyud drag ba byung ba dang dad ba dang mos ba mthu zhen ba dang las ngan ba stobs kyasa tshe thung ba dang nges ba bka yi don la rton ba dang ston ba snyigs ma la bab ba dang 
BO_NK101_(de)004:4040	grub mtha' ngan pas bsgyur ba dang drug ni 'byung ba'i dus gsungs te /	404	grub mtha ngan ba sgyur ba dang drug ni byung ba dus gsungs te 
BO_NK101_(de)004:4041	rin po che rgyan las /	404	rin po che rgyan las 
BO_NK101_(de)004:4042	'byung ba'i dus drug gsungs pa las //	404	byung ba dus drug gsungs ba las 
BO_NK101_(de)004:4043	bstan pa'i snyigs ma grub mtha' ngan //	404	ston ba snyigs ma grub mtha ngan 
BO_NK101_(de)004:4044	log rtog mang dus bram ze'o //	404	log rtogs mang dus bram ze 
BO_NK101_(de)004:4045	dad med bka' yi don la rton //	404	dad med bka yi don la rton 
BO_NK101_(de)004:4046	nyon mongs rgyud drag rgyal pos bsdus //	404	nyon mongs brgyud drag rgyal pos sdud 
BO_NK101_(de)004:4047	man ngag spyir gces tshe 'thung bas //	404	man ngag spyir gces tshe thung ba 
BO_NK101_(de)004:4048	dron tshogs chung bar bstan pa yin //	404	dron tshogs chung ba ston ba yin 
