segmentnr	original	folio	stemmed
BO_TZ30_A-020-2:0	zhi ba bzhi bcu rtsha gnyis kyi sgos dzapa? las /	0	zhi ba bzhi chu rtsha gnyis kyi sgos dzapa? las 
BO_TZ30_A-020-2:1	gtsho bo yab yum ni /	0	gtsho bo yab yum ni 
BO_TZ30_A-020-2:2	hu~m badzra d+h+rika? /mum d+ha twi shwa ri/	0	hu~m badzra d+h+rika? d+ha twi shwa 
BO_TZ30_A-020-2:3	rigs bzhi yab yum ni /	0	rigs bzhi yab yum ni 
BO_TZ30_A-020-2:4	om dzi na dzika?	0	om dzi na dzika? 
BO_TZ30_A-020-2:5	/lam dwe sha ra ti /	0	dwe sha ra ti 
BO_TZ30_A-020-2:6	swa rat+na d+h+rika? /mam mo ha ra ti /	0	swa rat+na d+h+rika? mo ha ra ti 
BO_TZ30_A-020-2:7	am a ro lika	0	am a ro lika 
BO_TZ30_A-020-2:8	/pam ra ga ra ti /	0	ra ga ra ti 
BO_TZ30_A-020-2:9	ha pra dz+nya d+h+rika?	0	ha pra dz+nya d+h+rika? 
BO_TZ30_A-020-2:10	/tam badzra ra ti /	1	badzra ra ti 
BO_TZ30_A-020-2:11	sems dpa' yab yum brgyad ni /	1	sems dpa yab yum brgyad ni 
BO_TZ30_A-020-2:12	k+shim hi ra dza ya /	1	k+shim hi ra dza ya 
BO_TZ30_A-020-2:13	hu~m la sai sa ma ya satwam/	1	hu~m la sai sa ma ya 
BO_TZ30_A-020-2:14	tram a gar+b+ha ya /	1	tram a gar+b+ha ya 
BO_TZ30_A-020-2:15	tram ma le sa ma ya hoh	1	tram ma le sa ma ya hoh 
BO_TZ30_A-020-2:16	hri ha hu~m pad+ma pra da ma /	1	hri ha hu~m pad+ma pra da ma 
BO_TZ30_A-020-2:17	hrim girti ra go ham/	1	hrim girti ra go 
BO_TZ30_A-020-2:18	dzrim ku ru pa ni /	1	dzrim ku ru ba ni 
BO_TZ30_A-020-2:19	a nirti ra ga ya mye /	1	a nirti ra ga ya mye 
