segmentnr	original	folio	stemmed
BO_K12_D0841(1-8)-6_H0805-6:314b-0	@314b rgya gar skad du /	314b	rgya gar skad du 
BO_K12_D0841(1-8)-6_H0805-6:314b-1	aa mri ta kunda li na ma /	314b	aa mri ta kunda li na ma 
BO_K12_D0841(1-8)-6_H0805-6:314b-2	bod skad du /	314b	bod skad du 
BO_K12_D0841(1-8)-6_H0805-6:314b-3	bdud rtsi 'khyal pa la phyag 'tshal lo //	314b	bdud rtsi khyal ba la phyag tshal lo 
BO_K12_D0841(1-8)-6_H0805-6:314b-4	bdud rtsi rgyal la phyag 'tshal nas //	314b	bdud rtsi rgyal la phyag tshal nas 
BO_K12_D0841(1-8)-6_H0805-6:314b-5	bdud rtsi sbyor ba'i thabs bstan te /	314b	bdud rtsi sbyor ba thabs ston te 
BO_K12_D0841(1-8)-6_H0805-6:314b-6	de bzhin gshegs pa kun gyis bdud rtsi sgrub pa'i dgongs pa la zhugs te /	314b	de bzhin gshegs ba kun gyis bdud rtsi sgrub ba dgongs ba la jug te 
BO_K12_D0841(1-8)-6_H0805-6:314b-7	de nas bdud rtsi rgyal po yis //	314b	de nas bdud rtsi rgyal po yis 
BO_K12_D0841(1-8)-6_H0805-6:314b-8	bdud rtsi sbyor ba'i thabs 'di bstan te bka' stsal to //	314b	bdud rtsi sbyor ba thabs di ston te bka stsal to 
BO_K12_D0841(1-8)-6_H0805-6:314b-9	dang por phun sum tshogs pa'i yul //	314b	dang por phun sum tshogs ba yul 
BO_K12_D0841(1-8)-6_H0805-6:314b-10	dga' zhing bar chad med pa'i gnas //	314b	dga zhing ba chad med ba gnas 
BO_K12_D0841(1-8)-6_H0805-6:314b-11	btsal nas nyid kyi dbang du bya'o //	314b	btsal nas nyid kyi dbang du byed 
BO_K12_D0841(1-8)-6_H0805-6:314b-12	de nas rang lus bsrung ba'i phyir //	314b	de nas rang lus bsrung ba phyir 
BO_K12_D0841(1-8)-6_H0805-6:314b-13	lag cha phun sum tshogs pa yis //	314b	lag cha phun sum tshogs ba yis 
BO_K12_D0841(1-8)-6_H0805-6:314b-14	bar chad byed pa'i dgra bgegs bzlog /	314b	ba chad byed ba dgra bgegs bzlog 
BO_K12_D0841(1-8)-6_H0805-6:314b-15	de nas bsgrub pa'i yo byad rnams //	314b	de nas sgrub ba yo byad rnams 
BO_K12_D0841(1-8)-6_H0805-6:315a-0	'tsho ba zas kyi yo byad dang // sgrub pa pas rdzas @315a *//	315a	tsho ba zas kyi yo byad dang sgrub ba ba rdzas 
BO_K12_D0841(1-8)-6_H0805-6:315a-1	yo byad dang // rkyen zlog sman gyi yo byad dang // de ltar phun sum tshogs ldan nas //	315a	yo byad dang rkyen zlog sman gyi yo byad dang de ltar phun sum tshogs ldan nas 
BO_K12_D0841(1-8)-6_H0805-6:315a-2	ji bzhin bde bar 'dug nas ni //	315a	ji bzhin bde ba dug nas ni 
BO_K12_D0841(1-8)-6_H0805-6:315a-3	sa gzhi rab tu sbyangs byas te //	315a	sa gzhi rab tu sbyong byed te 
BO_K12_D0841(1-8)-6_H0805-6:315a-4	tshes grangs yar gyi brgyad la brtsam //	315a	tshes grangs yar gyi brgyad la brtsam 
BO_K12_D0841(1-8)-6_H0805-6:315a-5	snga dro'i dus nas dkyil 'khor bya //	315a	snga dro dus nas dkyil khor byed 
BO_K12_D0841(1-8)-6_H0805-6:315a-6	mandal 'dom gang pa lnga bri //	315a	mandal dom gang ba lnga bri 
BO_K12_D0841(1-8)-6_H0805-6:315a-7	sgrub pa chen po bya ba'i phyir //	315a	sgrub ba chen po byed ba phyir 
BO_K12_D0841(1-8)-6_H0805-6:315a-8	dri chen dri chu'i skyang nul bya'o //	315a	dri chen dri chu skyang nul byed 
BO_K12_D0841(1-8)-6_H0805-6:315a-9	dur khrod thod pa lnga nang du //	315a	dur khrod thod ba lnga nang du 
BO_K12_D0841(1-8)-6_H0805-6:315a-10	tshil chen me mar re re yang //	315a	tshil chen me mar re re yang 
BO_K12_D0841(1-8)-6_H0805-6:315a-11	me mar sdong bu lnga brgya bya'o //	315a	me mar sdong bu lnga brgya byed 
BO_K12_D0841(1-8)-6_H0805-6:315a-12	me mar lnga brgya gtams nas ni //	315a	me mar lnga brgya gtams nas ni 
BO_K12_D0841(1-8)-6_H0805-6:315a-13	de nas sgrub pa brtsam bya zhing //	315a	de nas sgrub ba brtsam byed zhing 
BO_K12_D0841(1-8)-6_H0805-6:315a-14	rdzogs pa'i las ni rnam bzhi bya; ;zhi ba'i tshe na byang du blta'o //	315a	rdzogs ba las ni rnam bzhi bya; ;zhi ba tshe na byang du lta 
BO_K12_D0841(1-8)-6_H0805-6:315a-15	g'a na'i tshe na nub tu blta'o //	315a	ga na tshe na nub tu lta 
BO_K12_D0841(1-8)-6_H0805-6:315a-16	stan chen po lho ru blta'o //	315a	stan chen po lho ru lta 
BO_K12_D0841(1-8)-6_H0805-6:315a-17	rgyas pa'i tshe na shar du blta'o //	315a	rgya ba tshe na char du lta 
BO_K12_D0841(1-8)-6_H0805-6:315a-18	yang na 'phrin las rnam pa bzhi //	315a	yang na phrin las rnam ba bzhi 
BO_K12_D0841(1-8)-6_H0805-6:315a-19	so so'i phyogs phyogs dag nas blta'o //	315a	so so phyogs phyogs dag nas lta 
BO_K12_D0841(1-8)-6_H0805-6:315a-20	de ltar 'dug stangs bstan nas ni //	315a	de ltar dug stangs ston nas ni 
BO_K12_D0841(1-8)-6_H0805-6:315a-21	shar gyi dkyil 'khor steng du ni //	315a	char gyi dkyil khor steng du ni 
BO_K12_D0841(1-8)-6_H0805-6:315a-22	sgrub rdzas thams cad gzhag par bya'o //	315a	sgrub rdzas thams cad jog ba byed 
BO_K12_D0841(1-8)-6_H0805-6:315a-23	lho yi dkyil 'khor steng du ni //	315a	lho yi dkyil khor steng du ni 
BO_K12_D0841(1-8)-6_H0805-6:315a-24	me mar lnga brgya smos pa gzhag /	315a	me mar lnga brgya smos ba jog 
BO_K12_D0841(1-8)-6_H0805-6:315a-25	nub kyi dkyil 'khor steng du ni //	315a	nub kyi dkyil khor steng du ni 
BO_K12_D0841(1-8)-6_H0805-6:315a-26	sgrub pa yab yum gnas par bya //	315a	sgrub ba yab yum gnas ba byed 
BO_K12_D0841(1-8)-6_H0805-6:315a-27	byang gi dkyil 'khor steng du ni //	315a	byang gi dkyil khor steng du ni 
BO_K12_D0841(1-8)-6_H0805-6:315a-28	rgyu mchog chen po gzhag par bya //	315a	rgyu mchog chen po jog ba byed 
BO_K12_D0841(1-8)-6_H0805-6:315a-29	dbus kyi dkyil 'khor steng du ni //	315a	dbus kyi dkyil khor steng du ni 
BO_K12_D0841(1-8)-6_H0805-6:315a-30	bram ze bkra shis gtsang ma'i rigs //	315a	bram ze bkra shis gtsang ma rigs 
BO_K12_D0841(1-8)-6_H0805-6:315a-31	bkra shis thod pa gzhag par bya'o //	315a	bkra shis thod ba jog ba byed 
BO_K12_D0841(1-8)-6_H0805-6:315a-32	yang na bandha dpal ldan rdzogs //	315a	yang na bandha dpal ldan rdzogs 
BO_K12_D0841(1-8)-6_H0805-6:315a-33	zlum zhing 'khyil pa padma 'dra //	315a	zlum zhing khyil ba padma dra 
BO_K12_D0841(1-8)-6_H0805-6:315b-0	@315b dbus na bu ga gcig yod pa //	315b	dbus na bu ga gcig yod ba 
BO_K12_D0841(1-8)-6_H0805-6:315b-1	de yi nang du hr'i zhes bri'o //	315b	de yi nang du hr zhes bri 
BO_K12_D0841(1-8)-6_H0805-6:315b-2	de yi nang du blugs pa ni //	315b	de yi nang du blugs ba ni 
BO_K12_D0841(1-8)-6_H0805-6:315b-3	snying po tshim byed bcud kyi mchog /	315b	snying po tshim byed bcud kyi mchog 
BO_K12_D0841(1-8)-6_H0805-6:315b-4	gtso bo lnga dang 'bras bu lnga //	315b	gtso bo lnga dang bras bu lnga 
BO_K12_D0841(1-8)-6_H0805-6:315b-5	dri zhim bcud ldan thams cad kun //	315b	dri zhim bcud ldan thams cad kun 
BO_K12_D0841(1-8)-6_H0805-6:315b-6	'di dag rab tu bskyab pa'i phyir //	315b	di dag rab tu bskyab ba phyir 
BO_K12_D0841(1-8)-6_H0805-6:315b-7	mang po 'dus pa mthu byin che //	315b	mang po du ba mthu byin che 
BO_K12_D0841(1-8)-6_H0805-6:315b-8	yang na rtsa ba brgyad dang sbyar //	315b	yang na rtsa ba brgyad dang sbyor 
BO_K12_D0841(1-8)-6_H0805-6:315b-9	go tsi h'a dang leng leng hva //	315b	go tsi ha dang leng leng hva 
BO_K12_D0841(1-8)-6_H0805-6:315b-10	gi wang tsi'u tang ra sa yan //	315b	gi wang tsiu tang ra sa yan 
BO_K12_D0841(1-8)-6_H0805-6:315b-11	ga pur mu tig lan tshva rnams //	315b	ga pur mu tig lan tshva rnams 
BO_K12_D0841(1-8)-6_H0805-6:315b-12	'di rnams rtsa ba brgyad dang sbyar //	315b	di rnams rtsa ba brgyad dang sbyor 
BO_K12_D0841(1-8)-6_H0805-6:315b-13	yang na gtso bo lngar sbyar ba //	315b	yang na gtso bo lngar sbyor ba 
BO_K12_D0841(1-8)-6_H0805-6:315b-14	aa 'bras rgun 'brum pa na se //	315b	aa bras rgun brum ba na se 
BO_K12_D0841(1-8)-6_H0805-6:315b-15	ger rgya aa ru ra dang lnga //	315b	ger rgya aa ru ra dang lnga 
BO_K12_D0841(1-8)-6_H0805-6:315b-16	'di ni nang gi 'bras bu lnga'o //	315b	di ni nang gi bras bu lnga 
BO_K12_D0841(1-8)-6_H0805-6:315b-17	sha lnga dag dang sbyar ba yang //	315b	sha lnga dag dang sbyor ba yang 
BO_K12_D0841(1-8)-6_H0805-6:315b-18	dbang po lnga yi gzugs dang sbyar //	315b	dbang po lnga yi gzugs dang sbyor 
BO_K12_D0841(1-8)-6_H0805-6:315b-19	de yi phrad du dgos pa yang //	315b	de yi phrad du dgos ba yang 
BO_K12_D0841(1-8)-6_H0805-6:315b-20	mig dang rna ba sna dang lce //	315b	mig dang rna ba sna dang lce 
BO_K12_D0841(1-8)-6_H0805-6:315b-21	gtso bo tsitta nyid dang lnga'o //	315b	gtso bo tsitta nyid dang lnga 
BO_K12_D0841(1-8)-6_H0805-6:315b-22	shing tog rgun 'brum ka ko la //	315b	shing tog rgun brum ka ko la 
BO_K12_D0841(1-8)-6_H0805-6:315b-23	aa 'bras pa na bum sha lnga'o //	315b	aa bras ba na bum sha lnga 
BO_K12_D0841(1-8)-6_H0805-6:315b-24	drin chen po sna lnga dang // cha yi grangs dang mnyam ste sbyar //	315b	drin chen po sna lnga dang cha yi grangs dang mnyam ste sbyor 
BO_K12_D0841(1-8)-6_H0805-6:315b-25	n'a ga ge sar shing tshva dang // sug smel ganda pa tra dang // kun du ra dang dri sna lnga'o //	315b	na ga ge sar shing tshva dang sug smel ganda ba tra dang kun du ra dang dri sna lnga 
BO_K12_D0841(1-8)-6_H0805-6:315b-26	yang na dri yi rgyal po lnga //	315b	yang na dri yi rgyal po lnga 
BO_K12_D0841(1-8)-6_H0805-6:315b-27	rgya spos dz'a ti pha la dang // ga pur tsandan li shi lnga'o //	315b	rgya spros dza ti pha la dang ga pur tsandan li chi lnga 
BO_K12_D0841(1-8)-6_H0805-6:315b-28	de bzhin spos lnga'i dam pa yang //	315b	de bzhin spros lnga dam ba yang 
BO_K12_D0841(1-8)-6_H0805-6:315b-29	aa ka ru dang du ru ska //	315b	aa ka ru dang du ru ska 
BO_K12_D0841(1-8)-6_H0805-6:315b-30	pog dang sbrang rtsi lce pog dang // gser dngul zangs lcags g-yu dang lnga //	315b	pog dang sbrang rtsi lce pog dang gser dngul zangs lcags g-yu dang lnga 
BO_K12_D0841(1-8)-6_H0805-6:315b-31	brdar ram zhib tu btags te blugs //	315b	rdar ram zhib tu dogs te blugs 
BO_K12_D0841(1-8)-6_H0805-6:315b-32	'di dag rab tu mnyam zhing gsog /	315b	di dag rab tu mnyam zhing gsog 
BO_K12_D0841(1-8)-6_H0805-6:315b-33	'di dag sbyar zhing btags pa'i sngags //	315b	di dag sbyor zhing dogs ba sngags 
BO_K12_D0841(1-8)-6_H0805-6:316a-0	aom aa mri ta mu sa la gra @316a *//	316a	aom aa mri ta mu sa la gra 
