segmentnr	original	folio	stemmed
BO_TZ54_YI-006:0	@#// shin tu zab pa'i man ngag 'dun gros ngan pa chu sgyur bzhugs so :	0	shin tu zab ba man ngag dun gros ngan ba chu sgyur bzhugs so 
BO_TZ54_YI-006:1	bka' gter zung 'jug byang pa'i lugs so //	0	bka gter zung jug byang ba lugs so 
BO_TZ54_YI-006:2	rtsha ba 'di 'phreng po rin po che'i gter kha las kyang 'byung //	0	rtsha ba di phreng po rin po che gter kha las kyang byung 
BO_TZ54_YI-006:3	dpal dregs pa'i bdag po la phyag 'tshhal lo :	0	dpal dregs ba bdag po la phyag tshhal lo 
BO_TZ54_YI-006:4	pha rol gzhan gyi bsam sbyor 'dun gros ngan pa byed dus sgyur ba'i gdams pa ni :	0	pha rol gzhan gyi bsam sbyor dun gros ngan ba byed dus sgyur ba doms ba ni 
BO_TZ54_YI-006:5	rdza'i gwa'u zur gsum pa nang du bang rim yod pa :	0	rdza gwau zur gsum ba nang du bang rim yod ba 
BO_TZ54_YI-006:6	tshhad sor bzhi bas mi che ba so ma btang ba'i nang du :	0	tshhad sor bzhi ba mi che ba so ma gtong ba nang du 
BO_TZ54_YI-006:7	'khor lo bsnol ma gru gsum pa'i lte bar ling ga bris pa'i lte bar r+n+r-i dang dgra gang yin gyi ming rus bris pa'i mthar :	0	khor lo snol ma gru gsum ba lte ba ling ga bri ba lte ba r+n+r-i dang dgra gang yin gyi ming rus bri ba mthar 
BO_TZ54_YI-006:8	dgra bo 'di zhes bya ba'i bsam sbyor 'dun gros ngan pa thams cad shig cig :	0	dgra bo di zhes byed ba bsam sbyor dun gros ngan ba thams cad shig cig 
BO_TZ54_YI-006:9	mi 'grub par gyur cig :	0	mi grub ba gyur cig 
BO_TZ54_YI-006:10	'jig par gyur cig :	1	jig ba gyur cig 
BO_TZ54_YI-006:11	bya ba bri :	1	byed ba bri 
BO_TZ54_YI-006:12	gru gsum gyi phyi'i mu khyud la :	1	gru gsum gyi phyi mu khyud la 
BO_TZ54_YI-006:13	ha ya ra la wa :	1	ha ya ra la wa 
BO_TZ54_YI-006:14	zhes mgo phyir bstan pa bkod :	1	zhes mgo phyir ston ba bkod 
BO_TZ54_YI-006:15	zag rdzas rnyed na ling+ga la byugs :	1	zag rdzas rnyed na ling+ga la byug 
BO_TZ54_YI-006:16	ma rnyed kyang rung :	1	ma rnyed kyang rung 
BO_TZ54_YI-006:17	snag shog gwa'u rdzas sogs gang la yang rang gi dri ma kha rlangs ma shor bar bya :	1	snag shog gwau rdzas sogs gang la yang rang gi dri ma kha rlangs ma chor ba byed 
BO_TZ54_YI-006:18	rdzas me tog lce tshha ser po :	1	rdzas me tog lce tshha ser po 
BO_TZ54_YI-006:19	spang spos : skud pa ser po phyin log :	1	spong spros skud ba ser po phyin log 
BO_TZ54_YI-006:20	gro yos rnams sta gon bya'o :   gro yos dang / skud ser gyi lag len bud med yugs sa mas byed /	2	gro yos rnams sta gon byed gro yos dang skud ser gyi lag len bud med yugs sa mas byed 
BO_TZ54_YI-006:21	skar ma bra nye'am :	2	skar ma bra nye 
BO_TZ54_YI-006:22	bya mchu'i nyin :	2	byed mchu nyin 
BO_TZ54_YI-006:23	yang na 'jigs nyi bdun po gang rung la gtad :	2	yang na jigs nyi bdun po gang rung la gtod 
BO_TZ54_YI-006:24	ling+ga dgug gzhug drag po bya :	2	ling+ga gugs jug drag po byed 
BO_TZ54_YI-006:25	chos skyong dang lha srung gzhi bdag la chang phud gtor :	2	chos skyong dang lha srung gzhi bdag la chang bud thor 
BO_TZ54_YI-006:26	dpang gzug : 'khor lo zur gsum du bltabs pa'i nang du me tog :	2	dpang gzug khor lo zur gsum du lteb ba nang du me tog 
BO_TZ54_YI-006:27	gro yos : spang spos rnams dum re 'jug :	2	gro yos spong spros rnams dum re jug 
BO_TZ54_YI-006:28	skud ser gyis phyin log 'ching gin dmod mo brjod :	2	skud ser gyis phyin log ching gin dmod mo rjod 
BO_TZ54_YI-006:29	de gwa'u'i gting du gzhug :	2	de gwau gting du jug 
BO_TZ54_YI-006:30	steng me tog dang gro yos kyis bkang :	3	steng me tog dang gro yos kyis geng 
BO_TZ54_YI-006:31	ya thod bcas 'grigs par byed :	3	ya thod cha grig ba byed 
BO_TZ54_YI-006:32	de yar 'chug mar 'chug med par byas la :	3	de yar chug mar chug med ba byed la 
BO_TZ54_YI-006:33	yang lan gsum skud ser gyis rgya gram du bcing :	3	yang lan gsum skud ser gyis rgya grams du ching 
BO_TZ54_YI-006:34	rdzas la sngags 'bru lnga po lnga brgya bzlas la btab :	3	rdzas la sngags bru lnga po lnga brgya bzlas la debs 
BO_TZ54_YI-006:35	mchil ma mi 'debs par hus 'debs :	3	mchil ma mi debs ba hus debs 
BO_TZ54_YI-006:36	phreng ba phyir bsgyur :	3	phreng ba phyir sgyur 
BO_TZ54_YI-006:37	de nas 'bab chu drag po rang yul du mi ldog pa'i sar phyin la :	3	de nas bab chu drag po rang yul du mi ldog ba sar phyin la 
BO_TZ54_YI-006:38	gtor ma cha gsum bshams pa'i gcig yi dam chos skyong la bsngo :	3	thor ma cha gsum bshams ba gcig yi dam chos skyong la sngo 
BO_TZ54_YI-006:39	gcig chu bdag lha 'dre la bsngo :	3	gcig chu bdag lha dre la sngo 
BO_TZ54_YI-006:40	bsam pa sgyur ba'i phrin las bcol :	4	bsam ba sgyur ba phrin las chol 
BO_TZ54_YI-006:41	gcig byin rlabs byas nas rtags byung ba dang gtong ngo zhes gtar gzung :	4	gcig byin rlabs byed nas rtags byung ba dang gtong ngo zhes gtar gzung 
BO_TZ54_YI-006:42	rang gi kha blta phyogs ni :	4	rang gi kha lta phyogs ni 
BO_TZ54_YI-006:43	chu 'babs pa'i dgra yul la bstan la :	4	chu babs ba dgra yul la ston la 
BO_TZ54_YI-006:44	sngags brgya rtsha brgyad bzla :	4	sngags brgya rtsha brgyad bzla 
BO_TZ54_YI-006:45	dmod bcol rgyas par byas :	4	dmod chol rgya ba byed 
BO_TZ54_YI-006:46	gwa'u chu'i gzhung la bskyur :	4	gwau chu gzhung la skyur 
BO_TZ54_YI-006:47	me tog dang gro yos tshhom gcig kyang chu la bskyur :	4	me tog dang gro yos tshhom gcig kyang chu la skyur 
BO_TZ54_YI-006:48	phrin las bcol :	4	phrin las chol 
BO_TZ54_YI-006:49	de nas phyi mig mi blta bar yi dam lha'i sngags bzla bzhin 'ong :	4	de nas phyi mig mi lta ba yi dam lha sngags bzla bzhin ng 
BO_TZ54_YI-006:50	bskyur dus rang srung dmigs pa ni :	5	skyur dus rang srung dmigs ba ni 
BO_TZ54_YI-006:51	rang lus lcags kyi rdo rje rtshe dgu pa me 'bar ba'i lte bar rang sems yi ge hu~m mthing nag gcig tu bsgom :	5	rang lus lcags kyi rdo rje rtshe dgu ba me bar ba lte ba rang sems yi ge hu~m mthing nag gcig tu bsgom 
BO_TZ54_YI-006:52	dpral bar mtshhal gyi thig le bya :	5	dpral ba mtshhal gyi thig le byed 
BO_TZ54_YI-006:53	rked pa la seng ldeng gi phur pa btags :	5	rked ba la seng ldeng gi phur ba dogs 
BO_TZ54_YI-006:54	de ni gnad kyi gdams pa'o :	5	de ni gnad kyi doms ba 
BO_TZ54_YI-006:55	de ltar lan gsum mam lnga'am bdun bskyur na :	5	de ltar lan gsum mam lnga bdun skyur na 
