segmentnr	original	stemmed
BO_K01_D0001-3_H0001-3:372b-10	chos kyi gcig gang zhe na /	chos kyi gcig gang zhe na 
BO_K01_D0001-3_H0001-3:372b-11	'di lta ste /	di lta ste 
BO_K01_D0001-3_H0001-3:372b-12	dge slong bye ma skyes myos /	dge slong bye ma skye myos 
BO_K01_D0001-3_H0001-3:372b-13	sems 'khrugs / tshor bas nyen nas sgren mor byung ste /	sems khrugs tshor ba nyen nas sgren mor byung ste 
BO_K01_D0001-3_H0001-3:372b-14	dge sbyong gi tshul ma yin pa /	dge sbyong gi tshul ma yin ba 
BO_K01_D0001-3_H0001-3:372b-15	rjes su mthun pa ma yin pa mang du spyad smras pa /	rjes su mthun ba ma yin ba mang du spyod smras ba 
BO_K01_D0001-3_H0001-3:372b-16	brtsal nas kha chu zags /	brtsal nas kha chu zags 
BO_K01_D0001-3_H0001-3:372b-17	mig gyur / bzhin gyur te /	mig gyur bzhin gyur te 
BO_K01_D0001-3_H0001-3:372b-18	de gnyid kyis ma log par gnyid kyis log go /	de rnyid kyis ma log ba rnyid kyis log go 
BO_K01_D0001-3_H0001-3:372b-19	snyam du shes /	snyam du shes 
BO_K01_D0001-3_H0001-3:372b-20	pha rol gyis ma smras par smras so //	pha rol gyis ma smras ba smras so 
BO_K01_D0001-3_H0001-3:372b-21	snyam du shes pa las /	snyam du shes ba las 
BO_K01_D0001-3_H0001-3:372b-22	dus gzhan zhig na des rang gi sems sor chud pa dang / de la dge slong rnams gzhi des gleng bar byed cing /	dus gzhan jig na des rang gi sems sor chud ba dang de la dge slong rnams gzhi des gleng ba byed cing 
BO_K01_D0001-3_H0001-3:372b-23	de la gzhi des gleng bar byed pa na /	de la gzhi des gleng ba byed ba na 
BO_K01_D0001-3_H0001-3:372b-24	dge 'dun la ma myos pas 'dul bar 'os pa gsol te /	dge dun la ma myos ba dul ba s ba gsol te 
BO_K01_D0001-3_H0001-3:372b-25	dge 'dun gyis de la ma myos pas 'dul bar 'os pa sbyin pa ni /	dge dun gyis de la ma myos ba dul ba s ba sbyin ba ni 
BO_K01_D0001-3_H0001-3:372b-26	chos kyi ma myos pas 'dul bar 'os pa sbyin pa ste /	chos kyi ma myos ba dul ba s ba sbyin ba ste 
BO_K01_D0001-3_H0001-3:372b-27	'di ni / chos kyi gcig yin no //	di ni chos kyi gcig yin no 
BO_K01_D0001-3_H0001-3:372b-28	dge slong dag /	dge slong dag 
BO_K01_D0001-3_H0001-3:372b-29	de ltar na /	de ltar na 
