segmentnr	original	folio	stemmed
BO_TZ23_'A-013:0	@#// thugs rje chen po gsang ba 'dus pa'i dbang bzhi 'bring du bskur ba gtor dbang yid bzhin nor bu mtshhams sbyor mdor bsdus kyis brgyan pa bzhugs so //	0	thugs rje chen po gsang ba du ba dbang bzhi bring du skur ba thor dbang yid bzhin nor bu mtshhams sbyor mdor sdud kyis rgyan ba bzhugs so 
BO_TZ23_'A-013:1	na mo gu ra be /	0	na mo gu ra be 
BO_TZ23_'A-013:2	phyogs dus rgyal ba sras bcas kyi //	0	phyogs dus rgyal ba sras cha kyi 
BO_TZ23_'A-013:3	gsang ba yongs 'dus thugs rje'i gter //	0	gsang ba yongs du thugs rje gter 
BO_TZ23_'A-013:4	snying dbus bkod nas gtor ma la //	0	snying dbus bkod nas thor ma la 
BO_TZ23_'A-013:5	brten pa'i dbang bzhi gsal bar bya //	0	rten ba dbang bzhi gsal ba byed 
BO_TZ23_'A-013:6	'di la gnyis /	0	di la gnyis 
BO_TZ23_'A-013:7	gshom bkod dang / lag len dngos so //	0	gshom bkod dang lag len dngos so 
BO_TZ23_'A-013:8	dang po ni /	0	dang po ni 
BO_TZ23_'A-013:9	stegs gtshang mar rin po che'i snod du 'bru phye mngar gsum spod sna tshhogs sbyar ba chang dang 'o mas sbrus pa las ri rab bang rim bzhi pa'i steng zlum skor /	0	stegs gtshang mar rin po che snod du bru byed mngar gsum spod sna tshhogs sbyor ba chang dang mang mas sbru ba las ri rab bang rim bzhi ba steng zlum skor 
BO_TZ23_'A-013:10	de steng pad+ma 'dab brgyad steng bum pa pad+ma rin chen 'bar bas kha brgyan pa /	1	de steng pad+ma dab brgyad steng bum ba pad+ma rin chen bar ba kha rgyan ba 
BO_TZ23_'A-013:11	ri rab rmangs su pad+ma phyi nang sbrags pas bskor ba bsham /	1	ri rab rmangs su pad+ma phyi nang sbrag ba skor ba bsham 
BO_TZ23_'A-013:12	mdun sogs gar bder thod pa dum gcig chang dang chos sman sbyar bas bkang ba'i khar me long dwangs pas bkab pa'i steng shel rdo bzhag	1	mdun sogs gar bder thod ba dum gcig chang dang chos sman sbyor ba geng ba khar me long dwangs ba gebs ba steng shel rdo jog 
BO_TZ23_'A-013:13	/phyi nang gi mchod pa spyi ltar /	1	nang gi mchod ba spyi ltar 
BO_TZ23_'A-013:14	las bum sogs mkho ba'i yo byad tshhogs par bya /	1	las bum sogs mkho ba yo byad tshhogs ba byed 
BO_TZ23_'A-013:15	gnyis pa ni /	1	gnyis ba ni 
BO_TZ23_'A-013:16	gsang 'dus las byang gi gzhung bsrang /	1	gsang du las byang gi gzhung bsrang 
BO_TZ23_'A-013:17	bdag dang mdun gyi gtor ma gnyis ka dkyil 'khor du gsal btab la spro bsdu dmigs pa bcas yig bdun ci nus su bzla /	1	bdag dang mdun gyi thor ma gnyis ka dkyil khor du gsal debs la spro sdud dmigs ba cha yig bdun ci nus su bzla 
BO_TZ23_'A-013:18	las bum du rdo rje rnam 'joms bskyed la gzungs thung dang 'khyil pa'i sngags bzlas la lha bdud rtshir bzhu /	1	las bum du rdo rje rnam joms skyed la gzungs thung dang khyil ba sngags bzlas la lha bdud rtshir ju 
BO_TZ23_'A-013:19	srung ma'i gtor 'bul dang tshhogs mchod rnams longs khoms dang bstun la ting nge 'dzin gyi dbang blang /	1	srung ma thor bul dang tshhogs mchod rnams longs khoms dang bstun la ting nge dzin gyi dbang blang 
BO_TZ23_'A-013:20	de nas slob ma rnams khrus bya ste /	2	de nas slob ma rnams khru byed ste 
BO_TZ23_'A-013:21	hu~m: dri med dag pa ye shes chu 'dis ni :	2	hu~m: dri med dag ba ye shes chu dis ni 
