segmentnr	original	stemmed
BO_K12_D0607=D0929_H0586:420b-0	@420b rgya gar skad du /	rgya gar skad du 
BO_K12_D0607=D0929_H0586:420b-1	a'arya ra ta na m'a la n'a ma aa pa r'a dzi ta /	aarya ra ta na ma la na ma aa ba ra dzi ta 
BO_K12_D0607=D0929_H0586:420b-2	bod skad du /	bod skad du 
BO_K12_D0607=D0929_H0586:420b-3	'phrags pa gzhan gyis mi thub pa'i rin po che'i phreng ba zhes bya ba /	phrags ba gzhan gyis mi thub ba rin po che phreng ba zhes byed ba 
BO_K12_D0607=D0929_H0586:420b-4	dkon mchog gsum la phyag 'tshal lo //	dkon(d) mchog gsum la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-0	@421a *// sangs rgyas la phyag 'tshal lo //	sangs rgya la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-1	chos la phyag 'tshal lo //	chos la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-2	dge 'dun la phyag 'tshal lo //	dge dun la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-3	yang dag par rdzogs pa'i sangs rgyas bye ba phag bdun nyan thos kyi dge 'dun dang bcas pa rnams la phyag 'tshal lo //	yang dag ba rdzogs ba sangs rgya bye ba phag bdun nyan thos kyi dge dun dang cha ba rnams la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-4	byams pa la sogs pa byang chub sems dpa' thams cad la phyag 'tshal lo //	byams ba la sogs ba byang chub sems dpa thams cad la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-5	yang dag par song ba rnams la phyag 'tshal lo //	yang dag ba gro ba rnams la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-6	yang dag par zhugs pa rnams la phyag 'tshal lo //	yang dag ba jug ba rnams la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-7	dgra bcom pa rnams la phyag 'tshal lo //	dgra joms ba rnams la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-8	phyir mi 'ong ba rnams la phyag 'tshal lo //	phyir mi ng ba rnams la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-9	lan gcig phyir 'ong ba rnams la phyag 'tshal lo //	lan gcig phyir ng ba rnams la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-10	rgyun du zhugs pa rnams la phyag 'tshal lo //	rgyun du jug ba rnams la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-11	lha'i drang srong rnams la phyag 'tshal lo //	lha dren srong rnams la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-12	brtul zhugs grub pa rnams la phyag 'tshal lo //	brtul jug grub ba rnams la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-13	lha rnams la phyag 'tshal lo //	lha rnams la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-14	klu rnams la phyag 'tshal lo //	klu rnams la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-15	gnod sbyin rnams la phyag 'tshal lo //	gnod sbyin rnams la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-16	dri za rnams la phyag 'tshal lo //	dri za rnams la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-17	lto 'phye chen po rnams la phyag 'tshal lo //	lto phye chen po rnams la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-18	mi 'am ci rnams la phyag 'tshal lo //	mi mang ci rnams la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-19	srin po rnams la phyag 'tshal lo //	srin po rnams la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-20	sha za skra gyen du brdzes pa rnams la phyag 'tshal lo //	sha za skra gyen du brdzes ba rnams la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-21	rig pa'i bdag po rnams la phyag 'tshal lo //	rig ba bdag po rnams la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-22	zla ba dang nyi ma rnams la phyag 'tshal lo //	zla ba dang nyi ma rnams la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421a-23	rgyu skar nyi shu rtsa brgyad la phyag 'tshal lo //	rgyu skar nyi shu rtsa brgyad la phyag tshal lo 
BO_K12_D0607=D0929_H0586:421b-0	@421b de nas gzhan gyis mi thub pa'i rin po che'i phreng pa'i snying po yang dag par rdzogs pa'i sangs rgyas kyis gsungs pa /	de nas gzhan gyis mi thub ba rin po che phreng ba snying po yang dag ba rdzogs ba sangs rgya kyis gsungs ba 
BO_K12_D0607=D0929_H0586:421b-1	lha dang klu rnams kyis rjes su yi rang pa /	lha dang klu rnams kyis rjes su yi rang ba 
BO_K12_D0607=D0929_H0586:421b-2	las thams cad byed pa gtsang ma brjod par bya ste /	las thams cad byed ba gtsang ma rjod ba byed ste 
BO_K12_D0607=D0929_H0586:421b-3	dag cing de ni bkra shis pa //	dag cing de ni bkra shis ba 
BO_K12_D0607=D0929_H0586:421b-4	bsod nams byed gtsang dpal yon can //	bsod nams byed gtsang dpal yon can 
BO_K12_D0607=D0929_H0586:421b-5	srin po 'joms pa'i lha rnams dang // sems can kun gyis mi thub pa'o //	srin po joms ba lha rnams dang sems can kun gyis mi thub ba 
BO_K12_D0607=D0929_H0586:421b-6	sdig pa thams cad rab 'jigs pa //	sdig ba thams cad rab jigs ba 
BO_K12_D0607=D0929_H0586:421b-7	don kun grub pa dpal yon can //	don kun grub ba dpal yon can 
BO_K12_D0607=D0929_H0586:421b-8	gdon kun rnam par 'jig byed pa //	don kun rnam ba jig byed ba 
BO_K12_D0607=D0929_H0586:421b-9	rig sngags 'di ni brjod par bya //	rig sngags di ni rjod ba byed 
BO_K12_D0607=D0929_H0586:421b-10	'di ni rtag tu rgyal byed pa //	di ni rtag tu rgyal byed ba 
BO_K12_D0607=D0929_H0586:421b-11	brgya byin gyis kyang mi thub 'di //	brgya byin gyis kyang mi thub di 
BO_K12_D0607=D0929_H0586:421b-12	dug dang gshed byed 'jig byed pa //	dug dang gshed byed jig byed ba 
