segmentnr	original	folio	stemmed
BO_TZ27_SHA-029A:0	dpal chen yang dag zab tig gi brgyud pa'i bla ma rnams la gsol ba 'debs pa bde chen char 'beb ces bya ba bzhugs so //	0	dpal chen yang dag zab tig gi brgyud ba bla ma rnams la gsol ba debs ba bde chen char beb ces byed ba bzhugs so 
BO_TZ27_SHA-029A:1	chos sku kun bzang longs sku rdo rje sems //	0	chos sku kun bzang longs sku rdo rje sems 
BO_TZ27_SHA-029A:2	sprul sku dga' rab slob dpon hu~m ka ra //	0	sprul sku dga rab slob dpon hu~m ka ra 
BO_TZ27_SHA-029A:3	he ru ka dpal pad+ma 'byung gnas la //	0	he ru ka dpal pad+ma byung gnas la 
BO_TZ27_SHA-029A:4	gsol ba 'debs so bde chen ye shes stshol //	0	gsol ba debs so bde chen ye shes stshol 
BO_TZ27_SHA-029A:5	gsang ba'i mdzod 'dzin mkha' 'gro mtshho rgyal ma //	0	gsang ba mdzod dzin mkha gro mtshho rgyal ma 
BO_TZ27_SHA-029A:6	yang dag thugs kyi bka' babs nam mkha'i snying //	0	yang dag thugs kyi bka bab nam mkha snying 
BO_TZ27_SHA-029A:7	snyan brgyud gdams pa'i gter chen mdo sngags gling //	0	snyan brgyud doms ba gter chen mdo sngags gling 
BO_TZ27_SHA-029A:8	gsol ba 'debs so bde chen ye shes stshol //	0	gsol ba debs so bde chen ye shes stshol 
BO_TZ27_SHA-029A:9	yang dag grub pa gcig pu gzhi rgyud rtogs //	0	yang dag grub ba gcig pu gzhi brgyud rtogs 
BO_TZ27_SHA-029A:10	rnal 'byor sku gsum lam gyi smin grol rdzogs /	1	rnal byor sku gsum lam gyi smin grol rdzogs 
BO_TZ27_SHA-029A:11	'bras bu mkha' 'gro sgyu ma bde mchog bde //	1	bras bu mkha gro sgyu ma bde mchog bde 
BO_TZ27_SHA-029A:12	tshhe 'di nyid la thob par byin gyis rlobs //	1	tshhe di nyid la thob ba byin gyis rlobs 
BO_TZ27_SHA-029A:13	zhes pa 'di ni mchog gyur bde chen gling pas go stod 'od 'bar brag gi ri zhol du sbyar ba dge /	1	zhes ba di ni mchog gyur bde chen gling ba go stod d bar brag gi ri zhol du sbyor ba dge 
