segmentnr	original	folio	stemmed
BO_T17_O2MS163914CZ189519:2	@ga  @#/_/sngags kyi bstan chos gsang ba'i	2	kyi ston chos gsang ba 
BO_T17_O2MS163914CZ189519:3	mdzod ces bya ba/	3	mdzod ces byed 
BO_T17_O2MS163914CZ189519:4	@##/_/rgya gar skad du/_'gu' ya ma ha ko sha na ma sha sra/_bod	4	gar skad ya ma ha ko sha na ma sha 
BO_T17_O2MS163914CZ189519:5	skad du/_sngags kyi bstan chos gsang ba'i mdzod ces bya ba/_dpal kye'i rdo	5	skad kyi ston chos gsang ba mdzod ces byed kye rdo 
BO_T17_O2MS163914CZ189519:6	rje la phyag 'tshhal lo/_/rang byung gdod nas dag pa'i/_/kye rdo rje la phyag	6	rje la phyag tshhal byung gdod nas dag rdo rje la phyag 
BO_T17_O2MS163914CZ189519:7	'tshhal te/_/rang dang gzhan gyi grub mtha' dang /_/theg pa'i rim pa rnam	7	tshhal dang gzhan gyi grub mtha dang ba rim ba rnam 
BO_T17_O2MS163914CZ189519:8	par dbye/_/theg pa'i rim pa thug med la/_/re shig bdag gis 'di ltar dbye//	8	ba ba rim ba thug med shig bdag gis di ltar 
BO_T17_O2MS163914CZ189519:9	'jug pa'i gang zag bsrung ba'i tshhul/_/bgrod pa'i lam dang thob pa'i 'bras/_/	9	jug ba gang zag bsrung ba ba lam dang thob ba 
BO_T17_O2MS163914CZ189519:10	mnyam bzhag blta dang rjes thob spyod/_/	10	mnyam jog lta dang rjes thob 
BO_T17_O2MS163914CZ189519:11	dang por gang zag rim pa yang /_/sgra dang tha snyad ma zhugs shing /_/	11	dang por gang zag rim ba yang dang tha snyad ma jug shing 
BO_T17_O2MS163914CZ189519:12	gzhan gyi rjes su ma zhugs pa'i/_/skye bo chad lta la zhugs yin/_/chad lta	12	gzhan gyi rjes su ma jug bo chad lta la jug lta 
BO_T17_O2MS163914CZ189519:13	la zhugs gang zag ni/_/rtag lta la 'jug gang zag yin/_/kyi'i rtul	13	la jug gang zag lta la jug gang zag rtul 
BO_T17_O2MS163914CZ189519:14	shugs la sogs pa/_/de'i bsrung ba'i tshhul khrims yin/_/lam ni lnga ste	14	shugs la sogs bsrung ba tshhul khrims ni lnga ste 
BO_T17_O2MS163914CZ189519:15	sngags kyi bstan chos gsang ba'i mdzod ces bya ba/	15	sngags kyi ston chos gsang ba mdzod ces byed 
BO_T17_O2MS163914CZ189519:16	tshhogs dang sbyor/_/mthong dang sgom dang mthar phyin lam/_/lam des	16	tshhogs dang dang sgom dang mthar phyin des 
BO_T17_O2MS163914CZ189519:17	thob pa'i 'bras bu ni/_/tshhangs pa dang ni khyab 'jug dang /_/ma ha de ba	17	thob ba bras bu ba dang ni khyab jug dang ha de ba 
BO_T17_O2MS163914CZ189519:18	la sogs thob/_/lta ba rnam gnyis re shig ste/_/ji ltar 'jig rten grags	18	la sogs ba rnam gnyis re shig ltar jig rten grags 
BO_T17_O2MS163914CZ189519:19	'di la/_/mu stegs rang gi sems 'khrul pas/_/snang ba med las rtag pa	19	di stegs rang gi sems khrul ba med las rtag ba 
BO_T17_O2MS163914CZ189519:20	dang /_/chad par 'di ltar snang ba mthong /_/'di ni kun rdzob lta ba ste/_/	20	dang ba di ltar snang ba mthong ni kun rdzob lta ba 
BO_T17_O2MS163914CZ189519:21	grangs can 'gyur ba la sogs pa/_/bla ma'i zhal nas shes par bya/_/shes	21	grangs can gyur ba la sogs ma zhal nas shes ba 
BO_T17_O2MS163914CZ189519:22	pa shel sgong dag pa dang /_/chos nyid stong pa lhun grub dang /_/nyi tshhe'i	22	ba shel sgongs dag ba dang nyid stong ba lhun grub dang tshhe 
BO_T17_O2MS163914CZ189519:23	stong pa la sogs pa'i/_/stong pa brgyad ni don dam gyi/_/lta ba yin par mu	23	stong ba la sogs ba brgyad ni don dam ba yin ba mu 
BO_T17_O2MS163914CZ189519:24	stegs smra/_/spyod pa mi'i mchod sbyin stshogs/_/snying rje bral ba'i yin par	24	stegs ba mi mchod sbyin rje bral ba yin ba 
BO_T17_O2MS163914CZ189519:25	'dod/_/_// nyan thos 'jug pa'i gang zag ni/_/rtag lta las log gang zag go/_/	25	nyan thos jug ba gang zag lta las log gang zag 
BO_T17_O2MS163914CZ189519:26	tshhul khrims nyis brgya lnga bcu'i stshogs/_/bgrod pa'i lam ni rnam pa lnga/	26	tshhul khrims nyis brgya lnga chu ba lam ni rnam ba 
BO_T17_O2MS163914CZ189519:27	tshhogs la stshogs pa gong ma bzhin/_/'di dag mtshhan nyid so so'o/_/'bras bu	27	tshhogs la stshogs ba gong ma dag mtshhan nyid so bu 
BO_T17_O2MS163914CZ189519:28	skyes bu zung bzhi dang /_/gang zag ya brgyad yin par gsung /_/'di'i lta ba	28	skye bu zung bzhi dang zag ya brgyad yin ba gsung lta ba 
BO_T17_O2MS163914CZ189519:29	rnam pa gnyis/_/'di ltar snang zhing grags pa kun/_/nyan thos rang sems	29	rnam ba ltar snang zhing grags ba thos rang sems 
BO_T17_O2MS163914CZ189519:30	'khrul pa nyid/_/phra rab rdul du rang sems snang /_/de ni kun rdzob lta ba ste/_/	30	khrul ba rab rdul du rang sems snang ni kun rdzob lta ba 
BO_T17_O2MS163914CZ189519:31	don dam stong pa bcu gnyis te/_/'di ni don dam lta ba'o/_/spyod pa khrus	31	don dam stong ba chu gnyis ni don dam lta ba khru 
BO_T17_O2MS163914CZ189519:32	dang rtshang sbra sogs/_/sbyangs pa'i yon tan bcu gnyis sogs/_/so sor thar	32	dang rtshang sbra ba yon tan chu gnyis sor thar 
BO_T17_O2MS163914CZ189519:33	pa'i spyod pa'o/_/ rang rgyal 'jug pa'i gang zag ni/_/nyan thos sngon du so ba'o/_/bsrung	33	ba spyod rang rgyal jug ba gang zag thos sngon du so 
BO_T17_O2MS163914CZ189519:34	ba go dang 'og ma dang /_/rten cing 'brel pa bcu gnyis so/_/lam yang thun	34	ba go dang g ma dang cing brel ba chu gnyis yang thun 
BO_T17_O2MS163914CZ189519:35	mong yin par gsung /_/'bras bu bse ru lta bu dang /_/ne tshho lta bur rig	35	mong yin ba gsung bu bse ru lta bu dang tshho lta bur rig 
BO_T17_O2MS163914CZ189519:36	par bya/_/lta ba rnam pa gnyis yin te/_/ji ltar snang zhing grags pa kun/	36	ba ba rnam ba gnyis yin ltar snang zhing grags ba 
BO_T17_O2MS163914CZ189519:37	rten cing 'brel par gtogs pa dang /_/stong pa bcu drug rtogs pa'o/_/spyod	37	rten cing brel ba gtogs ba dang ba chu drug rtogs 
BO_T17_O2MS163914CZ189519:38	pa nyan thos thun mong dang /_/thun mong min pa shes par bya/_/rang sangs	38	ba nyan thos thun mong dang mong min ba shes ba sangs 
BO_T17_O2MS163914CZ189519:39	rgyas kyi bye brag go/_/	39	rgya kyi bye brag 
BO_T17_O2MS163914CZ189519:40	de nas rnal 'byor spyod pa'i/_/'jug pa'i gang zag rang rgyal gyi/	40	de nas rnal byor spyod ba gang zag rang rgyal 
BO_T17_O2MS163914CZ189519:41	rten 'brel sngon du song ba'o/_/bsrung ba lus dang ngag dang yid/_/sdom pa	41	rten brel sngon du gro ba lus dang ngag dang ba 
BO_T17_O2MS163914CZ189519:42	gsum la gnas pa'o/_/lam ni tshhogs lam la sogs lnga/_/khyad par lam du	42	gsum la gnas ni tshhogs lam la sogs ba lam du 
BO_T17_O2MS163914CZ189519:43	shes par bya/_/'bras bu byang chub sems dpa'o/_/lta ba shes rab rang gsal	43	shes ba bu byang chub sems ba shes rab rang gsal 
BO_T17_O2MS163914CZ189519:44	te/_/gzung ba med pas de 'dzin med/_/'di ni don dam lta ba ste/_/	44	ba med ba de dzin ni don dam lta ba 
BO_T17_O2MS163914CZ189519:45	kun rdzob ji ltar snang ba 'di/_/rang gi sems nyid gyur par 'dod/_/spyod	45	kun rdzob ji ltar snang ba gi sems nyid gyur ba 
BO_T17_O2MS163914CZ189519:46	pa byang chub sems dpa'i/_/pha rol phyin drug las sogs pa/_/de'i spyod pa	46	ba byang chub sems rol phyin drug las sogs spyod ba 
BO_T17_O2MS163914CZ189519:47	yin par gsung /_/de dag rnal 'byor spyod pa'o/_/	47	yin ba gsung dag rnal byor spyod 
