segmentnr	original	stemmed
BO_T03_D3790-2:1b-0	@1b # // shes rab kyi pha rol tu phyin pa stong phrag nyi shu lnga pa /	shes rab kyi pha rol tu phyin ba stong phrag nyi shu lnga ba 
BO_T03_D3790-2:1b-1	bam po nyi shu drug pa /	bam po nyi shu drug ba 
BO_T03_D3790-2:1b-2	smras pa / tshe dang ldan pa rab 'byor ma skyes pa'i chos skye bar mi 'dod pa gang yin /	smras ba tshe dang ldan ba rab byor ma skye ba chos skye ba mi dod ba gang yin 
BO_T03_D3790-2:1b-3	rab 'byor gyis smras pa /	rab byor gyis smras ba 
BO_T03_D3790-2:1b-4	tshe dang ldan pa sh'a ri'i bu bdag ni gzugs ma skyes pa rang bzhin gyis stong pa skye bar mi 'dod do //	tshe dang ldan ba sha ri bu bdag ni gzugs ma skye ba rang bzhin gyis stong ba skye ba mi dod do 
BO_T03_D3790-2:1b-5	tshe dang ldan pa sh'a ri'i bu bdag ni tshor ba dang / 'du shes dang / 'du byed rnams dang / rnam par shes pa ma skyes pa rang bzhin gyis stong pa skye bar mi 'dod do //	tshe dang ldan ba sha ri bu bdag ni tshor ba dang du shes dang du byed rnams dang rnam ba shes ba ma skye ba rang bzhin gyis stong ba skye ba mi dod do 
BO_T03_D3790-2:1b-6	tshe dang ldan pa sh'a ri'i bu bdag ni skye mched rnams dang / khams rnams dang / rten cing 'brel par 'byung ba rnams dang / pha rol tu phyin pa thams cad dang / stong pa nyid thams cad dang / byang chub kyi phyogs kyi chos rnams dang /	tshe dang ldan ba sha ri bu bdag ni skye mched rnams dang khams rnams dang rten cing brel ba byung ba rnams dang pha rol tu phyin ba thams cad dang stong ba nyid thams cad dang byang chub kyi phyogs kyi chos rnams dang 
BO_T03_D3790-2:1b-7	bsam gtan rnams dang / tshad med pa rnams dang / gzugs med pa'i snyoms par 'jug pa rnams dang / mngon par shes pa rnams dang / de bzhin gshegs pa'i stobs rnams dang / mi 'jigs pa rnams dang / so so yang dag par rig pa rnams dang /	bsam gtan rnams dang tshad med ba rnams dang gzugs med ba snyom ba jug ba rnams dang mngon ba shes ba rnams dang de bzhin gshegs ba stobs rnams dang mi jigs ba rnams dang so so yang dag ba rig ba rnams dang 
BO_T03_D3790-2:2a-0	@2a * // sangs rgyas kyi chos ma 'dres pa rnams ma skyes pa rang bzhin gyis stong pa skye bar mi 'dod do //	sangs rgya kyi chos ma dre ba rnams ma skye ba rang bzhin gyis stong ba skye ba mi dod do 
BO_T03_D3790-2:2a-1	tshe dang ldan pa sh'a ri'i bu bdag ni rnam pa thams cad mkhyen pa nyid kyi bar du ma skyes pa rang bzhin gyis stong pa skye bar mi 'dod do //	tshe dang ldan ba sha ri bu bdag ni rnam ba thams cad mkhyen ba nyid kyi ba du ma skye ba rang bzhin gyis stong ba skye ba mi dod do 
BO_T03_D3790-2:2a-2	smras pa / tshe dang ldan pa rab 'byor ci skyes pa skye'am /	smras ba tshe dang ldan ba rab byor ci skye ba skye 
BO_T03_D3790-2:2a-3	'on te ma skyes pa skye /	n te ma skye ba skye 
BO_T03_D3790-2:2a-4	rab 'byor gyis smras pa /	rab byor gyis smras ba 
BO_T03_D3790-2:2a-5	tshe dang ldan pa sh'a ri'i bu skyes pa mi skye ste /	tshe dang ldan ba sha ri bu skye ba mi skye ste 
BO_T03_D3790-2:2a-6	ma skyes pa yang mi skye'o //	ma skye ba yang mi skye 
BO_T03_D3790-2:2a-7	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_T03_D3790-2:2a-8	tshe dang ldan pa sh'a ri'i bu 'di ltar skyes pa gang yin pa dang / ma skyes pa gang yin pa'i chos 'di gnyis ni ldan pa yang ma yin /	tshe dang ldan ba sha ri bu di ltar skye ba gang yin ba dang ma skye ba gang yin ba chos di gnyis ni ldan ba yang ma yin 
BO_T03_D3790-2:2a-9	mi ldan pa yang ma yin te /	mi ldan ba yang ma yin te 
BO_T03_D3790-2:2a-10	gzugs can yang ma yin pa /	gzugs can yang ma yin ba 
BO_T03_D3790-2:2a-11	bstan du med pa /	ston du med ba 
BO_T03_D3790-2:2a-12	thogs pa med pa /	thogs ba med ba 
BO_T03_D3790-2:2a-13	mtshan nyid gcig pa ste /	mtshan nyid gcig ba ste 
BO_T03_D3790-2:2a-14	'di lta ste mtshan nyid med pa'o //	di lta ste mtshan nyid med ba 
BO_T03_D3790-2:2a-15	tshe dang ldan pa sh'a ri'i bu rnam grangs des na skyes pa yang mi skye ste /	tshe dang ldan ba sha ri bu rnam grangs des na skye ba yang mi skye ste 
BO_T03_D3790-2:2a-16	ma skyes pa yang mi skye'o //	ma skye ba yang mi skye 
BO_T03_D3790-2:2a-17	tshe dang ldan pa sh'a ri'i bu rnam grangs des na smra ba skye ba med spobs pa skye ba med do //	tshe dang ldan ba sha ri bu rnam grangs des na smra ba skye ba med spobs ba skye ba med do 
BO_T03_D3790-2:2a-18	chos skye ba med do //	chos skye ba med do 
BO_T03_D3790-2:2a-19	gang las brtsams nas smra bar spobs pa'i chos de dag kyang skye ba med do //	gang las brtsams nas smra ba spobs ba chos de dag kyang skye ba med do 
BO_T03_D3790-2:2a-20	smras pa / tshe dang ldan pa rab 'byor ni chos smra ba'i nang nas mchog tu bya bar 'os pa ste /	smras ba tshe dang ldan ba rab byor ni chos smra ba nang nas mchog tu byed ba s ba ste 
BO_T03_D3790-2:2b-0	@2b de ci'i phyir zhe na /	de ci phyir zhe na 
BO_T03_D3790-2:2b-1	'di ltar gnas brtan rab 'byor ni gang dang gang yongs su dris pa de dang de la thogs pa med do //	di ltar gnas brtan rab byor ni gang dang gang yongs su dri ba de dang de la thogs ba med do 
BO_T03_D3790-2:2b-2	rab 'byor gyis smras pa /	rab byor gyis smras ba 
BO_T03_D3790-2:2b-3	tshe dang ldan pa sh'a ri'i bu de ni bcom ldan 'das kyis nyan thos chos thams cad la gnas pa med pa dag gi chos nyid do //	tshe dang ldan ba sha ri bu de ni joms ldan da kyis nyan thos chos thams cad la gnas ba med ba dag gi chos nyid do 
BO_T03_D3790-2:2b-4	de dag ni gang dang gang la yongs su dris pa de dang de la thogs pa med do //	de dag ni gang dang gang la yongs su dri ba de dang de la thogs ba med do 
BO_T03_D3790-2:2b-5	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_T03_D3790-2:2b-6	'di ltar chos thams cad ni mi gnas pa'i phyir ro //	di ltar chos thams cad ni mi gnas ba phyir ro 
BO_T03_D3790-2:2b-7	smras pa / tshe dang ldan pa rab 'byor ji ltar na chos thams cad mi gnas pa yin /	smras ba tshe dang ldan ba rab byor ji ltar na chos thams cad mi gnas ba yin 
BO_T03_D3790-2:2b-8	rab 'byor gyis smras pa /	rab byor gyis smras ba 
BO_T03_D3790-2:2b-9	tshe dang ldan pa sh'a ri'i bu gzugs ni rang bzhin gyis stong pa ste /	tshe dang ldan ba sha ri bu gzugs ni rang bzhin gyis stong ba ste 
BO_T03_D3790-2:2b-10	de ni nang na yang mi gnas /	de ni nang na yang mi gnas 
BO_T03_D3790-2:2b-11	phyi rol na yang mi gnas /	phyi rol na yang mi gnas 
BO_T03_D3790-2:2b-12	gnyis ka med par yang mi dmigs so //	gnyis ka med ba yang mi dmigs so 
BO_T03_D3790-2:2b-13	tshe dang ldan pa sh'a ri'i bu tshor ba dang / 'du shes dang / 'du byed rnams dang / rnam par shes pa ni rang bzhin gyis stong pa ste /	tshe dang ldan ba sha ri bu tshor ba dang du shes dang du byed rnams dang rnam ba shes ba ni rang bzhin gyis stong ba ste 
BO_T03_D3790-2:2b-14	de ni nang na yang mi gnas /	de ni nang na yang mi gnas 
BO_T03_D3790-2:2b-15	phyi rol na yang mi gnas /	phyi rol na yang mi gnas 
BO_T03_D3790-2:2b-16	gnyis ka med par yang mi dmigs so //	gnyis ka med ba yang mi dmigs so 
BO_T03_D3790-2:2b-17	tshe dang ldan pa sh'a ri'i bu mig ni rang bzhin gyis stong pa ste /	tshe dang ldan ba sha ri bu mig ni rang bzhin gyis stong ba ste 
BO_T03_D3790-2:2b-18	de ni nang na yang mi gnas /	de ni nang na yang mi gnas 
BO_T03_D3790-2:2b-19	phyi rol na yang mi gnas /	phyi rol na yang mi gnas 
BO_T03_D3790-2:2b-20	gnyis ka med par yang mi dmigs so //	gnyis ka med ba yang mi dmigs so 
BO_T03_D3790-2:2b-21	tshe dang ldan pa sh'a ri'i bu rna ba dang / sna dang / lce dang / lus dang / yid ni rang bzhin gyis stong pa ste /	tshe dang ldan ba sha ri bu rna ba dang sna dang lce dang lus dang yid ni rang bzhin gyis stong ba ste 
BO_T03_D3790-2:2b-22	de ni nang na yang mi gnas /	de ni nang na yang mi gnas 
