segmentnr	original	stemmed
BO_K10_D0112_H0115:373a-13	ting nge 'dzin tshig ma mchis pa'i slad du thos pas brgyan pa dang / gzungs bskyud pa ma mchis pa'i slad du dran pas brgyan pa dang / 'gro ba ngan pa khong du chud pa'i slad du yid kyis brgyan cing mya ngan las 'das pas brgyan pa dang /	ting nge dzin tshig ma mchis ba slad du thos ba rgyan ba dang gzungs skyud ba ma mchis ba slad du dran ba rgyan ba dang gro ba ngan ba khong du chud ba slad du yid kyis rgyan cing mya ngan las da ba rgyan ba dang 
BO_K10_D0112_H0115:373b-0	@373b dam pa bcas pa la brtan pa'i slad du bsam pas brgyan pa dang / dam bcas pa nyams su lon pa'i slad du sbyor bas brgyan pa dang / sa nas sar 'phar ba'i slad du lhag pa'i bsam pas brgyan pa dang / dngos po thams cad yongs su gtong ba'i slad du sbyin pas brgyan pa dang /	dam ba cha ba la brtan ba slad du bsam ba rgyan ba dang dam cha ba nyams su lon ba slad du sbyor ba rgyan ba dang sa nas sar phar ba slad du lhag ba bsam ba rgyan ba dang dngos po thams cad yongs su gtong ba slad du sbyin ba rgyan ba dang 
BO_K10_D0112_H0115:373b-1	legs par thos pa khong du chud pa dri ma mchis pa'i slad du tshul khrims kyis brgyan pa dang / sems can thams cad la zhe 'gras pa'i sems ma mchis pa'i slad du bzod pas brgyan pa dang / tshogs thams cad nye bar bsags pa'i slad du brtson 'grus kyis brgyan pa dang /	legs ba thos ba khong du chud ba dri ma mchis ba slad du tshul khrims kyis rgyan ba dang sems can thams cad la zhe gras ba sems ma mchis ba slad du bzod ba rgyan ba dang tshogs thams cad nye ba bsags ba slad du brtson grus kyis rgyan ba dang 
BO_K10_D0112_H0115:373b-2	snyoms par 'jug pa thams cad dang / mngon par shes pas rnam par rtse ba'i slad du bsam gtan gyis brgyan pa dang / nyon mongs pa'i bag chags yongs su 'tshal ba'i slad du shes rab kyis brgyan par gyur cig /	snyom ba jug ba thams cad dang mngon ba shes ba rnam ba rtse ba slad du bsam gtan gyis rgyan ba dang nyon mongs ba bag chags yongs su tshal ba slad du shes rab kyis rgyan ba gyur cig 
BO_K10_D0112_H0115:373b-3	sems can thams cad yang dag par skyob pa'i rjes su mchis pa'i slad du byams pas brgyan pa dang / sems can thams cad yongs su mi gtong ba la gnas pa'i slad du snying rjes brgyan pa dang / chos thams cad la the tshom ma mchis par 'gyur ba'i slad du dga' bas brgyan pa dang /	sems can thams cad yang dag ba skyob ba rjes su mchis ba slad du byams ba rgyan ba dang sems can thams cad yongs su mi gtong ba la gnas ba slad du snying rjes rgyan ba dang chos thams cad la the tshom ma mchis ba gyur ba slad du dga ba rgyan ba dang 
BO_K10_D0112_H0115:374a-0	mthon dman gnyis dang bral ba'i slad du btang snyoms kyis brgyan pa dang / mngon par shes pa thams cad kyis rnam par rtse ba'i slad du mngon par shes pas brgyan pa dang / @374a *//	mthon dman gnyis dang bral ba slad du gtong snyom kyis rgyan ba dang mngon ba shes ba thams cad kyis rnam ba rtse ba slad du mngon ba shes ba rgyan ba dang 
BO_K10_D0112_H0115:374a-1	longs spyod mi bas pa'i rin po che'i lag pa thob pa'i slad du bsod nams kyis brgyan pa dang / sems can thams cad kyi sems kyi spyod pa mngon par 'tshal ba'i slad du ye shes kyis brgyan pa dang / sems can thams cad kyis chos rtogs par bgyi ba la mkhas pa'i slad du blos brgyan pa dang /	longs spyod mi ba ba rin po che lag ba thob ba slad du bsod nams kyis rgyan ba dang sems can thams cad kyi sems kyi spyod ba mngon ba tshal ba slad du ye shes kyis rgyan ba dang sems can thams cad kyis chos rtogs ba bgyid ba la mkhas ba slad du blos rgyan ba dang 
BO_K10_D0112_H0115:374a-2	shes rab kyi mig gi snang ba thob pa'i slad du snang bas brgyan par gyur cig /	shes rab kyi mig gi snang ba thob ba slad du snang ba rgyan ba gyur cig 
BO_K10_D0112_H0115:374a-3	don dang / chos dang / nges pa'i tshig dang / spobs pa so so yang dag par rig pa thob pa'i slad du so so yang dag par rig pas brgyan par gyur cig /	don dang chos dang nges ba tshig dang spobs ba so so yang dag ba rig ba thob ba slad du so so yang dag ba rig ba rgyan ba gyur cig 
BO_K10_D0112_H0115:374a-4	bdud dang phas kyi rgol ba thams cad kyis zil gyis mi non pa'i slad du mi 'jigs pas brgyan pa dang / sangs rgyas rnams kyi yon tan rjes su thob pa'i slad du yon tan gyis brgyan pa dang / rtag tu rgyun mi 'chad par thogs pa ma mchis pa'i spobs pas sems can rnams la chos ston pa'i slad du chos kyis brgyan par gyur cig /	bdud dang phas kyi rgol ba thams cad kyis zil gyis mi non ba slad du mi jigs ba rgyan ba dang sangs rgya rnams kyi yon tan rjes su thob ba slad du yon tan gyis rgyan ba dang rtag tu rgyun mi chad ba thogs ba ma mchis ba spobs ba sems can rnams la chos ston ba slad du chos kyis rgyan ba gyur cig 
