segmentnr	original	folio	stemmed
BO_NK038_(nyi)004:0	// ye shes lha'i bsnyen bsgrub dang 'jig rten dregs pa'i bzhi rim las sbyor rnams bzhugs so //	0	ye shes lha snyen sgrub dang jig rten dregs ba bzhi rim las sbyor rnams bzhugs so 
BO_NK038_(nyi)004:1	dpal mi pham he ru ka la phyag 'tshal lo //	0	dpal mi pham he ru ka la phyag tshal lo 
BO_NK038_(nyi)004:2	ye shes lha yi bsnyen pa dang / bsgrub sngags dang las sbyor bzlog sngags dang / 'jig rten dregs pa'i bsnyen pa dang / bsgrub pa chen po'i las sbyor gyis sngags kyi rim pa 'di yin no //	0	ye shes lha yi snyen ba dang sgrub sngags dang las sbyor bzlog sngags dang jig rten dregs ba snyen ba dang sgrub ba chen po las sbyor gyis sngags kyi rim ba di yin no 
BO_NK038_(nyi)004:3	ye shes lha yi bsnyen pa ni /	0	ye shes lha yi snyen ba ni 
BO_NK038_(nyi)004:4	phyi dang nang dang gsang ba dang / rdo rje yi ni las bzhi /	0	phyi dang nang dang gsang ba dang rdo rje yi ni las bzhi 
BO_NK038_(nyi)004:5	ru lu ru lu h'u phata b+h+yo /	0	ru lu ru lu hu phata b+h+yo 
BO_NK038_(nyi)004:6	ru lu phyi yi bzlas pa ni /	0	ru lu phyi yi bzlas ba ni 
BO_NK038_(nyi)004:7	thugs ka'i h'u gi 'od zer las //	0	thugs ka hu gi d zer las 
BO_NK038_(nyi)004:8	ru lu ru lu 'bru brgyad spros //	0	ru lu ru lu bru brgyad spros 
BO_NK038_(nyi)004:9	phyi snod kyi 'jig rten gzhal yas khang //	0	phyi snod kyi jig rten jal yas khang 
BO_NK038_(nyi)004:10	nang bcud kyi 'jig rten 'bar ba lnga bcu brgyad //	1	nang bcud kyi jig rten bar ba lnga chu brgyad 
BO_NK038_(nyi)004:11	kun kyang ru lu'i sgra sgrogs shing //	1	kun kyang ru lu sgra sgrogs shing 
BO_NK038_(nyi)004:12	ru lu'i gsung sgra di ri ri //	1	ru lu gsung sgra di ri ri 
BO_NK038_(nyi)004:13	phar 'phros pa ni thugs dam bskongs //	1	phar phro ba ni thugs dam skong 
BO_NK038_(nyi)004:14	tshur 'dus pas ni dngos grub stsol //	1	tshur du ba ni dngos grub stsol 
BO_NK038_(nyi)004:15	ru lu'i 'dren stangs rnams gnyis las //	1	ru lu bgrang stangs rnams gnyis las 
BO_NK038_(nyi)004:16	ni ye shes lnga nyid de //	1	ni ye shes lnga nyid de 
BO_NK038_(nyi)004:17	ru lu gong ma khro mo brgyad //	1	ru lu gong ma khro mo brgyad 
BO_NK038_(nyi)004:18	ru lu 'og ma phra men brgyad //	1	ru lu g ma phra men brgyad 
BO_NK038_(nyi)004:19	h'u ni khrag 'thung yab yum bcu //	1	hu ni khrag thung yab yum chu 
BO_NK038_(nyi)004:20	phata ni ye shes sgo ma bzhi //	2	phata ni ye shes sgo ma bzhi 
BO_NK038_(nyi)004:21	b+h+yo ni dbang phyug nyi shu brgyad //	2	b+h+yo ni dbang phyug nyi shu brgyad 
BO_NK038_(nyi)004:22	ru lu ru lu h'u phata b+h+yo //	2	ru lu ru lu hu phata b+h+yo 
BO_NK038_(nyi)004:23	ru lu ging gi mchod par bzhes //	2	ru lu ging gi mchod ba bzhes 
BO_NK038_(nyi)004:24	dkyil 'khor 'di la byin gyis rlabs //	2	dkyil khor di la byin gyis rlabs 
BO_NK038_(nyi)004:25	bsgrub pa po la dngos grub stsol //	2	sgrub ba po la dngos grub stsol 
BO_NK038_(nyi)004:26	sdang ba'i dgra la rtags chen phyung //	2	sdang ba dgra la rtags chen byin 
BO_NK038_(nyi)004:27	gnod pa'i bgegs chen rdul du rlog /	2	gnod ba bgegs chen rdul du rlog 
BO_NK038_(nyi)004:28	ru lu'i 'dren stangs thabs cig las //	2	ru lu bgrang stangs thabs cig las 
BO_NK038_(nyi)004:29	ru lu thugs kyi dkyil na 'dren //	2	ru lu thugs kyi dkyil na bgrang 
BO_NK038_(nyi)004:30	tsit+ta rin chen gzhal yas khang //	3	tsit+ta rin chen jal yas khang 
BO_NK038_(nyi)004:31	ye shes sems dpa' yab yum la //	3	ye shes sems dpa yab yum la 
BO_NK038_(nyi)004:32	don gyi lha mo lnga ru bskor //	3	don gyi lha mo lnga ru skor 
BO_NK038_(nyi)004:33	ye shes sems dpa'i thugs ka nas //	3	ye shes sems dpa thugs ka nas 
BO_NK038_(nyi)004:34	nyi dkyil rdo rje h'u ldan las //	3	nyi dkyil rdo rje hu ldan las 
BO_NK038_(nyi)004:35	ru lu ru lu 'bru brgyad bskor //	3	ru lu ru lu bru brgyad skor 
BO_NK038_(nyi)004:36	phar 'phros pas ni thugs dam bskongs //	3	phar phro ba ni thugs dam skong 
BO_NK038_(nyi)004:37	tshur 'dus pas ni dngos grub stsol //	3	tshur du ba ni dngos grub stsol 
BO_NK038_(nyi)004:38	ru lu ru lu h'u phata b+h+yo /	3	ru lu ru lu hu phata b+h+yo 
BO_NK038_(nyi)004:39	ru lu ru lu 'dren stangs rnam gcig la //	3	ru lu ru lu bgrang stangs rnam gcig la 
BO_NK038_(nyi)004:40	ru lu ljags kyi dkyil nas 'dren //	4	ru lu ljags kyi dkyil nas bgrang 
BO_NK038_(nyi)004:41	ljags kyi pad+ma 'dab brgyad la /	4	ljags kyi pad+ma dab brgyad la 
BO_NK038_(nyi)004:42	rdo rje de ni zla tshes bsgom //	4	rdo rje de ni zla tshes bsgom 
BO_NK038_(nyi)004:43	rdo rje zla tshes ra bar du //	4	rdo rje zla tshes ra ba du 
BO_NK038_(nyi)004:44	ru lu ru lu 'bru brgyad bsgom //	4	ru lu ru lu bru brgyad bsgom 
BO_NK038_(nyi)004:45	phar 'phros pas ni thugs dam bskangs //	4	phar phro ba ni thugs dam skong 
BO_NK038_(nyi)004:46	tshur 'dus pas ni dngos grub stsol //	4	tshur du ba ni dngos grub stsol 
BO_NK038_(nyi)004:47	ru lu 'dren stang rnam cig la //	4	ru lu bgrang stang rnam cig la 
BO_NK038_(nyi)004:48	ru lu'i sgra yi bye brag ston //	4	ru lu sgra yi bye brag ston 
BO_NK038_(nyi)004:49	dkar po spros pas bde ba che //	4	dkar po spros ba bde ba che 
BO_NK038_(nyi)004:50	dmar po spros pas yongs la khyab //	5	dmar po spros ba yongs la khyab 
BO_NK038_(nyi)004:51	dkar dmar mtshams nas he ru ka /	5	dkar dmar mtshams nas he ru ka 
BO_NK038_(nyi)004:52	khro chen 'bar ba'i thugs ka nas //	5	khro chen bar ba thugs ka nas 
BO_NK038_(nyi)004:53	khro chung zhal gsum phyag drug spros //	5	khro chung zhal gsum phyag drug spros 
BO_NK038_(nyi)004:54	khro bo sprul pas sa gzhi khebs //	5	khro bo sprul ba sa gzhi khebs 
