segmentnr	original	folio	stemmed
BO_NK099_(te)007:0	// a ro'i rdzogs chen skor las bsngo ba'i cho ga don bzhi pa bzhugs so //	0	a ro rdzogs chen skor las sngo ba cho ga don bzhi ba bzhugs so 
BO_NK099_(te)007:1	dgos 'dod 'byung ba'i rin chen sku //	0	dgos dod byung ba rin chen sku 
BO_NK099_(te)007:2	ma rig mun sel nyi ma'i gsung //	0	ma rig mun sel nyi ma gsung 
BO_NK099_(te)007:3	kun khyab mnyam nyid nam mkha'i thugs //	0	kun khyab mnyam nyid nam mkha thugs 
BO_NK099_(te)007:4	bla ma lha dang bcas la 'dud //	0	bla ma lha dang cha la dud 
BO_NK099_(te)007:5	dge ba gang byas don yod pa'i //	0	dge ba gang byed don yod ba 
BO_NK099_(te)007:6	mi zad 'phel dang bcas pa'i phyir //	0	mi zad phel dang cha ba phyir 
BO_NK099_(te)007:7	sprul sku nyid kyi gsung bzhin du //	0	sprul sku nyid kyi gsung bzhin du 
BO_NK099_(te)007:8	theg chen bsngo ba'i rim pa bshad //	0	theg chen sngo ba rim ba chad 
BO_NK099_(te)007:9	'di la don bzhi ste /	0	di la don bzhi ste 
BO_NK099_(te)007:10	yon spyad pa dang / yon sbyang pa dang / yon bshad pa dang / yon bsngo ba'o //	1	yon spyod ba dang yon sbyong ba dang yon chad ba dang yon sngo ba 
BO_NK099_(te)007:11	dang po yon gyi spyad thabs ni /	1	dang po yon gyi spyod thabs ni 
BO_NK099_(te)007:12	spyad thabs legs dgos te /	1	spyod thabs legs dgos te 
BO_NK099_(te)007:13	de yang ma legs na mdo las /	1	de yang ma legs na mdo las 
BO_NK099_(te)007:14	gzhan yang dad pa can gyi nor blangs nas //	1	gzhan yang dad ba can gyi nor blangs nas 
BO_NK099_(te)007:15	dge ba ma spyad mi chos nor du spyad //	1	dge ba ma spyod mi chos nor du spyod 
BO_NK099_(te)007:16	'khor ba'i bu tsha khyim thab byed //	1	khor ba bu tsha khyim thab byed 
BO_NK099_(te)007:17	'bras bu bdag ni rnga mo'i lus su skye //	1	bras bu bdag ni rnga mo lus su skye 
BO_NK099_(te)007:18	de'i nor la bdag longs byed //	1	de nor la bdag longs byed 
BO_NK099_(te)007:19	ces pas / dad pa can la nor blangs nas dge phyogs su ma btang par bu'i phog dang bu mo'i rdzong dang / rang gi dpag nor dang / dmag zan dmag chu dang / mda' rin med rin dang / bya zas byi zas la sogs su mi gtang ste dge ba gang 'phel du gtong ngo //	1	ces ba dad ba can la nor blangs nas dge phyogs su ma gtong ba bu bogs dang bu mo rdzong dang rang gi dpog nor dang dmag zan dmag chu dang mda rin med rin dang byed zas byi zas la sogs su mi gtong ste dge ba gang phel du gtong ngo 
BO_NK099_(te)007:20	rang gis za ba de yang jo bo rje'i zhal nas zas la cha bzhir bsgo byas te /	2	rang gis za ba de yang jo bo rje zhal nas zas la cha bzhir sgo byed te 
BO_NK099_(te)007:21	dang po lha la bshos gtsang dbul //	2	dang po lha la bshos gtsang bul 
BO_NK099_(te)007:22	de rjes chos skyong bsrungs ma la//	2	de rjes chos skyong bsrungs ma 
BO_NK099_(te)007:23	gtor ma shin tu rgya chen btang //	2	thor ma shin tu rgya chen gtong 
BO_NK099_(te)007:24	rang gis zos shing mthungs pa yi //	2	rang gis zos shing mthungs ba yi 
BO_NK099_(te)007:25	lhag ma 'byung po kun la sbyin //	2	lhag ma byung po kun la sbyin 
BO_NK099_(te)007:26	zhes pas / dang po lha la bshos gtsang dbul lo //	2	zhes ba dang po lha la bshos gtsang bul lo 
BO_NK099_(te)007:27	de'i rjes la chos skyong la gtor ma gtong /	2	de rjes la chos skyong la thor ma gtong 
BO_NK099_(te)007:28	lhag ma u tsi ta'i sngags kyis 'byung po la sbyin no //	2	lhag ma u tsi ta sngags kyis byung po la sbyin no 
BO_NK099_(te)007:29	yang dag sngags nang pa rnams zan rdog gcig la yang /	2	yang dag sngags nang ba rnams zan rdog gcig la yang 
BO_NK099_(te)007:30	lta ba byin brlabs bskyed pa dang / spyan drang mchod dang rol ba dang // lhag ma'i las dang bsngo ba brgyad //	3	lta ba byin brlabs skyed ba dang spyan dren mchod dang rol ba dang lhag ma las dang sngo ba brgyad 
BO_NK099_(te)007:31	ces pas don brgyad dang ldan par spyad do //	3	ces ba don brgyad dang ldan ba spyod do 
BO_NK099_(te)007:32	de ni yon gyi spyad thabs so //	3	de ni yon gyi spyod thabs so 
BO_NK099_(te)007:33	gnyis pa yon sbyang ba ni /	3	gnyis ba yon sbyong ba ni 
BO_NK099_(te)007:34	dad pa can gyi rdzas de 'ju dka' ste /	3	dad ba can gyi rdzas de ju dka ste 
BO_NK099_(te)007:35	mdo las / lcags rdo dngul rdo bzhu ru btub pa ste //	3	mdo las lcags rdo dngul rdo ju ru thub ba ste 
BO_NK099_(te)007:36	dad pa can gyi nor ni bzhur mi btub //	3	dad ba can gyi nor ni jur mi thub 
BO_NK099_(te)007:37	ces pas / lcags kyi rdo dang dngul gyi rdo yang sol ba'i me la bzhu na 'ju ste /	3	ces ba lcags kyi rdo dang dngul gyi rdo yang sol ba me la ju na ju ste 
BO_NK099_(te)007:38	dad pa can gyi nor rdzas 'jur mi btub bo //	3	dad ba can gyi nor rdzas jur mi thub bo 
BO_NK099_(te)007:39	'o na sus 'ju zhe na /	3	mang na sus ju zhe na 
BO_NK099_(te)007:40	de nyid las /	4	de nyid las 
BO_NK099_(te)007:41	rtogs nas klong du gyur pa'i drod ldan dang // zhes pas /	4	rtogs nas klong du gyur ba drod ldan dang zhes ba 
BO_NK099_(te)007:42	lta ba rtogs pa'i drod /	4	lta ba rtogs ba drod 
BO_NK099_(te)007:43	zhen pa grol ba gcig gis 'aju'o //	4	zhen ba grol ba gcig gis aju 
BO_NK099_(te)007:44	'o na de nyung pas de bas kyang dka' bar song snyam na /	4	mang na de nyung ba de ba kyang dka ba gro snyam na 
BO_NK099_(te)007:45	yang de nyid las /	4	yang de nyid las 
BO_NK099_(te)007:46	chags med dge ba spyod pa'i gang zag gis //	4	chags med dge ba spyod ba gang zag gis 
BO_NK099_(te)007:47	ma sbyin blangs nas spyad mi sgrib bo //	4	ma sbyin blangs nas spyod mi sgrib bo 
BO_NK099_(te)007:48	zhes pas / rang gi zas nor la chags pa med cing gzhan du dge ba gang 'phel du spyad na /	4	zhes ba rang gi zas nor la chags ba med cing gzhan du dge ba gang phel du spyod na 
BO_NK099_(te)007:49	rku 'phrog las sogs pa ma byin par blangs nas spyad kyang mi bsgrib /	4	rku phrog las sogs ba ma byin ba blangs nas spyod kyang mi sgrib 
BO_NK099_(te)007:50	ste 'aju'o // da lta yang dad rdzas de 'ju bar byed la /	5	ste aju da lta yang dad rdzas de ju ba byed la 
BO_NK099_(te)007:51	dad rdzas de zos pa'i rjes la dge sbyar re byed pa yin te /	5	dad rdzas de zos ba rjes la dge sbyor re byed ba yin te 
BO_NK099_(te)007:52	ja sun re mthu pa pa'i rjes la yang mdo tshar re 'don pa'am dge sbyor re byed pa'o //	5	ja sun re mthu ba ba rjes la yang mdo tshar re don ba dge sbyor re byed ba 
BO_NK099_(te)007:53	yang yon yongs su dag pa'i gzungs bya ba bzhugs pa des ri rab tsam gyi bsod nams kyang 'dag par gsungs pas da gdon no //	5	yang yon yongs su dag ba gzungs byed ba bzhugs ba des ri rab tsam gyi bsod nams kyang dag ba gsungs ba da don no 
BO_NK099_(te)007:54	de ni yon gyi sbyangs thabs so //	5	de ni yon gyi sbyong thabs so 
BO_NK099_(te)007:55	gsum pa yon bshad thabs la gnyis te /	5	gsum ba yon chad thabs la gnyis te 
BO_NK099_(te)007:56	dge ba yar 'phel /	5	dge ba yar phel 
BO_NK099_(te)007:57	mar 'phel lo //	5	mar phel lo 
BO_NK099_(te)007:58	dang po la gsum ste /	5	dang po la gsum ste 
BO_NK099_(te)007:59	yar 'phel gyi lus dang / rigs pa dang / dpe' 'o //	5	yar phel gyi lus dang rigs ba dang dpe mang 
BO_NK099_(te)007:60	lung ni tshogs gnyis khyad par can gyi mdo las /	6	lung ni tshogs gnyis khyad ba can gyi mdo las 
BO_NK099_(te)007:61	dud 'gro phal pa stong phrag brgya //	6	dud gro phal ba stong phrag brgya 
BO_NK099_(te)007:62	so sor skye bo gcig la sbyar //	6	so sor skye bo gcig la sbyor 
BO_NK099_(te)007:63	so sor skye bo stong phrag brgya //	6	so sor skye bo stong phrag brgya 
BO_NK099_(te)007:64	lam du bzhugs pa gcig la sbyar //	6	lam du bzhugs ba gcig la sbyor 
BO_NK099_(te)007:65	lam du zhugs pa stong phrag brgya //	6	lam du jug ba stong phrag brgya 
BO_NK099_(te)007:66	dge slong khrims ldan gcig la sbyar //	6	dge slong khrims ldan gcig la sbyor 
BO_NK099_(te)007:67	dge slong khrims ldan stong phrag brgya //	6	dge slong khrims ldan stong phrag brgya 
BO_NK099_(te)007:68	byang chub sems dpa' gcig la sbyar //	6	byang chub sems dpa gcig la sbyor 
BO_NK099_(te)007:69	byang chub sems dpa' stong phrag brgyad //	6	byang chub sems dpa stong phrag brgyad 
BO_NK099_(te)007:70	bla ma dam pa gcig la sbyar //	7	bla ma dam ba gcig la sbyor 
BO_NK099_(te)007:71	zhes pa dang / yang /	7	zhes ba dang yang 
BO_NK099_(te)007:72	dud 'gro rnams la brgya 'gyur te //	7	dud gro rnams la brgya gyur te 
BO_NK099_(te)007:73	skye bo rnams la stong du 'gyur //	7	skye bo rnams la stong du gyur 
BO_NK099_(te)007:74	dge slong rnams la 'bum 'gyur te //	7	dge slong rnams la bum gyur te 
BO_NK099_(te)007:75	rdo rje 'dzin pa grangs las 'das //	7	rdo rje dzin ba grangs las da 
BO_NK099_(te)007:76	zhes gsungs so //	7	zhes gsungs so 
BO_NK099_(te)007:77	mngon pa 'og ma las kyang /	7	mngon ba g ma las kyang 
BO_NK099_(te)007:78	'phags pa min yang pha ma dang // nad pa dang ni chos smra dang // skye mtha'i byang chub sems dpa' la //	7	phag ba min yang pha ma dang nad ba dang ni chos smra dang skye mtha byang chub sems dpa la 
BO_NK099_(te)007:79	yon phul gzhal du med pa'o //	7	yon bul jal du med ba 
BO_NK099_(te)007:80	zhes gsungs so //	8	zhes gsungs so 
BO_NK099_(te)007:81	rigs pa ni /	8	rigs ba ni 
BO_NK099_(te)007:82	dud 'gro phal pa stong phrag brgya la sbyin pa gtang ba bas /	8	dud gro phal ba stong phrag brgya la sbyin ba gtong ba ba 
BO_NK099_(te)007:83	skye bo gcig la sbyin pa gtang ba bsod nams che /	8	skye bo gcig la sbyin ba gtong ba bsod nams che 
BO_NK099_(te)007:84	ci'i phyir na dngos po che chung dang / gtsang mi gtsang dang / ldog mi ldog gi khyad par ro //	8	ci phyir na dngos po che chung dang gtsang mi gtsang dang ldog mi ldog gi khyad ba ro 
BO_NK099_(te)007:85	dang po dngos po che chung ni /	8	dang po dngos po che chung ni 
BO_NK099_(te)007:86	dud 'gro la ste rab dngos po che'o //	8	dud gro la ste rab dngos po che 
BO_NK099_(te)007:87	gnyis pa gtsang mi gtsang ni /	8	gnyis ba gtsang mi gtsang ni 
BO_NK099_(te)007:88	dud 'gro la ster dngos po chung /	8	dud gro la ster dngos po chung 
BO_NK099_(te)007:89	skye bo la ster ba dngos po che'o //	8	skye bo la ster ba dngos po che 
BO_NK099_(te)007:90	gnyis pa gtsang mi gtsang ni dud 'gro la ster ba de mi gtsang pa dri ma can rdul ma can rul pa de ster ba'o //	9	gnyis ba gtsang mi gtsang ni dud gro la ster ba de mi gtsang ba dri ma can rdul ma can rul ba de ster ba 
BO_NK099_(te)007:91	skye ba ma ster ba ni gtsang ba dri med pa ster ba'o //	9	skye ba ma ster ba ni gtsang ba dri med ba ster ba 
BO_NK099_(te)007:92	gsum pa ldog mi ldog ni /	9	gsum ba ldog mi ldog ni 
BO_NK099_(te)007:93	dud 'gro la byin nas brdeg 'phul byed pas ldog pa'o //	9	dud gro la byin nas brdeg phul byed ba ldog ba 
BO_NK099_(te)007:94	skye bo la mi ldog ste byin pa'i rjes la gnod pa mi skyel ba'o //	9	skye bo la mi ldog ste byin ba rjes la gnod ba mi skyel ba 
BO_NK099_(te)007:95	so so skye bo stong phrag brgya la sbyin pa gtang pa bas lam du zhugs pa gcig bsod nams ldan gcig bsod nams che ste /	9	so so skye bo stong phrag brgya la sbyin ba gtong ba ba lam du jug ba gcig bsod nams ldan gcig bsod nams che ste 
BO_NK099_(te)007:96	khrims kyi khyad par du byas pa'o //	9	khrims kyi khyad ba du byed ba 
BO_NK099_(te)007:97	dge slong khrims ldan stong phrag brgya la sbyin pa btang ba bas kyang /	9	dge slong khrims ldan stong phrag brgya la sbyin ba gtong ba ba kyang 
BO_NK099_(te)007:98	byang chub sems dpa' gcig bsod nams che ste /	9	byang chub sems dpa gcig bsod nams che ste 
BO_NK099_(te)007:99	bden pa mthong bas khyad du bya'o //	9	bden ba mthong ba khyad du byed 
BO_NK099_(te)007:100	byang chub sems dpa' stong phrag brgya la sbyin pa sbyin pa bas kyang /	10	byang chub sems dpa stong phrag brgya la sbyin ba sbyin ba ba kyang 
BO_NK099_(te)007:101	sems ngo sprod pa'i bla ma dam pa gcig bsod nams che ste /	10	sems ngo sprod ba bla ma dam ba gcig bsod nams che ste 
BO_NK099_(te)007:102	dgongs 'dus las /	10	dgongs du las 
BO_NK099_(te)007:103	chos kun mi shig ma rtogs kyang //	10	chos kun mi shig ma rtogs kyang 
BO_NK099_(te)007:104	dam par gyur pa'i bla ma la //	10	dam ba gyur ba bla ma la 
BO_NK099_(te)007:105	bkur gnas rim gro cher byas nas //	10	bkur gnas rim gro cher byed nas 
BO_NK099_(te)007:106	'khor ba'i rgya mtsho las rgal 'gyur //	10	khor ba rgya mtsho las rgal gyur 
BO_NK099_(te)007:107	ci'i phyir zhing rab gshin pa la //	10	ci phyir zhing rab gshin ba la 
BO_NK099_(te)007:108	sa bon btab na rgyas 'phel bzhin //	10	sa bon debs na rgya phel bzhin 
BO_NK099_(te)007:109	bsod nams dam pa'i zhing rab la //	10	bsod nams dam ba zhing rab la 
BO_NK099_(te)007:110	til 'bru mi stor 'phel smin 'gyur //	11	til bru mi stor phel smin gyur 
BO_NK099_(te)007:111	zhes pas / mchog thun mong gnyis kyi dngos grub bla ma las 'byung zhing 'khor ba'i rgya mtsho las sgrol ba'i phyir ro //	11	zhes ba mchog thun mong gnyis kyi dngos grub bla ma las byung zhing khor ba rgya mtsho las sgrol ba phyir ro 
BO_NK099_(te)007:112	dpe ni dper na zhing sa gshin pa gcig la sa bon btab na rgyas shing 'phel ba dang bcas nas smin pa bzhin no //	11	dpe ni dper na zhing sa gshin ba gcig la sa bon debs na rgya shing phel ba dang cha nas smin ba bzhin no 
BO_NK099_(te)007:113	de ni yar 'phel gyis dape'o //	11	de ni yar phel gyis dape 
BO_NK099_(te)007:114	blo chung ba rnams nor yod rnams yod pa rgyu mtshan du zhog la yar 'phel du tshogs sogs shig /pho sgo mo sgo las ma byung tshogs bsags pa las byung ba'o //	11	blo chung ba rnams nor yod rnams yod ba rgyu mtshan du zhog la yar phel du tshogs sogs shig sgo mo sgo las ma byung tshogs bsags ba las byung ba 
BO_NK099_(te)007:115	nor med pa tsho med pa rgyu mtshan du zhog la tshogs sogs /	11	nor med ba tsho med ba rgyu mtshan du zhog la tshogs sogs 
BO_NK099_(te)007:116	pho sgo mo sgo zhan nas rtogs pa man tshogs ma bsags pas lan pa yi /	11	pho sgo mo sgo zhan nas rtogs ba man tshogs ma bsags ba lan ba yi 
BO_NK099_(te)007:117	gnyis pa mar 'phel la gsum ste /	11	gnyis ba mar phel la gsum ste 
BO_NK099_(te)007:118	mar 'phel gyi lung dang / rigs pa dang / dape'o //	11	mar phel gyi lung dang rigs ba dang dape 
BO_NK099_(te)007:119	lung ni sems can mgu byas ma gtogs pa //	11	lung ni sems can mgu byed ma gtogs ba 
BO_NK099_(te)007:120	rgyal ba mnyes pa'i thabs gzhan med //	12	rgyal ba mnyes ba thabs gzhan med 
BO_NK099_(te)007:121	ces pa dang / sems can rnams la phan mchog de ni nga la phan mchog yin /	12	ces ba dang sems can rnams la phan mchog de ni nga la phan mchog yin 
BO_NK099_(te)007:122	sems can rnams la gnod mchog de ni nga la gnod mchog yin /	12	sems can rnams la gnod mchog de ni nga la gnod mchog yin 
BO_NK099_(te)007:123	ci phyir zhe na nga dang sems can bde dang sdug bsngal mtshungs 'dod pa /	12	ci phyir zhe na nga dang sems can bde dang sdug sngal mtshungs dod ba 
BO_NK099_(te)007:124	zhes pa dang / yang /	12	zhes ba dang yang 
BO_NK099_(te)007:125	'dam dang ljan ljin khrod na pad ma 'dab ma rgyas /	12	dam dang ljan ljin khrod na pad ma dab ma rgya 
BO_NK099_(te)007:126	mi rnams dga' ba'i tshal nas rgyas pa'i mchod pa mnyes /	12	mi rnams dga ba tshal nas rgya ba mchod ba mnyes 
BO_NK099_(te)007:127	zhes pa dang / yang me'u zhus pa'i mdo las /	12	zhes ba dang yang meu zhus ba mdo las 
BO_NK099_(te)007:128	gang zhig bkres pa rnams la sbyin btang pa //	12	gang jig bkres ba rnams la sbyin gtong ba 
BO_NK099_(te)007:129	spyin pa kun gyi nang nas mchog tu gsungs //	12	spyin ba kun gyi nang nas mchog tu gsungs 
BO_NK099_(te)007:130	rgyal ba bsod nams rgya chen thob par 'gyur //	13	rgyal ba bsod nams rgya chen thob ba gyur 
BO_NK099_(te)007:131	rigs pa ni /	13	rigs ba ni 
BO_NK099_(te)007:132	dkon mchog la mchod pa phul bas sems can la sbyin pa gtang pa bsod nams che /	13	dkon(d) mchog la mchod ba bul ba sems can la sbyin ba gtong ba bsod nams che 
BO_NK099_(te)007:133	ci'i phyir na khongs su tshud ma tshud dang // dngos su longs spyod mi spyod dang // 'dod pa'i sel mi sel gyi khyad par ro //	13	ci phyir na khongs su tshud ma tshud dang dngos su longs spyod mi spyod dang dod ba sel mi sel gyi khyad ba ro 
BO_NK099_(te)007:134	dang po khongs su tshud ma tshud ni /	13	dang po khongs su tshud ma tshud ni 
BO_NK099_(te)007:135	sems can la sbyin pa btang bas sangs rgyas khongs su chud de /	13	sems can la sbyin ba gtong ba sangs rgya khongs su chud de 
