segmentnr	original	stemmed
BO_T17_O2MS163914CZ189498:0	@ga_@#/_/sangs rgyas 'byung ba zhes bya ba/	rgya byung ba zhes byed 
BO_T17_O2MS163914CZ189498:1	ra  sangs rgyas 'byung ba zhes bya ba yod/_dpal 'khor lo bde mchog gi mchog	ra sangs rgya byung ba zhes byed ba khor lo bde mchog gi mchog 
BO_T17_O2MS163914CZ189498:2	pa'i cho ga kun bzangs mchod sprin zhes bya ba bzhugs so//_@##/_/rgya gar skad du/	ba cho ga kun bzangs mchod sprin zhes byed ba bzhugs gar skad 
BO_T17_O2MS163914CZ189498:3	bud da ya na ma/_bod skad du/_sangs rgyas 'byung ba zhes bya ba/_dpal rdo rje	bud da ya na skad rgya byung ba zhes byed rdo rje 
BO_T17_O2MS163914CZ189498:4	sems dpa' la phyag 'tshhal lo/_/'gro ba zung 'jug lhan cig gnyis med pa/_/phung	sems dpa la phyag tshhal ba zung jug lhan cig gnyis med 
BO_T17_O2MS163914CZ189498:5	khams skye mched dam chos kyi dbyings spros pa rnam par dbang po'i la dpal lo i pa'i phyag byas nas/_/	khams skye mched dam chos kyi dbyings spros ba rnam ba dbang po la dpal lo i ba phyag byed 
BO_T17_O2MS163914CZ189498:6	gang las lam gyi mchog sangs rgyas nyid 'byung ba/_/de ni lu i ba bdag gis brjod	gang las lam gyi mchog sangs rgya nyid byung ni lu i ba bdag gis rjod 
BO_T17_O2MS163914CZ189498:7	par bya/_/spros pa'i bsam pa kun gyis ma reg pa/_/mnyam par rtag tu ye shes bzhag	ba ba bsam ba kun gyis ma reg ba rtag tu ye shes jog 
BO_T17_O2MS163914CZ189498:8	pa'i ye shes gang gis go 'phangs shar zin par gyur pa/_/phung po khams skye mched sogs dang bral ba/_/nyon mongs pas gos pa med cing rnam par rtog pa'i rnyog pa med/_/rang dang gzhan du gdod nas lhan skyes su shad 'di kun/_/de kho na nyid kyi rang bzhin las ming tsham	ba ye shes gang gis go phen char zin ba gyur po khams skye mched sogs dang bral mongs ba gos ba med cing rnam ba rtogs ba rnyog ba dang gzhan du gdod nas lhan skye su shad di kho na nyid kyi rang bzhin las ming tsham 
BO_T17_O2MS163914CZ189498:9	blta tsham du'o/_/bsam de phyir stong nyid dang snying rje ste bde stong gnyis su med pa'i ye shes 'di nyid//	lta tsham de phyir stong nyid dang snying rje ste bde stong gnyis su med ba ye shes di 
BO_T17_O2MS163914CZ189498:10	brjod par dag gis bya min ma skyes pa nam mkha'i rnam kun mchog ldan gyi stong nyid dpal lhan cig skyes	rjod ba dag gis byed min ma skye ba nam mkha rnam kun mchog ldan gyi stong nyid dpal lhan cig skye 
BO_T17_O2MS163914CZ189498:11	pa'i dga' ba nyams su myong ba'i/_/dpe mtshhon byed rnams kun las rnam par grol/_/gzhan	ba dga ba nyams su myong mtshhon byed rnams kun las rnam ba 
BO_T17_O2MS163914CZ189498:12	sus kyang brjod par nus ma yin/_/rang dang gzhan gyis bdag nyid las/_/	sus kyang rjod ba nus ma dang gzhan gyis bdag nyid 
BO_T17_O2MS163914CZ189498:13	gzung 'dzin las rnam grol rtog pa gsum dga' ba gong ma gsum po spangs/_/sna tshhogs man	gzung dzin las rnam grol rtogs ba gsum dga ba gong ma gsum po tshhogs man 
BO_T17_O2MS163914CZ189498:14	ngag dang bral zhing /_/lta ba thams cad dang bral ba/_/bsam pa kun gyis	ngag dang bral zhing ba thams cad dang bral ba kun gyis 
BO_T17_O2MS163914CZ189498:15	bsam mi bya/_/bla mas slob ma bla mas bshad du med/_slob mas nyan du med la sogs stong /_/	bsam mi mas slob ma bla mas chad du mas nyan du med la sogs stong 
BO_T17_O2MS163914CZ189498:16	nyon mongs 'dod chags zhe sdang gti mug nga rgyal phrag dog kun las rnam par grol/_/bde ba	nyon mongs dod chags zhe sdang gti mug nga rgyal phrag dog kun las rnam ba ba 
BO_T17_O2MS163914CZ189498:17	dga' ba gsum po kun gyis rang bzhin gtsho bo ste lhan skyes kyi dga' ba'o/_/snang ba gsum rnam	dga ba gsum po kun gyis rang bzhin gtsho bo ste lhan skye kyi dga ba gsum rnam 
BO_T17_O2MS163914CZ189498:18	par shes pa'i thams cad stong pa 'od gsal mchog de nyid/_/ji ltar rnam par rtog pa'i sems	ba shes ba thams cad stong ba d gsal mchog de ltar rnam ba rtogs ba sems 
BO_T17_O2MS163914CZ189498:19	kyis brtags par bya ste mi nus so/_/gang gang cung zad rnam par rtog pa'i dbang gi sgom pa/	kyis rtog ba byed ste mi nus gang cung zad rnam ba rtogs ba dbang gi sgom 
BO_T17_O2MS163914CZ189498:20	de dag dang /_spros bcas kyi sgom pa yin pas 'bras bu zung 'jug gi sku mi rnyed pas/_thams cad don	de dag dang cha kyi sgom ba yin ba bras bu zung jug gi sku mi rnyed cad don 
BO_T17_O2MS163914CZ189498:21	med pa yin pa/_/skra rtshe bye bar phye ba yis/_/cha shas cig kyang lhan skyes 'dod pa'i	med ba yin rtshe bye ba byed ba shas cig kyang lhan skye dod ba 
BO_T17_O2MS163914CZ189498:22	phyir rnam rtog gis sgom pa bsgom par mi bya la/_/bsgom pa bskyed rims dang gsang bsngags	phyir rnam rtogs gis sgom ba bsgom ba mi byed ba skyed rims dang gsang bsngags 
BO_T17_O2MS163914CZ189498:23	bzlas brjod mchod gtor sbyin sreg sogs dang /_/rdo rje dril bu cang te'u sogs 'dzin pa ni/_/	bzlas rjod mchod thor sbyin sreg sogs dang rje dril bu cang teu sogs dzin ba 
BO_T17_O2MS163914CZ189498:24	rang gi go 'phang zung 'jug lhan skyes kyi ye shes mi shes rnams/_/sngags kyi theg pa rim gyis sbyar	rang gi go phen zung jug lhan skye kyi ye shes mi shes kyi theg ba rim gyis sbyor 
BO_T17_O2MS163914CZ189498:25	ba'i don du rgyal rnams bzhed/_/rnam par mi rtog pa 'ba' zhig _sangs rgyas	ba don du rgyal rnams ba mi rtogs ba ba jig _sangs rgya 
BO_T17_O2MS163914CZ189498:26	min/_/rnam rtog can las kyang ni min/_/'gro dang mi 'gro ste brtan g.yo la	rtogs can las kyang ni dang mi gro ste brtan g.yo la 
