segmentnr	original	stemmed
BO_T02_D1182:173b-0	@173b # // rgya gar skad du //	rgya gar skad du 
BO_T02_D1182:173b-1	shr'i he badzra s+ya by'a khya bi wa ra na n'a ma /	shr he badzra s+ya bya khya bi wa ra na na ma 
BO_T02_D1182:173b-2	bod skad du /	bod skad du 
BO_T02_D1182:173b-3	dpal dgyes pa'i rdo rje'i rnam bshad rnam par 'grel pa zhes bya ba /	dpal dgyes ba rdo rje rnam chad rnam ba grel ba zhes byed ba 
BO_T02_D1182:173b-4	dpal rdo rje sems dpa' la phyag 'tshal lo //	dpal rdo rje sems dpa la phyag tshal lo 
BO_T02_D1182:173b-5	gang gis sgrib pa'i tshogs rnams dag pa ni //	gang gis sgrib ba tshogs rnams dag ba ni 
BO_T02_D1182:173b-6	bdag med 'o ma'i dbang bskur ba yis dag / skyu ru ra bzhin gzhan gyi don skyes pa //	bdag med mang ma dbang skur ba yis dag skyu ru ra bzhin gzhan gyi don skye ba 
BO_T02_D1182:173b-7	de ni rdo rje 'dzin pa khyed kyis srungs //	de ni rdo rje dzin ba khyed kyis srungs 
BO_T02_D1182:173b-8	dgyes pa'i rdo rje'i yid ni dgyes pa'i rdo rje nyid //	dgyes ba rdo rje yid ni dgyes ba rdo rje nyid 
BO_T02_D1182:173b-9	rnam par dbye ba mngon par 'dod pa ste //	rnam ba byed ba mngon ba dod ba ste 
BO_T02_D1182:173b-10	rdo rje 'dzin pa nyid ni ma gtogs pa //	rdo rje dzin ba nyid ni ma gtogs ba 
BO_T02_D1182:173b-11	'gro ba gsum na bde 'gro de su zhig //	gro ba gsum na bde gro de su jig 
BO_T02_D1182:173b-12	gus pa'i stobs las skyes pa'i bsam pa yis //	gus ba stobs las skye ba bsam ba yis 
BO_T02_D1182:173b-13	rnam par dbye ba dgyes rdor bdag blos bstod //	rnam ba byed ba dgyes rdar bdag blos bstod 
BO_T02_D1182:173b-14	bstod pa nyid kyang ji ltar de bzhin min //	bstod ba nyid kyang ji ltar de bzhin min 
BO_T02_D1182:173b-15	rang yid rab tu dad pa'i don phyir ro //	rang yid rab tu dad ba don phyir ro 
BO_T02_D1182:173b-16	de la dgyes pa'i rdo rje zhes bya ba ni rgyud gzhan nyid du gyur pa ste /	de la dgyes ba rdo rje zhes byed ba ni brgyud gzhan nyid du gyur ba ste 
BO_T02_D1182:173b-17	dgyes pa'i rdo rje chen po las byung ba ni ma yin no //	dgyes ba rdo rje chen po las byung ba ni ma yin no 
BO_T02_D1182:173b-18	gang gi phyir ming gcig gis mang por rjod par byed do //	gang gi phyir ming gcig gis mang por rjod ba byed do 
BO_T02_D1182:173b-19	ji ltar goo zhes pa'i sgras phyugs dang // sa gzhi dang / mtho ris dang / mig la sogs pa rnams so //	ji ltar goo zhes ba sgras phyugs dang sa gzhi dang mtho ris dang mig la sogs ba rnams so 
BO_T02_D1182:173b-20	rgyud gzhan nyid du gyur pa 'di nyid kyang bla ma'i rim pa las rtogs pa'o //	brgyud gzhan nyid du gyur ba di nyid kyang bla ma rim ba las rtogs ba 
BO_T02_D1182:173b-21	'dir sdud pa po ni rdo rje snying po nyid yin la /	dir sdud ba po ni rdo rje snying po nyid yin la 
BO_T02_D1182:173b-22	gsol ba 'debs pa yang de nyid de /	gsol ba debs ba yang de nyid de 
BO_T02_D1182:173b-23	sangs rgyas spyan la sogs pa'i lha mo rnams kyang ngo //	sangs rgya spyan la sogs ba lha mo rnams kyang ngo 
BO_T02_D1182:173b-24	'dir ston pa po dang / bstan pa dang / ston pa ni sdud pa po dang / gnas phun sum tshogs pa rtogs par bya ba'i don du 'di skad bdag gis zhes bya ba la sogs pa'i ngag brjod pa ni sdud pa po'i'o //	dir ston ba po dang ston ba dang ston ba ni sdud ba po dang gnas phun sum tshogs ba rtogs ba byed ba don du di skad bdag gis zhes byed ba la sogs ba ngag rjod ba ni sdud ba po 
BO_T02_D1182:173b-25	gang gi phyir don ston pa po la sogs pa'i che ba'i bdag nyid rtogs pa sngon du 'gro ba can ni dad pa'i rjes su 'brang bas yang bstan pa la rab tu 'jug pa ste /	gang gi phyir don ston ba po la sogs ba che ba bdag nyid rtogs ba sngon du gro ba can ni dad ba rjes su brang ba yang ston ba la rab tu jug ba ste 
BO_T02_D1182:173b-26	ston pa po la sogs pa che ba'i bdag nyid gsal bar bya ba'i don du yin gyi bstan pa che ba'i bdag nyid gsal ba'i don du ni ma yin no //	ston ba po la sogs ba che ba bdag nyid gsal ba byed ba don du yin gyi ston ba che ba bdag nyid gsal ba don du ni ma yin no 
BO_T02_D1182:173b-27	sdud par byed pa yang gzhan gyi don nyid dgos pa'o //	sdud ba byed ba yang gzhan gyi don nyid dgos ba 
BO_T02_D1182:173b-28	de'i don gyis na gzhan gyi dgos pa ni 'bras bu yin zhes pa'i tha tshig go //	de don gyis na gzhan gyi dgos ba ni bras bu yin zhes ba tha tshig go 
BO_T02_D1182:173b-29	de la gang gi tshe bcom ldan 'das dus gcig na de bzhin gshegs pa thams cad kyi sku gsungs thugs rdo rje btsun mo'i bha ga rnams su gnas pa de yang /	de la gang gi tshe joms ldan da dus gcig na de bzhin gshegs ba thams cad kyi sku gsungs thugs rdo rje btsun mo bha ga rnams su gnas ba de yang 
BO_T02_D1182:173b-30	gang phyag rgya chen po'i dngos grub kyi thabs ni ci dgyes pa'i rdo rje 'am //	gang phyag rgya chen po dngos grub kyi thabs ni ci dgyes ba rdo rje mang 
BO_T02_D1182:174a-0	gzhan nyid @174a * //	gzhan nyid 
BO_T02_D1182:174a-1	dam / de las so sor khyad par du gyur pa zhes /	dam de las so sor khyad ba du gyur ba zhes 
BO_T02_D1182:174a-2	rdo rje snying po la sogs pa rnams kyis 'dul ba'i don du zhus pa la /	rdo rje snying po la sogs ba rnams kyis dul ba don du zhus ba la 
BO_T02_D1182:174a-3	phyag rgya chen pa'i dngos grub kyi thabs la the tshom bsal ba de'i tshe bdag gis bcom ldan 'das las mngon du thos zhes pa'i ngag ni bsdus pa'i don to //	phyag rgya chen ba dngos grub kyi thabs la the tshom bsal ba de tshe bdag gis joms ldan da las mngon du thos zhes ba ngag ni sdud ba don to 
BO_T02_D1182:174a-4	yan lag gi don brjod par bya ste /	yan lag gi don rjod ba byed ste 
BO_T02_D1182:174a-5	'di skad ces pa nyid kyis 'chad par 'gyur ba'i de bzhin gshegs pa thams cad ces bya ba la sogs pa nas //	di skad ces ba nyid kyis chad ba gyur ba de bzhin gshegs ba thams cad ces byed ba la sogs ba nas 
BO_T02_D1182:174a-6	ze 'bru la aa'i rnam pa'o zhes pa'i bar brjod par bya ba dang rjod par byed pa'i bdag nyid can gyi rgyud du gsungs te /	ze bru la aa rnam ba zhes ba ba rjod ba byed ba dang rjod ba byed ba bdag nyid can gyi brgyud du gsungs te 
BO_T02_D1182:174a-7	gang gi phyir bdag gis bsdus pa nyid du brjod ces pa'i don to //	gang gi phyir bdag gis sdud ba nyid du rjod ces ba don to 
BO_T02_D1182:174a-8	gcig nas gcig tu brgyud pa'am //	gcig nas gcig tu brgyud ba 
BO_T02_D1182:174a-9	gzhung 'di'i don du gzhung ba'am //	gzhung di don du gzhung ba 
BO_T02_D1182:174a-10	ji lta pa de bzhin du 'am //	ji lta ba de bzhin du mang 
BO_T02_D1182:174a-11	ci gzhung gzung ba tsam nyid bsdus te ston par bye pa yin zhe na /	ci gzhung gzung ba tsam nyid sdud te ston ba bye ba yin zhe na 
