segmentnr	original	folio	stemmed
BO_NK064_(ngu),002:2000	zhes pas bstan /	200	zhes ba ston 
BO_NK064_(ngu),002:2001	de'i don ni /	200	de don ni 
BO_NK064_(ngu),002:2002	stong gsum gyi stong chen po re rer thub pa chen po re res don mdzad pa ste /	200	stong gsum gyi stong chen po re rer thub ba chen po re res don mdzad ba ste 
BO_NK064_(ngu),002:2003	sher phyin gyi sngags kyi dbang po bkram pa'i le'u las /	200	sher phyin gyi sngags kyi dbang po grem ba leu las 
BO_NK064_(ngu),002:2004	bcom ldan 'das kyis stong gsum gyi stong chen po ljags kyi dbang pos khebs par mdzad pas /	200	joms ldan da kyis stong gsum gyi stong chen po ljags kyi dbang pos khebs ba mdzad ba 
BO_NK064_(ngu),002:2005	de na gnas pa'i sems can 'dul ba'i snod du gyur pa rnams ni bla na med pa'i byang chub tu lung bstan par gyur pas /	200	de na gnas ba sems can dul ba snod du gyur ba rnams ni bla na med ba byang chub tu lung ston ba gyur ba 
BO_NK064_(ngu),002:2006	phyogs bcu'i 'jig rten gyi khams thams cad ni 'od kyis khyab par mdzad do //	200	phyogs chu jig rten gyi khams thams cad ni d kyis khyab ba mdzad do 
BO_NK064_(ngu),002:2007	zhes so // de'ang gdul bya rigs drug so so'i las snang dang mthun par snang ste /	200	zhes so de gdul byed rigs drug so so las snang dang mthun ba snang ste 
BO_NK064_(ngu),002:2008	sgyu 'phrul bla ma las /	200	sgyu phrul bla ma las 
BO_NK064_(ngu),002:2009	lha yi gnas na brgya byin mgon //	200	lha yi gnas na brgya byin mgon 
BO_NK064_(ngu),002:2010	lha ma yin la thag bzang ris //	201	lha ma yin la thag bzang ris 
BO_NK064_(ngu),002:2011	mi la bdud 'dul sh+aakya mgon //	201	mi la bdud dul sh+aakya mgon 
BO_NK064_(ngu),002:2012	yi dwags gnas na kha 'bar de //	201	yi dwags gnas na kha bar de 
BO_NK064_(ngu),002:2013	byol song seng ge nyid du smra //	201	byol gro seng ge nyid du smra 
BO_NK064_(ngu),002:2014	dmyal ba la ni gshin rje'i mgon //	201	dmyal ba la ni gshin rje mgon 
BO_NK064_(ngu),002:2015	zhes so // gnyis pa 'khor phun sum tshogs pa ni /	201	zhes so gnyis ba khor phun sum tshogs ba ni 
