segmentnr	original	folio	stemmed
BO_TZ_Terdzo-AI-018-2:0	dang 'chad nyan sgom sgrub sogs //	0	dang chad nyan sgom sgrub sogs 
BO_TZ_Terdzo-AI-018-2:1	blo nus 'tshham par 'dzin skyong byed pa la //	0	blo nus tshham ba dzin skyong byed ba la 
BO_TZ_Terdzo-AI-018-2:2	o rgyan mkha' 'gro'i tshhogs bcas dgyes par nges /	0	o rgyan mkha gro tshhogs cha dgyes ba nges 
BO_TZ_Terdzo-AI-018-2:3	29 /dus mthar bstan la phan pa'i gzhung lugs dang // legs bshad 'byung kun sangs rgyas mthu yin phyir //	0	mthar ston la phan ba gzhung lugs dang legs chad byung kun sangs rgya mthu yin phyir 
BO_TZ_Terdzo-AI-018-2:4	ngo mtshhar gter mdzod 'di yang bskal pa brgyar //	0	ngo mtshhar gter mdzod di yang bskal ba brgyar 
BO_TZ_Terdzo-AI-018-2:5	'tshho gzhes 'jig rten kun tu dar rgyas shog	0	tshho gzhes jig rten kun tu dar rgya shog 
BO_TZ_Terdzo-AI-018-2:6	30 /'di mdzad po yang sku tshhe rdo rjer brtan //	0	mdzad po yang sku tshhe rdo rjer brtan 
BO_TZ_Terdzo-AI-018-2:7	chos mthun mdzad pa'i tshhogs kun mtha' ru phyin //	0	chos mthun mdzad ba tshhogs kun mtha ru phyin 
BO_TZ_Terdzo-AI-018-2:8	'od gsal rdo rje theg la dbang sgyur ba'i //	0	d gsal rdo rje theg la dbang sgyur ba 
BO_TZ_Terdzo-AI-018-2:9	'gyur med rig 'dzin rtshal 'chang nyid gyur cig	0	gyur med rig dzin rtshal chang nyid gyur cig 
BO_TZ_Terdzo-AI-018-2:10	31 /zab chos 'di la sna gcig 'brel rnams kyang //	1	chos di la sna gcig brel rnams kyang 
BO_TZ_Terdzo-AI-018-2:11	tshhe dbang 'chi med pad+mas rjes bzung ste //	1	tshhe dbang chi med pad+mas rjes bzung ste 
BO_TZ_Terdzo-AI-018-2:12	gnas skabs tshhe bsod nyams rtogs dpal gyis 'byor //	1	gnas skabs tshhe bsod nyams rtogs dpal gyis byor 
BO_TZ_Terdzo-AI-018-2:13	bde chen zhing skyes rigs kyi bdag po mjal /	1	bde chen zhing skye rigs kyi bdag po mjal 
BO_TZ_Terdzo-AI-018-2:14	32 /mthar thug glo bur 'khrul pa btshan thabs su //	1	thug glo bur khrul ba btshan thabs su 
BO_TZ_Terdzo-AI-018-2:15	sad nas gdod ma'i grol sa chen po ru //	1	sad nas gdod ma grol sa chen po ru 
BO_TZ_Terdzo-AI-018-2:16	nang gsal gzhon nu bum skur sangs rgyas te //	1	nang gsal gzhon nu bum skur sangs rgya te 
BO_TZ_Terdzo-AI-018-2:17	nam mkha' ji srid gzhan don lhun grub shog	1	nam mkha ji srid gzhan don lhun grub shog 
BO_TZ_Terdzo-AI-018-2:18	33 /ces pa'ang rin po che gter gyi mdzod la ched du brjod pa ngo mtshhar rna ba'i rgyan zhes bya ba 'di ni /	1	ba rin po che gter gyi mdzod la ched du rjod ba ngo mtshhar rna ba rgyan zhes byed ba di ni 
BO_TZ_Terdzo-AI-018-2:19	dpal rgyal dbang karma pa'i skyes rabs kyi phreng ba bcu bzhi pa'i mtshhan 'dzin theg pa mchog gi rdo rjes /	1	dpal rgyal dbang karma ba skye rabs kyi phreng ba chu bzhi ba mtshhan dzin theg ba mchog gi rdo rjes 
BO_TZ_Terdzo-AI-018-2:20	mdo khams karma dgon gyi chos grwa chen por lcogs par bris pa dge legs kyis sa chen khyab par gyur cig //	2	mdo khams karma dgon gyi chos grwa chen por lcogs ba bri ba dge legs kyis sa chen khyab ba gyur cig 
BO_TZ_Terdzo-AI-018-2:21	/ @#// om swasti sarba sid+d+hi /	2	om swasti sarba sid+d+hi 
