segmentnr	original	folio	stemmed
BO_TZ56_LI-005:0	rdzogs pa chen po man ngag sde'i bcud phur /	0	rdzogs ba chen po man ngag sde bcud phur 
BO_TZ56_LI-005:1	man ngag thams cad kyi rgyal po klong lnga'i yi ge dum bu gsum pa bzhugs so :	0	man ngag thams cad kyi rgyal po klong lnga yi ge dum bu gsum ba bzhugs so 
BO_TZ56_LI-005:2	lce btshun chen po'i bi ma la'i zab tig	0	lce btshun chen po bi ma la zab tig 
BO_TZ56_LI-005:3	/ rang byung rig pa'i lha la phyag 'tshhal lo :	0	rang byung rig ba lha la phyag tshhal lo 
BO_TZ56_LI-005:4	'di skad bdag gis thos pa dus gcig na :	0	di skad bdag gis thos ba dus gcig na 
BO_TZ56_LI-005:5	bcom ldan 'das de bzhin gshegs pa thams cad kyi gzugs kyi rgyal po dang : tshhor ba'i rgyal po dang : 'du shes kyi rgyal po dang : 'du byed kyi rgyal po dang : rnam par shes pa'i rgyal po rnams gcig tu bsdus pa'i ye shes kyi sku brnyes pa dpal he ru ka rnal 'byor gyi dbang phyug sim he shwa ra de nyid :	0	joms ldan da de bzhin gshegs ba thams cad kyi gzugs kyi rgyal po dang tshhor ba rgyal po dang du shes kyi rgyal po dang du byed kyi rgyal po dang rnam ba shes ba rgyal po rnams gcig tu sdud ba ye shes kyi sku brnyes ba dpal he ru ka rnal byor gyi dbang phyug sim he shwa ra de nyid 
BO_TZ56_LI-005:6	pad+ma'i rigs mchog gar gyi dbang po'i zhing khams :	0	pad+ma rigs mchog gar gyi dbang po zhing khams 
BO_TZ56_LI-005:7	bod kha ba can gyi ljongs :	0	bod kha ba can gyi ljongs 
BO_TZ56_LI-005:8	yul la ming du chags pa 'o yug shug pa'i gling gi mgo :	0	yul la ming du chags ba mang yug shug ba gling gi mgo 
BO_TZ56_LI-005:9	bkra shis la zil che ba :	0	bkra shis la zil che ba 
BO_TZ56_LI-005:10	byin chags la rlung rig dwangs pa :	1	byin chags la rlung rig dwangs ba 
BO_TZ56_LI-005:11	mkha' 'gro phyi gong rdza'i ra ba sman shing nags kyi tshhal chen por bsam gyis mi khyab pa'i ting nge 'dzin rgya mtshho la snyoms par zhugs so :	1	mkha gro phyi gong rdza ra ba sman shing nags kyi tshhal chen por bsam gyis mi khyab ba ting nge dzin rgya mtshho la snyom ba jug so 
BO_TZ56_LI-005:12	de'i tshhe de'i dus na :	1	de tshhe de dus na 
