segmentnr	original	stemmed
BO_K12_D0641=D0881_H0620:92b-0	@92b rgya gar skad du /	rgya gar skad du 
BO_K12_D0641=D0881_H0620:92b-1	a'arya kshi ti garbha aashtotta ra sha ta ka n'a ma dh'a ra n'i mantra sa hi ta /	aarya kshi ti garbha aashtotta ra sha ta ka na ma dha ra n mantra sa hi ta 
BO_K12_D0641=D0881_H0620:92b-2	bod skad du /	bod skad du 
BO_K12_D0641=D0881_H0620:92b-3	'phags pa sa'i snying po'i mtshan brgya rtsa brgyad pa gzungs sngags dang bcas pa /	phag ba sa snying po mtshan brgya rtsa brgyad ba gzungs sngags dang cha ba 
BO_K12_D0641=D0881_H0620:92b-4	dkyil 'khor gyi rgyal po chen po byang chub sems dpa' sems dpa' chen po sa'i snying po la phyag 'tshal lo //	dkyil khor gyi rgyal po chen po byang chub sems dpa sems dpa chen po sa snying po la phyag tshal lo 
BO_K12_D0641=D0881_H0620:92b-5	aom sum bha ni sum bha /	aom sum bha ni sum bha 
BO_K12_D0641=D0881_H0620:92b-6	ha ra tsa ra /	ha ra tsa ra 
BO_K12_D0641=D0881_H0620:92b-7	ma h'a p'a sha /	ma ha pa sha 
BO_K12_D0641=D0881_H0620:92b-8	ma ru t'a /	ma ru ta 
BO_K12_D0641=D0881_H0620:92b-9	aa mo gha badzra satva sv'a h'a /	aa mo gha badzra satva sva ha 
BO_K12_D0641=D0881_H0620:92b-10	de nas yon tan sbyin pa yi //	de nas yon tan sbyin ba yi 
BO_K12_D0641=D0881_H0620:92b-11	gzungs 'di bshad ma thag tu yang //	gzungs di chad ma thag tu yang 
BO_K12_D0641=D0881_H0620:92b-12	rdo rje'i dkyil 'khor dam pa ni //	rdo rje dkyil khor dam ba ni 
BO_K12_D0641=D0881_H0620:92b-13	ti se'i gangs bcas g-yos par gyur //	ti se gangs cha g-yos ba gyur 
BO_K12_D0641=D0881_H0620:92b-14	sa yi snying po tshogs dbang la //	sa yi snying po tshogs dbang la 
BO_K12_D0641=D0881_H0620:92b-15	bcom ldan rdo rje can gyis smras //	joms ldan rdo rje can gyis smras 
BO_K12_D0641=D0881_H0620:92b-16	skal ldan chen po legs so legs //	skal ldan chen po legs so legs 
BO_K12_D0641=D0881_H0620:92b-17	sa steng khyod kyis yangs par byas //	sa steng khyod kyis yangs ba byed 
BO_K12_D0641=D0881_H0620:92b-18	khyod kyi gzungs ni rnam grags shing //	khyod kyi gzungs ni rnam grags shing 
BO_K12_D0641=D0881_H0620:92b-19	yon tan dpag med mchog skyed pa //	yon tan dpog med mchog skyed ba 
BO_K12_D0641=D0881_H0620:93a-0	sems can kun gyi sdug bsngal dang // nyes pa zlog byed thos @93a *//	sems can kun gyi sdug sngal dang nyes ba zlog byed thos 
BO_K12_D0641=D0881_H0620:93a-1	pa 'di; ;'khor bar rab tu rgyu ba na //	ba di; ;khor ba rab tu rgyu ba na 
BO_K12_D0641=D0881_H0620:93a-2	nyes pa kun gyis mi gos te //	nyes ba kun gyis mi gos te 
BO_K12_D0641=D0881_H0620:93a-3	ji ltar 'dam gyi padma dag /	ji ltar dam gyi padma dag 
BO_K12_D0641=D0881_H0620:93a-4	'dam gyi nyes pas mi gos bzhin; ;lus can dag las su yang rung //	dam gyi nyes ba mi gos bzhin; ;lus can dag las su yang rung 
BO_K12_D0641=D0881_H0620:93a-5	khyod kyi gsang sngags 'chang byed pa //	khyod kyi gsang sngags chang byed ba 
BO_K12_D0641=D0881_H0620:93a-6	de dag las ni gcig tsam yang //	de dag las ni gcig tsam yang 
BO_K12_D0641=D0881_H0620:93a-7	byang chub las ni ldog mi 'gyur //	byang chub las ni ldog mi gyur 
BO_K12_D0641=D0881_H0620:93a-8	mkhas pa gang zhig gzungs sngags mchog /	mkhas ba gang jig gzungs sngags mchog 
BO_K12_D0641=D0881_H0620:93a-9	thos nas mos par byed pa dang // nges par yon tan thams cad kyang //	thos nas mos ba byed ba dang nges ba yon tan thams cad kyang 
BO_K12_D0641=D0881_H0620:93a-10	thob par 'gyur te the tshom med //	thob ba gyur te the tshom med 
BO_K12_D0641=D0881_H0620:93a-11	de nas thams cad ldan pa'i 'khor //	de nas thams cad ldan ba khor 
BO_K12_D0641=D0881_H0620:93a-12	langs tes yi dbang phyug po //	ldang tes yi dbang phyug po 
BO_K12_D0641=D0881_H0620:93a-13	sa yi snying po sa mchog la //	sa yi snying po sa mchog la 
BO_K12_D0641=D0881_H0620:93a-14	ming brgya rtsa brgyad smras pa ni //	ming brgya rtsa brgyad smras ba ni 
BO_K12_D0641=D0881_H0620:93a-15	sa yi snying po gtso bo che; ;glog 'gyu lta bu'i spyan mnga' ba //	sa yi snying po gtso bo che; ;glog gyu lta bu spyan mnga ba 
BO_K12_D0641=D0881_H0620:93a-16	cod pan can te sa brnyes pa //	cod pan can te sa brnyes ba 
BO_K12_D0641=D0881_H0620:93a-17	phun sum tshogs ldan 'byor pa mchog /	phun sum tshogs ldan byor ba mchog 
BO_K12_D0641=D0881_H0620:93a-18	rig ldan rig mdzad mchod pa'i gnas //	rig ldan rig mdzad mchod ba gnas 
BO_K12_D0641=D0881_H0620:93a-19	gtso bo dge sbyong ston pa po //	gtso bo dge sbyong ston ba po 
BO_K12_D0641=D0881_H0620:93a-20	gzhi bcas ldan pa'i klung gi tshul //	gzhi cha ldan ba klung gi tshul 
BO_K12_D0641=D0881_H0620:93a-21	sv'a h'a'i blo ldan snying rje'i rab //	sva ha blo ldan snying rje rab 
BO_K12_D0641=D0881_H0620:93a-22	thams cad mkhyen pa nyi ma'i mchog /	thams cad mkhyen ba nyi ma mchog 
BO_K12_D0641=D0881_H0620:93a-23	snying po snying po mkhyen par grags //	snying po snying po mkhyen ba grags 
BO_K12_D0641=D0881_H0620:93a-24	gsang sngags rol cing rgya cher rol //	gsang sngags rol cing rgya cher rol 
BO_K12_D0641=D0881_H0620:93a-25	sa yi dbang phyug gar thabs can //	sa yi dbang phyug gar thabs can 
BO_K12_D0641=D0881_H0620:93a-26	sgeg po zhal bzang gar mkhan ldan //	sgeg po zhal bzang gar mkhan ldan 
BO_K12_D0641=D0881_H0620:93b-0	'bras bu mngon sum ston pa @93b po; ;rab 'byor blo gros snying po mkhyen //	bras bu mngon sum ston ba po; ;rab byor blo gros snying po mkhyen 
BO_K12_D0641=D0881_H0620:93b-1	snying po brnyes pa 'jigs pa med //	snying po brnyes ba jigs ba med 
BO_K12_D0641=D0881_H0620:93b-2	mgon po sangs rgyas gzugs mnga' ba //	mgon po sangs rgya gzugs mnga ba 
BO_K12_D0641=D0881_H0620:93b-3	shes rab kyis ni ma lus gzigs //	shes rab kyis ni ma lus gzigs 
BO_K12_D0641=D0881_H0620:93b-4	'dod chags la sogs skyon bsal zhing //	dod chags la sogs skyon bsal zhing 
BO_K12_D0641=D0881_H0620:93b-5	gar stabs chen po ston pa po //	gar stabs chen po ston ba po 
BO_K12_D0641=D0881_H0620:93b-6	ston pa dpag bsam shing dang 'dra //	ston ba dpog bsam shing dang dra 
BO_K12_D0641=D0881_H0620:93b-7	nam mkha'i dbang phyug gsung snyan pa //	nam mkha dbang phyug gsung snyan ba 
BO_K12_D0641=D0881_H0620:93b-8	nyi ma chen po nyid yin te //	nyi ma chen po nyid yin te 
BO_K12_D0641=D0881_H0620:93b-9	dbang phyug chen po 'bar bas bskor //	dbang phyug chen po bar ba skor 
BO_K12_D0641=D0881_H0620:93b-10	yon tan mtha' yas longs spyod pa //	yon tan mtha yas longs spyod ba 
BO_K12_D0641=D0881_H0620:93b-11	sa yi dbang phyug spyod yul can //	sa yi dbang phyug spyod yul can 
BO_K12_D0641=D0881_H0620:93b-12	chos kyi longs spyod longs spyod che; ;yon tan rgya mtsho'i gang chen mtsho //	chos kyi longs spyod longs spyod che; ;yon tan rgya mtsho gang chen mtsho 
BO_K12_D0641=D0881_H0620:93b-13	yon tan sna tshogs longs spyod pa //	yon tan sna tshogs longs spyod ba 
BO_K12_D0641=D0881_H0620:93b-14	de bzhin gshegs pa'i rigs kyi mchog /	de bzhin gshegs ba rigs kyi mchog 
BO_K12_D0641=D0881_H0620:93b-15	thabs tshul zab la mkhas pa ste //	thabs tshul zab la mkhas ba ste 
BO_K12_D0641=D0881_H0620:93b-16	theg pa chen po 'jigs pa med //	theg ba chen po jigs ba med 
BO_K12_D0641=D0881_H0620:93b-17	mchod pa chen po sgra che ba //	mchod ba chen po sgra che ba 
BO_K12_D0641=D0881_H0620:93b-18	zla ltar grags pa'i dkyil 'khor can //	zla ltar grags ba dkyil khor can 
BO_K12_D0641=D0881_H0620:93b-19	rdo rje 'chang chen mtshon brgya pa //	rdo rje chang chen mtshon brgya ba 
BO_K12_D0641=D0881_H0620:93b-20	rdo rje'i dkyil 'khor me tog thod //	rdo rje dkyil khor me tog thod 
BO_K12_D0641=D0881_H0620:93b-21	blo gros chen po phyag ring ba //	blo gros chen po phyag ring ba 
BO_K12_D0641=D0881_H0620:93b-22	padma chen po stobs po che //	padma chen po stobs po che 
BO_K12_D0641=D0881_H0620:93b-23	sngags 'chang chen po stobs cher ldan //	sngags chang chen po stobs cher ldan 
BO_K12_D0641=D0881_H0620:93b-24	sa gzhi chen po lhun po lags //	sa gzhi chen po lhun po lags 
BO_K12_D0641=D0881_H0620:93b-25	lag na rdo rje yon tan nges //	lag na rdo rje yon tan nges 
BO_K12_D0641=D0881_H0620:93b-26	nor bu'i me tog thod kyis brgyan //	nor bu me tog thod kyis rgyan 
BO_K12_D0641=D0881_H0620:93b-27	mnyam nyid 'byams la longs spyod pa //	mnyam nyid byam la longs spyod ba 
BO_K12_D0641=D0881_H0620:93b-28	rgya chen zhing gi rgya mtsho can //	rgya chen zhing gi rgya mtsho can 
BO_K12_D0641=D0881_H0620:93b-29	rdo rje'i 'od mnga' rdo rje ldan //	rdo rje d mnga rdo rje ldan 
BO_K12_D0641=D0881_H0620:94a-0	sa yi @94a *//	sa yi 
BO_K12_D0641=D0881_H0620:94a-1	bdag po lhun po bzhin //	bdag po lhun po bzhin 
BO_K12_D0641=D0881_H0620:94a-2	sa la longs spyod longs spyod che //	sa la longs spyod longs spyod che 
BO_K12_D0641=D0881_H0620:94a-3	mtshon cha g-yo ba phun tshun tshogs //	mtshon cha g-yo ba phun tshun tshogs 
BO_K12_D0641=D0881_H0620:94a-4	rab 'byams snod ni rnam par grags //	rab byam snod ni rnam ba grags 
BO_K12_D0641=D0881_H0620:94a-5	smra mkhas rdo rje rab 'joms pa //	smra mkhas rdo rje rab joms ba 
BO_K12_D0641=D0881_H0620:94a-6	spyan rtsa yid tsam dmar ba ste //	spyan rtsa yid tsam dmar ba ste 
BO_K12_D0641=D0881_H0620:94a-7	me tog sngon po'i thod kyis bcings //	me tog sngon po thod kyis ching 
BO_K12_D0641=D0881_H0620:94a-8	spro ba chen po phyag ring ba //	spro ba chen po phyag ring ba 
BO_K12_D0641=D0881_H0620:94a-9	brtan po brtan la bde sbyin pa //	brtan po brtan la bde sbyin ba 
BO_K12_D0641=D0881_H0620:94a-10	ded dpon dpal bzang chen po ste //	ded dpon dpal bzang chen po ste 
BO_K12_D0641=D0881_H0620:94a-11	gangs can lhun po lta bu lags //	gangs can lhun po lta bu lags 
BO_K12_D0641=D0881_H0620:94a-12	dbang po gshin rje rgyal chen dang // btsan po khyab 'jug stobs dbang phyug /	dbang po gshin rje rgyal chen dang btsan po khyab jug stobs dbang phyug 
BO_K12_D0641=D0881_H0620:94a-13	'jig rten mchog rigs sangs rgyas tshangs //	jig rten mchog rigs sangs rgya tshangs 
BO_K12_D0641=D0881_H0620:94a-14	de bzhin nyid tshul spyod yul can //	de bzhin nyid tshul spyod yul can 
BO_K12_D0641=D0881_H0620:94a-15	rin chen tog ste cher bzhad pa //	rin chen tog ste cher bzhad ba 
BO_K12_D0641=D0881_H0620:94a-16	dgyes pa na bza' sna tshogs gsol //	dgyes ba na bza sna tshogs gsol 
BO_K12_D0641=D0881_H0620:94a-17	gzigs pa ring pa spyan yangs pa //	gzigs ba ring ba spyan yangs ba 
BO_K12_D0641=D0881_H0620:94a-18	nam mkha' bzhin du thogs pa med //	nam mkha bzhin du thogs ba med 
BO_K12_D0641=D0881_H0620:94a-19	thogs pa mi dpog rin chen gtsug /	thogs ba mi dpog rin chen gtsug 
BO_K12_D0641=D0881_H0620:94a-20	srid gsum 'dod pa med pa'i rgyu //	srid gsum dod ba med ba rgyu 
BO_K12_D0641=D0881_H0620:94a-21	dul ba nyon mongs dri ma bsal //	dul ba nyon mongs dri ma bsal 
BO_K12_D0641=D0881_H0620:94a-22	dag pa gtsang ma gso sbyong can //	dag ba gtsang ma gso sbyong can 
BO_K12_D0641=D0881_H0620:94a-23	rnam par gnon pa yul las 'das //	rnam ba gnon ba yul las da 
BO_K12_D0641=D0881_H0620:94a-24	ljang mdog skyabs mdzad snying rje che //	ljang mdog skyob mdzad snying rje che 
BO_K12_D0641=D0881_H0620:94a-25	stobs kyis grags pa rgya che ba //	stobs kyis grags ba rgya che ba 
BO_K12_D0641=D0881_H0620:94a-26	bsams na shes pa'i spyod yul can //	bsams na shes ba spyod yul can 
BO_K12_D0641=D0881_H0620:94a-27	dpa' bo sengge 'jigs par byed //	dpa bo sengge jigs ba byed 
BO_K12_D0641=D0881_H0620:94b-0	sdang ba rnams kyi snying @94b 'joms pa //	sdang ba rnams kyi snying joms ba 
BO_K12_D0641=D0881_H0620:94b-1	mnga' bdag grags pa yul dang ldan //	mnga bdag grags ba yul dang ldan 
BO_K12_D0641=D0881_H0620:94b-2	dga' ba rgyal cher rab 'byung ba //	dga ba rgyal cher rab byung ba 
BO_K12_D0641=D0881_H0620:94b-3	rigs mkhyen rigs kyi snying po mkhyen //	rigs mkhyen rigs kyi snying po mkhyen 
BO_K12_D0641=D0881_H0620:94b-4	rigs kun tu ni mchod pa lags /	rigs kun tu ni mchod ba lags 
BO_K12_D0641=D0881_H0620:94b-5	rgyal po rigs mchod skyed pa'i rten //	rgyal po rigs mchod skyed ba rten 
BO_K12_D0641=D0881_H0620:94b-6	rdo rje yi ni dkyil 'khor brgyan //	rdo rje yi ni dkyil khor rgyan 
BO_K12_D0641=D0881_H0620:94b-7	rdo rje sa 'og rab grags pa //	rdo rje sa g rab grags ba 
BO_K12_D0641=D0881_H0620:94b-8	rig sngags 'chang ba stobs po che //	rig sngags chang ba stobs po che 
BO_K12_D0641=D0881_H0620:94b-9	mngon par 'phags pa khyad par mchog /	mngon ba phag ba khyad ba mchog 
BO_K12_D0641=D0881_H0620:94b-10	mgrin bzang nad dang bral ba lags //	mgrin bzang nad dang bral ba lags 
BO_K12_D0641=D0881_H0620:94b-11	skyong mdzad ston pa dag pa ste //	skyong mdzad ston ba dag ba ste 
BO_K12_D0641=D0881_H0620:94b-12	sangs rgyas lam ni rab ston pa //	sangs rgya lam ni rab ston ba 
BO_K12_D0641=D0881_H0620:94b-13	sgrol pa smin mdzad sdud par mdzad; ;dkyil 'khor ma lus rnams kyis btud //	sgrol ba smin mdzad sdud ba mdzad; ;dkyil khor ma lus rnams kyis dud 
BO_K12_D0641=D0881_H0620:94b-14	rab zhugs dkyil 'khor rnams la mkhas //	rab jug dkyil khor rnams la mkhas 
BO_K12_D0641=D0881_H0620:94b-15	rdo rje'i slob dpon yon tan rten //	rdo rje slob dpon yon tan rten 
BO_K12_D0641=D0881_H0620:94b-16	grub pa sbyin pa rnam dag mchog /	grub ba sbyin ba rnam dag mchog 
BO_K12_D0641=D0881_H0620:94b-17	tshul dang tshul min rtogs pa po //	tshul dang tshul min rtogs ba po 
BO_K12_D0641=D0881_H0620:94b-18	dkyil 'khor rtsa ser mnga' ba ste //	dkyil khor rtsa ser mnga ba ste 
BO_K12_D0641=D0881_H0620:94b-19	'od zer ljang gu'i 'od dang 'dra //	d zer ljang gu d dang dra 
BO_K12_D0641=D0881_H0620:94b-20	ser la na bza' ser po mnabs //	ser la na bza ser po nab 
BO_K12_D0641=D0881_H0620:94b-21	dkyil 'khor ma lus kun gyis brgyan //	dkyil khor ma lus kun gyis rgyan 
BO_K12_D0641=D0881_H0620:94b-22	spyan rtsa dmar ba zla ba'i dpal //	spyan rtsa dmar ba zla ba dpal 
BO_K12_D0641=D0881_H0620:94b-23	nor bu sna tshogs 'od 'byung ba //	nor bu sna tshogs d byung ba 
BO_K12_D0641=D0881_H0620:94b-24	rdo rje brgya yi stobs kyis spro //	rdo rje brgya yi stobs kyis spro 
BO_K12_D0641=D0881_H0620:94b-25	mnyam nyid mnyam pa dri ma med //	mnyam nyid mnyam ba dri ma med 
BO_K12_D0641=D0881_H0620:94b-26	sku yang dag cing na bza' dag /	sku yang dag cing na bza dag 
BO_K12_D0641=D0881_H0620:94b-27	dag pa mkhyen cing dag par ldan //	dag ba mkhyen cing dag ba ldan 
BO_K12_D0641=D0881_H0620:94b-28	dag pa'i chos mnga' snang ba ste //	dag ba chos mnga snang ba ste 
BO_K12_D0641=D0881_H0620:94b-29	'byung ldan sreg pa sel mdzad pa //	byung ldan sreg ba sel mdzad ba 
BO_K12_D0641=D0881_H0620:95a-0	'khor ba @95a *//	khor ba 
BO_K12_D0641=D0881_H0620:95a-1	zad mdzad shes rab can //	zad mdzad shes rab can 
BO_K12_D0641=D0881_H0620:95a-2	tshul shes tshul la spyod yul ba //	tshul shes tshul la spyod yul ba 
BO_K12_D0641=D0881_H0620:95a-3	rdo rje rgya mtsho'i snying po lags //	rdo rje rgya mtsho snying po lags 
BO_K12_D0641=D0881_H0620:95a-4	rdo rje sems dpa' dge ba che //	rdo rje sems dpa dge ba che 
BO_K12_D0641=D0881_H0620:95a-5	'byung ldan rab 'byams shes rab can //	byung ldan rab byam shes rab can 
BO_K12_D0641=D0881_H0620:95a-6	ma lus grags pa'i 'od bzang ba //	ma lus grags ba d bzang ba 
BO_K12_D0641=D0881_H0620:95a-7	sa yi snying po snying po che //	sa yi snying po snying po che 
BO_K12_D0641=D0881_H0620:95a-8	rdo rje'i snying po rnam par 'dren //	rdo rje snying po rnam ba bgrang 
BO_K12_D0641=D0881_H0620:95a-9	dpag tu med pa dpag med rdzogs; ;khyad par 'phags pa'i yul la gnas //	dpog tu med ba dpog med rdzogs; ;khyad ba phag ba yul la gnas 
BO_K12_D0641=D0881_H0620:95a-10	zab cing gsal ba'i gtso bo ste //	zab cing gsal ba gtso bo ste 
BO_K12_D0641=D0881_H0620:95a-11	zla ba'i dkyil 'khor 'od zer bsil //	zla ba dkyil khor d zer bsil 
BO_K12_D0641=D0881_H0620:95a-12	dga' dad dang ba skyed pa ste //	dga dad dang ba skyed ba ste 
BO_K12_D0641=D0881_H0620:95a-13	ye shes rgya chen spyod yul ba //	ye shes rgya chen spyod yul ba 
BO_K12_D0641=D0881_H0620:95a-14	rlung gi drag shul lta bur grags //	rlung gi drag shul lta bur grags 
BO_K12_D0641=D0881_H0620:95a-15	drag po lags te drag sel gtsang //	drag po lags te drag sel gtsang 
BO_K12_D0641=D0881_H0620:95a-16	rgyal bar byed cing rgyal la zhi //	rgyal ba byed cing rgyal la zhi 
BO_K12_D0641=D0881_H0620:95a-17	rgyal ba'i dpal mdzad dga' bar mdzad //	rgyal ba dpal mdzad dga ba mdzad 
BO_K12_D0641=D0881_H0620:95a-18	lhun po ti se ma la yas //	lhun po ti se ma la yas 
BO_K12_D0641=D0881_H0620:95a-19	spyod yul zab mo non pa ste //	spyod yul zab mo non ba ste 
BO_K12_D0641=D0881_H0620:95a-20	rin chen rdo rje snying po che //	rin chen rdo rje snying po che 
BO_K12_D0641=D0881_H0620:95a-21	sa gzhi spyod yul mnga' ba lags //	sa gzhi spyod yul mnga ba lags 
BO_K12_D0641=D0881_H0620:95a-22	rin chen brag las byung ba'i 'od //	rin chen brag las byung ba d 
