segmentnr	original	stemmed
BO_T02_D1347-2:105b-15	ni la danda /	ni la danda 
BO_T02_D1347-2:105b-16	pradzny'a ntra ka /	pradznya ntra ka 
BO_T02_D1347-2:105b-17	takki r'a dz'a padm'a nataka /	takki ra dza padma nataka 
BO_T02_D1347-2:105b-18	aa tsa la /	aa tsa la 
BO_T02_D1347-2:105b-19	ya m'anta ka /	ya manta ka 
BO_T02_D1347-2:105b-20	ma h'a ba le bhya:sa ba ri w'a re bha:ai dam /	ma ha ba le bhya:sa ba ri wa re bha:ai dam 
BO_T02_D1347-2:105b-21	ba lim / ganpham /	ba lim ganpham 
BO_T02_D1347-2:105b-22	pushpam / dh'u pam /	pushpam dhu pam 
BO_T02_D1347-2:105b-23	d'i pam / aa ksha tam /	d pam aa ksha tam 
BO_T02_D1347-2:105b-24	da d'a ma he /	da da ma he 
BO_T02_D1347-2:105b-25	te ts'a ga tya /	te tsa ga tya 
BO_T02_D1347-2:105b-26	sa pa ri w'a r'a:sh'i ghri /	sa ba ri wa ra:sh ghri 
BO_T02_D1347-2:105b-27	ai dam / ba lim /	ai dam ba lim 
BO_T02_D1347-2:105b-28	grihnantu / kh'a dantu /	grihnantu kha dantu 
BO_T02_D1347-2:105b-29	pi wantu / dza:h'um bam ho:sam tript'a:sarba satv'a n'am /	pi wantu dza:hum bam ho:sam tripta:sarba satva n 
BO_T02_D1347-2:105b-30	sh'am ntam / pushtim /	sh ntam pushtim 
BO_T02_D1347-2:105b-31	raksh'a ba ra na guptim /	raksha ba ra na guptim 
BO_T02_D1347-2:105b-32	kurbantu / hum h'um phat /	kurbantu hum hum phat 
BO_T02_D1347-2:105b-33	badza dha ra a'a dzny'a pa ya ti sv'a h'a zhes pa ni khro bo thams cad kyi gtor ma'i sngags so //	badza dha ra aa dznya ba ya ti sva ha zhes ba ni khro bo thams cad kyi thor ma sngags so 
BO_T02_D1347-2:106a-0	de bzhin du zad @106a * //	de bzhin du zad 
BO_T02_D1347-2:106a-1	par nam mkha' la sogs pa grub pa rnams kyi gtor ma'i sngags kyi tshig rnams ni /	ba nam mkha la sogs ba grub ba rnams kyi thor ma sngags kyi tshig rnams ni 
BO_T02_D1347-2:106a-2	aom a'a: hum ho //	aom aa: hum ho 
BO_T02_D1347-2:106a-3	a'a k'a sha / b'a yu ti dza /	aa ka sha ba yu ti dza 
BO_T02_D1347-2:106a-4	au da ka / pri thv'i s'a dhi te bhya:sa pa ri w'a re bhya:ai dam /	au da ka pri thv sa dhi te bhya:sa ba ri wa re bhya:ai dam 
BO_T02_D1347-2:106a-5	ba lim / gandham /	ba lim gandham 
BO_T02_D1347-2:106a-6	pushpam / dh'u pam /	pushpam dhu pam 
BO_T02_D1347-2:106a-7	d'i pam / aa ksha ta /	d pam aa ksha ta 
BO_T02_D1347-2:106a-8	da d'a ma he /	da da ma he 
BO_T02_D1347-2:106a-9	te tsa' ga tya /	te tsa ga tya 
BO_T02_D1347-2:106a-10	sa pa ri w'a r'a:sh'i ghram /	sa ba ri wa ra:sh ghram 
BO_T02_D1347-2:106a-11	ai dam ba lim grihna ntu /	ai dam ba lim grihna ntu 
BO_T02_D1347-2:106a-12	kha dantu / pi bantu /	kha dantu pi bantu 
BO_T02_D1347-2:106a-13	dza:h'um bam ho:sam tript'a:sarba sa tv'a n'am /	dza:hum bam ho:sam tripta:sarba sa tva n 
BO_T02_D1347-2:106a-14	sh'intra / pushtim /	shntra pushtim 
BO_T02_D1347-2:106a-15	raksh'a ba ra na /	raksha ba ra na 
BO_T02_D1347-2:106a-16	guptim / kurbntu /	guptim kurbntu 
BO_T02_D1347-2:106a-17	hum h'um phat /	hum hum phat 
BO_T02_D1347-2:106a-18	badzra dha ra a'a dzny'a pa ya ti sv'a h'a /	badzra dha ra aa dznya ba ya ti sva ha 
BO_T02_D1347-2:106a-19	de nas phyogs skyong rnams kyi gtor ma'i sngags kyi tshig rnams ni /	de nas phyogs skyong rnams kyi thor ma sngags kyi tshig rnams ni 
BO_T02_D1347-2:106a-20	aom a'a:hum ho /	aom aa:hum ho 
BO_T02_D1347-2:106a-21	brahma / bishnu /	brahma bishnu 
BO_T02_D1347-2:106a-22	nee rri tya /	nee rri tya 
BO_T02_D1347-2:106a-23	b'a yu ya m'a gni /	ba yu ya ma gni 
BO_T02_D1347-2:106a-24	sa mu dre shva rendra /	sa mu dre shva rendra 
BO_T02_D1347-2:106a-25	yakshe bhya:sa pa ri w'a ra bhya:ai da /	yakshe bhya:sa ba ri wa ra bhya:ai da 
BO_T02_D1347-2:106a-26	ba lim / gahdham pushpam /	ba lim gahdham pushpam 
BO_T02_D1347-2:106a-27	dh'u pam / di pam aaksha tam /	dhu pam di pam aaksha tam 
BO_T02_D1347-2:106a-28	da d'a ma he /	da da ma he 
BO_T02_D1347-2:106a-29	ti ts'a ga tya /	ti tsa ga tya 
BO_T02_D1347-2:106a-30	sa pa ri w'a r'a:sh'i ghram /	sa ba ri wa ra:sh ghram 
BO_T02_D1347-2:106a-31	ai dam / ba lim /	ai dam ba lim 
BO_T02_D1347-2:106a-32	gri hna ntu /	gri hna ntu 
BO_T02_D1347-2:106a-33	kh'a dantu / pi bantu /	kha dantu pi bantu 
BO_T02_D1347-2:106a-34	dza:h'um bam ho:sam tri pt'a:sarba sa tv'a n'am /	dza:hum bam ho:sam tri pta:sarba sa tva n 
BO_T02_D1347-2:106a-35	sh'intam / pushtim /	shntam pushtim 
BO_T02_D1347-2:106a-36	raksh'a par na /	raksha ba na 
BO_T02_D1347-2:106a-37	guptim kurbantu / hum h'um phat /	guptim kurbantu hum hum phat 
BO_T02_D1347-2:106a-38	badzra dha ra a'a dzny'a pa ya ti sv'a h'a /	badzra dha ra aa dznya ba ya ti sva ha 
BO_T02_D1347-2:106a-39	de nas gza'i gtor ma'i sngags kyi tshig rnams ni /	de nas gza thor ma sngags kyi tshig rnams ni 
BO_T02_D1347-2:106a-40	aom a'a:hum ho r'a hu k'a l'agni /	aom aa:hum ho ra hu ka lagni 
BO_T02_D1347-2:106a-41	tsanpra / s'urya /	tsanpra surya 
BO_T02_D1347-2:106a-42	budha / mam ga la /	budha mam ga la 
BO_T02_D1347-2:106a-43	shukra / pri hi spa ti /	shukra pri hi spa ti 
BO_T02_D1347-2:106a-44	ke tu sha ni bhya:sa ba ri w'a re bhya:ai dam /	ke tu sha ni bhya:sa ba ri wa re bhya:ai dam 
BO_T02_D1347-2:106a-45	ba lim / gandham pushpam dh'u pam /	ba lim gandham pushpam dhu pam 
BO_T02_D1347-2:106a-46	d'i pam / aa ksha tam /	d pam aa ksha tam 
BO_T02_D1347-2:106a-47	da d'a ma he /	da da ma he 
BO_T02_D1347-2:106a-48	ti tsa' ga tya /	ti tsa ga tya 
BO_T02_D1347-2:106a-49	sa pi ra w'a r'a:sh'i ghrm /	sa pi ra wa ra:sh ghrm 
