segmentnr	original	stemmed
BO_K12_D0381_H0396:393a-4	thams cad kyang skra steng du 'bar ba ste /	thams cad kyang skra steng du bar ba ste 
BO_K12_D0381_H0396:393a-5	sna tshogs padmar nyi ma'i dkyil 'khor du gzhag par bya'o //	sna tshogs padmar nyi ma dkyil khor du jog ba byed 
BO_K12_D0381_H0396:393a-6	me'i phyogs nas brtsams te me tog la sogs pa'i mtshan ma 'dzin pa'i rnal 'byor ma de gzhag par bya ste phyag gnyis mar gsungs so //	me phyogs nas brtsams te me tog la sogs ba mtshan ma dzin ba rnal byor ma de jog ba byed ste phyag gnyis mar gsungs so 
BO_K12_D0381_H0396:393a-7	shar la sogs pa'i sgo rnams su ni rnal 'byor ma lcags kyu ma dang / zhags pa ma dang / lcags sgrog ma dang / dril bu'i lag pas ste /	char la sogs ba sgo rnams su ni rnal byor ma lcags kyu ma dang zhags ba ma dang lcags sgrog ma dang dril bu lag ba ste 
BO_K12_D0381_H0396:393a-8	sgo srung ma dang yang dag par ldan pa'o //	sgo srung ma dang yang dag ba ldan ba 
BO_K12_D0381_H0396:393a-9	dza:h'um bam ho: zhes bya ba 'di rnams kyi snying po bstan pa ste the tshom mi za'o //	dza:hum bam ho: zhes byed ba di rnams kyi snying po ston ba ste the tshom mi za 
BO_K12_D0381_H0396:393a-10	de ltar bkod pa dang byas pa la sogs pa'i tshul gyis kyang mtshan ma dang / phyag rgya dang ldan pa'i dpal rdo rje sems dpa'i phyi'i dkyil 'khor ro //	de ltar bkod ba dang byed ba la sogs ba tshul gyis kyang mtshan ma dang phyag rgya dang ldan ba dpal rdo rje sems dpa phyi dkyil khor ro 
BO_K12_D0381_H0396:393a-11	gong ma lta bu de'i phyed kyis de'i nang du zla ba phyed pa'i dbyibs lta bu'i rlung gi dkyil 'khor dang / ka ba brgyad kyis nye bar mdzes pa dang / phyi rol tu ri mo bzhis yongs su bskor ba'o //	gong ma lta bu de phyed kyis de nang du zla ba phyed ba dbyibs lta bu rlung gi dkyil khor dang ka ba brgyad kyis nye ba mdzes ba dang phyi rol tu ri mo bzhis yongs su skor ba 
BO_K12_D0381_H0396:393a-12	lha mo thams cad kyi gnas su ji skad gsungs pa'i gdan rnams ni dkar mo la sogs par rab tu brtag par bya'o //	lha mo thams cad kyi gnas su ji skad gsungs ba gdan rnams ni dkar mo la sogs ba rab tu rtog ba byed 
BO_K12_D0381_H0396:393a-13	de la dbus su hr'i:'i yi ge rnam par bsgom par bya'o //	de la dbus su hr: yi ge rnam ba bsgom ba byed 
