segmentnr	original	folio	stemmed
BO_TZ22_ZA-025:0	\u0f01\u0f83: ma bsgom sangs rgyas kyi gnad drug las :	0	\u0f01\u0f83: ma bsgom sangs rgya kyi gnad drug las 
BO_TZ22_ZA-025:1	ye shes mthong grol gyi gdams pa bzhugs so :	0	ye shes mthong grol gyi doms ba bzhugs so 
BO_TZ22_ZA-025:2	\u0f88\u0f88\u0f88\u0f88 bcom ldan 'das rang rig sku gsum lhun gyis rdzogs pa la phyag 'tshhal lo :	0	\u0f88\u0f88\u0f88\u0f88 joms ldan da rang rig sku gsum lhun gyis rdzogs ba la phyag tshhal lo 
BO_TZ22_ZA-025:3	don tig 'gro ba kun grol las :	0	don tig gro ba kun grol las 
BO_TZ22_ZA-025:4	ye shes mthong grol gyi gdams pa ni :	0	ye shes mthong grol gyi doms ba ni 
BO_TZ22_ZA-025:5	rgyud las : e ma :	0	brgyud las e ma 
BO_TZ22_ZA-025:6	ye shes sku mchog thugs rje can :	0	ye shes sku mchog thugs rje can 
BO_TZ22_ZA-025:7	'di nyid mthong ba tsham gyis kyang :	0	di nyid mthong ba tsham gyis kyang 
BO_TZ22_ZA-025:8	nyon mongs skye med don mthong zhing :	0	nyon mongs skye med don mthong zhing 
BO_TZ22_ZA-025:9	ma bsgom par yang mthong grol lo :	0	ma bsgom ba yang mthong grol lo 
BO_TZ22_ZA-025:10	zhes gsungs pas :	1	zhes gsungs ba 
BO_TZ22_ZA-025:11	'di la gsum ste :	1	di la gsum ste 
BO_TZ22_ZA-025:12	gzhi smin byed brda'i mthong grol :	1	gzhi smin byed brda mthong grol 
BO_TZ22_ZA-025:13	lam grol byed don gyi mthong grol :	1	lam grol byed don gyi mthong grol 
BO_TZ22_ZA-025:14	'bras bu mngon du byed pa rtags kyi mthong grol lo :	1	bras bu mngon du byed ba rtags kyi mthong grol lo 
BO_TZ22_ZA-025:15	dang po ni :	1	dang po ni 
BO_TZ22_ZA-025:16	gnas dben par bdag dang gzungs ma mtshhan ldan gnyis kyis :	1	gnas dben ba bdag dang gzungs ma mtshhan ldan gnyis kyis 
BO_TZ22_ZA-025:17	thugs rje chen po dang gsang ba ye shes kyi rnal 'byor du zhugs te :	1	thugs rje chen po dang gsang ba ye shes kyi rnal byor du jug te 
BO_TZ22_ZA-025:18	mdun du da la'i dbus su :	1	mdun du da la dbus su 
BO_TZ22_ZA-025:19	bum pa dri zhim po'i chus bkang ba la :	1	bum ba dri zhim po chus geng ba la 
BO_TZ22_ZA-025:20	thugs rje chen po'i dkyil 'khor bskyed cing bdag gis yi ge bcu pa bzla :	2	thugs rje chen po dkyil khor skyed cing bdag gis yi ge chu ba bzla 
BO_TZ22_ZA-025:21	gzungs mas : om ahhu~m hrih	2	gzungs mas om ahhu~m hrih 
BO_TZ22_ZA-025:22	om d+hu ma g+ha ye na mahswa ha:	2	om d+hu ma g+ha ye na mahswa ha: 
BO_TZ22_ZA-025:23	zhes zhag gsum du bzlas la :	2	zhes zhag gsum du bzlas la 
BO_TZ22_ZA-025:24	de nas byang sems dkar po dang a mr-ita la :	2	de nas byang sems dkar po dang a mr-ita la 
BO_TZ22_ZA-025:25	bdag gis om ahhu~m 'bum bzla :	2	bdag gis om ahhu~m bum bzla 
BO_TZ22_ZA-025:26	byang sems dmar po dang sin+d+hu ra la gzungs mas :	2	byang sems dmar po dang sin+d+hu ra la gzungs mas 
BO_TZ22_ZA-025:27	om ahhu~m 'bum bzla :	2	om ahhu~m bum bzla 
BO_TZ22_ZA-025:28	de nas shog bu la bum chus spyin dang sbyar la chag bya :	2	de nas shog bu la bum chus spyin dang sbyor la chag byed 
BO_TZ22_ZA-025:29	byang sems dkar dmar grogs dang bcas pa mtshhal dang sbyar te :	2	byang sems dkar dmar grogs dang cha ba mtshhal dang sbyor te 
BO_TZ22_ZA-025:30	ye shes rang shar 'khor lo yi ge drug gi 'khor lo dpe'u chung ltar bris pa'i dbus su ring bsrel dang bcas pa yang yang thugs rje chen po'i dkyil 'khor la sogs pa'i ye shes sems dpa' bstim zhing 'od gsal bsgom ste :	3	ye shes rang char khor lo yi ge drug gi khor lo dpeu chung ltar bri ba dbus su ring bsrel dang cha ba yang yang thugs rje chen po dkyil khor la sogs ba ye shes sems dpa stim zhing d gsal bsgom ste 
BO_TZ22_ZA-025:31	bdag gis a li bzla :	3	bdag gis a li bzla 
BO_TZ22_ZA-025:32	gzungs mas ka li bzlas te :	3	gzungs mas ka li bzlas te 
BO_TZ22_ZA-025:33	rab dngos su lha yis zhal mthong ba dang : lung ston pa dang : rtogs pa 'char ba dang : 'khor lo las 'od dang : sgra dang : dri dang : nam mkha' la 'ja' dang : sgra dang sa g.yo ba 'byung :	3	rab dngos su lha yis zhal mthong ba dang lung ston ba dang rtogs ba char ba dang khor lo las d dang sgra dang dri dang nam mkha la ja dang sgra dang sa g.yo ba byung 
BO_TZ22_ZA-025:34	'bring nyams su bde nyams chen po dang : gzugs sgra dri ro reg bya'i gsal snang dang : mi rtog pa rnams 'char bar 'byung ngo :	3	bring nyams su bde nyams chen po dang gzugs sgra dri ro reg byed gsal snang dang mi rtogs ba rnams char ba byung ngo 
BO_TZ22_ZA-025:35	tha na rmi lam du bla ma dang : khye'u dang : bu mo dang : glegs bam dang : mchod rten dang : 'ja' 'od dang : nyi zla dang : shel dang : sgron me thogs pa dang : rol mo sgrog pa dang : mi mang po la chos bstan pa la sogs pa byung nas :	3	tha na rmi lam du bla ma dang khyeu dang bu mo dang glegs bam dang mchod rten dang ja d dang nyi zla dang shel dang sgron me thogs ba dang rol mo sgrog ba dang mi mang po la chos ston ba la sogs ba byung nas 
BO_TZ22_ZA-025:36	'khor lo thugs rje chen po'i sku gzugs nang du bzhugs su gsol la :	3	khor lo thugs rje chen po sku gzugs nang du bzhugs su gsol la 
BO_TZ22_ZA-025:37	yi ge bcu pa khri dang : rten 'brel snying po stong dang : rgyud tshhar brgya dang : tshhogs 'khor bcu la sogs pas rab tu gnas par bya ste :	3	yi ge chu ba khri dang rten brel snying po stong dang brgyud tshhar brgya dang tshhogs khor chu la sogs ba rab tu gnas ba byed ste 
BO_TZ22_ZA-025:38	smon lam 'di ltar gdab par bya'o :	3	smon lam di ltar gdab ba byed 
BO_TZ22_ZA-025:39	e ma e ma :	3	e ma e ma 
BO_TZ22_ZA-025:40	thog ma'i byams mgon kun bzang snang mtha' yas :	4	thogs ma byams mgon kun bzang snang mtha yas 
BO_TZ22_ZA-025:41	ye shes rigs lnga thugs rje chen po'i tshhogs :	4	ye shes rigs lnga thugs rje chen po tshhogs 
BO_TZ22_ZA-025:42	gang la gang 'dul rang byung sprul pa'i sku :	4	gang la gang dul rang byung sprul ba sku 
BO_TZ22_ZA-025:43	yab yum 'khor bcas bdag la dgongs su gsol :	4	yab yum khor cha bdag la dgongs su gsol 
BO_TZ22_ZA-025:44	kun gzhi mtha' bral mkha' ltar yangs pa'i klong :	4	kun gzhi mtha bral mkha ltar yangs ba klong 
BO_TZ22_ZA-025:45	ka dag lhun grub rang byung ye shes de :	4	ka dag lhun grub rang byung ye shes de 
BO_TZ22_ZA-025:46	rang la yod kyang rang ngo ma shes pas :	4	rang la yod kyang rang ngo ma shes ba 
BO_TZ22_ZA-025:47	'khor bar gnas pa'i sems can snying re rje :	4	khor ba gnas ba sems can snying re rje 
BO_TZ22_ZA-025:48	bde gshegs byams mgon sras dang bcas pa yis :	4	bde gshegs byams mgon sras dang cha ba yis 
BO_TZ22_ZA-025:49	bde gsal 'dus ma byas pa'i bden stobs kyis :	4	bde gsal du ma byed ba bden stobs kyis 
BO_TZ22_ZA-025:50	bdag la sangs rgyas yon tan rab rdzogs nas :	5	bdag la sangs rgya yon tan rab rdzogs nas 
BO_TZ22_ZA-025:51	thugs rje'i stobs kyis 'gro don byed par shog :	5	thugs rje stobs kyis gro don byed ba shog 
BO_TZ22_ZA-025:52	bdag gis 'di ltar bsags pa'i dge ba 'dis :	5	bdag gis di ltar bsags ba dge ba dis 
BO_TZ22_ZA-025:53	mthong thos dran reg myong tshhor 'brel ba yis :	5	mthong thos dran reg myong tshhor brel ba yis 
BO_TZ22_ZA-025:54	'bad rtshol ma dgos skad cig 'di nyid la :	5	bad rtshol ma dgos skad cig di nyid la 
BO_TZ22_ZA-025:55	skye 'gro ma lus dus gcig grol bar shog :	5	skye gro ma lus dus gcig grol ba shog 
BO_TZ22_ZA-025:56	hrihbrgya bzlas la yid la byar med pa'i don bsgom :	5	hrihbrgya bzlas la yid la byar med ba don bsgom 
BO_TZ22_ZA-025:57	de nas sku de'i mdzod spur byang sems dkar po dang tshhon dkar pos om bri :	5	de nas sku de mdzod spur byang sems dkar po dang tshhon dkar pos om bri 
BO_TZ22_ZA-025:58	mgul du byang sems dmar pos ahbri :	5	mgul du byang sems dmar pos ahbri 
BO_TZ22_ZA-025:59	thugs kar byang sems 'dres ma dang tshhon mthing gas hu~m bris la 'gro don che ba'i sar bzhugs su gsol na :	5	thugs kar byang sems dre ma dang tshhon mthing gas hu~m bri la gro don che ba sar bzhugs su gsol na 
BO_TZ22_ZA-025:60	sku de gang mthong ba'i sems can de mngon par rdzogs par sangs rgyas par 'gyur ro :	6	sku de gang mthong ba sems can de mngon ba rdzogs ba sangs rgya ba gyur ro 
BO_TZ22_ZA-025:61	mtshhams med pa lnga byas pa yang ngan 'gro las bzlog par 'gyur ro :	6	mtshhams med ba lnga byed ba yang ngan gro las bzlog ba gyur ro 
BO_TZ22_ZA-025:62	'khor lo rang gi mchan 'og tu bcang na :	6	khor lo rang gi mchan g tu chang na 
BO_TZ22_ZA-025:63	rang nyid gang gis mthong ba thams cad smin cing mthong grol du 'gyur ro :	6	rang nyid gang gis mthong ba thams cad smin cing mthong grol du gyur ro 
BO_TZ22_ZA-025:64	slob ma la mthong grol gyi dbang bskur na :	6	slob ma la mthong grol gyi dbang skur na 
BO_TZ22_ZA-025:65	byang sems kyis yi ge lus kyi gnas gsum du gong ltar bris la :	6	byang sems kyis yi ge lus kyi gnas gsum du gong ltar bri la 
BO_TZ22_ZA-025:66	spyi bor mthong grol gyi sku bzhag la 'di skad do :	6	spyi bor mthong grol gyi sku jog la di skad do 
BO_TZ22_ZA-025:67	om: mtha' brgyad grol ba'i ye shes sku :	6	om: mtha brgyad grol ba ye shes sku 
BO_TZ22_ZA-025:68	rang la gnas pa re dogs med :	6	rang la gnas ba re dogs med 
BO_TZ22_ZA-025:69	chos sku skye ba med pa'i don :	6	chos sku skye ba med ba don 
BO_TZ22_ZA-025:70	mthong grol sku yi dbang bskur ro :	7	mthong grol sku yi dbang skur ro 
BO_TZ22_ZA-025:71	hrihhrihhrihzhes dbang bskur ro :	7	hrihhrihhrihzhes dbang skur ro 
BO_TZ22_ZA-025:72	de nas rten mi 'bral bar bcangs shing 'od dang : sgra dang : sa g.yos dang : nyi zla gzas zin dus dang : sad ser dang : mu ge dang : nad yams dang : mtshhon 'khrug dus dang : rlung dang : shwa dang : char drag dang :	7	de nas rten mi bral ba chang shing d dang sgra dang sa g.yos dang nyi zla gzas zin dus dang sad ser dang mu ge dang nad yams dang mtshhon khrug dus dang rlung dang shwa dang char drag dang 
BO_TZ22_ZA-025:73	me chen po la sogs pa 'byung ba'i ltas chen po byung ba'i tshhe :	7	me chen po la sogs ba byung ba ltas chen po byung ba tshhe 
BO_TZ22_ZA-025:74	mthong grol la tshhogs dang gtor ma 'bul zhing :	7	mthong grol la tshhogs dang thor ma bul zhing 
BO_TZ22_ZA-025:75	'byung ba'i ltas de phyogs dang bstun pa'i rigs lnga'i sangs rgyas su bskyed pas 'byung ltas ngan pa bzang por 'gyur zhing :	7	byung ba ltas de phyogs dang bstun ba rigs lnga sangs rgya su skyed ba byung ltas ngan ba bzang por gyur zhing 
BO_TZ22_ZA-025:76	de mthong ba'i sems can thams cad sangs rgyas thob par 'gyur ro :	7	de mthong ba sems can thams cad sangs rgya thob ba gyur ro 
BO_TZ22_ZA-025:77	de dag ni gzhi smin byed brda'i mthong grol lo :	7	de dag ni gzhi smin byed brda mthong grol lo 
BO_TZ22_ZA-025:78	gnyis pa lam grol byed kyi mthong grol ni :	7	gnyis ba lam grol byed kyi mthong grol ni 
BO_TZ22_ZA-025:79	rdo rje bla mas :	7	rdo rje bla mas 
BO_TZ22_ZA-025:80	slob bu de la 'di skad do :	8	slob bu de la di skad do 
BO_TZ22_ZA-025:81	kye rigs kyi bu :	8	kye rigs kyi bu 
BO_TZ22_ZA-025:82	'khor 'das kyis bsdus pa'i chos thams cad tshhogs drug gi yul la ma shar ba med pas :	8	khor da kyis sdud ba chos thams cad tshhogs drug gi yul la ma char ba med ba 
BO_TZ22_ZA-025:83	tshhogs drug gi snang ba 'di dag lus las shar ba yin nam sems las shar ba yin ltos shig :	8	tshhogs drug gi snang ba di dag lus las char ba yin nam sems las char ba yin ltos shig 
BO_TZ22_ZA-025:84	ces smos te :	8	ces smos te 
BO_TZ22_ZA-025:85	dpe don du mas sems thang chad du gzhug go :	8	dpe don du mas sems thang chad du jug go 
BO_TZ22_ZA-025:86	des ni 'khor 'das thams cad sems su grol bas gnyis 'dzin rang sar grol ba des na mthong grol zhes ngo sprad do :	8	des ni khor da thams cad sems su grol ba gnyis dzin rang sar grol ba des na mthong grol zhes ngo sprod do 
BO_TZ22_ZA-025:87	de dag ni lam grol byed don gyi mthong grol lo :	8	de dag ni lam grol byed don gyi mthong grol lo 
BO_TZ22_ZA-025:88	gsum pa 'bras bu mngon du byed pa rtags kyi mthong grol ni :	8	gsum ba bras bu mngon du byed ba rtags kyi mthong grol ni 
BO_TZ22_ZA-025:89	mig gnyis btshir bas rma bya'i mdongs lta bur 'char ba de bstan te :	8	mig gnyis btshir ba rma byed mdongs lta bur char ba de ston te 
BO_TZ22_ZA-025:90	rang rig ye shes lnga'i rang mdangs 'od du 'char ba yin no :	9	rang rig ye shes lnga rang mdangs d du char ba yin no 
BO_TZ22_ZA-025:91	rang 'chi ba'i tshhe mdun gyi nam mkhar 'od 'di lta bu'i tshhom bu lnga 'char te :	9	rang chi ba tshhe mdun gyi nam mkhar d di lta bu tshhom bu lnga char te 
BO_TZ22_ZA-025:92	de la shes pa ma yengs par gtad cing :	9	de la shes ba ma yengs ba gtod cing 
BO_TZ22_ZA-025:93	rang snang gi ye shes su ngo shes na :	9	rang snang gi ye shes su ngo shes na 
BO_TZ22_ZA-025:94	yar gyi zang thal du 'gro ba yin no :	9	yar gyi zang thal du gro ba yin no 
BO_TZ22_ZA-025:95	'di lta bu'i gnad dang ldan na :	9	di lta bu gnad dang ldan na 
BO_TZ22_ZA-025:96	sku gsum gyi rtags la sogs pa ngo mtshhar can mngon du 'byin nas sangs rgyas par 'gyur ro :	9	sku gsum gyi rtags la sogs ba ngo mtshhar can mngon du byin nas sangs rgya ba gyur ro 
BO_TZ22_ZA-025:97	zhes ngo sprad do :	9	zhes ngo sprod do 
BO_TZ22_ZA-025:98	de dag ni 'bras bu mngon du 'byin pa rtags kyi mthong grol zhes bya'o :	9	de dag ni bras bu mngon du byin ba rtags kyi mthong grol zhes byed 
BO_TZ22_ZA-025:99	ye shes mthong grol gyi gdams pa zhes bya ba rdzogs so :	9	ye shes mthong grol gyi doms ba zhes byed ba rdzogs so 
BO_TZ22_ZA-025:100	e ma ho :	10	e ma ho 
BO_TZ22_ZA-025:101	'di ltar ma bsgom sangs rgyas gnad rnams kyis :	10	di ltar ma bsgom sangs rgya gnad rnams kyis 
BO_TZ22_ZA-025:102	skyes bu de nyid 'chi ba'i dus nyid du :	10	skye bu de nyid chi ba dus nyid du 
BO_TZ22_ZA-025:103	'chi rtags chos sku'i mtshhon pa sprin med mkha':	10	chi rtags chos sku mtshhon ba sprin med mkha: 
BO_TZ22_ZA-025:104	longs sku 'ja' 'od sprul sku me tog char :	10	longs sku ja d sprul sku me tog char 
BO_TZ22_ZA-025:105	de dag skye ba lnga nas rigs lnga yi :	10	de dag skye ba lnga nas rigs lnga yi 
BO_TZ22_ZA-025:106	zhing du skyes nas sangs rgyas thob pa'i rtags :	10	zhing du skye nas sangs rgya thob ba rtags 
BO_TZ22_ZA-025:107	phyi yi nang rtags chos sku sa g.yos dang : longs sku 'od sgra dri zhim sku gsung thugs :	10	phyi yi nang rtags chos sku sa g.yos dang longs sku d sgra dri zhim sku gsung thugs 
BO_TZ22_ZA-025:108	sprul sku nyi ma'i dkyil 'khor 'od lngas bskor :	10	sprul sku nyi ma dkyil khor d lngas skor 
BO_TZ22_ZA-025:109	de dag skye ba gsum nas mngon sangs rgyas :	10	de dag skye ba gsum nas mngon sangs rgya 
BO_TZ22_ZA-025:110	phyi yi gsang rtags chos sku mthong rtags su :	11	phyi yi gsang rtags chos sku mthong rtags su 
BO_TZ22_ZA-025:111	'byung ba rang sar 'khyil zhing gnas pa dang : longs sku'i rtags su nam mkhar 'od lnga'i sku :	11	byung ba rang sar khyil zhing gnas ba dang longs sku rtags su nam mkhar d lnga sku 
BO_TZ22_ZA-025:112	sprul sku'i rtags su sprul pa sna tshhogs snang :	11	sprul sku rtags su sprul ba sna tshhogs snang 
BO_TZ22_ZA-025:113	de dag skye ba gcig gis sku gsum 'grub :	11	de dag skye ba gcig gis sku gsum grub 
BO_TZ22_ZA-025:114	nang gi phyi rtags chos sku thob pa na :	11	nang gi phyi rtags chos sku thob ba na 
BO_TZ22_ZA-025:115	'chi khar spyi gtshug 'od kyi rlangs pa 'byung :	11	chi khar spyi gtshug d kyi rlangs ba byung 
BO_TZ22_ZA-025:116	longs sku'i rtags su lus mnyen 'od dang ldan :	11	longs sku rtags su lus mnyen d dang ldan 
BO_TZ22_ZA-025:117	sprul sku'i rtags su zhag mang drod mi yal :	11	sprul sku rtags su zhag mang drod mi yal 
BO_TZ22_ZA-025:118	nang gi nang rtags chos sku thob pa na :	11	nang gi nang rtags chos sku thob ba na 
BO_TZ22_ZA-025:119	me la bsregs pas me yis mi tshhugs shing :	11	me la bsregs ba me yis mi tshhugs shing 
BO_TZ22_ZA-025:120	thugs ljags tshhems spyan la sogs 'byon pa dang : longs sku'i rtags su me lce g.yas 'khyil dang : rigs lnga'i phyag mtshhan dbyibs su byon pa dang : sprul sku du ba g.yon 'khyil mchod pa'i dbyibs :	12	thugs ljags tshhems spyan la sogs byon ba dang longs sku rtags su me lce g.yas khyil dang rigs lnga phyag mtshhan dbyibs su byon ba dang sprul sku du ba g.yon khyil mchod ba dbyibs 
BO_TZ22_ZA-025:121	nang gi gsang ba'i chos sku thob rtags su :	12	nang gi gsang ba chos sku thob rtags su 
BO_TZ22_ZA-025:122	rigs lnga'i gdung byon kha dog lnga ru gsal :	12	rigs lnga gdung byon kha dog lnga ru gsal 
BO_TZ22_ZA-025:123	longs sku sku dang yig 'bru phyag mtshhan 'byon :	12	longs sku sku dang yig bru phyag mtshhan byon 
BO_TZ22_ZA-025:124	sprul sku'i rtags su ring bsrel phra zhib mang :	12	sprul sku rtags su ring bsrel phra zhib mang 
BO_TZ22_ZA-025:125	de dag nges par bar dor mngon sangs rgyas :	12	de dag nges ba ba dor mngon sangs rgya 
BO_TZ22_ZA-025:126	gsang ba'i phyi rtags sprul sku thob rtags su :	12	gsang ba phyi rtags sprul sku thob rtags su 
BO_TZ22_ZA-025:127	'gro ba mang po bde zhing mos pa dang : gsang ba'i nang rtags longs sku thob rtags su :	12	gro ba mang po bde zhing mos ba dang gsang ba nang rtags longs sku thob rtags su 
BO_TZ22_ZA-025:128	nye bar gnas rnams ma bsgom ting 'dzin skye :	12	nye ba gnas rnams ma bsgom ting dzin skye 
BO_TZ22_ZA-025:129	gsang ba'i gsang rtags chos sku thob pa ni :	12	gsang ba gsang rtags chos sku thob ba ni 
BO_TZ22_ZA-025:130	phung po lhag med yang dag rdzogs sangs rgyas :	13	phung po lhag med yang dag rdzogs sangs rgya 
BO_TZ22_ZA-025:131	chos dang gdams pa'i gnad med 'chi ba rnams :	13	chos dang doms ba gnad med chi ba rnams 
BO_TZ22_ZA-025:132	nam mkha' sngo skya gzugs med khams su skye :	13	nam mkha sngo skya gzugs med khams su skye 
BO_TZ22_ZA-025:133	sprin 'ja' dkar po gzugs khams gnas su skye :	13	sprin ja dkar po gzugs khams gnas su skye 
BO_TZ22_ZA-025:134	sprin dkar lang long 'dod khams lha gnas so :	13	sprin dkar lang long dod khams lha gnas so 
BO_TZ22_ZA-025:135	drag po rlung 'tshhubs lha min gnas su skye :	13	drag po rlung tshhubs lha min gnas su skye 
BO_TZ22_ZA-025:136	sprin dkar nyi 'od mi yi gnas su skye :	13	sprin dkar nyi d mi yi gnas su skye 
BO_TZ22_ZA-025:137	yul ngan thal 'tshhubs dud 'gror skye rtags so :	13	yul ngan thal tshhubs dud gror skye rtags so 
BO_TZ22_ZA-025:138	kha char ser ba yi dwags gnas su ltung :	13	kha char ser ba yi dwags gnas su ltung 
BO_TZ22_ZA-025:139	mun nag thibs na mar gyi zang thal lo :	13	mun nag thibs na mar gyi zang thal lo 
BO_TZ22_ZA-025:140	nang rtags 'chi dus drod kyi tha ma de :	14	nang rtags chi dus drod kyi tha ma de 
