segmentnr	original	stemmed
BO_K02_D0008-11_H0009-11:238b-8	gang snying rje chen po de la sgom pa de la'ang mi rtog /	gang snying rje chen po de la sgom ba de la mi rtogs 
BO_K02_D0008-11_H0009-11:238b-9	mtshan mar mi byed de /	mtshan mar mi byed de 
BO_K02_D0008-11_H0009-11:238b-10	dngos po yod pa'am dngos po med par yang yid la mi byed do //	dngos po yod ba dngos po med ba yang yid la mi byed do 
BO_K02_D0008-11_H0009-11:238b-11	sems can gang gi don du snying rje chen po de la sgom pa de la'ang mi rtog /	sems can gang gi don du snying rje chen po de la sgom ba de la mi rtogs 
BO_K02_D0008-11_H0009-11:238b-12	mtshan mar mi byed de /	mtshan mar mi byed de 
BO_K02_D0008-11_H0009-11:238b-13	dngos po yod pa'am dngos po med par yang yid la mi byed do //	dngos po yod ba dngos po med ba yang yid la mi byed do 
BO_K02_D0008-11_H0009-11:238b-14	sangs rgyas kyi chos ma 'dres pa rnams la spyod pa'i tshe sangs rgyas kyi chos ma 'dres pa de dag la mi rtog /	sangs rgya kyi chos ma dre ba rnams la spyod ba tshe sangs rgya kyi chos ma dre ba de dag la mi rtogs 
BO_K02_D0008-11_H0009-11:238b-15	mtshan mar mi byed de /	mtshan mar mi byed de 
BO_K02_D0008-11_H0009-11:238b-16	dngos po yod pa'am dngos po med par yang yid la mi byed do //	dngos po yod ba dngos po med ba yang yid la mi byed do 
BO_K02_D0008-11_H0009-11:238b-17	gang sangs rgyas kyi chos ma 'dres pa de dag la sgom pa de la'ang mi rtog /	gang sangs rgya kyi chos ma dre ba de dag la sgom ba de la mi rtogs 
BO_K02_D0008-11_H0009-11:238b-18	mtshan mar mi byed de /	mtshan mar mi byed de 
BO_K02_D0008-11_H0009-11:238b-19	dngos po yod pa'am dngos po med par yang yid la mi byed do //	dngos po yod ba dngos po med ba yang yid la mi byed do 
BO_K02_D0008-11_H0009-11:238b-20	sems can gang gi don du sangs rgyas kyi chos ma 'dres pa de dag la sgom pa de la'ang mi rtog /	sems can gang gi don du sangs rgya kyi chos ma dre ba de dag la sgom ba de la mi rtogs 
BO_K02_D0008-11_H0009-11:238b-21	mtshan mar mi byed de /	mtshan mar mi byed de 
BO_K02_D0008-11_H0009-11:238b-22	dngos po yod pa'am dngos po med par yang yid la mi byed do //	dngos po yod ba dngos po med ba yang yid la mi byed do 
BO_K02_D0008-11_H0009-11:239a-0	thams cad shes pa nyid la spyod pa'i tshe thams @239a *//	thams cad shes ba nyid la spyod ba tshe thams 
BO_K02_D0008-11_H0009-11:239a-1	cad shes pa nyid de la mi rtog /	cad shes ba nyid de la mi rtogs 
BO_K02_D0008-11_H0009-11:239a-2	mtshan mar mi byed de /	mtshan mar mi byed de 
BO_K02_D0008-11_H0009-11:239a-3	dngos po yod pa'am dngos po med par yang yid la mi byed do //	dngos po yod ba dngos po med ba yang yid la mi byed do 
BO_K02_D0008-11_H0009-11:239a-4	gang thams cad shes pa nyid de la sgom pa de la'ang mi rtog /	gang thams cad shes ba nyid de la sgom ba de la mi rtogs 
BO_K02_D0008-11_H0009-11:239a-5	mtshan mar mi byed de /	mtshan mar mi byed de 
BO_K02_D0008-11_H0009-11:239a-6	dngos po yod pa'am dngos po med par yang yid la mi byed do //	dngos po yod ba dngos po med ba yang yid la mi byed do 
BO_K02_D0008-11_H0009-11:239a-7	sems can gang gi don du thams cad shes pa nyid de la sgom pa de la'ang mi rtog /	sems can gang gi don du thams cad shes ba nyid de la sgom ba de la mi rtogs 
BO_K02_D0008-11_H0009-11:239a-8	mtshan mar mi byed de /	mtshan mar mi byed de 
BO_K02_D0008-11_H0009-11:239a-9	dngos po yod pa'am dngos po med par yang yid la mi byed do //	dngos po yod ba dngos po med ba yang yid la mi byed do 
BO_K02_D0008-11_H0009-11:239a-10	lam gyi rnam pa shes pa nyid la spyod pa'i tshe lam gyi rnam pa shes pa nyid de la mi rtog /	lam gyi rnam ba shes ba nyid la spyod ba tshe lam gyi rnam ba shes ba nyid de la mi rtogs 
BO_K02_D0008-11_H0009-11:239a-11	mtshan mar mi byed de /	mtshan mar mi byed de 
BO_K02_D0008-11_H0009-11:239a-12	dngos po yod pa'am dngos po med par yang yid la mi byed do //	dngos po yod ba dngos po med ba yang yid la mi byed do 
BO_K02_D0008-11_H0009-11:239a-13	gang lam gyi rnam pa shes pa nyid de la sgom pa de la'ang mi rtog /	gang lam gyi rnam ba shes ba nyid de la sgom ba de la mi rtogs 
BO_K02_D0008-11_H0009-11:239a-14	mtshan mar mi byed de /	mtshan mar mi byed de 
BO_K02_D0008-11_H0009-11:239a-15	dngos po yod pa'am dngos po med par yang yid la mi byed do //	dngos po yod ba dngos po med ba yang yid la mi byed do 
BO_K02_D0008-11_H0009-11:239a-16	sems can gang gi don du lam gyi rnam pa shes pa nyid de la sgom pa de la'ang mi rtog /	sems can gang gi don du lam gyi rnam ba shes ba nyid de la sgom ba de la mi rtogs 
BO_K02_D0008-11_H0009-11:239a-17	mtshan mar mi byed de /	mtshan mar mi byed de 
BO_K02_D0008-11_H0009-11:239a-18	dngos po yod pa'am dngos po med par yang yid la mi byed do //	dngos po yod ba dngos po med ba yang yid la mi byed do 
BO_K02_D0008-11_H0009-11:239a-19	rnam pa thams cad mkhyen pa nyid la spyod pa'i tshe rnam pa thams cad mkhyen pa nyid de la mi rtog /	rnam ba thams cad mkhyen ba nyid la spyod ba tshe rnam ba thams cad mkhyen ba nyid de la mi rtogs 
BO_K02_D0008-11_H0009-11:239a-20	mtshan mar mi byed de /	mtshan mar mi byed de 
BO_K02_D0008-11_H0009-11:239a-21	dngos po yod pa'am dngos po med par yang yid la mi byed do //	dngos po yod ba dngos po med ba yang yid la mi byed do 
BO_K02_D0008-11_H0009-11:239a-22	bla na med pa yang dag par rdzogs pa'i byang chub kyi bar du'ang mi rtog /	bla na med ba yang dag ba rdzogs ba byang chub kyi ba du mi rtogs 
BO_K02_D0008-11_H0009-11:239a-23	mtshan mar mi byed de /	mtshan mar mi byed de 
BO_K02_D0008-11_H0009-11:239b-0	dngos @239b po yod pa'am dngos po med par yang yid la mi byed do //	dngos po yod ba dngos po med ba yang yid la mi byed do 
BO_K02_D0008-11_H0009-11:239b-1	gang mngon par rdzogs par 'tshang rgya ba dang / gang mngon par rdzogs par 'tshang rgya bar bya ba dang / gang gis mngon par rdzogs par 'tshang rgya bar bya ba de la'ang mi rtog /	gang mngon ba rdzogs ba tshang rgya ba dang gang mngon ba rdzogs ba tshang rgya ba byed ba dang gang gis mngon ba rdzogs ba tshang rgya ba byed ba de la mi rtogs 
BO_K02_D0008-11_H0009-11:239b-2	mtshan mar mi byed de /	mtshan mar mi byed de 
BO_K02_D0008-11_H0009-11:239b-3	dngos po yod pa'am dngos po med par yang yid la mi byed do //	dngos po yod ba dngos po med ba yang yid la mi byed do 
BO_K02_D0008-11_H0009-11:239b-4	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K02_D0008-11_H0009-11:239b-5	'di ltar chos thams cad ni /	di ltar chos thams cad ni 
BO_K02_D0008-11_H0009-11:239b-6	dngos po med pa'i ngo bo nyid de /	dngos po med ba ngo bo nyid de 
BO_K02_D0008-11_H0009-11:239b-7	de dag sangs rgyas rnams kyis kyang ma mdzad /	de dag sangs rgya rnams kyis kyang ma mdzad 
