segmentnr	original	stemmed
BO_T17_O2MS163914CZ189835:0	nub gsum pa nas rims kyis 'jug pa ni/_/phyag rdor 'gro bzangs bcu	nub gsum ba nas rims kyis jug ba rdar gro bzangs chu 
BO_T17_O2MS163914CZ189835:1	bdun bdag nyid dang /_/klu grub mdo lugs lha dgu'i bdag nyid dang /_/ lcags phub ma ni bcu gsum bdag nyid dang /_/'jam dpal gsang ldan nga	bdun bdag nyid dang grub mdo lugs lha dgu bdag nyid dang lcags bubs ma ni chu gsum bdag nyid dang dpal gsang ldan nga 
BO_T17_O2MS163914CZ189835:2	gsum bdag nyid la/_/tshan ta go mi'i bcu bdun bdag nyid lags/_/rta	gsum bdag nyid ta go mi chu bdun bdag nyid 
BO_T17_O2MS163914CZ189835:3	mgrin rgyal po bcu bdun bdag nyid yin/_/thugs rje chen po bcu gsum	mgrin rgyal po chu bdun bdag nyid rje chen po chu gsum 
BO_T17_O2MS163914CZ189835:4	bdag nyid can/_/thugs kyi dkyil 'khor bcu gsum bdag nyid can/_/me	bdag nyid kyi dkyil khor chu gsum bdag nyid 
BO_T17_O2MS163914CZ189835:5	ltar 'bar ba bcu bdun bdag nyid do/_/rdo rje dbyings ni nga gsum bdag	ltar bar ba chu bdun bdag nyid rje dbyings ni nga gsum bdag 
BO_T17_O2MS163914CZ189835:6	nyid dang /_/dpal mchog dang po de gcig gang dag te/_/kun rig rtsha ba	nyid dang mchog dang po de gcig gang dag rig rtsha ba 
BO_T17_O2MS163914CZ189835:7	brgya dang lnga'i bdag_/gtshug tor dgu ni so bdun bdag nyid dang /_/don	brgya dang lnga tor dgu ni so bdun bdag nyid dang 
BO_T17_O2MS163914CZ189835:8	grub dal ni nga bdun bdag nyid dang /_/'gro ba 'dul ba nga bdun bdag nyid	grub dal ni nga bdun bdag nyid dang ba dul ba nga bdun bdag nyid 
BO_T17_O2MS163914CZ189835:9	dang /_/khams gsum rnam rgyal nga bdun bdag nyid do/_/tshhe dpag med pa	dang gsum rnam rgyal nga bdun bdag nyid dpog med ba 
BO_T17_O2MS163914CZ189835:10	bcu gsum bdag nyid lags/_/bde ba chen po brgya dang so brgyad bdag_/	chu gsum bdag nyid ba chen po brgya dang so brgyad 
BO_T17_O2MS163914CZ189835:11	'phags skor gsang 'dus so gnyis bdag nyid dang /_/ye shes zhabs lugs	phag skor gsang du so gnyis bdag nyid dang shes zhabs lugs 
BO_T17_O2MS163914CZ189835:12	bcu dgu'i bdag nyid do/_/rdo rje hum mdzad nyi shu'i bdag nyid can/_/'jam	chu dgu bdag nyid rje hum mdzad nyi shu bdag nyid 
BO_T17_O2MS163914CZ189835:13	dpal nag po bcu gsum bdag nyid la/_/gdong drug khro bo nyer gcig bdag	dpal nag po chu gsum bdag nyid drug khro bo nyer gcig bdag 
BO_T17_O2MS163914CZ189835:14	nyid do/_/gshin rje gshed dmar bcu bzhi'i bdag nyid can/_/rdo rje	nyid rje gshed dmar chu bzhi bdag nyid rje 
BO_T17_O2MS163914CZ189835:15	'jigs byed lha dgu'i bdag nyid de/_/'jigs byed yab yum bco brgyad	jigs byed lha dgu bdag nyid byed yab yum chos brgyad 
BO_T17_O2MS163914CZ189835:16	bdag nyid yin/_/rdo rje 'jigs chung lha dgu'i bdag nyid de/_/zhal brgyad	bdag nyid rje jigs chung lha dgu bdag nyid brgyad 
BO_T17_O2MS163914CZ189835:17	bcu drug phyag can lha dgu'i bdag_/zhal bzhi phyag drug lha dgu'i bdag nyid do//	chu drug phyag can lha dgu bzhi phyag drug lha dgu bdag nyid 
BO_T17_O2MS163914CZ189835:18	zhal gcig phyag bzhi lha dgu'i bdag nyid la/_/zhal gcig phyag gnyis pa yang	zhal gcig phyag bzhi lha dgu bdag nyid gcig phyag gnyis ba yang 
BO_T17_O2MS163914CZ189835:19	lha dgu yin/_/bdag med ma ni bco lnga'i bdag nyid do/_/zhal brgyad mtshhon	lha dgu med ma ni chos lnga bdag nyid brgyad mtshhon 
BO_T17_O2MS163914CZ189835:20	rkang grangs rin chen phreng ba zhes bya ba/	rkang grangs rin chen phreng ba zhes byed 
BO_T17_O2MS163914CZ189835:21	rnams bco brgyad bdag nyid yin/_/phyag drug pa ni bco brgyad bdag nyid do/	rnams chos brgyad bdag nyid drug ba ni chos brgyad bdag nyid 
BO_T17_O2MS163914CZ189835:22	phyag bzhi pa ni bco brgyad kho na lags/_/phyag gnyis pa yang de dang mtshhungs	phyag bzhi ba ni chos brgyad kho na gnyis ba yang de dang mtshhungs 
BO_T17_O2MS163914CZ189835:23	pa'o/_/bde mchog 'khor lo re gnyis bdag nyid dang /_/ser po zhal	mchog khor lo re gnyis bdag nyid dang po zhal 
