segmentnr	original	stemmed
BO_K01_D0003-3_H0003-3:355a-9	thams cad du yang ri dvags 'dzin gyi ma sa ga ni nor chud mi za ba yin bden no zhes sgra grags par gyur to //	thams cad du yang ri dvags dzin gyi ma sa ga ni nor chud mi za ba yin bden no zhes sgra grags ba gyur to 
BO_K01_D0003-3_H0003-3:355a-10	dge slong gis kun dga'i ra bar gtogs par sre mo lta bu rkyal bu de na ra dag gis gang ba zhig lhung ba mthong nas phyogs der mi zhig 'ongs pa dang / dge slong des mi de la smras pa /	dge slong gis kun dga ra ba gtogs ba sre mo lta bu rkyal bu de na ra dag gis gang ba jig lhung ba mthong nas phyogs der mi jig ngs ba dang dge slong des mi de la smras ba 
BO_K01_D0003-3_H0003-3:355a-11	kye nang rje sre mo lta bu'i rkyal bu 'di khyod kyi ma yin nam /	kye nang rje sre mo lta bu rkyal bu di khyod kyi ma yin nam 
BO_K01_D0003-3_H0003-3:355a-12	'phags pa lags so //	phag ba lags so 
BO_K01_D0003-3_H0003-3:355a-13	khyer te song zhig /	khyer te gro jig 
BO_K01_D0003-3_H0003-3:355a-14	des de khyer te myur ba myur bar song ba dang / mi gzhan zhig mgo rdul gyis gang ste ngu zhing 'ongs nas des smras pa /	des de khyer te myur ba myur ba gro ba dang mi gzhan jig mgo rdul gyis gang ste ngu zhing ngs nas des smras ba 
BO_K01_D0003-3_H0003-3:355a-15	'phags pa khyod kyis sre mo lta bu'i rkyal bu zhig gzigs sam /	phag ba khyod kyis sre mo lta bu rkyal bu jig gzigs sam 
BO_K01_D0003-3_H0003-3:355a-16	dge slong des smras pa /	dge slong des smras ba 
BO_K01_D0003-3_H0003-3:355a-17	mi zhig gis khyer te song ngo //	mi jig gis khyer te gro ngo 
BO_K01_D0003-3_H0003-3:355a-18	des sre mo lta bu'i rkyal bu de ma rnyed pa na smyos shing sems 'khrugs pas de dang der tshol ba na tshul ma yin pas sdug bsngal bar gyur pa'i skabs de dge slong rnams kyis bcom ldan 'das la gsol ba dang / bcom ldan 'das kyis bka' stsal pa /	des sre mo lta bu rkyal bu de ma rnyed ba na smyos shing sems khrugs ba de dang der tshol ba na tshul ma yin ba sdug sngal ba gyur ba skabs de dge slong rnams kyis joms ldan da la gsol ba dang joms ldan da kyis bka stsal ba 
BO_K01_D0003-3_H0003-3:355b-0	de bzhin du gya @355b tshom du smra bar mi bya bar de la sre mo lta bu'i rkyal bu ci 'dra ba zhig srang du ba zhig ces dri bar bya'o //	de bzhin du gyas tshom du smra ba mi byed ba de la sre mo lta bu rkyal bu ci dra ba jig srang du ba jig ces dri ba byed 
BO_K01_D0003-3_H0003-3:355b-1	gal te rtags la bab par smra na sbyin par bya'o //	gal te rtags la bab ba smra na sbyin ba byed 
BO_K01_D0003-3_H0003-3:355b-2	gal te rtags la ma bab par sman sbyin par mi bya'o //	gal te rtags la ma bab ba sman sbyin ba mi byed 
