segmentnr	original	folio	stemmed
BO_NK030_(a)003:6000	a b+hi shiny+tsa h+aum /	600	a b+hi shiny+tsa h+aum 
BO_NK030_(a)003:6001	pad+ma gar gyis dbang phyug ma //	600	pad+ma gar gyis dbang phyug ma 
BO_NK030_(a)003:6002	lag na mi mgo'i phor pa ru //	600	lag na mi mgo phor ba ru 
BO_NK030_(a)003:6003	mi snying tshil bus bkang zhing gsol //	600	mi snying tshil bud geng zhing gsol 
BO_NK030_(a)003:6004	ma mo 'di yis dbang yang bskur //	600	ma mo di yis dbang yang skur 
BO_NK030_(a)003:6005	ma ma rak+sha h+aum /	600	ma ma rak+sha h+aum 
BO_NK030_(a)003:6006	a b+hi shiny+tsa h+aum /	600	a b+hi shiny+tsa h+aum 
BO_NK030_(a)003:6007	sa bdag chen mo pad+ma 'phreng //	600	sa bdag chen mo pad+ma phreng 
BO_NK030_(a)003:6008	dmar nag ban+d+ha khrag gis bkang //	600	dmar nag ban+d+ha khrag gis geng 
BO_NK030_(a)003:6009	mig rtsa dmar zhing rngam pa che //	600	mig rtsa dmar zhing rngam ba che 
BO_NK030_(a)003:6010	ma mo 'di yis dbang bskur ro //	601	ma mo di yis dbang skur ro 
BO_NK030_(a)003:6011	ma mo rak+sha h+aum /	601	ma mo rak+sha h+aum 
BO_NK030_(a)003:6012	a b+hi srid pa gsum gyi mnga' bdag mo //	601	a b+hi srid ba gsum gyi mnga bdag mo 
BO_NK030_(a)003:6013	ri rab rtse nas bsnyil byed cing //	601	ri rab rtse nas snyil byed cing 
BO_NK030_(a)003:6014	rgya mtsho gting nas rnyog byed pas //	601	rgya mtsho gting nas rnyog byed ba 
BO_NK030_(a)003:6015	ma mo 'dis kyang dbang bskur ro //	601	ma mo dis kyang dbang skur ro 
BO_NK030_(a)003:6016	ma ma rak+sha h+aum /	601	ma ma rak+sha h+aum 
BO_NK030_(a)003:6017	a b+hi shiny+tsa h+aum /	601	a b+hi shiny+tsa h+aum 
BO_NK030_(a)003:6018	rgya mtsho gting gi mthu mo che //	601	rgya mtsho gting gi mthu mo che 
BO_NK030_(a)003:6019	na bza' chu srin lpags pas g.yogs //	601	na bza chu srin lpags ba g.yogs 
BO_NK030_(a)003:6020	sbrul nag 'bum gyi gdengs ka can //	602	sbrul nag bum gyi gdeng ka can 
BO_NK030_(a)003:6021	ma mo 'dis kyang dbang bskur ro //	602	ma mo dis kyang dbang skur ro 
BO_NK030_(a)003:6022	ma mo rak+sha h+aum /	602	ma mo rak+sha h+aum 
BO_NK030_(a)003:6023	a b+hi shiny+tsa h+aum /	602	a b+hi shiny+tsa h+aum 
BO_NK030_(a)003:6024	ma mo rdo rje tho ba ma //	602	ma mo rdo rje tho ba ma 
BO_NK030_(a)003:6025	sngo nag mi bsrun tho ba thogs //	602	sngo nag mi bsrun tho ba thogs 
BO_NK030_(a)003:6026	srin po'i tshogs kyang 'dar zhig g.yo /	602	srin po tshogs kyang dar jig g.yo 
BO_NK030_(a)003:6027	ma mo 'di yis dbang bskur ro //	602	ma mo di yis dbang skur ro 
BO_NK030_(a)003:6028	ma ma rak+sha h+aum /	602	ma ma rak+sha h+aum 
BO_NK030_(a)003:6029	a b+hi shiny+tsa h+aum /	602	a b+hi shiny+tsa h+aum 
BO_NK030_(a)003:6030	ma mo rdo rje gtun khung ma //	603	ma mo rdo rje gtun khung ma 
BO_NK030_(a)003:6031	mthing nag dgra bo gtun du brdung //	603	mthing nag dgra bo gtun du rdung 
BO_NK030_(a)003:6032	gang la bya ba brdul du rlog /	603	gang la byed ba rdul du rlog 
BO_NK030_(a)003:6033	ma mo 'di yis dbang bskur ro //	603	ma mo di yis dbang skur ro 
BO_NK030_(a)003:6034	ma ma rak+sha h+aum /	603	ma ma rak+sha h+aum 
BO_NK030_(a)003:6035	a b+hi shiny+tsa h+aum /	603	a b+hi shiny+tsa h+aum 
BO_NK030_(a)003:6036	ma mo rdo rje dur khrod bdag /	603	ma mo rdo rje dur khrod bdag 
BO_NK030_(a)003:6037	sngo nag mi mgo rdo rje dbyug /	603	sngo nag mi mgo rdo rje dbyug 
BO_NK030_(a)003:6038	gdug pa'i tshogs kyang 'joms par byed //	603	gdug ba tshogs kyang joms ba byed 
BO_NK030_(a)003:6039	ma mo 'di yis dbang bskur ro //	603	ma mo di yis dbang skur ro 
BO_NK030_(a)003:6040	ma ma rak+sha h+aum /	604	ma ma rak+sha h+aum 
BO_NK030_(a)003:6041	a b+hi shiny+tsa h+aum /	604	a b+hi shiny+tsa h+aum 
BO_NK030_(a)003:6042	ma mo rdo rje gdeng mo ni //	604	ma mo rdo rje gdeng mo ni 
BO_NK030_(a)003:6043	sngo nag rdo rje rtse gsum 'phyar //	604	sngo nag rdo rje rtse gsum phyor 
BO_NK030_(a)003:6044	gdug cing gtum la drag shul che //	604	gdug cing thum la drag shul che 
