segmentnr	original	folio	stemmed
BO_TZ8_NYA-010-1:0	@#// 'chi med sku gsum rigs 'dus kyi chog khrigs bzhugs so //	0	chi med sku gsum rigs du kyi chog khrigs bzhugs so 
BO_TZ8_NYA-010-1:1	gu ru pad+ma sid+d+hi hu~m hrih	0	gu ru pad+ma sid+d+hi hu~m hrih 
BO_TZ8_NYA-010-1:2	tshhe dbang rig 'dzin mtshho skyes rdo rje'i sku	0	tshhe dbang rig dzin mtshho skye rdo rje sku 
BO_TZ8_NYA-010-1:3	/shes rab tshan+da li dang gnyis med gang //	0	rab tshan+da li dang gnyis med gang 
BO_TZ8_NYA-010-1:4	skyabs gnas kun gyi ngo bor gyur pa der //	0	skyob gnas kun gyi ngo bor gyur ba der 
BO_TZ8_NYA-010-1:5	gus bstod cho ga'i khrigs chags mdo tsham 'bri //	0	gus bstod cho ga khrigs chags mdo tsham bri 
BO_TZ8_NYA-010-1:6	de la 'dir rig sngags 'chang ba'i dbang phyug dpal bkra shis stobs rgyal dbang po'i sde drag po stobs kyi 'khor los sgyur ba 'jigs bral phyogs thams cad las rnam par rgyal ba'i sde gter ston mkha' 'gro phrin las yongs grub rtshal gyis lhang lhang brag nas spyan	0	de la dir rig sngags chang ba dbang phyug dpal bkra shis stobs rgyal dbang po sde drag po stobs kyi khor los sgyur ba jigs bral phyogs thams cad las rnam ba rgyal ba sde gter ston mkha gro phrin las yongs grub rtshal gyis lhang lhang brag nas spyan 
BO_TZ8_NYA-010-1:7	drangs pa'i zab chos 'chi med sku gsum rigs 'dus kyi cho ga nyams su blang bar 'dod na /	0	drangs ba zab chos chi med sku gsum rigs du kyi cho ga nyams su blang ba dod na 
BO_TZ8_NYA-010-1:8	dkyil 'khor sgrub rdzas sogs tshhe'i don dbang skabs su bshad pa ltar bshams la /	0	dkyil khor sgrub rdzas sogs tshhe don dbang skabs su chad ba ltar bshams la 
BO_TZ8_NYA-010-1:9	brgyud 'debs ni /	0	brgyud debs ni 
BO_TZ8_NYA-010-1:10	na mo pad+ma ka ra ya /	1	na mo pad+ma ka ra ya 
BO_TZ8_NYA-010-1:11	dngos grub kun 'byung sin+d+hu rgya mtshho'i dbus //	1	dngos grub kun byung sin+d+hu rgya mtshho dbus 
BO_TZ8_NYA-010-1:12	snang ba mtha' yas thugs rje'i 'od zer las //	1	snang ba mtha yas thugs rje d zer las 
BO_TZ8_NYA-010-1:13	mtshho skyes rdo rje tshan+da li yum sbyor //	1	mtshho skye rdo rje tshan+da li yum sbyor 
BO_TZ8_NYA-010-1:14	chos sku tshhe bdag yab yum la gsol ba 'debs //	1	chos sku tshhe bdag yab yum la gsol ba debs 
BO_TZ8_NYA-010-1:15	ma ra ti ka 'chi med grub pa'i gnas //	1	ma ra ti ka chi med grub ba gnas 
BO_TZ8_NYA-010-1:16	thugs rje'i bdag nyid pad+ma 'byung gnas dpal //	1	thugs rje bdag nyid pad+ma byung gnas dpal 
BO_TZ8_NYA-010-1:17	bde chen yum gyur lha lcam man+da ra //	1	bde chen yum gyur lha lcam man+da ra 
BO_TZ8_NYA-010-1:18	longs sku tshhe bdag yab yum la gsol ba 'debs //	1	longs sku tshhe bdag yab yum la gsol ba debs 
BO_TZ8_NYA-010-1:19	gangs can yul dbus brag dmar g.ya' ma lung //	1	gangs can yul dbus brag dmar g.ya ma lung 
BO_TZ8_NYA-010-1:20	sna tshhogs don mdzad pad+ma tshhe dbang rtshal //	2	sna tshhogs don mdzad pad+ma tshhe dbang rtshal 
BO_TZ8_NYA-010-1:21	rgya chen bka' rnams sdud mdzad gza' mtshho rgyal //	2	rgya chen bka rnams sdud mdzad gza mtshho rgyal 
BO_TZ8_NYA-010-1:22	sprul sku tshhe bdag yab yum la gsol ba 'debs //	2	sprul sku tshhe bdag yab yum la gsol ba debs 
BO_TZ8_NYA-010-1:23	bka' yi gnang ba ji bzhin ma 'ongs don //	2	bka yi gnang ba ji bzhin ma ngs don 
BO_TZ8_NYA-010-1:24	zab gter rgyas 'debs sangs rgyas ye shes nyid //	2	zab gter rgya debs sangs rgya ye shes nyid 
BO_TZ8_NYA-010-1:25	skye bar sprul pa drag sngags kun gyi bdag	2	skye ba sprul ba drag sngags kun gyi bdag 
BO_TZ8_NYA-010-1:26	/dum pa rgya ston zhang khrom la gsol ba 'debs //	2	ba rgya ston zhang khrom la gsol ba debs 
BO_TZ8_NYA-010-1:27	'jam dpal rdo rje sa skyong tshhul 'dzin pa //	2	jam dpal rdo rje sa skyong tshhul dzin ba 
BO_TZ8_NYA-010-1:28	chos rgyal tshhangs pa lha yi me tog nyid //	2	chos rgyal tshhangs ba lha yi me tog nyid 
BO_TZ8_NYA-010-1:29	'gro bar rjes chags mchog gi sprul pa'i sku	2	gro ba rjes chags mchog gi sprul ba sku 
BO_TZ8_NYA-010-1:30	/gter ston chos kyi dbang phyug la gsol ba 'debs //	3	ston chos kyi dbang phyug la gsol ba debs 
BO_TZ8_NYA-010-1:31	gang gi sku gsung thugs yon phrin las nyid //	3	gang gi sku gsung thugs yon phrin las nyid 
BO_TZ8_NYA-010-1:32	dngos dang rnam rol ji snyed gdul bya'i khams //	3	dngos dang rnam rol ji snyed gdul byed khams 
BO_TZ8_NYA-010-1:33	'khrul med gsang gter zab mo'i sgo 'byed mkhan //	3	khrul med gsang gter zab mo sgo byed mkhan 
BO_TZ8_NYA-010-1:34	sngags 'chang dbang po'i sde nyid la gsol ba 'debs //	3	sngags chang dbang po sde nyid la gsol ba debs 
BO_TZ8_NYA-010-1:35	'khrul med rtags kyi dge mtshhan ma lus gsal //	3	khrul med rtags kyi dge mtshhan ma lus gsal 
BO_TZ8_NYA-010-1:36	smon lam lung bzhin bcos min dad stobs ldan //	3	smon lam lung bzhin chos min dad stobs ldan 
BO_TZ8_NYA-010-1:37	zab chos mi nub bstan pa'i rgyal mtshhan bsgrengs //	3	zab chos mi nub ston ba rgyal mtshhan sgreng 
BO_TZ8_NYA-010-1:38	chos bdag snying gi bu mchog la gsol ba 'debs /	3	chos bdag snying gi bu mchog la gsol ba debs 
BO_TZ8_NYA-010-1:39	khri srong lde'u btshan thugs kyi rnam rol las //	3	khri srong ldeu btshan thugs kyi rnam rol las 
BO_TZ8_NYA-010-1:40	legs ldan rdo rje bsam bzhin sprul pa'i gar //	4	legs ldan rdo rje bsam bzhin sprul ba gar 
BO_TZ8_NYA-010-1:41	rig 'dzin pad+ma'i rgyal tshhab byang pa rje //	4	rig dzin pad+ma rgyal tshhab byang ba rje 
BO_TZ8_NYA-010-1:42	chos rgyal ngag gi dbang po la gsol ba 'debs //	4	chos rgyal ngag gi dbang po la gsol ba debs 
