segmentnr	original	stemmed
BO_T17_O2MS163914CZ189774:0	@ ga_@@#/_/dpal nag po chen po'i gsang	nag po chen po gsang 
BO_T17_O2MS163914CZ189774:1	ba'i man ngag ces bya ba/	ba man ngag ces byed 
BO_T17_O2MS163914CZ189774:2	/  @/_dpal mgon po'i gsang mdzod bzhugs so//_@##/_/rgya gar skad du/	mgon po gsang mdzod bzhugs gar skad 
BO_T17_O2MS163914CZ189774:3	shri na ma u pa d+he sha_/ma ha ka la sa ma ya/_bod skad du/_dpal nag po chen	shri na ma u ba d+he ha ka la sa ma skad nag po chen 
BO_T17_O2MS163914CZ189774:4	po'i gsang ba'i man ngag ces bya ba/_dpal mthu chen thob pa phyag na rdo rje de la	po gsang ba man ngag ces byed mthu chen thob ba phyag na rdo rje de la 
BO_T17_O2MS163914CZ189774:5	phyag 'tshhal lo/_/de'i phyag na rdo rje'i sgrub pa'am yi dam gzhan gyi sgrub rdzogs/_sangs rgyas kyi	phyag tshhal phyag na rdo rje sgrub ba yi dam gzhan gyi sgrub rgya kyi 
BO_T17_O2MS163914CZ189774:6	bstan pa srung byed drag po'i las byed pa/_/de yi sngon gyi lo rgyus byung 'di ltar ro/_/gleng	ston ba srung byed drag po las byed yi sngon gyi lo rgyus byung di ltar 
BO_T17_O2MS163914CZ189774:7	gzhi'i le'u ste dang po'o//_//	gzhi leu ste dang 
BO_T17_O2MS163914CZ189774:8	bdag nyid slob dpon ro langs bde ba yis/_/stan la dbab phyir sgrub pa	bdag nyid slob dpon ro ldang bde ba la bebs phyir sgrub ba 
BO_T17_O2MS163914CZ189774:9	gtshugs rin chen 'byung khungs kyi brang khang du chos kyi gnas lugs/_/de yi mthong lam thob don nyid kho	gtshugs rin chen byung khungs kyi brang khang du chos kyi gnas yi mthong lam thob don nyid kho 
BO_T17_O2MS163914CZ189774:10	bos mthong /_/srog bdag nag po de sngon byung chos skyong bdun/_/om badzra yak+sha ces so srog gi	bod mthong bdag nag po de sngon byung chos skyong badzra yak+sha ces so srog gi 
BO_T17_O2MS163914CZ189774:11	snying po de phul nas/_/spyir bstan pa stan dang sgrub pa rnal 'byor pa khyod sgrub pa khyod kyi brgyud pa	snying po de bul ston ba stan dang sgrub ba rnal byor ba khyod sgrub ba khyod kyi brgyud ba 
BO_T17_O2MS163914CZ189774:12	dpal po chen po'i gsang ba'i man ngag ces bya ba/	dpal po chen po gsang ba man ngag ces byed 
BO_T17_O2MS163914CZ189774:13	yi/_/sangs rgyas stong gi stong gi bstan pa'ang kho bos srung /_/de yis yid gzhungs	rgya stong gi stong gi ston ba kho bod srung yis yid gzhungs 
BO_T17_O2MS163914CZ189774:14	zhag bdun bsgrubs/_/nga nyid lha rnams sngon du the tshhom med/_/sgrub pa'i las las dang sreg	zhag bdun nyid lha rnams sngon du the tshhom ba las las dang sreg 
BO_T17_O2MS163914CZ189774:15	gnan sod las kyi rim pa bgyis/_/srog snying phul ba'i le'u ste gnyis pa'o//_//	gnon sod las kyi rim ba snying bul ba leu ste gnyis 
BO_T17_O2MS163914CZ189774:16	pha nyid dga' rab dbang phyug go/_/ma nyid dur khrod be ta li/_/mdog	pha nyid dga rab dbang phyug nyid dur khrod be ta 
BO_T17_O2MS163914CZ189774:17	nag phas byin gri gug mas byin thod pa 'dzin/_/phas byin sde brgyad mas byin ma mo bran du	nag phas byin gri gug mas byin thod ba byin sde brgyad mas byin ma mo bran du 
BO_T17_O2MS163914CZ189774:18	'khor/_/de'i ma brjod pa tsham brjod pa tsham gyis skrag par byed/_/skul bas dgra rlag par	ma rjod ba tsham rjod ba tsham gyis skrag ba ba dgra rlag ba 
BO_T17_O2MS163914CZ189774:19	the tshhom ci byar yod/_/skye rgyud bstan pa'i le'u ste gsum pa'o//_/	the tshhom ci byar brgyud ston ba leu ste gsum 
BO_T17_O2MS163914CZ189774:20	mgon po sngon byung gi le'u rdzogs sto//__//	mgon po sngon byung gi leu rdzogs 
BO_T17_O2MS163914CZ189774:21	@_mgon po nag 'di man gis dbang du byas pa zhes bya ba bzhugs so/_/	po nag di man gis dbang du byed ba zhes byed ba bzhugs 
BO_T17_O2MS163914CZ189774:22	dpal phyag na rdo rje la phyag 'tshhal lo/_/sgrub pa'i dus_gnas nyams	dpal phyag na rdo rje la phyag tshhal ba dus_gnas nyams 
BO_T17_O2MS163914CZ189774:23	dga' bsnyen pa'i dus bar chad med pa'i gnas pa dang /_/las sbyor gyi dus dur khrod gnas	dga snyen ba dus ba chad med ba gnas ba dang sbyor gyi dus dur khrod gnas 
BO_T17_O2MS163914CZ189774:24	sogs shin tu shis/_/gtor ma'i rgyu sha lnga ra sha ra'i khrag la sogs/_/'bru'i snying po	sogs shin tu ma rgyu sha lnga ra sha ra khrag la snying po 
BO_T17_O2MS163914CZ189774:25	bdud rtshi shis/_/dkyil 'khor man+dal zlum po gru gsum nag_/gtor snod bse' phor gri	bdud rtshi khor man+dal zlum po gru gsum snod bse phor gri 
