segmentnr	original	stemmed
BO_T04_D3859-3:233b-15	de ltar skyes bu gang zag brgyad med na /	de ltar skye bu gang zag brgyad med na 
BO_T04_D3859-3:233b-16	dge 'dun dkon mchog kyang med pa'i skyon du 'gyur bar bstan pa'i phyir /	dge dun dkon(d) mchog kyang med ba skyon du gyur ba ston ba phyir 
BO_T04_D3859-3:233b-17	de lta na bcom ldan 'das kyi nyan thos kyi tshogs 'gro ba'i bsod nams kyi zhing bdud la sogs pas mi phyed cing gzhan gyi dring mi 'jog pas 'dus pa'i phyir ram /	de lta na joms ldan da kyi nyan thos kyi tshogs gro ba bsod nams kyi zhing bdud la sogs ba mi phyed cing gzhan gyi dring mi jog ba du ba phyir ram 
BO_T04_D3859-3:233b-18	tshul khrims dang / ting nge 'dzin dang / shes rab dang / rnam par grol ba dang / rnam par grol ba'i ye shes mthong ba dag gis 'dus pa'i phyir 'jig rten na mtshan dge 'dun zhes bya bar rnam par grags pa yang med par 'gyur bas /	tshul khrims dang ting nge dzin dang shes rab dang rnam ba grol ba dang rnam ba grol ba ye shes mthong ba dag gis du ba phyir jig rten na mtshan dge dun zhes byed ba rnam ba grags ba yang med ba gyur ba 
BO_T04_D3859-3:233b-19	gal te skyes bu gang zag brgyad //	gal te skye bu gang zag brgyad 
BO_T04_D3859-3:233b-20	de dag med na dge 'dun med //	de dag med na dge dun med 
BO_T04_D3859-3:233b-21	ces bya ba smras so //	ces byed ba smras so 
BO_T04_D3859-3:234a-0	gang dag lam dang 'bras bu'i dbye bas rnam par bshad pa dag @234a * //	gang dag lam dang bras bu byed ba rnam ba chad ba dag 
BO_T04_D3859-3:234a-1	go zhes bya bas ni skyes bu gang zag brgyad bstan to //	go zhes byed ba ni skye bu gang zag brgyad ston to 
BO_T04_D3859-3:234a-2	de ltar dge 'dun dkon mchog med na /	de ltar dge dun dkon(d) mchog med na 
BO_T04_D3859-3:234a-3	chos dkon mchog kyang med pa'i skyon du 'gyur ba bstan pa'i phyir /	chos dkon(d) mchog kyang med ba skyon du gyur ba ston ba phyir 
BO_T04_D3859-3:234a-4	gzhan yang / 'phags pa'i bden rnams med pa'i phyir //	gzhan yang phag ba bden rnams med ba phyir 
BO_T04_D3859-3:234a-5	dam pa'i chos kyang yod ma yin //	dam ba chos kyang yod ma yin 
BO_T04_D3859-3:234a-6	zhes bya ba smras so //	zhes byed ba smras so 
BO_T04_D3859-3:234a-7	de'i 'thad pa bstan pa'i phyir thabs las byung ba med na thabs kyang mi srid pa'i phyir ro zhes bya bar bsams so zhes bya ba smras so //	de thad ba ston ba phyir thabs las byung ba med na thabs kyang mi srid ba phyir ro zhes byed ba bsams so zhes byed ba smras so 
BO_T04_D3859-3:234a-8	de ltar dge 'dun dang / chos dkon mchog med na /	de ltar dge dun dang chos dkon(d) mchog med na 
BO_T04_D3859-3:234a-9	sangs rgyas dkon mchog kyang med pa'i skyon du 'gyur bar bstan pa'i phyir /	sangs rgya dkon(d) mchog kyang med ba skyon du gyur ba ston ba phyir 
BO_T04_D3859-3:234a-10	chos dang dge 'dun yod min na //	chos dang dge dun yod min na 
BO_T04_D3859-3:234a-11	chos nyon mongs pa'i bud shing bsreg pa la 'jebs pa dang / dge 'dun de rtogs par byed pa'o //	chos nyon mongs ba bud shing bsreg ba la jebs ba dang dge dun de rtogs ba byed ba 
BO_T04_D3859-3:234a-12	sangs rgyas ji ltar yod par 'gyur //	sangs rgya ji ltar yod ba gyur 
BO_T04_D3859-3:234a-13	yod par mi 'gyur ba nyid do zhes bya ba'i tshig gi don to zhes bya ba smras so //	yod ba mi gyur ba nyid do zhes byed ba tshig gi don to zhes byed ba smras so 
BO_T04_D3859-3:234a-14	sangs rgyas zhes bya ba'i sgra bye brag tu bshad pa bstan pa'i phyir 'di la sangs rgyas zhes bya ba ni bden pa rnams rtogs par gyur pa'am /	sangs rgya zhes byed ba sgra bye brag tu chad ba ston ba phyir di la sangs rgya zhes byed ba ni bden ba rnams rtogs ba gyur ba 
BO_T04_D3859-3:234a-15	rtogs par mdzad pa de /	rtogs ba mdzad ba de 
BO_T04_D3859-3:234a-16	mdo sde las ji skad du /	mdo sde las ji skad du 
BO_T04_D3859-3:234a-17	yongs su shes pa yongs shes shing //	yongs su shes ba yongs shes shing 
BO_T04_D3859-3:234a-18	spang bar bya ba spangs par 'gyur //	spong ba byed ba spong ba gyur 
BO_T04_D3859-3:234a-19	bsgom par bya ba bsgoms zin pas //	bsgom ba byed ba sgom zin ba 
BO_T04_D3859-3:234a-20	bzod ldan de phyir nga sangs rgyas //	bzod ldan de phyir nga sangs rgya 
BO_T04_D3859-3:234a-21	zhes gsungs pa lta bu'o //	zhes gsungs ba lta bu 
BO_T04_D3859-3:234a-22	yang na chos thams cad dngos po med pa mnyam pa nyid thugs su chud pas sangs rgyas te /	yang na chos thams cad dngos po med ba mnyam ba nyid thugs su chud ba sangs rgya te 
BO_T04_D3859-3:234a-23	ji skad du /	ji skad du 
BO_T04_D3859-3:234a-24	gang gis chos rnams yod min pa //	gang gis chos rnams yod min ba 
BO_T04_D3859-3:234a-25	yod min ma lus rtogs gyur cing //	yod min ma lus rtogs gyur cing 
BO_T04_D3859-3:234a-26	yod min chos rnams sangs rgyas pa //	yod min chos rnams sangs rgya ba 
BO_T04_D3859-3:234a-27	de ni sangs rgyas zhes bya'o //	de ni sangs rgya zhes byed 
BO_T04_D3859-3:234a-28	zhes gsungs pa lta bu'o //	zhes gsungs ba lta bu 
BO_T04_D3859-3:234a-29	yang na sangs rgyas par gyur cing gdul ba rnams sangs rgyas par mdzad pas sangs rgyas so zhes bya ba smras so //	yang na sangs rgya ba gyur cing gdul ba rnams sangs rgya ba mdzad ba sangs rgya so zhes byed ba smras so 
BO_T04_D3859-3:234a-30	de med pa'i skyon du 'gyur ba'i 'thad pa bstan pa'i phyir /	de med ba skyon du gyur ba thad ba ston ba phyir 
BO_T04_D3859-3:234a-31	sangs rgyas da yang rtogs pa ye shes dang rtogs par bya ba chos dang / rtogs par byed du gzhug pa gdul ba rnams med pa'i phyir mi rigs pas sangs rgyas kyang med par 'gyur ro zhes bya ba smras so //	sangs rgya da yang rtogs ba ye shes dang rtogs ba byed ba chos dang rtogs ba byed du jug ba gdul ba rnams med ba phyir mi rigs ba sangs rgya kyang med ba gyur ro zhes byed ba smras so 
BO_T04_D3859-3:234a-32	de ltar / de skad smra na dkon pa'i mchog / gsum la gnod pa byed pa yin //	de ltar de skad smra na dkon(d) ba mchog gsum la gnod ba byed ba yin 
BO_T04_D3859-3:234b-0	zhes bya ba ni @234b mjug bsdu ba yin no //	zhes byed ba ni mjug sdud ba yin no 
BO_T04_D3859-3:234b-1	de skad smra na zhes bya ci zhig ce na /	de skad smra na zhes byed ci jig ce na 
BO_T04_D3859-3:234b-2	stong pa nyid do zhes bya ba ni dbu ma pa stong pa nyid du smra na dkon mchog gsum la gnod pa byed pa yin no zhes bya bar sbyar ro //	stong ba nyid do zhes byed ba ni dbu ma ba stong ba nyid du smra na dkon(d) mchog gsum la gnod ba byed ba yin no zhes byed ba sbyor ro 
BO_T04_D3859-3:234b-3	dkon mchog ces bya ba ni dkon pa dang / rin che ba dang / dga' bar byed pa dang / phan 'dogs pa dang / mi ma yin pa la sogs pa gnod par byed pa'i gnyen po'i don gyis so zhes bya bas ni dkon mchog ces bya ba'i sgra bye brag tu bshad pa bstan to //	dkon(d) mchog ces byed ba ni dkon(d) ba dang rin che ba dang dga ba byed ba dang phan dogs ba dang mi ma yin ba la sogs ba gnod ba byed ba gnyen po don gyis so zhes byed ba ni dkon(d) mchog ces byed ba sgra bye brag tu chad ba ston to 
BO_T04_D3859-3:234b-4	gzhan yang stong pa nyid du smra na 'jig rten pa'i 'bras bu dang / mi dge ba dang / dge ba dang / tha snyad thams cad la gnod pa byed pa'i skyon du yang 'gyur bar bstan pa'i phyir /	gzhan yang stong ba nyid du smra na jig rten ba bras bu dang mi dge ba dang dge ba dang tha snyad thams cad la gnod ba byed ba skyon du yang gyur ba ston ba phyir 
BO_T04_D3859-3:234b-5	gzhan yang 'bras bu yod pa dang / chos ma yin pa dang chos nyid dang // 'jig rten pa yi tha snyad ni //	gzhan yang bras bu yod ba dang chos ma yin ba dang chos nyid dang jig rten ba yi tha snyad ni 
BO_T04_D3859-3:234b-6	kun la'ang gnod pa byed pa yin //	kun la gnod ba byed ba yin 
BO_T04_D3859-3:234b-7	zhes bya ba smras so //	zhes byed ba smras so 
BO_T04_D3859-3:234b-8	de ltar ni mi 'dod de zhes bya ba la sogs pas ni khyed dbu ma pas bstan pa'i tshul gyis gal te 'di dag kun stong na 'byung ba dang / 'jig pa med pas 'phags pa'i bden pa bzhi la sogs pa dag med par 'gyur ba de ltar ni kho bo cag sde pa gzhan dag mi 'dod de /	de ltar ni mi dod de zhes byed ba la sogs ba ni khyed dbu ma ba ston ba tshul gyis gal te di dag kun stong na byung ba dang jig ba med ba phag ba bden ba bzhi la sogs ba dag med ba gyur ba de ltar ni kho bo cag sde ba gzhan dag mi dod de 
BO_T04_D3859-3:234b-9	ji skad smras pa'i skyon du thal bar 'gyur ba'i phyir ro //	ji skad smras ba skyon du thal ba gyur ba phyir ro 
BO_T04_D3859-3:234b-10	de dag ni khyed dbu ma pa dngos po rnams ngo bo nyid med pa nyid du smra ba'i tshig la glags de lta bu yod par bstan pa yin no //	de dag ni khyed dbu ma ba dngos po rnams ngo bo nyid med ba nyid du smra ba tshig la glags de lta bu yod ba ston ba yin no 
BO_T04_D3859-3:234b-11	glags yod pa'i tshig de las bzlog pas sde pa gzhan dag nyid ji ltar 'dod pa'i skabs kyi don nyid bstan pa'i phyir /	glags yod ba tshig de las bzlog ba sde ba gzhan dag nyid ji ltar dod ba skabs kyi don nyid ston ba phyir 
BO_T04_D3859-3:234b-12	ji skad smras pa'i skyon du thal bar 'gyur ba rnam par bzlog pa ni stong pa nyid ma yin zhing 'byung ba dang / 'jig pa dag kyang yod pa yin na ngo bo nyid yod pa nyid dang / 'byung ba dang 'jig pa'i chos can nyid yin par bsgrub par bya ba chos ngo bo nyid yod pa nyid dang sgrub pa'i chos 'byung ba dang /	ji skad smras ba skyon du thal ba gyur ba rnam ba bzlog ba ni stong ba nyid ma yin zhing byung ba dang jig ba dag kyang yod ba yin na ngo bo nyid yod ba nyid dang byung ba dang jig ba chos can nyid yin ba sgrub ba byed ba chos ngo bo nyid yod ba nyid dang sgrub ba chos byung ba dang 
BO_T04_D3859-3:234b-13	'jig pa'i chos can nyid yin pa mngon no zhes bya ba'i tshig gi don te glags yod pa'i tshig yin pa'i phyir ro zhes bya ba smras so //	jig ba chos can nyid yin ba mngon no zhes byed ba tshig gi don te glags yod ba tshig yin ba phyir ro zhes byed ba smras so 
BO_T04_D3859-3:234b-14	de nyid dpes bstan pa'i phyir /	de nyid dpes ston ba phyir 
BO_T04_D3859-3:234b-15	dper na gal te sgra rtag pa yin na /	dper na gal te sgra rtag ba yin na 
BO_T04_D3859-3:234b-16	ma byas par 'gyur te ma byas pa ni rtog par dmigs par 'gyur la /	ma byed ba gyur te ma byed ba ni rtogs ba dmigs ba gyur la 
BO_T04_D3859-3:234b-17	dmigs na byas par mi 'gyur ro zhes bya bas /	dmigs na byed ba mi gyur ro zhes byed ba 
BO_T04_D3859-3:235a-0	ji @235a * //	ji 
