segmentnr	original	stemmed
BO_T16_D4407:344b-0	@344b ` /'phags pa stong chen po rab tu 'joms pa las gsungs pa'i bde legs su 'gyur ba'i tshigs su bcad pa bzhugs /	ba stong chen po rab tu joms ba las gsungs ba bde legs su gyur ba tshigs su gcod ba bzhugs 
BO_T16_D4407:344b-1	# // dkon mchog gsum la phyag 'tshal lo //	dkon(d) mchog gsum la phyag tshal lo 
BO_T16_D4407:344b-2	'jig rten 'di'am yang na 'das pa dang // mtho ris dag na rin chen mchog yod pa //	jig rten di yang na da ba dang mtho ris dag na rin chen mchog yod ba 
BO_T16_D4407:344b-3	de bzhin gshegs pa lha yi lhar gyur pa //	de bzhin gshegs ba lha yi lhar gyur ba 
BO_T16_D4407:344b-4	mi mchog de dang 'dir ni mtshungs pa med //	mi mchog de dang dir ni mtshungs ba med 
BO_T16_D4407:344b-5	de bas 'dir ni rin chen mchog tu gsungs //	de ba dir ni rin chen mchog tu gsungs 
BO_T16_D4407:344b-6	bden pa de yis 'dir ni dge bar shog / zad pa chags bral bdud rtsi 'dus ma byas //	bden ba de yis dir ni dge ba shog zad ba chags bral bdud rtsi du ma byed 
BO_T16_D4407:344b-7	shes pas sh'akya thub des rab tu phye //	shes ba shakya thub des rab tu byed 
BO_T16_D4407:344b-8	bdud rtsi zhi ba 'dus ma byas yin pa //	bdud rtsi zhi ba du ma byed yin ba 
BO_T16_D4407:344b-9	chos de dang ni mtshungs pa gang yang med //	chos de dang ni mtshungs ba gang yang med 
BO_T16_D4407:344b-10	de bas 'dir ni rin chen mchog tu gsungs //	de ba dir ni rin chen mchog tu gsungs 
BO_T16_D4407:344b-11	bden pa de yis 'dir ni dge bar shog / mchog tu gang 'dod tshul bzhin rab tu bstan //	bden ba de yis dir ni dge ba shog mchog tu gang dod tshul bzhin rab tu ston 
BO_T16_D4407:344b-12	ston pa'i bla med rnal 'byor rtag sgrub pa //	ston ba bla med rnal byor rtag sgrub ba 
BO_T16_D4407:344b-13	rdo rje lta bu'i mig gnyis lam mthong ba //	rdo rje lta bu mig gnyis lam mthong ba 
BO_T16_D4407:344b-14	ting 'dzin de dang mnyam pa yod ma yin //	ting dzin de dang mnyam ba yod ma yin 
BO_T16_D4407:344b-15	de bas 'dir ni rin chen mchog tu gsungs //	de ba dir ni rin chen mchog tu gsungs 
BO_T16_D4407:344b-16	bden pa de yis 'dir ni dge bar shog / gang zag chen po brgyad pos rab bsngags shing //	bden ba de yis dir ni dge ba shog gang zag chen po brgyad pos rab bsngags shing 
BO_T16_D4407:344b-17	gang zag zung bzhir brjod pa de dag ni //	gang zag zung bzhir rjod ba de dag ni 
BO_T16_D4407:344b-18	drang srong chen po gang zag mtshungs med pa //	dren srong chen po gang zag mtshungs med ba 
BO_T16_D4407:344b-19	bde bar gshegs pas sbyin pa'i gnas zhes gsungs //	bde ba gshegs ba sbyin ba gnas zhes gsungs 
BO_T16_D4407:344b-20	de la byin na 'bras bu cher 'gyur te //	de la byin na bras bu cher gyur te 
BO_T16_D4407:344b-21	zhing rab gshin la sa bon btab pa bzhin //	zhing rab gshin la sa bon debs ba bzhin 
BO_T16_D4407:344b-22	'di ni dge 'dun rin chen mchog tu gsungs //	di ni dge dun rin chen mchog tu gsungs 
BO_T16_D4407:344b-23	bden pa de yis 'dir ni dge bar shog / gang dag brtan pa'i yid kyis rab brtson zhing //	bden ba de yis dir ni dge ba shog gang dag brtan ba yid kyis rab brtson zhing 
BO_T16_D4407:344b-24	goo ta ma'i bstan la 'jug byed pa //	goo ta ma ston la jug byed ba 
BO_T16_D4407:344b-25	de dag thos nas bdud rtsi mchog thob ste //	de dag thos nas bdud rtsi mchog thob ste 
BO_T16_D4407:344b-26	mun pa bsal nas mya ngan 'das thob pa //	mun ba bsal nas mya ngan da thob ba 
BO_T16_D4407:344b-27	de bas dge 'dun rin chen mchog tu gsungs //	de ba dge dun rin chen mchog tu gsungs 
BO_T16_D4407:344b-28	bden pa de yis 'dir ni dge bar shog / mthong ba 'di la sbyar ma thag tu ni //	bden ba de yis dir ni dge ba shog mthong ba di la sbyor ma thag tu ni 
BO_T16_D4407:345a-0	'jig tshogs @345a * //	jig tshogs 
BO_T16_D4407:345a-1	lta dang tshul khrims brtul zhugs dang // the tshom dang ni nyon mongs gsum po dag / cig car spangs te 'phags pa'i bden pa mthong //	lta dang tshul khrims brtul jug dang the tshom dang ni nyon mongs gsum po dag cig car spong te phag ba bden ba mthong 
BO_T16_D4407:345a-2	des na dge 'dun rin chen mchog tu gsungs //	des na dge dun rin chen mchog tu gsungs 
BO_T16_D4407:345a-3	bden pa de yis 'dir ni dge bar shog / lus sam ngag gam 'on te yid kyis kyang//	bden ba de yis dir ni dge ba shog lus sam ngag gam n te yid kyis 
BO_T16_D4407:345a-4	sdig pa rnam gsum nam yang mi byed la //	sdig ba rnam gsum nam yang mi byed la 
BO_T16_D4407:345a-5	glo bur byas na'ang 'chab par mi byed cing //	glo bur byed na chab ba mi byed cing 
