segmentnr	original	stemmed
BO_T02_D3057:109b-0	@109b # // 'phags pa rta mgrin bsgrub par 'dod pas thog mar sngags 'di brjod par bya'o //	phag ba rta mgrin sgrub ba dod ba thogs mar sngags di rjod ba byed 
BO_T02_D3057:109b-1	aom sva bh'a bi shuddha: sarba dharm'a: sva bh'a ba bi shuddhonyahom zhes lan gsum mam bdun brjod pas snang srid kyi dngos po 'di thams cad dag par bsam mo //	aom sva bha bi shuddha: sarba dharma: sva bha ba bi shuddhonyahom zhes lan gsum mam bdun rjod ba snang srid kyi dngos po di thams cad dag ba bsam mo 
BO_T02_D3057:109b-2	khyad par du bdag gi lus shel sgong dag pa lta bur rnam par dag par bsam mo //	khyad ba du bdag gi lus shel sgongs dag ba lta bur rnam ba dag ba bsam mo 
BO_T02_D3057:109b-3	de nas rang gi snying gar ram ser po cig las 'od 'phros shing 'dus pa las nyi ma'i dkyil 'khor bsam mo //	de nas rang gi snying gar ram ser po cig las d phro shing du ba las nyi ma dkyil khor bsam mo 
BO_T02_D3057:109b-4	nyi ma'i dkyil 'khor gyi steng du yi ge hr'i: dmar po cig bsam mo //	nyi ma dkyil khor gyi steng du yi ge hr: dmar po cig bsam mo 
BO_T02_D3057:109b-5	de las 'od zer zhags pa lta bu dang lcags kyu lta bu phyogs bcur 'phros pas sangs rgyas dang byang chub sems dpa' dpal rta mgrin dang bla ma la sogs pa mdun du spyan drangs la rang gi snying ga'i yi ge hr'i: las mchod pa'i lha mo bdug	de las d zer zhags ba lta bu dang lcags kyu lta bu phyogs jur phro ba sangs rgya dang byang chub sems dpa dpal rta mgrin dang bla ma la sogs ba mdun du spyan drangs la rang gi snying ga yi ge hr: las mchod ba lha mo bdug 
BO_T02_D3057:109b-6	spos ma phyag na spos thogs pa dang / me tog ma phyag na autpa la thogs pa dang / mar me ma phyag na rin po che'i sgron me thogs pa dang / dri chab ma gser gyi bum pa'i nang du ga pur gyi chus bkang ba thogs pa dang /	spros ma phyag na spros thogs ba dang me tog ma phyag na autpa la thogs ba dang mar me ma phyag na rin po che sgron me thogs ba dang dri chab ma gser gyi bum ba nang du ga pur gyi chus geng ba thogs ba dang 
BO_T02_D3057:110a-0	zhal zas ma gser @110a * //	zhal zas ma gser 
BO_T02_D3057:110a-1	gyi gzhong pa'i nang du bdud rtsi ri rab tsam thogs pa rnams kyis sangs rgyas dang byang chub sems dpa' dang dpal rta mgrin dang bla ma la sogs pa la mchod la sngags 'di rnams brjod do //	gyi gzhong ba nang du bdud rtsi ri rab tsam thogs ba rnams kyis sangs rgya dang byang chub sems dpa dang dpal rta mgrin dang bla ma la sogs ba la mchod la sngags di rnams rjod do 
BO_T02_D3057:110a-2	aom badzra dh'u pe a'a: h'um sv'a h'a /	aom badzra dhu pe aa: hum sva ha 
BO_T02_D3057:110a-3	aom badzra pushpe a'a: h'um sv'a h'a /	aom badzra pushpe aa: hum sva ha 
BO_T02_D3057:110a-4	aom badzra a'a lo ke a'a: h'um sv'a h'a /	aom badzra aa lo ke aa: hum sva ha 
BO_T02_D3057:110a-5	aom badzra gandhe a'a: h'um sv'a h'a /	aom badzra gandhe aa: hum sva ha 
BO_T02_D3057:110a-6	aom badzra nee bi dye a'a: h'um sv'a h'a /	aom badzra nee bi dye aa: hum sva ha 
BO_T02_D3057:110a-7	de nas 'di skad ces brjod par bya ste /	de nas di skad ces rjod ba byed ste 
BO_T02_D3057:110a-8	gang yang bdag gis dus kun du //	gang yang bdag gis dus kun du 
