segmentnr	original	stemmed
BO_K12_D0647=D1079_H0644:215a-0	@215a yi dvags mo kha 'bar ma dbugs dbyungs ba'i gtor ma'i cho ga //	yi dvags mo kha bar ma dbugs dbyungs ba thor ma cho ga 
BO_K12_D0647=D1079_H0644:215a-1	dkon mchog gsum la phyag 'tshal lo //	dkon(d) mchog gsum la phyag tshal lo 
BO_K12_D0647=D1079_H0644:215a-2	de nas bcom ldan 'das yul ser skya na shing n+ye gro dha'i kun dga' ra ba na dge slong gi dge 'dun chen po dang / byang chub sems dpa'i tshogs chen po dang / sems can gyi tshogs chen po dang thabs cig tu bzhugs te chos ston to //	de nas joms ldan da yul ser skya na shing n+ye gro dha kun dga ra ba na dge slong gi dge dun chen po dang byang chub sems dpa tshogs chen po dang sems can gyi tshogs chen po dang thabs cig tu bzhugs te chos ston to 
BO_K12_D0647=D1079_H0644:215a-3	de nas kun dga' bo dben par 'dug ste nang du yang dag 'jog cing rtse gcig tu yid la byed pas /	de nas kun dga bo dben ba dug ste nang du yang dag jog cing rtse gcig tu yid la byed ba 
BO_K12_D0647=D1079_H0644:215a-4	chos mngon gsum du byed pa na mtshan mo nam gyi cha smad la de'i mdun du yi dvags mo kha 'bar ma 'dug nas smras pa /	chos mngon gsum du byed ba na mtshan mo nam gyi cha smad la de mdun du yi dvags mo kha bar ma dug nas smras ba 
BO_K12_D0647=D1079_H0644:215a-5	kye kun dga' bo /	kye kun dga bo 
BO_K12_D0647=D1079_H0644:215a-6	khyod gnangs 'chi bar 'gyur te /	khyod gnangs chi ba gyur te 
BO_K12_D0647=D1079_H0644:215a-7	yi dvags kyi gnas 'dir skye bar 'gyur ro //	yi dvags kyi gnas dir skye ba gyur ro 
BO_K12_D0647=D1079_H0644:215a-8	kun dga' bos smras pa /	kun dga bod smras ba 
BO_K12_D0647=D1079_H0644:215a-9	rten pa'i thabs ci yod /	rten ba thabs ci yod 
BO_K12_D0647=D1079_H0644:215a-10	yi dvags mos smras pa /	yi dvags mos smras ba 
BO_K12_D0647=D1079_H0644:215a-11	kun dga' bo /	kun dga bo 
BO_K12_D0647=D1079_H0644:215b-0	gal te nang pa yi dvags gangg'a'i klung gyi bye ma khrag khrig phrag 'bum gyi bye ma snyed dag la yi dvags re re la yang zas dang / skom @215b yul ma ga dha'i bre bo che bdun bdun tsam byin te /	gal te nang ba yi dvags gangga klung gyi bye ma khrag khrig phrag bum gyi bye ma snyed dag la yi dvags re re la yang zas dang skom yul ma ga dha bre bo che bdun bdun tsam byin te 
BO_K12_D0647=D1079_H0644:215b-1	bram ze'i drang srong 'bum yang tshim par byas la /	bram ze dren srong bum yang tshim ba byed la 
BO_K12_D0647=D1079_H0644:215b-2	bdag gi ming gis dkon mchog gsum la mchod pa byas na /	bdag gi ming gis dkon(d) mchog gsum la mchod ba byed na 
BO_K12_D0647=D1079_H0644:215b-3	de ltar na khyod kyi tshe yang phyir nur bar 'gyur la /	de ltar na khyod kyi tshe yang phyir nur ba gyur la 
BO_K12_D0647=D1079_H0644:215b-4	bdag kyang yi dvags kyi 'jig rten nas shi 'phos te mtho ris kyi 'jig rten du skye bar 'gyur ro //	bdag kyang yi dvags kyi jig rten nas chi pho te mtho ris kyi jig rten du skye ba gyur ro 
BO_K12_D0647=D1079_H0644:215b-5	de nas kun dga' bos yi dvags mo kha 'bar ma rid cing mdog ngan la /	de nas kun dga bod yi dvags mo kha bar ma rid cing mdog ngan la 
BO_K12_D0647=D1079_H0644:215b-6	lus skem pa /	lus skem ba 
BO_K12_D0647=D1079_H0644:215b-7	kha nas me lce 'bar ba /	kha nas me lce bar ba 
BO_K12_D0647=D1079_H0644:215b-8	lto dang kha skam pa /	lto dang kha skam ba 
