segmentnr	original	stemmed
BO_K01_D0001-2_H0001-2:290b-14	zhes gsungs so //	zhes gsungs so 
BO_K01_D0001-2_H0001-2:290b-15	bcom ldan 'das kyis ko sa la'i rgyal po gsal rgyal gyi zan dron lan tshvas ma btab pa las brtsams nas las kyi rgyu bshad do //	joms ldan da kyis ko sa la rgyal po gsal rgyal gyi zan dron lan tshvas ma debs ba las brtsams nas las kyi rgyu chad do 
BO_K01_D0001-2_H0001-2:290b-16	zhes kun tu sgra grags pa /	zhes kun tu sgra grags ba 
BO_K01_D0001-2_H0001-2:290b-17	ko sa la'i rgyal po gsal rgyal gyis thos nas /	ko sa la rgyal po gsal rgyal gyis thos nas 
BO_K01_D0001-2_H0001-2:290b-18	de bcom ldan 'das gang na ba der dong ste phyin pa dang / bcom ldan 'das kyi zhabs gnyis la mgo bos phyag byas te phyogs gcig tu 'dug go /	de joms ldan da gang na ba der dong ste phyin ba dang joms ldan da kyi zhabs gnyis la mgo bod phyag byed te phyogs gcig tu dug go 
BO_K01_D0001-2_H0001-2:290b-19	phyogs gcig tu 'dug nas /	phyogs gcig tu dug nas 
BO_K01_D0001-2_H0001-2:290b-20	bcom ldan 'das kyis rgyal po gsal rgyal la chos dang ldan pa'i gtam gyis zhes bya ba nas /	joms ldan da kyis rgyal po gsal rgyal la chos dang ldan ba dam gyis zhes byed ba nas 
BO_K01_D0001-2_H0001-2:291a-0	yang dag par rab tu dga' bar mdzad nas cang mi gsung @291a *//	yang dag ba rab tu dga ba mdzad nas cang mi gsung 
BO_K01_D0001-2_H0001-2:291a-1	ngo zhes bya ba'i bar gong ma bzhin du'o //	ngo zhes byed ba ba gong ma bzhin du 
BO_K01_D0001-2_H0001-2:291a-2	de nas ko sa la'i rgyal po gsal rgyal stan las langs te /	de nas ko sa la rgyal po gsal rgyal stan las ldang te 
BO_K01_D0001-2_H0001-2:291a-3	bla gos phrag pa gcig tu gzar nas pus mo g-yas pa'i lha nga sa la btsugs te; bcom ldan 'das gang na ba de logs su thal mo sbyar ba btud nas /	bla gos phrag ba gcig tu gzar nas pus mo g-yas ba lha nga sa la btsugs te; joms ldan da gang na ba de logs su thal mo sbyor ba dud nas 
BO_K01_D0001-2_H0001-2:291a-4	bcom ldan 'das la 'di skad ces gsol to //	joms ldan da la di skad ces gsol to 
