segmentnr	original	folio	stemmed
BO_NK098_(nye)005_stripped:0	byang chub kyi sems sgom ba don drug pa’i ‘grel ba rin po che’i sgron me	0	byang chub kyi sems sgom ba don drug pa’i ‘grel ba rin po che’i sgron me 
BO_NK098_(nye)005_stripped:1	dpal rdo rje sems dpa’ la phyag ‘tshal lo	0	dpal rdo rje sems dpa’ la phyag ‘tshal lo 
BO_NK098_(nye)005_stripped:2	thams cad sems phyir mtha’ rnams ngang gis stong	0	thams cad sems phyir mtha’ rnams ngang gis stong 
BO_NK098_(nye)005_stripped:3	de dngos rang 'byung ye shes lhun gyis 'grub	0	de dngos rang byung ye shes lhun gyis grub 
BO_NK098_(nye)005_stripped:4	kyis kyang ma sgribs kun tu cir yang snang	0	kyis kyang ma sgribs kun tu cir yang snang 
BO_NK098_(nye)005_stripped:5	rgyu rkyen am byed mi phyed skye ‘jig 'bral	0	rgyu rkyen am byed mi phyed skye ‘jig bral 
BO_NK098_(nye)005_stripped:6	gdod nas cir snang nyid las gzhan mi dmigs	0	gdod nas cir snang nyid las gzhan mi dmigs 
BO_NK098_(nye)005_stripped:7	byang sems rdo rje kun bzang phyag ‘tshal ‘dud	0	byang sems rdo rje kun bzang phyag ‘tshal ‘dud 
BO_NK098_(nye)005_stripped:8	de ltar ston ba gnyis mchod nas	0	de ltar ston ba gnyis mchod nas 
BO_NK098_(nye)005_stripped:9	dus gsum gter gyi lung ‘di la	0	dus gsum gter gyi lung ‘di la 
BO_NK098_(nye)005_stripped:10	yun rtsol lta ba sgrib ba yi	1	yun rtsol lta ba sgrib ba yi 
BO_NK098_(nye)005_stripped:11	rmongs pa’i don phyir mdo tsam 'byed	1	rmongs pa’i don phyir mdo tsam byed 
BO_NK098_(nye)005_stripped:12	de man ngag gi lung rnams ‘chad pa’i spyi lugs kyis	1	de man ngag gi lung rnams ‘chad pa’i spyi lugs kyis 
BO_NK098_(nye)005_stripped:13	don rnam ba lngar ‘chad de	1	don rnam ba lngar ‘chad de 
BO_NK098_(nye)005_stripped:14	lo brgyud kyi don dang rtsa ba’i don dang yo ga’i don dang dgos ched kyi don dang tshig gi don dang lnga’o	1	lo brgyud kyi don dang rtsa ba’i don dang yo ga’i don dang dgos ched kyi don dang tshig gi don dang lnga’o 
BO_NK098_(nye)005_stripped:15	de la lo rgyus kyi don la gsum ste	1	de la lo rgyus kyi don la gsum ste 
BO_NK098_(nye)005_stripped:16	de la byin gyis rlabs kyi 'chad ba ni	1	de la byin gyis rlabs kyi chad ba ni 
BO_NK098_(nye)005_stripped:17	ston ba dang gnas dang ’khor dang sdud ba ldan pa’i dus su	1	ston ba dang gnas dang ’khor dang sdud ba ldan pa’i dus su 
BO_NK098_(nye)005_stripped:18	kun tu bzang po’i dgongs ba mngon du mdzad pa’i	1	kun tu bzang po’i dgongs ba mngon du mdzad pa’i 
BO_NK098_(nye)005_stripped:19	rig pa’i gsung gi byin gyis rlabs kyis	1	rig pa’i gsung gi byin gyis rlabs kyis 
BO_NK098_(nye)005_stripped:20	rdo rje sems dpas rtogs ba gyur pa’o	2	rdo rje sems dpas rtogs ba gyur pa’o 
BO_NK098_(nye)005_stripped:21	rang gi ngo 'bod 'chad ba ni	2	rang gi ngo bod chad ba ni 
BO_NK098_(nye)005_stripped:22	dgongs ba de yang gzhan ma yin	2	dgongs ba de yang gzhan ma yin 
BO_NK098_(nye)005_stripped:23	rdo rje sems dpa’ nyid la sogs pa’i dngos po	2	rdo rje sems dpa’ nyid la sogs pa’i dngos po 
BO_NK098_(nye)005_stripped:24	thams cad kyi rang gi ngo 'bo nyid byang chub	2	thams cad kyi rang gi ngo bo nyid byang chub 
