segmentnr	original	folio	stemmed
BO_K12_D0531=D0021_H0499=H0026:45a-0	@45a / /rgya gar skad du /	45a	gar skad du 
BO_K12_D0531=D0021_H0499=H0026:45a-1	bha ga wa ti pradzny'a p'a ra mi ta hri da ya /	45a	bha ga wa ti pradznya pa ra mi ta hri da ya 
BO_K12_D0531=D0021_H0499=H0026:45a-2	bod skad du /	45a	bod skad du 
BO_K12_D0531=D0021_H0499=H0026:45a-3	bcom ldan 'das ma shes rab kyi pha rol tu phyin pa'i snying po /	45a	joms ldan da ma shes rab kyi pha rol tu phyin ba snying po 
BO_K12_D0531=D0021_H0499=H0026:45a-4	bam po gcig go /	45a	bam po gcig go 
BO_K12_D0531=D0021_H0499=H0026:45a-5	bcom ldan 'das ma shes rab kyi pha rol tu phyin pa la phyag 'tshal lo //	45a	joms ldan da ma shes rab kyi pha rol tu phyin ba la phyag tshal lo 
BO_K12_D0531=D0021_H0499=H0026:45a-6	'di skad bdag gis thos pa dus gcig na /	45a	di skad bdag gis thos ba dus gcig na 
BO_K12_D0531=D0021_H0499=H0026:45a-7	bcom ldan 'das rgyal po'i khab bya rgod phung po'i ri la dge slong gi dge 'dun chen po dang / byang chub sems dpa'i dge 'dun chen po dang thabs gcig tu bzhugs te /	45a	joms ldan da rgyal po khab byed rgod phung po ri la dge slong gi dge dun chen po dang byang chub sems dpa dge dun chen po dang thabs gcig tu bzhugs te 
BO_K12_D0531=D0021_H0499=H0026:45a-8	de'i tshe bcom ldan 'das zab mo snang ba zhes bya ba'i chos kyi rnam grangs kyi ting nge 'dzin la snyoms par zhugs so //	45a	de tshe joms ldan da zab mo snang ba zhes byed ba chos kyi rnam grangs kyi ting nge dzin la snyom ba jug so 
BO_K12_D0531=D0021_H0499=H0026:45a-9	yang de'i tshe byang chub sems dpa' sems dpa' chen po 'phags pa spyan ras gzigs dbang phyug shes rab kyi pha rol tu phyin pa zab mo spyod pa nyid la rnam par lta zhing /	45a	yang de tshe byang chub sems dpa sems dpa chen po phag ba spyan ras gzigs dbang phyug shes rab kyi pha rol tu phyin ba zab mo spyod ba nyid la rnam ba lta zhing 
BO_K12_D0531=D0021_H0499=H0026:45a-10	phung po lnga po de dag la yang rang bzhin gyis stong par rnam par lta'o //	45a	phung po lnga po de dag la yang rang bzhin gyis stong ba rnam ba lta 
BO_K12_D0531=D0021_H0499=H0026:45a-11	de nas sangs rgyas kyi mthus /	45a	de nas sangs rgya kyi mthus 
BO_K12_D0531=D0021_H0499=H0026:45a-12	tshe dang ldan pa sh'a ri'i bus /	45a	tshe dang ldan ba sha ri bud 
BO_K12_D0531=D0021_H0499=H0026:45a-13	byang chub sems dpa' sems dpa' chen po 'phags pa spyan ras gzigs dbang phyug la 'di skad ces smras so //	45a	byang chub sems dpa sems dpa chen po phag ba spyan ras gzigs dbang phyug la di skad ces smras so 
BO_K12_D0531=D0021_H0499=H0026:45a-14	rigs kyi bu 'am /	45a	rigs kyi bu mang 
BO_K12_D0531=D0021_H0499=H0026:45b-0	rigs kyi bu mo gang la la shes rab kyi pha rol tu phyin pa zab mo spyod pa spyad par 'dod pa des @45b ji ltar bslab par bya /	45b	rigs kyi bu mo gang la la shes rab kyi pha rol tu phyin ba zab mo spyod ba spyod ba dod ba des ji ltar bslab ba byed 
BO_K12_D0531=D0021_H0499=H0026:45b-1	de skad ces smras pa dang / byang chub sems dpa' sems dpa' chen po 'phags pa spyan ras gzigs dbang phyug gis che dang ldan ba sha radva ti'i bu la 'di skad ces smras so /	45b	de skad ces smras ba dang byang chub sems dpa sems dpa chen po phag ba spyan ras gzigs dbang phyug gis che dang ldan ba sha radva ti bu la di skad ces smras so 
BO_K12_D0531=D0021_H0499=H0026:45b-2	sh'a ri'i bu /	45b	sha ri bu 
BO_K12_D0531=D0021_H0499=H0026:45b-3	rigs kyi bu'am /	45b	rigs kyi bu 
BO_K12_D0531=D0021_H0499=H0026:45b-4	rigs kyi bu mo gang la la shes rab kyi pha rol tu phyin pa zab mo spyod pa spyad par 'dod pa des 'di ltar rnam par blta bar bya ste; phung po lnga po de dag kyang rang bzhin gyis stong par rnam par yang dag par rjes su	45b	rigs kyi bu mo gang la la shes rab kyi pha rol tu phyin ba zab mo spyod ba spyod ba dod ba des di ltar rnam ba lta ba byed ste; phung po lnga po de dag kyang rang bzhin gyis stong ba rnam ba yang dag ba rjes su 
BO_K12_D0531=D0021_H0499=H0026:45b-5	blta'o // gzugs stong pa'o //	45b	lta gzugs stong ba 
BO_K12_D0531=D0021_H0499=H0026:45b-6	stong pa nyid gzugs so //	45b	stong ba nyid gzugs so 
BO_K12_D0531=D0021_H0499=H0026:45b-7	gzugs las stong pa nyid gzhan ma yin; stong pa nyid las kyang gzugs gzhan ma yin no //	45b	gzugs las stong ba nyid gzhan ma yin; stong ba nyid las kyang gzugs gzhan ma yin no 
BO_K12_D0531=D0021_H0499=H0026:45b-8	de bzhin du tshor ba dang / 'du shes dang / 'du byed rnams dang / rnam par shes pa rnams stong pa'o //	45b	de bzhin du tshor ba dang du shes dang du byed rnams dang rnam ba shes ba rnams stong ba 
BO_K12_D0531=D0021_H0499=H0026:45b-9	sh'a ri'i bu; de lta bas na /	45b	sha ri bu; de lta ba na 
BO_K12_D0531=D0021_H0499=H0026:45b-10	chos thams cad stong pa nyid de /	45b	chos thams cad stong ba nyid de 
BO_K12_D0531=D0021_H0499=H0026:45b-11	mtshan nyid med pa /	45b	mtshan nyid med ba 
BO_K12_D0531=D0021_H0499=H0026:45b-12	ma skyes pa /	45b	ma skye ba 
BO_K12_D0531=D0021_H0499=H0026:45b-13	ma 'gags pa /	45b	ma gag ba 
BO_K12_D0531=D0021_H0499=H0026:45b-14	dri ma med pa /	45b	dri ma med ba 
BO_K12_D0531=D0021_H0499=H0026:45b-15	dri ma dang bral ba med pa /	45b	dri ma dang bral ba med ba 
BO_K12_D0531=D0021_H0499=H0026:45b-16	bri ba med pa /	45b	bri ba med ba 
BO_K12_D0531=D0021_H0499=H0026:45b-17	gang ba med pa'o; ;sh'a ri'i bu /	45b	gang ba med pa; ;sha ri bu 
BO_K12_D0531=D0021_H0499=H0026:45b-18	de lta bas na /	45b	de lta ba na 
BO_K12_D0531=D0021_H0499=H0026:45b-19	stong pa nyid la gzugs med /	45b	stong ba nyid la gzugs med 
BO_K12_D0531=D0021_H0499=H0026:45b-20	tshor ba med /	45b	tshor ba med 
BO_K12_D0531=D0021_H0499=H0026:45b-21	'du shes med /	45b	du shes med 
BO_K12_D0531=D0021_H0499=H0026:45b-22	'du byed rnams med /	45b	du byed rnams med 
BO_K12_D0531=D0021_H0499=H0026:45b-23	rnam par shes pa med /	45b	rnam ba shes ba med 
BO_K12_D0531=D0021_H0499=H0026:45b-24	mig med / rna ba med; sna med /	45b	mig med rna ba med; sna med 
BO_K12_D0531=D0021_H0499=H0026:45b-25	lce med / lus med /	45b	lce med lus med 
BO_K12_D0531=D0021_H0499=H0026:45b-26	yid med / gzugs med /	45b	yid med gzugs med 
BO_K12_D0531=D0021_H0499=H0026:45b-27	sgra med / dri med /	45b	sgra med dri med 
BO_K12_D0531=D0021_H0499=H0026:45b-28	ro med / reg bya med /	45b	ro med reg byed med 
BO_K12_D0531=D0021_H0499=H0026:45b-29	chos med do //	45b	chos med do 
BO_K12_D0531=D0021_H0499=H0026:45b-30	mig gi khams med pa nas /	45b	mig gi khams med ba nas 
BO_K12_D0531=D0021_H0499=H0026:46a-0	yid kyi khams @46a *//	46a	yid kyi khams 
BO_K12_D0531=D0021_H0499=H0026:46a-1	med; yid kyi rnam par shes pa'i khams kyi bar du yang med do //	46a	med; yid kyi rnam ba shes ba khams kyi ba du yang med do 
BO_K12_D0531=D0021_H0499=H0026:46a-2	ma rig pa med //	46a	ma rig ba med 
BO_K12_D0531=D0021_H0499=H0026:46a-3	ma rig pa zad pa med pa nas /	46a	ma rig ba zad ba med ba nas 
BO_K12_D0531=D0021_H0499=H0026:46a-4	rga shi med /	46a	rga chi med 
BO_K12_D0531=D0021_H0499=H0026:46a-5	rga shi zad pa'i bar du yang med do //	46a	rga chi zad ba ba du yang med do 
BO_K12_D0531=D0021_H0499=H0026:46a-6	sdug bsngal ba dang / kun 'byung ba dang / 'gog pa dang / lam med /	46a	sdug sngal ba dang kun byung ba dang gog ba dang lam med 
BO_K12_D0531=D0021_H0499=H0026:46a-7	ye shes med /	46a	ye shes med 
BO_K12_D0531=D0021_H0499=H0026:46a-8	thob pa med /	46a	thob ba med 
BO_K12_D0531=D0021_H0499=H0026:46a-9	ma thob pa yang med do //	46a	ma thob ba yang med do 
BO_K12_D0531=D0021_H0499=H0026:46a-10	sh'a ri'i bu /	46a	sha ri bu 
BO_K12_D0531=D0021_H0499=H0026:46a-11	de lta bas na /	46a	de lta ba na 
BO_K12_D0531=D0021_H0499=H0026:46a-12	byang chub sems dpa' rnams thob pa med pa'i phyir /	46a	byang chub sems dpa rnams thob ba med ba phyir 
BO_K12_D0531=D0021_H0499=H0026:46a-13	shes rab kyi pha rol tu phyin pa zab mo la brten cing gnas te /	46a	shes rab kyi pha rol tu phyin ba zab mo la rten cing gnas te 
BO_K12_D0531=D0021_H0499=H0026:46a-14	sems la sgrib pa med pas skrag pa med de /	46a	sems la sgrib ba med ba skrag ba med de 
BO_K12_D0531=D0021_H0499=H0026:46a-15	phyin ci log las shin tu 'das nas mya ngan las 'das pa'i mthar phyin to //	46a	phyin ci log las shin tu da nas mya ngan las da ba mthar phyin to 
BO_K12_D0531=D0021_H0499=H0026:46a-16	dus gsum du rnam par bzhugs pa'i sangs rgyas thams cad kyang shes rab kyi pha rol tu phyin pa la brten nas /	46a	dus gsum du rnam ba bzhugs ba sangs rgya thams cad kyang shes rab kyi pha rol tu phyin ba la rten nas 
BO_K12_D0531=D0021_H0499=H0026:46a-17	bla na med pa yang dag par rdzogs pa'i byang chub tu mngon par rdzogs ba sangs rgyas so //	46a	bla na med ba yang dag ba rdzogs ba byang chub tu mngon ba rdzogs ba sangs rgya so 
BO_K12_D0531=D0021_H0499=H0026:46a-18	de ltar bas na shes rab kyi pha rol tu phyin pa'i sngags /	46a	de ltar ba na shes rab kyi pha rol tu phyin ba sngags 
BO_K12_D0531=D0021_H0499=H0026:46a-19	rig pa chen po'i sngags /	46a	rig ba chen po sngags 
BO_K12_D0531=D0021_H0499=H0026:46a-20	bla na med pa'i sngags /	46a	bla na med ba sngags 
BO_K12_D0531=D0021_H0499=H0026:46a-21	mi mnyam pa dang / mnyam pa'i sngags /	46a	mi mnyam ba dang mnyam ba sngags 
BO_K12_D0531=D0021_H0499=H0026:46a-22	sdug bsngal thams cad rab tu zhi bar byed pa'i sngags /	46a	sdug sngal thams cad rab tu zhi ba byed ba sngags 
BO_K12_D0531=D0021_H0499=H0026:46a-23	mi brdzun pas na bden par shes par bya ste /	46a	mi brdzun ba na bden ba shes ba byed ste 
BO_K12_D0531=D0021_H0499=H0026:46a-24	shes rab kyi pha rol tu phyin pa'i sngags smras pa /	46a	shes rab kyi pha rol tu phyin ba sngags smras ba 
BO_K12_D0531=D0021_H0499=H0026:46a-25	tadya th'a / ga te ga te p'a ra ga te /	46a	tadya tha ga te ga te pa ra ga te 
BO_K12_D0531=D0021_H0499=H0026:46a-26	p'a ra sam ga te /	46a	pa ra sam ga te 
BO_K12_D0531=D0021_H0499=H0026:46a-27	bo dhi sv'ah'a /	46a	bo dhi svaha 
BO_K12_D0531=D0021_H0499=H0026:46a-28	sh'a ri'i bu /	46a	sha ri bu 
BO_K12_D0531=D0021_H0499=H0026:46b-0	de @46b lta bas na /	46b	de lta ba na 
BO_K12_D0531=D0021_H0499=H0026:46b-1	byang chub sems dpa' sems dpa' chen pos /	46b	byang chub sems dpa sems dpa chen pos 
BO_K12_D0531=D0021_H0499=H0026:46b-2	de ltar shes rab kyi pha rol tu phyin pa zab mo la bslab par bya'o //	46b	de ltar shes rab kyi pha rol tu phyin ba zab mo la bslab ba byed 
BO_K12_D0531=D0021_H0499=H0026:46b-3	de nas bcom ldan 'das ting nge 'dzin de las bzhengs te /	46b	de nas joms ldan da ting nge dzin de las bzhengs te 
BO_K12_D0531=D0021_H0499=H0026:46b-4	byang chub sems dpa' sems dpa' chen po 'phags pa spyan ras gzigs dbang phyug la legs so zhes bya ba byin nas /	46b	byang chub sems dpa sems dpa chen po phag ba spyan ras gzigs dbang phyug la legs so zhes byed ba byin nas 
BO_K12_D0531=D0021_H0499=H0026:46b-5	legs so // legs so; ;rigs kyi bu /	46b	legs so legs so; ;rigs kyi bu 
BO_K12_D0531=D0021_H0499=H0026:46b-6	de de bzhin no //	46b	de de bzhin no 
BO_K12_D0531=D0021_H0499=H0026:46b-7	rigs kyi bu /	46b	rigs kyi bu 
BO_K12_D0531=D0021_H0499=H0026:46b-8	de de bzhin te /	46b	de de bzhin te 
BO_K12_D0531=D0021_H0499=H0026:46b-9	ji ltar khyod kyis bstan pa de bzhin du /	46b	ji ltar khyod kyis ston ba de bzhin du 
BO_K12_D0531=D0021_H0499=H0026:46b-10	shes rab kyi pha rol tu phyin pa zab mo la spyad par bya ste /	46b	shes rab kyi pha rol tu phyin ba zab mo la spyod ba byed ste 
BO_K12_D0531=D0021_H0499=H0026:46b-11	de bzhin gshegs pa rnams kyang rjes su yi rang ngo //	46b	de bzhin gshegs ba rnams kyang rjes su yi rang ngo 
BO_K12_D0531=D0021_H0499=H0026:46b-12	bcom ldan 'das kyis de skad ces bka' stsal nas /	46b	joms ldan da kyis de skad ces bka stsal nas 
