segmentnr	original	stemmed
BO_T02_D1347-2:150a-10	de nas slob dpon gyis slob ma lag pa g-yon pa nas bskyod cing las kyi rdo rje can dang lhan cig bskor ba byas nas byang gi sgor khrid do der lus rnam par dag pa'i don du sgrol ma la sogs pa lha mo rnams kyi sngags kyis bum	de nas slob dpon gyis slob ma lag ba g-yon ba nas skyod cing las kyi rdo rje can dang lhan cig skor ba byed nas byang gi sgor khrid do der lus rnam ba dag ba don du sgrol ma la sogs ba lha mo rnams kyi sngags kyis bum 
BO_T02_D1347-2:150a-11	pa thams cad nas chu blangs la rnam par rgyal ba'i dung du blugs nas slar yang skye ba'i gnas lngar sngags 'dis chu'i dbang gis dbang bskur bar bya ste /	ba thams cad nas chu blangs la rnam ba rgyal ba dung du blugs nas slar yang skye ba gnas lngar sngags dis chu dbang gis dbang skur ba byed ste 
BO_T02_D1347-2:150a-12	aom a'a a'i r'i a'u l'i panytsa dh'a tu bi sho dha ni sv'a h'a zhes pas so //	aom aa a r au l panytsa dha tu bi sho dha ni sva ha zhes ba so 
BO_T02_D1347-2:150a-13	de nas cod pan gyi dbang la skye ba'i gnas lngar sngags 'dis dbang bskur bar bya ste /	de nas cod pan gyi dbang la skye ba gnas lngar sngags dis dbang skur ba byed ste 
BO_T02_D1347-2:150a-14	aom aa ai ri au li panytsa ta th'a ga ta pa ri shuda dha sv'a h'a zhes pas so //	aom aa ai ri au li panytsa ta tha ga ta ba ri shuda dha sva ha zhes ba so 
BO_T02_D1347-2:150a-15	de nas rin po che dang gser gyi cod pan nam gos kyi cod pan bcing bar bya'o //	de nas rin po che dang gser gyi cod pan nam gos kyi cod pan ching ba byed 
BO_T02_D1347-2:150a-16	de ltar dbang bskur gnyis kyis khams dang phung po yongs su dag pas sku rnam par dag par 'gyur ro //	de ltar dbang skur gnyis kyis khams dang phung po yongs su dag ba sku rnam ba dag ba gyur ro 
BO_T02_D1347-2:150a-17	sku'i zhal gyi sa la sku dag par byas te /	sku zhal gyi sa la sku dag ba byed te 
BO_T02_D1347-2:150a-18	de nas g-yas skor gyis slar yang lho'i sgor slob ma khrid nas gsung rnam par dag pa'i don du dar dpyangs kyi dbang la skye ba'i gnas sngar sngags 'dis dbang bskur bar bya ste /	de nas g-yas skor gyis slar yang lho sgor slob ma khrid nas gsung rnam ba dag ba don du dar dpyong kyi dbang la skye ba gnas sngar sngags dis dbang skur ba byed ste 
BO_T02_D1347-2:150b-0	aom aa a'a aam aa: ha @150b h'a ham ha: ho: phrem da sha p'a ra mi t'a pa ri p'u ra ne sv'a h'a zhes pas so //	aom aa aa aam aa: ha ha ham ha: ho: phrem da sha pa ra mi ta ba ri pu ra ne sva ha zhes ba so 
BO_T02_D1347-2:150b-1	de nas rin po che'i patta dang gser gyi patta'am ma rnyed na me tog gi phreng ba dang dpral bar bcing bar bya'o //	de nas rin po che patta dang gser gyi patta ma rnyed na me tog gi phreng ba dang dpral ba ching ba byed 
BO_T02_D1347-2:150b-2	de nas rdo rje dril bu'i dbang la skye ba'i nas lngar sngags 'dis dbang bskur bar bya ste /	de nas rdo rje dril bu dbang la skye ba nas lngar sngags dis dbang skur ba byed ste 
BO_T02_D1347-2:150b-3	aom hum ho:s'u rya tsandra bi sho dha ka sv'a h'a zhes pas so //	aom hum ho:su rya tsandra bi sho dha ka sva ha zhes ba so 
BO_T02_D1347-2:150b-4	de nas rdo rje dang rdo rje dril bu spyi bor bzhag nas dung gi chus dbang bskur bar bya'o //	de nas rdo rje dang rdo rje dril bu spyi bor jog nas dung gi chus dbang skur ba byed 
BO_T02_D1347-2:150b-5	dbang bskur gnyis kyis gsung rdo rje sbyangs te /	dbang skur gnyis kyis gsung rdo rje sbyong te 
BO_T02_D1347-2:150b-6	rdo rje'i mthe bo byin nas slar yang g-yas skor gyis bskor ba byas shing shar gyi sgor thugs rdo rje sbyang ba'i don du rdo rje brtul zhugs kyi dbang la skye ba'i gnas lngar sngags 'dis dbang bskur bar bya ste /	rdo rje mthe bo byin nas slar yang g-yas skor gyis skor ba byed shing char gyi sgor thugs rdo rje sbyong ba don du rdo rje brtul jug kyi dbang la skye ba gnas lngar sngags dis dbang skur ba byed ste 
BO_T02_D1347-2:150b-7	aom aa a'a ae aee aa ra a'ar ao aoo aa la a'a la aam aa:bi sha ye na dri ya bi sho dha ni sv'a h'a zhes pas so //	aom aa aa ae aee aa ra aar ao aoo aa la aa la aam aa:bi sha ye na dri ya bi sho dha ni sva ha zhes ba so 
BO_T02_D1347-2:150b-8	de nas rna ba la sogs pa la me tog bkod nas slar yang ming gi dbang la skye ba'i gnas lngar sngags 'dis dbang bskur bar bya ste /	de nas rna ba la sogs ba la me tog bkod nas slar yang ming gi dbang la skye ba gnas lngar sngags dis dbang skur ba byed ste 
BO_T02_D1347-2:150b-9	aom ha h'a ya y'a ra r'a wa w'a la l'a tsa tu ra brahma bi h'a ra bi shuda dha sv'a h'a zhes pas so //	aom ha ha ya ya ra ra wa wa la la tsa tu ra brahma bi ha ra bi shuda dha sva ha zhes ba so 
BO_T02_D1347-2:150b-10	de nas lag pa dang rkang pa dag la gdu bu dang rkang gdub la sogs pa'am de dag med na me tog gi phreng ba bcings la de nas dbang bskur bar bya ste /	de nas lag ba dang rkang ba dag la gdu bu dang rkang gdub la sogs ba de dag med na me tog gi phreng ba ching la de nas dbang skur ba byed ste 
BO_T02_D1347-2:150b-11	khyod ni rdo rje che ge mo zhes byas nas lung bstan par bya'o //	khyod ni rdo rje che ge mo zhes byed nas lung ston ba byed 
BO_T02_D1347-2:150b-12	dbang bskur gnyis kyis thugs rdo rje sbyangs te de nas slar yang g-yas skor gyis slob ma nub kyi sgor khrid cing ye shes rnam par dag pa'i don du rjes su gnang ba'i dbang la skye ba'i gnas lngar sngags 'dis dbang bskur bar bya ste /	dbang skur gnyis kyis thugs rdo rje sbyong te de nas slar yang g-yas skor gyis slob ma nub kyi sgor khrid cing ye shes rnam ba dag ba don du rjes su gnang ba dbang la skye ba gnas lngar sngags dis dbang skur ba byed ste 
BO_T02_D1347-2:150b-13	aom ham ksha:dha rmma tsakra pra brta ka sv'a h'a zhes pas so //	aom ham ksha:dha rmma tsakra pra rtas ka sva ha zhes ba so 
BO_T02_D1347-2:150b-14	dbang bskur byin pas sku dang gsung dang thugs dang ye shes kyi rdo rje rnams dbang bdun gyis rnam par sbyangs te /	dbang skur byin ba sku dang gsung dang thugs dang ye shes kyi rdo rje rnams dbang bdun gyis rnam ba sbyong te 
BO_T02_D1347-2:150b-15	de nas slob ma la lag par rdo rje dang rdo rje dril bu byin nas rdo rje che ge mo zhes slob dpon gyis brjod cing rdo rje dril bur rab tu byin nas rab mchog snying rje dag gis dag pa'i chos ni bstan par bya'o //	de nas slob ma la lag ba rdo rje dang rdo rje dril bu byin nas rdo rje che ge mo zhes slob dpon gyis rjod cing rdo rje dril bur rab tu byin nas rab mchog snying rje dag gis dag ba chos ni ston ba byed 
BO_T02_D1347-2:150b-16	'di lta ste nges par rdo rje'i rigs dag la ni srog gcod bya ste zhes pa la sogs pa nas dkyil 'khor du ni yang dag rab sbyin bya zhes pa'i mthar thug pa phyed dang bcas pa'i tshigs su bcad pa gnyis po 'dis so //	di lta ste nges ba rdo rje rigs dag la ni srog gcod byed ste zhes ba la sogs ba nas dkyil khor du ni yang dag rab sbyin byed zhes ba mthar thug ba phyed dang cha ba tshigs su gcod ba gnyis po dis so 
BO_T02_D1347-2:151a-0	dkyil @151a * //	dkyil 
BO_T02_D1347-2:151a-1	'khor la dbang bdun gyi cho ga byas te de nas slob ma la sangs rgyas kyis byin gyis brlabs par bsam par bya'o //	khor la dbang bdun gyi cho ga byed te de nas slob ma la sangs rgya kyis byin gyis brlabs ba bsam ba byed 
BO_T02_D1347-2:151a-2	rdo rje slob dpon gyis rgan pa dang gzhon pa'i don du lo la sogs pa rab tu bsgrag par bya ste /	rdo rje slob dpon gyis rgan ba dang gzhon ba don du lo la sogs ba rab tu sgrog ba byed ste 
BO_T02_D1347-2:151a-3	'dir lo che ge mo dang rigs ldan gyi rgyal po che ge mo chos ston pa dang zla ba che ge mo dang nya che ge mo dang gza' che ge mo dang / tshes che ge mo dang skar ma che ge mo dang sbyor ba che ge mo dang byed pa che ge mo la rdo rje slob dpon che ge mo bdag gis slob ma che ge mo mchog gi dang po'i sangs rgyas sam dkyil 'khor gzhan du dbang bdun gyis	dir lo che ge mo dang rigs ldan gyi rgyal po che ge mo chos ston ba dang zla ba che ge mo dang nya che ge mo dang gza che ge mo dang tshes che ge mo dang skar ma che ge mo dang sbyor ba che ge mo dang byed ba che ge mo la rdo rje slob dpon che ge mo bdag gis slob ma che ge mo mchog gi dang po sangs rgya sam dkyil khor gzhan du dbang bdun gyis 
BO_T02_D1347-2:151a-4	dbang bskur te 'og min gyi srid pa'i mthar thug pa 'jig rten pa'i dngos grub bsgrub pa dang / sems can thams cad kyi 'dren pa nyid kyis bsod nams dang ye shes kyi 'bras bu thob pa'i slad du bdag gis lung bstan zhing rjes su gnang ngo zhes pa ste dbang bdun gyi nges pa'o //	dbang skur te g min gyi srid ba mthar thug ba jig rten ba dngos grub sgrub ba dang sems can thams cad kyi bgrang ba nyid kyis bsod nams dang ye shes kyi bras bu thob ba slad du bdag gis lung ston zhing rjes su gnang ngo zhes ba ste dbang bdun gyi nges ba 
BO_T02_D1347-2:151a-5	'dir rgyud gzhan dang gzhan las byis pa'i skye bo gzhug pa'i slad du de bzhin gshegs pa lnga dag pas dbang lnga ste /	dir brgyud gzhan dang gzhan las byis ba skye bo jug ba slad du de bzhin gshegs ba lnga dag ba dbang lnga ste 
BO_T02_D1347-2:151a-6	mi bskyod pas chu'i dbang dang rin chen 'byung ldan gyis cod pan no zhes gang gsungs pa de la snga ma dang phyi ma 'gal te rgyud thams cad las dkyil 'khor du me tog dor bas slob ma'i rigs kyi lha gang yin pa des cod pan dang de'i	mi skyod ba chu dbang dang rin chen byung ldan gyis cod pan no zhes gang gsungs ba de la snga ma dang phyi ma gal te brgyud thams cad las dkyil khor du me tog dor ba slob ma rigs kyi lha gang yin ba des cod pan dang de 
BO_T02_D1347-2:151a-7	rigs kyi phyag rgyas de'i dngos grub bo zhes pa ni bcom ldan 'das kyi nges pa'o //	rigs kyi phyag rgya de dngos grub bo zhes ba ni joms ldan da kyi nges ba 
BO_T02_D1347-2:151a-8	des na mtshan yang dag par brjod pa las /	des na mtshan yang dag ba rjod ba las 
BO_T02_D1347-2:151a-9	sangs rgyas lnga bdag cod pan can //	sangs rgya lnga bdag cod pan can 
