segmentnr	original	stemmed
BO_T17_MW1PD95844_2822:0	@##/_/shin tu myur ba'i lha bgegs chen po/	tu myur ba lha bgegs chen 
BO_T17_MW1PD95844_2822:1	bgegs kyi rgyal po bsgrub	bgegs kyi rgyal po sgrub 
BO_T17_MW1PD95844_2822:2	pa'i thabs zhes bya ba/	ba thabs zhes byed 
BO_T17_MW1PD95844_2822:3	bge_gas bgegs kyi rgyal po'i sgrub thabs ba ro tsha na'i rang 'gyur/	bge_gas bgegs kyi rgyal po sgrub thabs ba ro tsha na rang 
BO_T17_MW1PD95844_2822:4	@'i ra_nga 'gyur/ @##/_/rgya gar skad du/_su bud d+ha ma ha bi g+ha big nan ra dza sa d+ha ni/	ra_nga gar skad bud d+ha ma ha bi g+ha big nan ra dza sa d+ha 
BO_T17_MW1PD95844_2822:5	bod skad du/_shin tu myur ba'i lha bgegs chen po/_bgegs kyi rgyal po	bod skad tu myur ba lha bgegs chen kyi rgyal po 
BO_T17_MW1PD95844_2822:6	bsgrub pa'i thabs zhes bya ba/_bcom ldan 'das rdo rje gtum po la phyag 'tshhal	sgrub ba thabs zhes byed ldan da rdo rje thum po la phyag tshhal 
BO_T17_MW1PD95844_2822:7	lo/_/nyams dga' ba'i sa phyogs su/_yid du 'ong ba'i khang par 'dod pa	dga ba sa phyogs du ng ba khang ba dod ba 
BO_T17_MW1PD95844_2822:8	rtsham pa ni/_dang por tshan dan gyi thang ka dgram/_gzhan yang mchod pa	rtsham ba por tshan dan gyi thang ka yang mchod ba 
BO_T17_MW1PD95844_2822:9	bshams /_'dun pa drag po bskyed/_rang stan bde ba la rol pa'i 'dug	bshams ba drag po stan bde ba la rol ba dug 
BO_T17_MW1PD95844_2822:10	stangs su 'dug par byas la/_de'i sku mdog ni/_me chen po ltar dmar ba/	stangs su dug ba byed sku mdog chen po ltar dmar 
BO_T17_MW1PD95844_2822:11	gdong gcig pa/_spyan gsum pa/_ral pa'i thor tshhugs sgril sgrigs shing	gdong gcig gsum ba thor tshhugs sgril sgrigs shing 
BO_T17_MW1PD95844_2822:12	bcings pa/_'od zer dmar po 'bar ba/_'jigs pa'i mche ba gtshigs pa/	ching zer dmar po bar ba mche ba gtshigs 
BO_T17_MW1PD95844_2822:13	gcig chag pa/_phyag g.yas na dgra sta dang /_gtun shing dang /_mda'	gcig chag g.yas na dgra sta dang shing dang 
BO_T17_MW1PD95844_2822:14	gzhu dang /_kha tam ga dang /_lcags kyu dang /_thod pa dmar chen gyis	gzhu dang tam ga dang kyu dang ba dmar chen gyis 
BO_T17_MW1PD95844_2822:15	bkang ba'o/_/g.yon na rdo rje dang /_ral gri dang /_sha chen pos bkang	geng na rdo rje dang gri dang chen pos geng 
BO_T17_MW1PD95844_2822:16	ba'i thod pa dang /_mun shun ti dang /_ba dan rtshe gsum dang /_shag ti	ba thod ba dang shun ti dang dan rtshe gsum dang ti 
BO_T17_MW1PD95844_2822:17	dang bcu gnyis so/_/om kahgah_sid d+ha sarba ar+tha me pra sa d+ha ya hu~m hu~m dzahswa ha/	dang chu gnyis kahgah_sid d+ha sarba ar+tha me pra sa d+ha ya hu~m hu~m dzahswa 
BO_T17_MW1PD95844_2822:18	bsnyen pa'i sngags ni/_om a gahhum swa ha/_bsnyen pa'i sngags brgya 'am stong	snyen ba sngags a gahhum swa ba sngags brgya mang stong 
BO_T17_MW1PD95844_2822:19	bzlas nas/_phyis nas las byed pa na gang 'dod pa bya'o/_/til nag po la	bzlas nas las byed ba na gang dod ba nag po la 
BO_T17_MW1PD95844_2822:20	sngags la las gang 'dod pa bya'o/_/de ltar bsgrub pa'i sngags pa de ni thams	sngags la las gang dod ba ltar sgrub ba sngags ba de ni thams 
BO_T17_MW1PD95844_2822:21	cad kyis mthong na dga' ba dang /_yid du 'ong bar 'gyur ro/_/rgyal pos	cad kyis mthong na dga ba dang du ng ba gyur pos 
BO_T17_MW1PD95844_2822:22	rgyal por mchod cing 'dzin par 'gyur ro/_/bgegs thams cad byer zhing drung	rgyal por mchod cing dzin ba gyur thams cad byer zhing drung 
BO_T17_MW1PD95844_2822:23	du 'ong mi nus par 'gyur ro/_/las rnams 'grub cing don rnams brnyed par	du ng mi nus ba gyur rnams grub cing don rnams rnyed ba 
BO_T17_MW1PD95844_2822:24	'gyur ro/_/ji skad smras pa'i tshhig la mi gzhan dag yid ches par 'gyur ro/_/	gyur skad smras ba tshhig la mi gzhan dag yid ches ba gyur 
BO_T17_MW1PD95844_2822:25	bgegs sel ba'i sgrub thabs rdzogs so//	bgegs sel ba sgrub thabs rdzogs 
BO_T17_MW1PD95844_2822:26	rgya gar ko sa la'i rnal 'byor pa/_brtul shugs spyod pa bai ro tsha nas rang	rgya gar ko sa la rnal byor shugs spyod ba bai ro tsha nas rang 
BO_T17_MW1PD95844_2822:27	'gyur byas pa'o//_//	gyur byed 
BO_T17_MW1PD95844_2822:28	shin tu myur ba'i lha bgegs chen po/_bgegs kyi rgyal po bsgrub pa'i thabs zhes bya ba/	shin tu myur ba lha bgegs chen kyi rgyal po sgrub ba thabs zhes byed 
