segmentnr	original	stemmed
BO_T07_D4090-1:59b-18	tshor ba gsum gang zhe na /	tshor ba gsum gang zhe na 
BO_T07_D4090-1:59b-19	bde ba dang / yid bde ba dang / btang snyoms rnams so //	bde ba dang yid bde ba dang gtong snyom rnams so 
BO_T07_D4090-1:59b-20	gnyis kyis spang bya yid mi bde //	gnyis kyis spong byed yid mi bde 
BO_T07_D4090-1:59b-21	yid mi bde ba ni mthong ba dang bsgom pa dang gnyis kyis spang bar bya ba yin no //	yid mi bde ba ni mthong ba dang bsgom ba dang gnyis kyis spong ba byed ba yin no 
BO_T07_D4090-1:59b-22	dgu ni bsgom pas spang bar bya ba dag yin no //	dgu ni bsgom ba spong ba byed ba dag yin no 
BO_T07_D4090-1:59b-23	zhes bya ba'i skabs yin te /	zhes byed ba skabs yin te 
BO_T07_D4090-1:59b-24	mig la sogs pa dang / brgyad pa srog dang / sdug bsngal gyi dbang po ni bsgoms pas spang bar bya ba dag kho na yin no //	mig la sogs ba dang brgyad ba srog dang sdug sngal gyi dbang po ni sgom ba spong ba byed ba dag kho na yin no 
BO_T07_D4090-1:59b-25	lnga po ni /	lnga po ni 
BO_T07_D4090-1:59b-26	spang bar bya min yang /	spong ba byed min yang 
BO_T07_D4090-1:59b-27	dad pa la sogs pa lnga ni zag pa dang bcas pa dang zag pa med pa yin pa'i phyir bsgoms pas spang bar bya ba dag kyang yin la /	dad ba la sogs ba lnga ni zag ba dang cha ba dang zag ba med ba yin ba phyir sgom ba spong ba byed ba dag kyang yin la 
BO_T07_D4090-1:59b-28	spang bar bya ba ma yin pa dag kyang ma yin no //	spong ba byed ba ma yin ba dag kyang ma yin no 
BO_T07_D4090-1:59b-29	gsum min / kun shes par byed pa'i dbang po la sogs pa gsum ni zag pa med pa'i phyir spang bar bya ba ma yin pa nyid de /	gsum min kun shes ba byed ba dbang po la sogs ba gsum ni zag ba med ba phyir spong ba byed ba ma yin ba nyid de 
BO_T07_D4090-1:59b-30	nyes pa med pa ni spang bar 'os pa ma yin no //	nyes ba med ba ni spong ba s ba ma yin no 
BO_T07_D4090-1:59b-31	rnam pa'i bye brag bshad zin to //	rnam ba bye brag chad zin to 
BO_T07_D4090-1:59b-32	da ni rnyed pa dpyad par bya ste /	da ni rnyed ba dpyod ba byed ste 
BO_T07_D4090-1:59b-33	khams gang du dang po nyid du dbang po rnam par smin pa du zhig rnyed ce na /	khams gang du dang po nyid du dbang po rnam ba smin ba du jig rnyed ce na 
BO_T07_D4090-1:60a-0	'dod par @60a * //	dod ba 
BO_T07_D4090-1:60a-1	dang por rnam smin gnyis /	dang por rnam smin gnyis 
BO_T07_D4090-1:60a-2	rnyed de / lus kyi dbang po dang / srog gi dbang po 'o //	rnyed de lus kyi dbang po dang srog gi dbang po mang 
BO_T07_D4090-1:60a-3	de dag kyang /	de dag kyang 
BO_T07_D4090-1:60a-4	rdzus te skye bas min /	rdzus te skye ba min 
BO_T07_D4090-1:60a-5	rdzus te skye ba bkag pas sgo nga las skye ba dang / mngal las skye ba dang / drod gsher las skye ba dag gis rnyed par rig par bya'o //	rdzus te skye ba gog ba sgo nga las skye ba dang mngal las skye ba dang drod gsher las skye ba dag gis rnyed ba rig ba byed 
BO_T07_D4090-1:60a-6	ci'i phyir yid dang btang snyoms kyis dbang po dag ma yin zhe na /	ci phyir yid dang gtong snyom kyis dbang po dag ma yin zhe na 
BO_T07_D4090-1:60a-7	de gnyis ni nyid mtshams sbyor ba'i tsheg don mi za bar nyon mongs pa can yin pa'i phyir ro //	de gnyis ni nyid mtshams sbyor ba tsheg don mi za ba nyon mongs ba can yin ba phyir ro 
