segmentnr	original	stemmed
BO_T11_D4267-2:187b-2	gcig la don dam pa rnam par dbye ba mi rung ba'i phyir ro zhes bstan pa'i phyir /	gcig la don dam ba rnam ba byed ba mi rung ba phyir ro zhes ston ba phyir 
BO_T11_D4267-2:187b-3	skyes bu'i lus kyi phyogs gcig la zhes bya ba la sogs pa smos te /	skye bu lus kyi phyogs gcig la zhes byed ba la sogs ba smos te 
BO_T11_D4267-2:187b-4	gtso ba'i yul gzhan zhes bya ba la /	gtso ba yul gzhan zhes byed ba la 
BO_T11_D4267-2:187b-5	gtso bo ni lus so //	gtso bo ni lus so 
BO_T11_D4267-2:187b-6	yul gzhan ni nam mkha'i yul tha dad du 'jug pa'o //	yul gzhan ni nam mkha yul tha dad du jug ba 
BO_T11_D4267-2:187b-7	de ltar smras pa mi 'thad do //	de ltar smras ba mi thad do 
BO_T11_D4267-2:187b-8	zhes bya ba ni gcig la rnam par dbye ba mi rung ba'i phyir ro //	zhes byed ba ni gcig la rnam ba byed ba mi rung ba phyir ro 
BO_T11_D4267-2:187b-9	gnas ma yin zhes bya ba ni mi gnas pa'o //	gnas ma yin zhes byed ba ni mi gnas ba 
BO_T11_D4267-2:187b-10	khyad par med pa nyid ston pa ni /	khyad ba med ba nyid ston ba ni 
BO_T11_D4267-2:187b-11	khyad par ma skyes zhes bya ba la sogs pa smos te /	khyad ba ma skye zhes byed ba la sogs ba smos te 
BO_T11_D4267-2:187b-12	ci ste yang chos dang chos ma yin pa dag gi dbang du byas pa'i phyir khyad par yod pa nyid do snyam na /	ci ste yang chos dang chos ma yin ba dag gi dbang du byed ba phyir khyad ba yod ba nyid do snyam na 
BO_T11_D4267-2:187b-13	rtag pa nyid kyi phyir zhes bya ba la sogs pa smos te /	rtag ba nyid kyi phyir zhes byed ba la sogs ba smos te 
BO_T11_D4267-2:187b-14	rtag pa nyid ltos pa med pa'i gtan tshigs yin la /	rtag ba nyid ltos ba med ba gtan tshigs yin la 
BO_T11_D4267-2:187b-15	de yang dbang du ma byas pa yin no //	de yang dbang du ma byed ba yin no 
BO_T11_D4267-2:187b-16	yang na ltos pa med pa yin yang dbang du gyur pa ci'i phyir mi 'gyur zhe na /	yang na ltos ba med ba yin yang dbang du gyur ba ci phyir mi gyur zhe na 
BO_T11_D4267-2:187b-17	nam mkha'i chos dang chos min gyis //	nam mkha chos dang chos min gyis 
BO_T11_D4267-2:187b-18	zhes bya ba la sogs pa smos te /	zhes byed ba la sogs ba smos te 
BO_T11_D4267-2:187b-19	ltos pa med pa nyid kyis phan gdags par byas pa ma yin pa nyid du brjod la /	ltos ba med ba nyid kyis phan dogs ba byed ba ma yin ba nyid du rjod la 
BO_T11_D4267-2:187b-20	gang yang phan gdags par bya ba ma yin pa de ni 'ga' zhig gi dbang du byas pa ma yin te /	gang yang phan dogs ba byed ba ma yin ba de ni ga jig gi dbang du byed ba ma yin te 
BO_T11_D4267-2:187b-21	ri bong gi rva bzhin nam so sor brtags min gyi 'gog pa bzhin no //	ri bong gi rva bzhin nam so sor rtog min gyi gog ba bzhin no 
BO_T11_D4267-2:187b-22	rna ba yang phan gdags par bya ba ma yin no zhes bya ba ni khyab par byed pa 'gal ba dmigs pa'o //	rna ba yang phan dogs ba byed ba ma yin no zhes byed ba ni khyab ba byed ba gal ba dmigs ba 
BO_T11_D4267-2:187b-23	rtag phyir zhes bya ba 'dis gtan tshigs ma grub pa bsal ba yin te /	rtag phyir zhes byed ba dis gtan tshigs ma grub ba bsal ba yin te 
BO_T11_D4267-2:187b-24	phan gdags bya min na /	phan dogs byed min na 
BO_T11_D4267-2:187b-25	'di yi dbang du byas 'di ci //	di yi dbang du byed di ci 
BO_T11_D4267-2:187b-26	zhes bya ba 'dis ni ma nges pa nyid bsal ba yin no //	zhes byed ba dis ni ma nges ba nyid bsal ba yin no 
BO_T11_D4267-2:187b-27	'on te phan gdags par bya ba ma yin pa yang dbang du byas par mthong ba ma yin nam /	n te phan dogs ba byed ba ma yin ba yang dbang du byed ba mthong ba ma yin nam 
BO_T11_D4267-2:187b-28	ji ltar sngar longs mi spyod pa'i rna ba phyis sngags dang sman la sogs pa'i nus pas longs spyad par bya bar 'gyur te /	ji ltar sngar longs mi spyod ba rna ba byid sngags dang sman la sogs ba nus ba longs spyod ba byed ba gyur te 
BO_T11_D4267-2:187b-29	de lta yin dang gtan tshigs ma nges pa yin no zhe na /	de lta yin dang gtan tshigs ma nges ba yin no zhe na 
BO_T11_D4267-2:187b-30	de la lan bshad pa ni /	de la lan chad ba ni 
BO_T11_D4267-2:187b-31	sngags dang sman sogs nus pa yis //	sngags dang sman sogs nus ba yis 
BO_T11_D4267-2:187b-32	zhes bya ba la sogs pa smos te /	zhes byed ba la sogs ba smos te 
BO_T11_D4267-2:187b-33	sogs pa'i sgras rna spabs brus pa la sogs pa gzung ngo //	sogs ba sgras rna spabs brus ba la sogs ba gzung ngo 
BO_T11_D4267-2:188a-0	ji ltar spyad byar 'gyur zhes @188a * //	ji ltar spyod byar gyur zhes 
BO_T11_D4267-2:188a-1	bya ba ni gal te /	byed ba ni gal te 
BO_T11_D4267-2:188a-2	de ltar phan gdags par bya ba ma yin par gyur na zhes bya ba zhig kha skang ngo //	de ltar phan dogs ba byed ba ma yin ba gyur na zhes byed ba jig kha skang ngo 
BO_T11_D4267-2:188a-3	'on te phan gdags par bya ba ma yin na yang khyad par skye ba tsam gyi dbang du byas par 'gyur ro zhe na /	n te phan dogs ba byed ba ma yin na yang khyad ba skye ba tsam gyi dbang du byed ba gyur ro zhe na 
BO_T11_D4267-2:188a-4	rtag phyir zhes bya ba la sogs pa smos te /	rtag phyir zhes byed ba la sogs ba smos te 
BO_T11_D4267-2:188a-5	'o na de ltar na rten mi rtag pa'i phyir de legs par byed pa'i sgo nas rna ba rtag pa yang dbang du byed par 'gyur ro zhe na /	mang na de ltar na rten mi rtag ba phyir de legs ba byed ba sgo nas rna ba rtag ba yang dbang du byed ba gyur ro zhe na 
BO_T11_D4267-2:188a-6	rten mi rtag pa nyid yin yang //	rten mi rtag ba nyid yin yang 
BO_T11_D4267-2:188a-7	zhes bya ba la sogs pa smos te /	zhes byed ba la sogs ba smos te 
BO_T11_D4267-2:188a-8	mi rtag pa yin na yang zhes bya ba ni dus gzhan na 'jig pa'i phyir ro //	mi rtag ba yin na yang zhes byed ba ni dus gzhan na jig ba phyir ro 
BO_T11_D4267-2:188a-9	de yang 'jig pa'i bar du ngo bo gcig yin pa'i phyir rtag pa la khyad par bskyed pa mi srid pa'i phyir legs par byas pa ga las yin /	de yang jig ba ba du ngo bo gcig yin ba phyir rtag ba la khyad ba skyed ba mi srid ba phyir legs ba byed ba ga las yin 
BO_T11_D4267-2:188a-10	bogs dbyung bar khas blangs nas skyon 'chad pa ni /	bogs byin ba khas blangs nas skyon chad ba ni 
BO_T11_D4267-2:188a-11	de la bogs ni yod la reg /'di ni zhes bya ba ni bogs so //	de la bogs ni yod la reg ni zhes byed ba ni bogs so 
BO_T11_D4267-2:188a-12	gal te yod pa ma yin pa de lta na yang rten dang 'brel ba'i phyir de la yang 'gyur ro zhe na /	gal te yod ba ma yin ba de lta na yang rten dang brel ba phyir de la yang gyur ro zhe na 
BO_T11_D4267-2:188a-13	rten dang 'brel ba yod min te //	rten dang brel ba yod min te 
BO_T11_D4267-2:188a-14	zhes bya ba la sogs pa smos so //	zhes byed ba la sogs ba smos so 
BO_T11_D4267-2:188a-15	nam mkha'i cha shas med min te //	nam mkha cha shas med min te 
BO_T11_D4267-2:188a-16	zhes bya ba la sogs pa gang smras pa de la nam mkha' cha dang bcas pa yin na yang gal te /	zhes byed ba la sogs ba gang smras ba de la nam mkha cha dang cha ba yin na yang gal te 
BO_T11_D4267-2:188a-17	rtag pa nyid du khas len pa de'i tshe nam mkha' cha med pa rtag pa'i phyogs la sun 'byin pa gang yin pa de thams cad mtshungs so zhes bsgre ba ni /	rtag ba nyid du khas len ba de tshe nam mkha cha med ba rtag ba phyogs la sun byin ba gang yin ba de thams cad mtshungs so zhes sgre ba ni 
BO_T11_D4267-2:188a-18	nam mkha' cha shas dang ldan yang //	nam mkha cha shas dang ldan yang 
BO_T11_D4267-2:188a-19	zhes bya ba la sogs pa'o //	zhes byed ba la sogs ba 
BO_T11_D4267-2:188a-20	ji ltar dbang dang bral ba na //	ji ltar dbang dang bral ba na 
BO_T11_D4267-2:188a-21	yul der gnas par gyur na yang //	yul der gnas ba gyur na yang 
BO_T11_D4267-2:188a-22	zhes bya ba la sogs pa gang smras pa de la /	zhes byed ba la sogs ba gang smras ba de la 
BO_T11_D4267-2:188a-23	gal te de yi skad cig nyid //	gal te de yi skad cig nyid 
