segmentnr	original	folio	stemmed
BO_TZ37_JI-004:0	\u0f01\u0f83: thugs dam zab pa skor bdun gyi bka' srung ma ha ka la'i sgrub thabs bzhugs :	0	\u0f01\u0f83: thugs dam zab ba skor bdun gyi bka srung ma ha ka la sgrub thabs bzhugs 
BO_TZ37_JI-004:1	dpal he ru ka la phyag 'tshhal lo :	0	dpal he ru ka la phyag tshhal lo 
BO_TZ37_JI-004:2	ma ha ka la sgrub par 'dod pas :	0	ma ha ka la sgrub ba dod ba 
BO_TZ37_JI-004:3	yi dam lha'i bsnyen pa thems nas :	0	yi dam lha snyen ba thems nas 
BO_TZ37_JI-004:4	dur khrod kyi gnas su stegs bu'i khar rdor rwa me ri dur khrod dbus thod mkhar gru bzhi sgo bzhi :	0	dur khrod kyi gnas su stegs bu khar rdar rwa me ri dur khrod dbus thod mkhar gru bzhi sgo bzhi 
BO_TZ37_JI-004:5	nang khrag zhag 'khrugs pa'i dbus su 'khor lo nag po rtshibs bzhi pa bri :	0	nang khrag zhag khrugs ba dbus su khor lo nag po rtshibs bzhi ba bri 
BO_TZ37_JI-004:6	zhing chen dang ro ras la yab yum sras 'khor dang bcas pa'i sku tshhul bzhin du bri :	0	zhing chen dang ro ras la yab yum sras khor dang cha ba sku tshhul bzhin du bri 
BO_TZ37_JI-004:7	rdo nag gru gsum la hu~m gis mtshhan pa :	0	rdo nag gru gsum la hu~m gis mtshhan ba 
BO_TZ37_JI-004:8	zhing chen dang dar nag la :	0	zhing chen dang dar nag la 
BO_TZ37_JI-004:9	mtshhal dang gri khrag gser la sogs pas srog sngags rnams bri :	0	mtshhal dang gri khrag gser la sogs ba srog sngags rnams bri 
BO_TZ37_JI-004:10	'khor rnams la pha bong long bu :	1	khor rnams la pha bong long bu 
BO_TZ37_JI-004:11	lha mo la mtshho rdel gru gsum rnams la srog yig bri :	1	lha mo la mtshho rdel gru gsum rnams la srog yig bri 
BO_TZ37_JI-004:12	zhing chen nam :	1	zhing chen nam 
BO_TZ37_JI-004:13	ro ras la 'khor lo rtshibs bzhi pa'i nang du yab yum sras gsum :	1	ro ras la khor lo rtshibs bzhi ba nang du yab yum sras gsum 
BO_TZ37_JI-004:14	rtshibs bzhi la 'khor :	1	rtshibs bzhi la khor 
BO_TZ37_JI-004:15	mu khyud la :	1	mu khyud la 
BO_TZ37_JI-004:16	om shri ma ha ka la sha sa na :	1	om shri ma ha ka la sha sa na 
BO_TZ37_JI-004:17	u pa ha ri ni :	1	u ba ha ri ni 
BO_TZ37_JI-004:18	e shapany+tshi ma :	1	e shapany+tshi ma 
BO_TZ37_JI-004:19	ka lo : a yam:	1	ka lo a yam: 
BO_TZ37_JI-004:20	i dam rat+na tra ya ya :	2	i dam rat+na tra ya ya 
BO_TZ37_JI-004:21	a pa ka ri ni :	2	a ba ka ri ni 
BO_TZ37_JI-004:22	ya di pra tidz+nyah	2	ya di pra tidz+nyah 
BO_TZ37_JI-004:23	sma ra si ta da:	2	sma ra si ta da: 
BO_TZ37_JI-004:24	i dam dush+tan :	2	i dam dush+tan 
BO_TZ37_JI-004:25	kha kha kha hi kha hi :	2	kha kha kha hi kha hi 
BO_TZ37_JI-004:26	sma ra sma ra :	2	sma ra sma ra 
BO_TZ37_JI-004:27	gr-ih+na gr-ih+na : b+han+d+ha b+han+d+ha :	2	gr-ih+na gr-ih+na b+han+d+ha b+han+d+ha 
BO_TZ37_JI-004:28	ha na ha na :	2	ha na ha na 
BO_TZ37_JI-004:29	da ha da ha :	2	da ha da ha 
BO_TZ37_JI-004:30	pa tsha pa tsha :	3	ba tsha ba tsha 
BO_TZ37_JI-004:31	di na me ke na ma ra ya hu~m phat hu~m:	3	di na me ke na ma ra ya hu~m phat hu~m: 
BO_TZ37_JI-004:32	so so'i mthar :	3	so so mthar 
BO_TZ37_JI-004:33	rten 'dir brtan par bzhugs nas bdag sgrub pa po yi bar chad bzlog pa dang : dngos grub 'grub pa'i phrin las mdzod cig :	3	rten dir brtan ba bzhugs nas bdag sgrub ba po yi ba chad bzlog ba dang dngos grub grub ba phrin las mdzod cig 
BO_TZ37_JI-004:34	gri snying : rta nag :	3	gri snying rta nag 
BO_TZ37_JI-004:35	g.yag nag : bya nag gi snying :	3	g.yag nag byed nag gi snying 
BO_TZ37_JI-004:36	sha khrag : mtshhal gyi thig le :	3	sha khrag mtshhal gyi thig le 
BO_TZ37_JI-004:37	mi dbang gi 'bras bu :	3	mi dbang gi bras bu 
BO_TZ37_JI-004:38	shing lo rlung khyer :	3	shing lo rlung khyer 
BO_TZ37_JI-004:39	glang dmar gyi snying :	3	glang dmar gyi snying 
BO_TZ37_JI-004:40	bya rog gi snying :	4	byed rog gi snying 
BO_TZ37_JI-004:41	gri lcags kyi gri gug :	4	gri lcags kyi gri gug 
BO_TZ37_JI-004:42	gser gyi ral gri :	4	gser gyi ral gri 
BO_TZ37_JI-004:43	dar nag gi ru mtshhon rnams khrus dang bgegs bskrad bya zhing mgon po gtsho 'khor du bsgom zhing rab tu gnas pa dkyil 'khor gyi dbus su bzhag :	4	dar nag gi ru mtshhon rnams khru dang bgegs skrod byed zhing mgon po gtsho khor du bsgom zhing rab tu gnas ba dkyil khor gyi dbus su jog 
BO_TZ37_JI-004:44	de'i mdun du 'bru sna lnga'i rjen phye khrag chang dang mar khus sbrus pa :	4	de mdun du bru sna lnga rjen byed khrag chang dang mar khus sbru ba 
BO_TZ37_JI-004:45	bdud rtshi gri khrag dug gis par btab pa :	4	bdud rtshi gri khrag dug gis ba debs ba 
BO_TZ37_JI-004:46	zur gsum khru gang pa :	4	zur gsum khru gang ba 
BO_TZ37_JI-004:47	dmar gyi gur phub :	4	dmar gyi gur bubs 
BO_TZ37_JI-004:48	dkar gyi thig btab pa :	4	dkar gyi thig debs ba 
BO_TZ37_JI-004:49	sha khrag dang 'bras chan :	4	sha khrag dang bras chan 
BO_TZ37_JI-004:50	khur ba sgog tshong spod kyis bskor :	5	khur ba sgog tshong spod kyis skor 
BO_TZ37_JI-004:51	mda' rgod sgro ma la dar nag dang me long btags pa 'dzugs :	5	mda rgod sgro ma la dar nag dang me long dogs ba dzugs 
BO_TZ37_JI-004:52	'khor rnams la'ang gtor ma de 'dra ba re re bsham :	5	khor rnams la thor ma de dra ba re re bsham 
BO_TZ37_JI-004:53	phyi nang gsang ba'i mchod pa spyan gzigs :	5	phyi nang gsang ba mchod ba spyan gzigs 
BO_TZ37_JI-004:54	de rnams kyis dkyil 'khor gyi mtha' skor :	5	de rnams kyis dkyil khor gyi mtha skor 
BO_TZ37_JI-004:55	bgegs bskrad : mtshhams bcad :	5	bgegs skrod mtshhams gcod 
BO_TZ37_JI-004:56	skyabs 'gro : sems bskyed :	5	skyob gro sems skyed 
BO_TZ37_JI-004:57	tshhogs bsags shing :	5	tshhogs bsags shing 
BO_TZ37_JI-004:58	yi dam lha'i skur bsgom :	5	yi dam lha skur bsgom 
BO_TZ37_JI-004:59	mchod pa rnams byin gyis brlab :	5	mchod ba rnams byin gyis brlab 
BO_TZ37_JI-004:60	rten rnams chos nyid dag pa'i sngags kyis stong par sbyang :	6	rten rnams chos nyid dag ba sngags kyis stong ba sbyong 
BO_TZ37_JI-004:61	dur khrod kyi sa gzhi'i dbus su gzhal yas khang gtsho 'khor dang bcas pa bsgom :	6	dur khrod kyi sa gzhi dbus su jal yas khang gtsho khor dang cha ba bsgom 
BO_TZ37_JI-004:62	gnas gsum byin gyis brlab :	6	gnas gsum byin gyis brlab 
BO_TZ37_JI-004:63	ye shes pa spyan drang :	6	ye shes ba spyan dren 
BO_TZ37_JI-004:64	bzhugs su gsol nas dam ye bsre :	6	bzhugs su gsol nas dam ye bsre 
BO_TZ37_JI-004:65	dzahyis bkug : hu~m gis bstim :	6	dzahyis gugs hu~m gis stim 
BO_TZ37_JI-004:66	bam gyis dbyer med du bya :	6	bam gyis dbyer med du byed 
BO_TZ37_JI-004:67	hohyis dgyes pa bskyed :	6	hohyis dgyes ba skyed 
BO_TZ37_JI-004:68	thugs dam bskul zhing phyag bya :	6	thugs dam skul zhing phyag byed 
BO_TZ37_JI-004:69	phyi mchod dur khrod kyi rdzas dang 'dod yon gyi mchod sprin :	6	phyi mchod dur khrod kyi rdzas dang dod yon gyi mchod sprin 
BO_TZ37_JI-004:70	nang mchod sman rag gtor gsum :	7	nang mchod sman rag thor gsum 
BO_TZ37_JI-004:71	gsang mchod sbyor sgrol :	7	gsang mchod sbyor sgrol 
BO_TZ37_JI-004:72	de kho na nyid lta ba'i mchod pa 'bul :	7	de kho na nyid lta ba mchod ba bul 
