segmentnr	original	folio	stemmed
BO_NK056_(li)001:2000	zhes sems bskyed par bya'o //	200	zhes sems skyed ba byed 
BO_NK056_(li)001:2001	de nas phyi snod kyi 'jig rten gzhig par bya ste /	200	de nas phyi snod kyi jig rten jig ba byed ste 
BO_NK056_(li)001:2002	rdul phran gyi bar gyi phyogs cha drug gis gzhigs na /	200	rdul phran gyi ba gyi phyogs cha drug gis gzhigs na 
BO_NK056_(li)001:2003	dngos por mi 'grub pas phyi snod kyi 'jig rten thams cad kyang 'byung ba chen po rdul phra rab tu so sor brtags la /	200	dngos por mi grub ba phyi snod kyi jig rten thams cad kyang byung ba chen po rdul phra rab tu so sor rtog la 
BO_NK056_(li)001:2004	rdul phra rab kyi phyogs cha drug gis bshigs na /	200	rdul phra rab kyi phyogs cha drug gis bshigs na 
BO_NK056_(li)001:2005	dngos por mi 'grub /	200	dngos por mi grub 
BO_NK056_(li)001:2006	phyi snod kyi 'jig rten gzhigs nas /	200	phyi snod kyi jig rten gzhigs nas 
BO_NK056_(li)001:2007	nang bcud kyi 'jig rten 'gro ba rig drug gis bsdus pa'i sems can thams cad kyang /	200	nang bcud kyi jig rten gro ba rig drug gis sdud ba sems can thams cad kyang 
BO_NK056_(li)001:2008	'byung ba chen po'i bzhi'i dngos po rdul phra rab la rten 'brel sgyu ma tsam du so sor brtag go //	200	byung ba chen po bzhi dngos po rdul phra rab la rten brel sgyu ma tsam du so sor rtog go 
BO_NK056_(li)001:2009	de ltar gzung pa'i yul gzhigs nas nang 'dzin pa'i sems kyang dbyibs dang kha dog pho dang mo'i rnam pa gang du yang ma grub pa dang / dus gsum gyi chas gzhigs pas kyang ma grub par shes par bya'o //	200	de ltar gzung ba yul gzhigs nas nang dzin ba sems kyang dbyibs dang kha dog pho dang mo rnam ba gang du yang ma grub ba dang dus gsum gyi cha gzhigs ba kyang ma grub ba shes ba byed 
