segmentnr	original	stemmed
BO_T06_D4034-1:135b-22	rdzogs longs spyod ces bya bas rdzogs par longs spyod pa'i sku bstan te /	rdzogs longs spyod ces byed ba rdzogs ba longs spyod ba sku ston te 
BO_T06_D4034-1:135b-23	nam nyon mongs pa'i gnas gzhan du gyur nas mnyam pa nyid kyi ye shes su gyur pa dang / yid kyi rnam par shes pa gnas gzhan du gyur nas so sor kun du rtog pa'i ye shes su gyur te /	nam nyon mongs ba gnas gzhan du gyur nas mnyam ba nyid kyi ye shes su gyur ba dang yid kyi rnam ba shes ba gnas gzhan du gyur nas so sor kun du rtogs ba ye shes su gyur te 
BO_T06_D4034-1:136a-0	sar zhugs pa'i byang chub sems dpa' rnams @136a * //	sar jug ba byang chub sems dpa rnams 
BO_T06_D4034-1:136a-1	la chos kyi longs spyod chen po mdzad pa ni longs spyod rdzogs pa'i sku zhes bya'o //	la chos kyi longs spyod chen po mdzad ba ni longs spyod rdzogs ba sku zhes byed 
BO_T06_D4034-1:136a-2	sprul pa'i sku yang gzhan yin te //	sprul ba sku yang gzhan yin te 
BO_T06_D4034-1:136a-3	zhes bya ba la /	zhes byed ba la 
BO_T06_D4034-1:136a-4	gzhan gyi sgras ni chos kyi sku dang longs spyod rdzogs pa'i sku 'ba' zhig tu ma zad kyi sprul pa'i sku yang yod do //	gzhan gyi sgras ni chos kyi sku dang longs spyod rdzogs ba sku ba jig tu ma zad kyi sprul ba sku yang yod do 
BO_T06_D4034-1:136a-5	nam mig gi rnam par shes pa nas lus kyi rnam par shes pa'i bar du gnas gzhan du gyur nas dga' ldan gyi pho brang du 'chi 'pho bstan pa dang / mya ngan las 'das pa'i bar dag bstan pa'i sgo nas 'dzam bu'i gling gi sems can yongs su smin par byed pa ni sprul pa'i sku yin no zhes bya ba'i don to //	nam mig gi rnam ba shes ba nas lus kyi rnam ba shes ba ba du gnas gzhan du gyur nas dga ldan gyi pho brang du chi pho ston ba dang mya ngan las da ba ba dag ston ba sgo nas dzam bu gling gi sems can yongs su smin ba byed ba ni sprul ba sku yin no zhes byed ba don to 
BO_T06_D4034-1:136a-6	sangs rgyas rnams kyi sku dbye ba //	sangs rgya rnams kyi sku byed ba 
BO_T06_D4034-1:136a-7	zhes bya ba la /	zhes byed ba la 
BO_T06_D4034-1:136a-8	de bzhin gshegs pa rnams la ni sku gcig tu ma zad kyi phye na rnam pa gsum yod do zhes bya ba'i don to //	de bzhin gshegs ba rnams la ni sku gcig tu ma zad kyi byed na rnam ba gsum yod do zhes byed ba don to 
BO_T06_D4034-1:136a-9	thog ma gnyis po'i gnas yin no //	thogs ma gnyis po gnas yin no 
BO_T06_D4034-1:136a-10	zhes bya ba la thog ma ni chos kyi sku la bya ste /	zhes byed ba la thogs ma ni chos kyi sku la byed ste 
BO_T06_D4034-1:136a-11	chos kyi sku ni rdzogs longs spyod pa'i sku dang sprul sku gnyis kyi gnas dang rten yin no zhes bya ba'i don to //	chos kyi sku ni rdzogs longs spyod ba sku dang sprul sku gnyis kyi gnas dang rten yin no zhes byed ba don to 
BO_T06_D4034-1:136a-12	de bas na sangs rgyas kyi sa'i ting nge 'dzin las kyang de la chos kyi rnam grangs mtha' dag thos pa'i bag chags yongs su smin pas ma lus par bsgoms pa rgyur gyur pa'i rtag tu sems can thams cad la phan pa dang bde ba skye ba'i phyir	de ba na sangs rgya kyi sa ting nge dzin las kyang de la chos kyi rnam grangs mtha dag thos ba bag chags yongs su smin ba ma lus ba sgom ba rgyur gyur ba rtag tu sems can thams cad la phan ba dang bde ba skye ba phyir 
BO_T06_D4034-1:136a-13	nye bar gnas pa'i ting nge 'dzin dang / gzungs kyi sgo dpag tu med pa dang / bsod nams dang ye shes kyi tshogs dang ldan pa shes bya dang nyon mongs pa'i sgrib pa thams cad las dben pa ni chos kyi dbyings rnam par dag pa ste /	nye ba gnas ba ting nge dzin dang gzungs kyi sgo dpog tu med ba dang bsod nams dang ye shes kyi tshogs dang ldan ba shes byed dang nyon mongs ba sgrib ba thams cad las dben ba ni chos kyi dbyings rnam ba dag ba ste 
BO_T06_D4034-1:136a-14	chos thams cad kyi de bzhin nyid do //	chos thams cad kyi de bzhin nyid do 
BO_T06_D4034-1:136a-15	phyin ci ma log pa'i rang bzhin no //	phyin ci ma log ba rang bzhin no 
BO_T06_D4034-1:136a-16	'phags pa'i chos thams cad kyi skye ba'i rgyu'o //	phag ba chos thams cad kyi skye ba rgyu 
BO_T06_D4034-1:136a-17	de bzhin gshegs pa thams cad kyi bdag nyid do zhes bshad do //	de bzhin gshegs ba thams cad kyi bdag nyid do zhes chad do 
BO_T06_D4034-1:136a-18	rdzogs longs spyod pa'i sku cher bshad pa'i phyir //	rdzogs longs spyod ba sku cher chad ba phyir 
BO_T06_D4034-1:136a-19	rdzogs pa'i khams rnams thams cad du //	rdzogs ba khams rnams thams cad du 
BO_T06_D4034-1:136a-20	mang po yongs sdud tha dad do //	mang po yongs sdud tha dad do 
BO_T06_D4034-1:136a-21	zhing dang ming du sku rnams dang // chos la rdzogs longs spyod byed pas //	zhing dang ming du sku rnams dang chos la rdzogs longs spyod byed ba 
BO_T06_D4034-1:136a-22	ces bya ba smos te /	ces byed ba smos te 
BO_T06_D4034-1:136a-23	rdzogs par longs spyod pa'i sku ni 'jig rten gyi khams dang sangs rgyas kyi zhing thams cad na mang po yongs su sdud pa thams cad dang / zhing tha dad pa dang / sku tha dad pa dang / chos la rdzogs par longs spyod pa tha dad par rig par bya'o zhes bya ba'i don to //	rdzogs ba longs spyod ba sku ni jig rten gyi khams dang sangs rgya kyi zhing thams cad na mang po yongs su sdud ba thams cad dang zhing tha dad ba dang sku tha dad ba dang chos la rdzogs ba longs spyod ba tha dad ba rig ba byed zhes byed ba don to 
BO_T06_D4034-1:136b-0	de la mang po @136b yongs su sdud pa zhes bya ba ni 'khor sdud pa la bya ste /	de la mang po yongs su sdud ba zhes byed ba ni khor sdud ba la byed ste 
BO_T06_D4034-1:136b-1	rdzogs longs spyod pa'i 'khor mang po yang tha dad do //	rdzogs longs spyod ba khor mang po yang tha dad do 
BO_T06_D4034-1:136b-2	ji lta zhe na /	ji lta zhe na 
BO_T06_D4034-1:136b-3	rdzogs longs spyod pa'i 'khor kha cig ni byang chub sems dpa' blo gros mi zad pa zhes bya ba la sogs pas bskor la /	rdzogs longs spyod ba khor kha cig ni byang chub sems dpa blo gros mi zad ba zhes byed ba la sogs ba skor la 
BO_T06_D4034-1:136b-4	rdzogs longs spyod pa'i 'khor kha cig tu ni byang chub sems dpa' kun du bzang po dang / spyan ras gzigs kyi dbang po zhes bya ba la sogs pa byang chub sems dpa'i 'khor gzhan gyis bskor ba'i phyir ro //	rdzogs longs spyod ba khor kha cig tu ni byang chub sems dpa kun du bzang po dang spyan ras gzigs kyi dbang po zhes byed ba la sogs ba byang chub sems dpa khor gzhan gyis skor ba phyir ro 
BO_T06_D4034-1:136b-5	zhing tha dad pa ni sangs rgyas kyi zhing gi sa gzhi kha cig shel gyi kha dog tu gnas /	zhing tha dad ba ni sangs rgya kyi zhing gi sa gzhi kha cig shel gyi kha dog tu gnas 
BO_T06_D4034-1:136b-6	kha cig gser dang bee d'u rya la sogs pa'i kha dog tu gnas pa'i phyir ro //	kha cig gser dang bee du rya la sogs ba kha dog tu gnas ba phyir ro 
