segmentnr	original	stemmed
BO_T17_MW1PD95844_2576:0	@ga_@#/_/sgron me gcig pa'i man ngag	me gcig ba man ngag 
BO_T17_MW1PD95844_2576:1	@zhe   @##/_/rgya gar skad du/_pra di pi ko pa de sha_/bod skad du/	gar skad di pi ko ba de skad 
BO_T17_MW1PD95844_2576:2	sgron me gcig pa'i man ngag_/dpal he ru ka la phyag 'tshhal lo/_/rab	sgron me gcig ba man he ru ka la phyag tshhal 
BO_T17_MW1PD95844_2576:3	mchog rdo rje theg pa yi/_/lung bzhin bla ma mchog 'dis bstan/_/dges pa rdo	mchog rdo rje theg ba bzhin bla ma mchog dis ba rdo 
BO_T17_MW1PD95844_2576:4	rje'i man ngag ni/_/cung zad bdag gis 'dir gsal bya/_/rdzogs rim gyi brten mi	rje man ngag zad bdag gis dir gsal rim gyi rten mi 
BO_T17_MW1PD95844_2576:5	phyed rdo rje'i ting nge 'dzin ni/_lus can rtog pas sgribs pa na/_/ye shes gsal bar	phyed rdo rje ting nge dzin can rtogs ba sgribs ba shes gsal ba 
BO_T17_MW1PD95844_2576:6	'gyur ba med/_/rnam rtog mun pa zhes bya ste/_/rnam rtog med pa gsal ba	gyur ba rtogs mun ba zhes byed rtogs med ba gsal ba 
BO_T17_MW1PD95844_2576:7	yin/_/lha sku dang rang sems rig tsham dang bar snang la bsam med dang brten med du 'jog pa rnams rdo rje bzhi'i	sku dang rang sems rig tsham dang ba snang la bsam med dang rten med du jog ba rnams rdo rje bzhi 
BO_T17_MW1PD95844_2576:8	rdo rje mi phyed gsum ldan pa de la 'gro phrod dbang yod na/_/ye shes lnga yi rtshibs dang ldan//	rdo rje mi phyed gsum ldan ba de la gro phrod dbang yod shes lnga yi rtshibs dang 
BO_T17_MW1PD95844_2576:9	skad cig la ldang 'jug nus par 'khor lo bskor bya de las gzhan/_/rtshal thams cad 'chang yang	skad cig la ldang jug nus ba khor lo skor byed de las thams cad chang yang 
BO_T17_MW1PD95844_2576:10	ngo bo ma grub la rang rig skad cig rtag pa la/_/rang la bsdus te thugs hum rna thugs o nyi zla la'o/_/	ngo bo ma grub la rang rig skad cig rtag ba la sdud te thugs hum rna thugs o nyi zla 
BO_T17_MW1PD95844_2576:11	dus gsum spangs pas sgom bya ste/_/rang rig gcig pus thams cad byed/_/	dus gsum spong ba sgom byed rig gcig pus thams cad 
BO_T17_MW1PD95844_2576:12	sgron me gcig pa'i man ngag	sgron me gcig ba man ngag 
BO_T17_MW1PD95844_2576:13	'khor ba dang ni mya ngan 'das bde sdug sogs me tog_/gcig dang du ma yod ma yin	khor ba dang ni mya ngan da bde sdug sogs me dang du ma yod ma yin 
BO_T17_MW1PD95844_2576:14	par bzod do/_/bskyed rim ni sgrub po rim pa dang po ni/_/man ngag bzhin du mkhas	ba bzod rim ni sgrub po rim ba dang po ngag bzhin du mkhas 
BO_T17_MW1PD95844_2576:15	pas sgom/_/mi shigs thig le la brten nas chu bo rgyun gyi rnal 'byor bsgom pa ni thabs dang shes	ba shigs thig le la rten nas chu bo rgyun gyi rnal byor bsgom ba ni thabs dang shes 
BO_T17_MW1PD95844_2576:16	rab rang bzhin gyis/_/lha sku zhu ba'i kha sbyor 'og nyi zla steng dang /_/yi ge mi phyed	rab rang bzhin sku ju ba kha sbyor g nyi zla steng dang ge mi phyed 
BO_T17_MW1PD95844_2576:17	bcings pa yis/_/don dam par ni rab tu sgom/_/'di dag thig le 'dus	ching ba dam ba ni rab tu dag thig le du 
BO_T17_MW1PD95844_2576:18	las mthong /_/gzung 'dzin thig le gsum thim pas/_/rang he'i thugs _khar nyi ma la	las mthong dzin thig le gsum thim he thugs _khar nyi ma la 
BO_T17_MW1PD95844_2576:19	hum gi 'od kyi snod bcud kyi nyams ma bsreg sngags dang skri'i rnams dngos po kun gyi rang bzhin mthong /_/	hum gi d kyi snod bcud kyi nyams ma bsreg sngags dang skri rnams dngos po kun gyi rang bzhin mthong 
