segmentnr	original	stemmed
BO_K10_D0138_H0140:341b-18	ded dpon 'dir ni thugs rje'i slad //	ded dpon dir ni thugs rje slad 
BO_K10_D0138_H0140:341b-19	shin tu sems can don mdzad spyad //	shin tu sems can don mdzad spyod 
BO_K10_D0138_H0140:341b-20	de ni de ring grong khyer 'dir //	de ni de ring grong khyer dir 
BO_K10_D0138_H0140:341b-21	brlag par 'gyur snyam bdag rtog go /	brlag ba gyur snyam bdag rtogs go 
BO_K10_D0138_H0140:342a-0	yang de'i tshe lha dang / klu dang / gnod sbyin dang / srin po dang / nam mkha' lding dang / mi'am ci dang / lto 'phye chen po dang / @342a *//	yang de tshe lha dang klu dang gnod sbyin dang srin po dang nam mkha lding dang mi ci dang lto phye chen po dang 
BO_K10_D0138_H0140:342a-1	khrag khrig brgya stong gdong la mchi ma zag cing ngom zung nag pa dag nam mkha'i ngos kyi lam las babs te bcom ldan 'das kyi spyan sngar 'khod nas bdag nyid la rnam pa mang po byed de /	khrag khrig brgya stong gdong la mchi ma zag cing ngom zung nag ba dag nam mkha ngos kyi lam las bab te joms ldan da kyi spyan sngar khod nas bdag nyid la rnam ba mang po byed de 
BO_K10_D0138_H0140:342a-2	la la ni /	la la ni 
BO_K10_D0138_H0140:342a-3	skra 'bal / la la ni /	skra bal la la ni 
BO_K10_D0138_H0140:342a-4	rgyan 'gro la /	rgyan gro la 
BO_K10_D0138_H0140:342a-5	la la ni /	la la ni 
BO_K10_D0138_H0140:342a-6	gdugs dang / rgyal mtshan dang / ba dan snyol /	gdugs dang rgyal mtshan dang ba dan snyol 
BO_K10_D0138_H0140:342a-7	la la ni /	la la ni 
BO_K10_D0138_H0140:342a-8	bdag nyid kyi lus sa la rdob /	bdag nyid kyi lus sa la rdob 
BO_K10_D0138_H0140:342a-9	la la ni; bcom ldan 'das kyi zhabs la 'dzin //	la la ni; joms ldan da kyi zhabs la dzin 
BO_K10_D0138_H0140:342a-10	la la ni /	la la ni 
BO_K10_D0138_H0140:342a-11	shin tu nyon mongs par du /	shin tu nyon mongs ba du 
BO_K10_D0138_H0140:342a-12	la la ni /	la la ni 
BO_K10_D0138_H0140:342a-13	lag pas brang rdung /	lag ba brang rdung 
BO_K10_D0138_H0140:342a-14	la la ni /	la la ni 
BO_K10_D0138_H0140:342a-15	bcom ldan 'das kyi zhabs drung na 'dug cing so bya bzhin du 'gro ldog /	joms ldan da kyi zhabs drung na dug cing so byed bzhin du gro ldog 
BO_K10_D0138_H0140:342a-16	la la ni /	la la ni 
BO_K10_D0138_H0140:342a-17	bcom ldan 'das kyi spyan sngar thal mo sbyar te bstod cing phyag 'tshal bar byed /	joms ldan da kyi spyan sngar thal mo sbyor te bstod cing phyag tshal ba byed 
BO_K10_D0138_H0140:342a-18	la la ni /	la la ni 
BO_K10_D0138_H0140:342a-19	bcom ldan 'das la me tog dang / bdug pa dang / spos dang / phreng ba dang / gos dang / 'phyang 'phrul dang / gser gyi skud pa dang / mu tig gi phreng ba dang / ras bcos bu dag mngon par 'thor ro //	joms ldan da la me tog dang bdug ba dang spros dang phreng ba dang gos dang phyang phrul dang gser gyi skud ba dang mu tig gi phreng ba dang ras chos bu dag mngon ba thor ro 
BO_K10_D0138_H0140:342a-20	de nas lha gzhan bye ba mang pos mgrin gcig tu skad mthon por 'di skad ces gsol to //	de nas lha gzhan bye ba mang pos mgrin gcig tu skad mthon por di skad ces gsol to 
BO_K10_D0138_H0140:342a-21	'jig rten don slad 'di bas mang ba yi //	jig rten don slad di ba mang ba yi 
BO_K10_D0138_H0140:342a-22	bya bar dka' ba khyod kyis rab tu spyad //	byed ba dka ba khyod kyis rab tu spyod 
BO_K10_D0138_H0140:342a-23	zad pa'i dus deng 'dir ni khyod skyes kyi; ;btang snyoms mdzod la mi gshegs bzhugs su gsol //	zad ba dus deng dir ni khyod skye kyi; ;btang snyom mdzod la mi gshegs bzhugs su gsol 
BO_K10_D0138_H0140:342a-24	sdig med khyod kyis sangs rgyas mdzad pa nyung du mdzad //	sdig med khyod kyis sangs rgya mdzad ba nyung du mdzad 
BO_K10_D0138_H0140:342a-25	lha dang mi rnams dbang du mdzad pa shin tu nyung //	lha dang mi rnams dbang du mdzad ba shin tu nyung 
BO_K10_D0138_H0140:342b-0	shin @342b tu yun ring chos rnams ston cing khyod bzhugs pa //	shin tu yun ring chos rnams ston cing khyod bzhugs ba 
BO_K10_D0138_H0140:342b-1	srid pa gsum gyi rgya mtsho 'di las 'gro ba sgrol //	srid ba gsum gyi rgya mtsho di las gro ba sgrol 
