segmentnr	original	folio	stemmed
BO_NK043_(pi)001:2000	khyed cag tshim zhing bsam pa yongs su rdzogs pa dag gis theg pa gsum du sems skyed cig /	200	khyed cag tshim zhing bsam ba yongs su rdzogs ba dag gis theg ba gsum du sems skyed cig 
BO_NK043_(pi)001:2001	khyed kyi yongs su spyod pa 'di ni zad par mi 'gyur la khyed la dad pas byin par yang mi 'gyur gyis /	200	khyed kyi yongs su spyod ba di ni zad ba mi gyur la khyed la dad ba byin ba yang mi gyur gyis 
BO_NK043_(pi)001:2002	khyed cag myur ba nyid du srog zad par yang ma gyur cig ces sgra sgrogs par byed do //	200	khyed cag myur ba nyid du srog zad ba yang ma gyur cig ces sgra sgrogs ba byed do 
BO_NK043_(pi)001:2003	de na sems can mkhas pa rnams so so'i 'dod pa ji lta bar theg pa gsum po gang rung du sems bskyed cing /	200	de na sems can mkhas ba rnams so so dod ba ji lta ba theg ba gsum po gang rung du sems skyed cing 
BO_NK043_(pi)001:2004	kha cig lha dang mir sems bskyed /	200	kha cig lha dang mir sems skyed 
BO_NK043_(pi)001:2005	sha za zhing khrag 'thungs la mig sogs ji 'dod pa khyer kyang smon lam gyi dbang gis sha bri bar ma gyur zad par ma gyur te /	200	sha za zhing khrag thung la mig sogs ji dod ba khyer kyang smon lam gyi dbang gis sha bri ba ma gyur zad ba ma gyur te 
BO_NK043_(pi)001:2006	phyir zhing skyes nas lo khri'i bar du 'dzam gling gi mi thams cad dang / gnod sbyin dang bya dang ri dwags rnams tshim par byas te /	200	phyir zhing skye nas lo khri ba du dzam gling gi mi thams cad dang gnod sbyin dang byed dang ri dwags rnams tshim ba byed te 
BO_NK043_(pi)001:2007	ngas lo khri po de'i bar du gang+g+aa'i klung gi bye ma snyed kyi mig dag yongs su btang ngo //	200	ngas lo khri po de ba du gang+g+aa klung gi bye ma snyed kyi mig dag yongs su gtong ngo 
BO_NK043_(pi)001:2008	rgya mtsho bzhi'i chu snyed kyi khrag dag yongs su btang ngo //	200	rgya mtsho bzhi chu snyed kyi khrag dag yongs su gtong ngo 
BO_NK043_(pi)001:2009	ri rab stong snyed tsam gyi sha dag yongs su btang ngo //	200	ri rab stong snyed tsam gyi sha dag yongs su gtong ngo 
