segmentnr	original	stemmed
BO_K12_D0724-2_H0711-2:1b-0	@1b #// de nas yang bcom ldan 'das de bzhin gshegs pa sh'akya thub pa thams cad dang ldan pa'i 'jig rten gyi khams la sangs rgyas kyi spyan gyis yang dag par gzigs nas 'khor gyi dkyil 'khor gyi dbus su son pa'i byang chub sems dpa' sems dpa' chen po spyan	de nas yang joms ldan da de bzhin gshegs ba shakya thub ba thams cad dang ldan ba jig rten gyi khams la sangs rgya kyi spyan gyis yang dag ba gzigs nas khor gyi dkyil khor gyi dbus su son ba byang chub sems dpa sems dpa chen po spyan 
BO_K12_D0724-2_H0711-2:2a-0	ras gzigs dbang @2a #//	ras gzigs dbang 
BO_K12_D0724-2_H0711-2:2a-1	phyug la bka' stsal pa /	phyug la bka stsal ba 
BO_K12_D0724-2_H0711-2:2a-2	mi dang 'byung po'i dbus gnas pa'i //	mi dang byung po dbus gnas ba 
BO_K12_D0724-2_H0711-2:2a-3	sems can rnams la rjes brtse bas //	sems can rnams la rjes brtse ba 
BO_K12_D0724-2_H0711-2:2a-4	dkyil 'khor las can thams cad ni //	dkyil khor las can thams cad ni 
BO_K12_D0724-2_H0711-2:2a-5	sems dpa' chen po smros shig smros //	sems dpa chen po smros shig smros 
BO_K12_D0724-2_H0711-2:2a-6	sgrol ma'i dkyil 'khor lha rnams dang // phun tshogs thams cad mngon par 'phel //	sgrol ma dkyil khor lha rnams dang phun tshogs thams cad mngon ba phel 
BO_K12_D0724-2_H0711-2:2a-7	sgrub po rnams la phan pa yi //	sgrub po rnams la phan ba yi 
BO_K12_D0724-2_H0711-2:2a-8	don phyir 'dren pas rgyas par smros; ;ngo mtshar rmad byung thams cad kyi //	don phyir bgrang ba rgya ba smros; ;ngo mtshar rmad byung thams cad kyi 
BO_K12_D0724-2_H0711-2:2a-9	lus can bar mar gyur pa rnams //	lus can ba mar gyur ba rnams 
BO_K12_D0724-2_H0711-2:2b-0	khyod kyi @2b tshig gi mchog gyur pa //	khyod kyi tshig gi mchog gyur ba 
BO_K12_D0724-2_H0711-2:2b-1	'byung 'gyur de dag thos nas ni //	byung gyur de dag thos nas ni 
BO_K12_D0724-2_H0711-2:2b-2	myur du lha rnams sgrub pa la //	myur du lha rnams sgrub ba la 
BO_K12_D0724-2_H0711-2:2b-3	sems can gang du rab zhugs pa; ;de nyid du ni sngar bshad pa //	sems can gang du rab jug pa; ;de nyid du ni sngar chad ba 
BO_K12_D0724-2_H0711-2:2b-4	byang chub sems dpa' blo ldan dang // sangs rgyas bye ba stong rnams kyis //	byang chub sems dpa blo ldan dang sangs rgya bye ba stong rnams kyis 
BO_K12_D0724-2_H0711-2:2b-5	thams cad de la rjes yi rang //	thams cad de la rjes yi rang 
BO_K12_D0724-2_H0711-2:2b-6	dkyil 'khor sdig pa kun 'joms pa //	dkyil khor sdig ba kun joms ba 
BO_K12_D0724-2_H0711-2:2b-7	dngos grub kun byed dge ba ni //	dngos grub kun byed dge ba ni 
BO_K12_D0724-2_H0711-2:2b-8	sems can rnams kyi mgon pos smros //	sems can rnams kyi mgon pos smros 
BO_K12_D0724-2_H0711-2:2b-9	sgrol ma'i dkyil 'khor khyod kyi tshig /	sgrol ma dkyil khor khyod kyi tshig 
BO_K12_D0724-2_H0711-2:2b-10	sems can cho ga yang dag 'gyur //	sems can cho ga yang dag gyur 
BO_K12_D0724-2_H0711-2:2b-11	dkyil 'khor gang 'di thos nas ni //	dkyil khor gang di thos nas ni 
BO_K12_D0724-2_H0711-2:2b-12	rab tu dad pa skye bar 'gyur //	rab tu dad ba skye ba gyur 
BO_K12_D0724-2_H0711-2:2b-13	dpal min 'joms shing zhi ba dang // de bzhin nad dang dgra 'phrog cing //	dpal min joms shing zhi ba dang de bzhin nad dang dgra phrog cing 
BO_K12_D0724-2_H0711-2:2b-14	dkyil 'khor sems can thams cad kyi //	dkyil khor sems can thams cad kyi 
BO_K12_D0724-2_H0711-2:2b-15	gzi brjid stobs ni rnam par 'phel //	gzi brjid stobs ni rnam ba phel 
BO_K12_D0724-2_H0711-2:2b-16	mthong ngam thos nas de nas ni //	mthong ngam thos nas de nas ni 
BO_K12_D0724-2_H0711-2:3a-0	@3a *// rab tu dad pa skyed par byed //	rab tu dad ba skyed ba byed 
BO_K12_D0724-2_H0711-2:3a-1	gang yin de rnams bdag gis ni //	gang yin de rnams bdag gis ni 
BO_K12_D0724-2_H0711-2:3a-2	sangs rgyas kun gyi byang chub ni //	sangs rgya kun gyi byang chub ni 
BO_K12_D0724-2_H0711-2:3a-3	thob pa'i ched du'ang lung bstan to //	thob ba ched du lung ston to 
BO_K12_D0724-2_H0711-2:3a-4	ma 'ongs sangs rgyas 'byung 'gyur ba //	ma ngs sangs rgya byung gyur ba 
BO_K12_D0724-2_H0711-2:3a-5	'jig rten mgon po rnams kyang ni //	jig rten mgon po rnams kyang ni 
BO_K12_D0724-2_H0711-2:3a-6	rjes su yi rang 'gyur ba yin //	rjes su yi rang gyur ba yin 
BO_K12_D0724-2_H0711-2:3a-7	dkyil 'khor phun tshogs 'phel byed pa //	dkyil khor phun tshogs phel byed ba 
BO_K12_D0724-2_H0711-2:3a-8	de bzhin yon tan kun sdud pa //	de bzhin yon tan kun sdud ba 
BO_K12_D0724-2_H0711-2:3a-9	sgrol ma'i dkyil 'khor rmad byung ba //	sgrol ma dkyil khor rmad byung ba 
BO_K12_D0724-2_H0711-2:3a-10	sems dpa' chen po 'jig rten mgon //	sems dpa chen po jig rten mgon 
BO_K12_D0724-2_H0711-2:3a-11	yang dag bka' yis smros shig smros //	yang dag bka yis smros shig smros 
BO_K12_D0724-2_H0711-2:3a-12	de skad ces bka' stsal pa dang / byang chub sems dpa' sems dpa' chen po 'phags pa spyan ras gzigs dbang phyug stan las langs nas bla gos phrag pa gcig tu byas nas pus mo g-yas pa'i lha ngas la btsugs te /	de skad ces bka stsal ba dang byang chub sems dpa sems dpa chen po phag ba spyan ras gzigs dbang phyug stan las ldang nas bla gos phrag ba gcig tu byed nas pus mo g-yas ba lha ngas la btsugs te 
BO_K12_D0724-2_H0711-2:3b-0	bcom ldan 'das gang na ba der thal mos phyag btsal nas bcom ldan 'das @3b sh'akya thub pa la tha mi dad pa'i tshigs su bcad pas bstod pa'i tshig gis mngon par bstod do //	joms ldan da gang na ba der thal mos phyag btsal nas joms ldan da shakya thub ba la tha mi dad ba tshigs su gcod ba bstod ba tshig gis mngon ba bstod do 
BO_K12_D0724-2_H0711-2:3b-1	sh'akya'i rgyal po lha yi rgyal //	shakya rgyal po lha yi rgyal 
BO_K12_D0724-2_H0711-2:3b-2	phun tshogs yon tan du ma can //	phun tshogs yon tan du ma can 
BO_K12_D0724-2_H0711-2:3b-3	rab bsngags rdzu 'phrul rab ma nyams //	rab bsngags rdzu phrul rab ma nyams 
BO_K12_D0724-2_H0711-2:3b-4	rgyun tu dkar ba'i gos dang ldan //	rgyun tu dkar ba gos dang ldan 
BO_K12_D0724-2_H0711-2:3b-5	mchod sdong zhal ni 'dam skyes dri //	mchod sdong zhal ni dam skye dri 
BO_K12_D0724-2_H0711-2:3b-6	blo bzang snying po brtan pa 'dzin //	blo bzang snying po brtan ba dzin 
BO_K12_D0724-2_H0711-2:3b-7	gang phyir khyod ni phun tshogs nyin //	gang phyir khyod ni phun tshogs nyin 
BO_K12_D0724-2_H0711-2:3b-8	'di ni 'gro ba de dag gi /	di ni gro ba de dag gi 
BO_K12_D0724-2_H0711-2:3b-9	dga' bas dga' bar byed pa ni //	dga ba dga ba byed ba ni 
BO_K12_D0724-2_H0711-2:3b-10	mgon po lha rnams kyi ni ste //	mgon po lha rnams kyi ni ste 
BO_K12_D0724-2_H0711-2:3b-11	rang bzhin dran pas kun tu snang //	rang bzhin dran ba kun tu snang 
BO_K12_D0724-2_H0711-2:3b-12	de yi tshig ni rab rig pa //	de yi tshig ni rab rig ba 
BO_K12_D0724-2_H0711-2:3b-13	dpa' de chags pa zad pa nyid //	dpa de chags ba zad ba nyid 
BO_K12_D0724-2_H0711-2:3b-14	'bras bu gsum nyid 'dzin par byed //	bras bu gsum nyid dzin ba byed 
BO_K12_D0724-2_H0711-2:3b-15	de de bzhin du de yis ni //	de de bzhin du de yis ni 
BO_K12_D0724-2_H0711-2:3b-16	lha yi mdzes mas kun bsrungs pa //	lha yi mdzes mas kun bsrungs ba 
BO_K12_D0724-2_H0711-2:3b-17	brgyad kyis 'di ni dbang zhal las //	brgyad kyis di ni dbang zhal las 
BO_K12_D0724-2_H0711-2:3b-18	skyes pa'i dpa' bor rab stobs dang // g-yo ba'i spro dga'i dbang po dang // kun nas gser gyi ri dang ldan //	skye ba dpa bor rab stobs dang g-yo ba spro dga dbang po dang kun nas gser gyi ri dang ldan 
BO_K12_D0724-2_H0711-2:3b-19	cod pa na yang ni lhan cig gdan //	cod ba na yang ni lhan cig gdan 
BO_K12_D0724-2_H0711-2:3b-20	lha dang lha min lhar bcas pa'i //	lha dang lha min lhar cha ba 
BO_K12_D0724-2_H0711-2:3b-21	lhag pa'i theg pa thams cad kyi //	lhag ba theg ba thams cad kyi 
BO_K12_D0724-2_H0711-2:3b-22	'jig rten par do'i srid pa dang // skye ba khyod kyi srog la sogs //	jig rten ba do srid ba dang skye ba khyod kyi srog la sogs 
BO_K12_D0724-2_H0711-2:3b-23	byung ba mdzes ldan rang nyid kyi //	byung ba mdzes ldan rang nyid kyi 
BO_K12_D0724-2_H0711-2:3b-24	'di yi mig ni dga' ba ste //	di yi mig ni dga ba ste 
BO_K12_D0724-2_H0711-2:3b-25	gang rnams zla ba lta bur dkar //	gang rnams zla ba lta bur dkar 
BO_K12_D0724-2_H0711-2:3b-26	lha rnams kyis bzung ri bong can //	lha rnams kyis bzung ri bong can 
BO_K12_D0724-2_H0711-2:3b-27	kunda du ku dkar po yi //	kunda du ku dkar po yi 
BO_K12_D0724-2_H0711-2:3b-28	gos ni mnabs nyid tsa ko ra //	gos ni nab nyid tsa ko ra 
BO_K12_D0724-2_H0711-2:3b-29	brgya byin 'dab brgya pa yi mig /	brgya byin dab brgya ba yi mig 
BO_K12_D0724-2_H0711-2:4a-0	sa srungs phrag par phyogs gcig @4a *//	sa srungs phrag ba phyogs gcig 
BO_K12_D0724-2_H0711-2:4a-1	'gro ;bla ma'i ri la ri bong can //	gro ;bla ma ri la ri bong can 
BO_K12_D0724-2_H0711-2:4a-2	rgyal po'i dpung ldan brgya byin ni //	rgyal po dpung ldan brgya byin ni 
BO_K12_D0724-2_H0711-2:4a-3	mig brgya brtson 'grus ma nyams pas //	mig brgya brtson grus ma nyams ba 
BO_K12_D0724-2_H0711-2:4a-4	grangs dang chu gter chu 'byin pa; ;tshogs kyi sgra ni dga' ba dang // dri med spyan ni dga' ba la'ang //	grangs dang chu gter chu byin pa; ;tshogs kyi sgra ni dga ba dang dri med spyan ni dga ba la 
BO_K12_D0724-2_H0711-2:4a-5	nyi ma'i 'od zer dam pa ni //	nyi ma d zer dam ba ni 
BO_K12_D0724-2_H0711-2:4a-6	rnam pas bras dang dri 'khor ba //	rnam ba bras dang dri khor ba 
BO_K12_D0724-2_H0711-2:4a-7	bum dkar gang ba so so yi //	bum dkar gang ba so so yi 
BO_K12_D0724-2_H0711-2:4a-8	bum pa de rnams dbang bskur zhing //	bum ba de rnams dbang skur zhing 
BO_K12_D0724-2_H0711-2:4a-9	tsandan sa mchog yan lag bshad //	tsandan sa mchog yan lag chad 
BO_K12_D0724-2_H0711-2:4a-10	gi wang thig le rnam par bkra /	gi wang thig le rnam ba bkra 
BO_K12_D0724-2_H0711-2:4a-11	yan lag dam pa yongs 'du ba'i //	yan lag dam ba yongs du ba 
BO_K12_D0724-2_H0711-2:4a-12	dga' ba mchog gi yan lag dang // lus med gzhom pa'i ched du byas //	dga ba mchog gi yan lag dang lus med joms ba ched du byed 
BO_K12_D0724-2_H0711-2:4a-13	yan lag chags pa byas mtha' las //	yan lag chags ba byed mtha las 
BO_K12_D0724-2_H0711-2:4a-14	khrus ni stug pos mi 'pho bas //	khru ni stug pos mi pho ba 
BO_K12_D0724-2_H0711-2:4a-15	gzhan du 'chi med legs pa ni; ;de 'og thal mo sbyar ba yi //	gzhan du chi med legs ba ni; ;de g thal mo sbyor ba yi 
BO_K12_D0724-2_H0711-2:4a-16	dug gis btab pa smad pa ltar //	dug gis debs ba smad ba ltar 
BO_K12_D0724-2_H0711-2:4a-17	de bzhin gshegs pa'i mchog brjod pa'i //	de bzhin gshegs ba mchog rjod ba 
BO_K12_D0724-2_H0711-2:4a-18	char ldan khyod kyi zhal du ni //	char ldan khyod kyi zhal du ni 
BO_K12_D0724-2_H0711-2:4a-19	sngon las khyod ni lam gyi mgo /	sngon las khyod ni lam gyi mgo 
BO_K12_D0724-2_H0711-2:4a-20	dri ma bzhin du spangs pa yang //	dri ma bzhin du spong ba yang 
BO_K12_D0724-2_H0711-2:4a-21	me tog ldan pa'i zla ba la //	me tog ldan ba zla ba la 
BO_K12_D0724-2_H0711-2:4a-22	rnam par cher phyin longs spyod ldan //	rnam ba cher phyin longs spyod ldan 
BO_K12_D0724-2_H0711-2:4a-23	bcings pa lta bur 'di rnams nyid //	ching ba lta bur di rnams nyid 
BO_K12_D0724-2_H0711-2:4a-24	bcos nas sngar med cho ga yis //	chos nas sngar med cho ga yis 
BO_K12_D0724-2_H0711-2:4a-25	bcu par khyod ni zhi ba ste /	chu ba khyod ni zhi ba ste 
BO_K12_D0724-2_H0711-2:4a-26	mgon med 'gro ba mtha' yas las //	mgon med gro ba mtha yas las 
BO_K12_D0724-2_H0711-2:4a-27	gang phyir srid pa mtha' med cing //	gang phyir srid ba mtha med cing 
BO_K12_D0724-2_H0711-2:4a-28	dri mas lha dang lha min yang //	dri mas lha dang lha min yang 
BO_K12_D0724-2_H0711-2:4b-0	de yi brtul @4b zhugs phan tshun du //	de yi brtul jug phan tshun du 
BO_K12_D0724-2_H0711-2:4b-1	dam pa'i spyan gyi 'od kyis snang //	dam ba spyan gyi d kyis snang 
BO_K12_D0724-2_H0711-2:4b-2	'khyil ba can yangs yan lag mchog /	khyil ba can yangs yan lag mchog 
BO_K12_D0724-2_H0711-2:4b-3	phyogs su lha rnams gnas pa dang // mi rnams byang chub rnam sangs rgyas rab tu byed 'gyur zhes pa ni //	phyogs su lha rnams gnas ba dang mi rnams byang chub rnam sangs rgya rab tu byed gyur zhes ba ni 
BO_K12_D0724-2_H0711-2:4b-4	mi rnams 'byung dang sdud pa'i las //	mi rnams byung dang sdud ba las 
BO_K12_D0724-2_H0711-2:4b-5	de phyir rnams pad chu skyes ni //	de phyir rnams pad chu skye ni 
BO_K12_D0724-2_H0711-2:4b-6	lha yi yan lag dam por son //	lha yi yan lag dam por son 
BO_K12_D0724-2_H0711-2:4b-7	dpa' bo'i yan lag dkris chags bral; ;'chi bzhin sa yi lus kyang 'khod //	dpa bo yan lag dkri chags bral; ;chi bzhin sa yi lus kyang khod 
BO_K12_D0724-2_H0711-2:4b-8	kun nas gtod dang kun nas sdud //	kun nas gtod dang kun nas sdud 
BO_K12_D0724-2_H0711-2:4b-9	yang dag sa dang phyogs dang ldan //	yang dag sa dang phyogs dang ldan 
BO_K12_D0724-2_H0711-2:4b-10	rnam bzhi mnyam par byang chub ldan //	rnam bzhi mnyam ba byang chub ldan 
BO_K12_D0724-2_H0711-2:4b-11	byang chub shing drung bdud dpung las //	byang chub shing drung bdud dpung las 
BO_K12_D0724-2_H0711-2:4b-12	rnam par rgyal ba thob pa dang // sangs rgyas go 'phang 'pho med dang // klu yi shing gi rtsa ba ru //	rnam ba rgyal ba thob ba dang sangs rgya go phen pho med dang klu yi shing gi rtsa ba ru 
BO_K12_D0724-2_H0711-2:4b-13	zhe sdang rtsub po'i nags rnams kyis //	zhe sdang rtsub po nags rnams kyis 
BO_K12_D0724-2_H0711-2:4b-14	rkang pa sdong bu me yi ched //	rkang ba sdong bu me yi ched 
BO_K12_D0724-2_H0711-2:4b-15	rmongs mun dri ma snang byed pa //	rmongs mun dri ma snang byed ba 
BO_K12_D0724-2_H0711-2:4b-16	khro bo'i me ni 'bar ba la //	khro bo me ni bar ba la 
BO_K12_D0724-2_H0711-2:4b-17	mi g-yo rab tu sbyin par byed //	mi g-yo rab tu sbyin ba byed 
BO_K12_D0724-2_H0711-2:4b-18	phyag rgya rdo rje lta bu sgom //	phyag rgya rdo rje lta bu sgom 
BO_K12_D0724-2_H0711-2:4b-19	gzhal ba'i 'khri shing gzugs brnyan brtan //	jal ba khri shing gzugs rnyan brtan 
BO_K12_D0724-2_H0711-2:4b-20	dmar po'i me ni 'bar ba ni //	dmar po me ni bar ba ni 
BO_K12_D0724-2_H0711-2:4b-21	'jigs pa'i nyi ltar rnam mdzes pa //	jigs ba nyi ltar rnam mdzes ba 
BO_K12_D0724-2_H0711-2:4b-22	yan lag stobs bskyed phyag 'tshal bstod //	yan lag stobs skyed phyag tshal bstod 
BO_K12_D0724-2_H0711-2:5a-0	de nas byang chub sems dpa' sems dpa' chen po spyan ras gzigs dbang phyug gis bcom ldan 'das la tshigs su bcad pa 'di rnams kyis mngon par bstod nas rang gi stan la 'khod de byang chub sems dpa' chen @5a *//	de nas byang chub sems dpa sems dpa chen po spyan ras gzigs dbang phyug gis joms ldan da la tshigs su gcod ba di rnams kyis mngon ba bstod nas rang gi stan la khod de byang chub sems dpa chen 
