segmentnr	original	folio	stemmed
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:0	'dir mkha' 'gro'i chos skor phag dkar rtsha ba dang yan lag gang bzhugs gter mdzod pod /	0	dir mkha gro chos skor phag dkar rtsha ba dang yan lag gang bzhugs gter mdzod pod 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:1	dzi) shes rab rgyas las khongs su bzhugs pas 'dir ma gzhag go //	0	dzi) shes rab rgya las khongs su bzhugs ba dir ma jog go 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:2	/rtsha gsum 'od gsal snying tig las :	0	gsum d gsal snying tig las 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:3	bka' srung mchod gsol rdo rje'i drwa ba bzhugs :dpal chen he ru kahla 'dud :	0	bka srung mchod gsol rdo rje drwa ba bzhugs :dpal chen he ru kahla dud 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:4	ma 'ongs 'od gsal gsang ba'i lam :	0	ma ngs d gsal gsang ba lam 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:5	mngon du spyod pa'i skal ldan rnams :	0	mngon du spyod ba skal ldan rnams 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:6	rgyud gsum dregs pa'i gsol mchod 'di :	0	brgyud gsum dregs ba gsol mchod di 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:7	snying gi thig ler gces par zungs :	0	snying gi thig ler gces ba zungs 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:8	sa ma ya :	0	sa ma ya 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:9	de yang shin tu dben pa'i gnas :	0	de yang shin tu dben ba gnas 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:10	dur khrod drag po'i gzhal yas su :	1	dur khrod drag po jal yas su 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:11	phyi nang gsang ba'i rten rdzas mdun :	1	phyi nang gsang ba rten rdzas mdun 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:12	b+han+d+har bshos bu zur gsum pa :	1	b+han+d+har bshos bu zur gsum ba 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:13	gtsho 'khor so so'i grangs mnyam dang : mtha' mar mtheb kyu sha khrag snying :	1	gtsho khor so so grangs mnyam dang mtha mar mtheb kyu sha khrag snying 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:14	dgra bo'i ru pa bcas pas bskor :	1	dgra bo ru ba cha ba skor 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:15	gzhan yang mthun pa'i dam tshhig rdzas :	1	gzhan yang mthun ba dam tshhig rdzas 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:16	gtshang zhing mdzes pas mdun bdar te :	1	gtshang zhing mdzes ba mdun bdar te 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:17	rang nyid skad cig dpal chen po'i :	1	rang nyid skad cig dpal chen po 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:18	gsal snang rdzogs pa'i nga rgyal ngang :	1	gsal snang rdzogs ba nga rgyal ngang 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:19	mchod gtor ye shes bdud rtshir brlab :	1	mchod thor ye shes bdud rtshir brlab 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:20	de nas dam tshhig bskyed pa ni :	2	de nas dam tshhig skyed ba ni 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:21	hu~m: rang mdun khrag mtshho rba rlabs 'khrugs pa'i klong :	2	hu~m: rang mdun khrag mtshho rba rlabs khrugs ba klong 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:22	keng rus thod mkhar 'jigs su rung ba'i dbus :	2	keng rus thod mkhar jigs su rung ba dbus 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:23	pad+ma nyi steng hu~m yig mthing nag las :	2	pad+ma nyi steng hu~m yig mthing nag las 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:24	'od 'phros rgyud gsum dregs pa'i srog snying phrogs :	2	d phro brgyud gsum dregs ba srog snying phrog 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:25	tshhur 'dus yongs gyur skad cig dran rdzogs su :	2	tshhur du yongs gyur skad cig dran rdzogs su 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:26	dpal ldan ye shes mgon po ma ning nag :	2	dpal ldan ye shes mgon po ma ning nag 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:27	char sprin mdog can srin po khros pa'i nyams :	2	char sprin mdog can srin po khro ba nyams 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:28	zhal gcig phyag gnyis g.yas pas ru mtshhon phyar :	2	zhal gcig phyag gnyis g.yas ba ru mtshhon phyar 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:29	g.yon pas dam nyams snying dang zhags pa bsnams :	2	g.yon ba dam nyams snying dang zhags ba snom 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:30	'khor 'das snang srid sku yi dbyings su rdzogs :	3	khor da snang srid sku yi dbyings su rdzogs 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:31	spyan gsum me 'bar ral pa sbrul du g.yo :	3	spyan gsum me bar ral ba sbrul du g.yo 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:32	thod skam dbu rgyan thod rlon do shal 'chang :	3	thod skam dbu rgyan thod rlon do shal chang 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:33	dar nag ber gsol beng chen rked par btshugs :	3	dar nag ber gsol beng chen rked ba btshugs 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:34	zhabs gnyis g.yon brkyang log 'dren snying gar brdzis :	3	zhabs gnyis g.yon rkyong log bgrang snying gar brdzis 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:35	'khor du dpal ldan mgon po sde lngar bcas :	3	khor du dpal ldan mgon po sde lngar cha 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:36	srid dang zhi ba'i che btshan gcig tu bzhengs :	3	srid dang zhi ba che btshan gcig tu bzhengs 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:37	g.yas su tri las gza' mchog ra hu la :	3	g.yas su tri las gza mchog ra hu la 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:38	dud ka'i mdog 'chang dbu dgu bya rog gdong :	3	dud ka mdog chang dbu dgu byed rog gdong 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:39	rab 'jigs phyag bzhi 'bar ba'i spyan stong g.yo :	3	rab jigs phyag bzhi bar ba spyan stong g.yo 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:40	dang pos chu srin rgya mtshhan sbrul zhags dang : lhag ma rnam gnyis rwa yi mda' gzhu 'gengs :	4	dang pos chu srin rgya mtshhan sbrul zhags dang lhag ma rnam gnyis rwa yi mda gzhu gengs 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:41	sku smad sbrul mjug rgya mtshho'i klong du 'khyil :	4	sku smad sbrul mjug rgya mtshho klong du khyil 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:42	'khor du gza' gdong rgyu skar tshhogs kyis bskor :	4	khor du gza gdong rgyu skar tshhogs kyis skor 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:43	g.yon du trag las sngags srung ral gcig ma :	4	g.yon du trag las sngags srung ral gcig ma 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:44	mthing nag zhal gcig spyan gcig mche ba gcig :	4	mthing nag zhal gcig spyan gcig mche ba gcig 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:45	brang na nu gcig bdud rtshi'i bcud kyis gtams :	4	brang na nu gcig bdud rtshi bcud kyis gtams 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:46	phyag g.yas dam nyams tshit+ta zhal du gsol :	4	phyag g.yas dam nyams tshit+ta zhal du gsol 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:47	g.yon pas lcags spyang mgo dgu khra thabs 'gyed :	4	g.yon ba lcags spyang mgo dgu khra thabs gyed 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:48	zhabs gnyis 'dor stabs bam ro'i snying gar rol :	4	zhabs gnyis dor stabs bam ro snying gar rol 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:49	'khor du snang srid ma mo'i tshhogs kyis bskor :	4	khor du snang srid ma mo tshhogs kyis skor 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P1-D:50	gzhan yang sde brgyad dregs pa'i dmag dpung tshhogs :	5	gzhan yang sde brgyad dregs ba dmag dpung tshhogs 
