segmentnr	original	stemmed
BO_K01_D0003-2_H0003-2:342a-20	zhes zer te /	zhes zer te 
BO_K01_D0003-2_H0003-2:342a-21	dge slong gang zhe na /	dge slong gang zhe na 
BO_K01_D0003-2_H0003-2:342a-22	ming ni / 'di zhes bya /	ming ni di zhes byed 
BO_K01_D0003-2_H0003-2:342a-23	rigs ni / 'di zhes bya /	rigs ni di zhes byed 
BO_K01_D0003-2_H0003-2:342a-24	rus ni / 'di zhes bya zhes smras na /	rus ni di zhes byed zhes smras na 
BO_K01_D0003-2_H0003-2:342a-25	ming brjod pa la ltung byed du 'gyur la /	ming rjod ba la ltung byed du gyur la 
BO_K01_D0003-2_H0003-2:342a-26	rigs dang / rus brjod pa la nyes byas su 'gyur ro //	rigs dang rus rjod ba la nyes byed su gyur ro 
BO_K01_D0003-2_H0003-2:342a-27	dge slong gis phra ma bya ba'i bsam pas /	dge slong gis phra ma byed ba bsam ba 
BO_K01_D0003-2_H0003-2:342a-28	shing mkhan las rab tu byung ba'i gan du song ste 'di skad ces /	shing mkhan las rab tu byung ba gan du gro ste di skad ces 
BO_K01_D0003-2_H0003-2:342a-29	tshe dang ldan pa khyod la dge slong na re /	tshe dang ldan ba khyod la dge slong na re 
BO_K01_D0003-2_H0003-2:342a-30	tshe dang ldan pa la dge sbyong gi tshul ga la yod /	tshe dang ldan ba la dge sbyong gi tshul ga la yod 
BO_K01_D0003-2_H0003-2:342a-31	bram ze'i tshul ga la yod /	bram ze tshul ga la yod 
BO_K01_D0003-2_H0003-2:342a-32	tshe dang ldan pa ni /	tshe dang ldan ba ni 
BO_K01_D0003-2_H0003-2:342a-33	shing mkhan las rab tu byung ba yin no //	shing mkhan las rab tu byung ba yin no 
BO_K01_D0003-2_H0003-2:342a-34	zhes zer te /	zhes zer te 
BO_K01_D0003-2_H0003-2:342a-35	dge slong gang zhe na /	dge slong gang zhe na 
BO_K01_D0003-2_H0003-2:342a-36	ming ni / 'di zhes bya /	ming ni di zhes byed 
BO_K01_D0003-2_H0003-2:342a-37	rigs ni / 'di zhes bya /	rigs ni di zhes byed 
BO_K01_D0003-2_H0003-2:342a-38	rus ni / 'di zhes bya zhes smras na /	rus ni di zhes byed zhes smras na 
BO_K01_D0003-2_H0003-2:342a-39	ming brjod pa la ltung byed du 'gyur ro //	ming rjod ba la ltung byed du gyur ro 
BO_K01_D0003-2_H0003-2:342a-40	rigs dang / rus brjod pa la nyes byas su 'gyur ro //	rigs dang rus rjod ba la nyes byed su gyur ro 
BO_K01_D0003-2_H0003-2:342a-41	dge slong gis phra ma bya ba'i bsam pas /	dge slong gis phra ma byed ba bsam ba 
BO_K01_D0003-2_H0003-2:342b-0	@342b smyig ma mkhan las rab tu byung ba'i gan du song ste 'di skad ces /	smyig ma mkhan las rab tu byung ba gan du gro ste di skad ces 
BO_K01_D0003-2_H0003-2:342b-1	tshe dang ldan pa khyod la dge slong na re /	tshe dang ldan ba khyod la dge slong na re 
BO_K01_D0003-2_H0003-2:342b-2	tshe dang ldan pa la dge sbyong gi tshul ga la yod /	tshe dang ldan ba la dge sbyong gi tshul ga la yod 
BO_K01_D0003-2_H0003-2:342b-3	bram ze'i tshul ga la yod /	bram ze tshul ga la yod 
BO_K01_D0003-2_H0003-2:342b-4	tshe dang ldan pa ni /	tshe dang ldan ba ni 
BO_K01_D0003-2_H0003-2:342b-5	smyig ma mkhan las rab tu byung ba yin no //	smyig ma mkhan las rab tu byung ba yin no 
BO_K01_D0003-2_H0003-2:342b-6	zhes zer te /	zhes zer te 
BO_K01_D0003-2_H0003-2:342b-7	dge slong gang zhe na /	dge slong gang zhe na 
BO_K01_D0003-2_H0003-2:342b-8	ming ni / 'di zhes bya /	ming ni di zhes byed 
BO_K01_D0003-2_H0003-2:342b-9	rigs ni / 'di zhes bya /	rigs ni di zhes byed 
BO_K01_D0003-2_H0003-2:342b-10	rus ni / 'di zhes bya zhes smras na /	rus ni di zhes byed zhes smras na 
BO_K01_D0003-2_H0003-2:342b-11	ming brjod pa la ltung byed du 'gyur la /	ming rjod ba la ltung byed du gyur la 
BO_K01_D0003-2_H0003-2:342b-12	rigs dang / rus brjod pa la nyes byas su 'gyur ro //	rigs dang rus rjod ba la nyes byed su gyur ro 
BO_K01_D0003-2_H0003-2:342b-13	dge slong gis phra ma bya ba'i bsam pas /	dge slong gis phra ma byed ba bsam ba 
BO_K01_D0003-2_H0003-2:342b-14	bran las rab tu byung ba'i gan du song ste 'di skad ces /	bran las rab tu byung ba gan du gro ste di skad ces 
BO_K01_D0003-2_H0003-2:342b-15	tshe dang ldan pa khyod la dge slong na re /	tshe dang ldan ba khyod la dge slong na re 
BO_K01_D0003-2_H0003-2:342b-16	tshe dang ldan pa la dge sbyong gi tshul ga la yod /	tshe dang ldan ba la dge sbyong gi tshul ga la yod 
BO_K01_D0003-2_H0003-2:342b-17	bram ze'i tshul ga la yod /	bram ze tshul ga la yod 
BO_K01_D0003-2_H0003-2:342b-18	tshe dang ldan pa ni /	tshe dang ldan ba ni 
BO_K01_D0003-2_H0003-2:342b-19	bran las rab tu byung ba yin no //	bran las rab tu byung ba yin no 
BO_K01_D0003-2_H0003-2:342b-20	zhes zer te /	zhes zer te 
BO_K01_D0003-2_H0003-2:342b-21	dge slong gang zhe na /	dge slong gang zhe na 
BO_K01_D0003-2_H0003-2:342b-22	ming ni / 'di zhes bya /	ming ni di zhes byed 
BO_K01_D0003-2_H0003-2:342b-23	rigs ni / 'di zhes bya /	rigs ni di zhes byed 
BO_K01_D0003-2_H0003-2:342b-24	rus ni / 'di zhes bya zhes smras na /	rus ni di zhes byed zhes smras na 
BO_K01_D0003-2_H0003-2:342b-25	ming brjod pa la ltung byed du 'gyur la /	ming rjod ba la ltung byed du gyur la 
BO_K01_D0003-2_H0003-2:342b-26	rigs dang / rus brjod pa la nyes byas su 'gyur ro //	rigs dang rus rjod ba la nyes byed su gyur ro 
BO_K01_D0003-2_H0003-2:342b-27	dge slong gis phra ma bya ba'i bsam pas /	dge slong gis phra ma byed ba bsam ba 
BO_K01_D0003-2_H0003-2:342b-28	bram ze las rab tu byung ba'i gan du song ste 'di skad ces /	bram ze las rab tu byung ba gan du gro ste di skad ces 
BO_K01_D0003-2_H0003-2:342b-29	tshe dang ldan pa khyod la dge slong na re /	tshe dang ldan ba khyod la dge slong na re 
BO_K01_D0003-2_H0003-2:342b-30	tshe dang ldan pa la dge sbyong gi tshul ga la yod /	tshe dang ldan ba la dge sbyong gi tshul ga la yod 
BO_K01_D0003-2_H0003-2:342b-31	bram ze'i tshul ga la yod /	bram ze tshul ga la yod 
BO_K01_D0003-2_H0003-2:342b-32	tshe dang ldan pa ni /	tshe dang ldan ba ni 
BO_K01_D0003-2_H0003-2:342b-33	bram ze las rab tu byung ba yin gyi /	bram ze las rab tu byung ba yin gyi 
BO_K01_D0003-2_H0003-2:342b-34	tshe dang ldan pas rang gi bzo 'di lta ste /	tshe dang ldan ba rang gi bzo di lta ste 
BO_K01_D0003-2_H0003-2:342b-35	bram ze'i spyod tshul dang / spyod pa dang / gtsang sgra dang / kun tu spyod pa dang / thal ba blang ba dang / bya ma bu ma blang ba dang / sa blang ba dang / lag stangs dang / thor tshugs dang / rab bsngags bya ba dang /	bram ze spyod tshul dang spyod ba dang gtsang sgra dang kun tu spyod ba dang thal ba blang ba dang byed ma bu ma blang ba dang sa blang ba dang lag stangs dang thor tshugs dang rab bsngags byed ba dang 
BO_K01_D0003-2_H0003-2:343a-0	kye zhes bya ba dang / nges brjod @343a *//	kye zhes byed ba dang nges rjod 
BO_K01_D0003-2_H0003-2:343a-1	kyi rig byed dang / mchod sbyin gyi rig byed dang / snyan tshig gi rig byed dang / srid srung gi rig byed dang / mchod sbyin byed pa dang mchod sbyin byed du 'jug pa dang / klog pa dang klog tu 'jug pa dang / sbyin pa dang /	kyi rig byed dang mchod sbyin gyi rig byed dang snyan tshig gi rig byed dang srid srung gi rig byed dang mchod sbyin byed ba dang mchod sbyin byed du jug ba dang klog ba dang klog tu jug ba dang sbyin ba dang 
BO_K01_D0003-2_H0003-2:343a-2	len pa dag bslab par bya'o //	len ba dag bslab ba byed 
BO_K01_D0003-2_H0003-2:343a-3	zhes zer te /	zhes zer te 
BO_K01_D0003-2_H0003-2:343a-4	dge slong gang zhe na /	dge slong gang zhe na 
BO_K01_D0003-2_H0003-2:343a-5	ming ni / 'di zhes bya /	ming ni di zhes byed 
BO_K01_D0003-2_H0003-2:343a-6	rigs ni / 'di zhes bya /	rigs ni di zhes byed 
BO_K01_D0003-2_H0003-2:343a-7	rus ni / 'di zhes bya zhes smras na /	rus ni di zhes byed zhes smras na 
BO_K01_D0003-2_H0003-2:343a-8	ming brjod pa la nyes byas su 'gyur la /	ming rjod ba la nyes byed su gyur la 
BO_K01_D0003-2_H0003-2:343a-9	rigs dang / rus brjod pa la nyes byas phra mor 'gyur ro //	rigs dang rus rjod ba la nyes byed phra mor gyur ro 
BO_K01_D0003-2_H0003-2:343a-10	dge slong gis phra ma bya ba'i bsam pas /	dge slong gis phra ma byed ba bsam ba 
BO_K01_D0003-2_H0003-2:343a-11	rgyal rigs las rab tu byung ba'i gan du song ste 'di skad ces /	rgyal rigs las rab tu byung ba gan du gro ste di skad ces 
BO_K01_D0003-2_H0003-2:343a-12	tshe dang ldan pa khyod la dge slong na re /	tshe dang ldan ba khyod la dge slong na re 
BO_K01_D0003-2_H0003-2:343a-13	tshe dang ldan pa la dge sbyong gi tshul ga la yod /	tshe dang ldan ba la dge sbyong gi tshul ga la yod 
BO_K01_D0003-2_H0003-2:343a-14	bram ze'i tshul ga la yod /	bram ze tshul ga la yod 
BO_K01_D0003-2_H0003-2:343a-15	tshe dang ldan pa ni /	tshe dang ldan ba ni 
BO_K01_D0003-2_H0003-2:343a-16	rgyal rigs las rab tu byung ba yin gyi /	rgyal rigs las rab tu byung ba yin gyi 
BO_K01_D0003-2_H0003-2:343a-17	tshe dang ldan pas rang gi bzo 'di lta ste /	tshe dang ldan ba rang gi bzo di lta ste 
BO_K01_D0003-2_H0003-2:343a-18	glang po che'i gnyar zhon pa dang / rta la zhon pa dang / shing rta'i thabs dang / ral gri'i thabs dang / 'phong dang phyir bsnur ba dang / mdun du bsnur ba dang / lcags kyus bsgyur thabs dang / zhags pas gdab pa dang /	glang po che gnyar zhon ba dang rta la zhon ba dang shing rta thabs dang ral gri thabs dang phong dang phyir snur ba dang mdun du snur ba dang lcags kyus sgyur thabs dang zhags ba gdab ba dang 
BO_K01_D0003-2_H0003-2:343a-19	mda' bo che 'phen thabs dang / 'dzin stangs dang / gom stangs dang / thor tshugs dang / gcad pa dang / dral ba dang / dbug pa dang / rgyang nas phog pa dang / sgra grag par phog pa dang / gnad du phog pa dang /	mda bo che phen thabs dang dzin stangs dang gom stangs dang thor tshugs dang gcod ba dang dral ba dang bugs ba dang rgyang nas bogs ba dang sgra grag ba bogs ba dang gnad du bogs ba dang 
BO_K01_D0003-2_H0003-2:343a-20	mi tshor bar phog pa dang / tshabs che ba dag bslab par bya'o //	mi tshor ba bogs ba dang tshabs che ba dag bslab ba byed 
BO_K01_D0003-2_H0003-2:343a-21	zhes zer te /	zhes zer te 
BO_K01_D0003-2_H0003-2:343a-22	dge slong gang zhe na /	dge slong gang zhe na 
BO_K01_D0003-2_H0003-2:343a-23	ming ni / 'di zhes bya /	ming ni di zhes byed 
BO_K01_D0003-2_H0003-2:343a-24	rigs ni / 'di zhes bya /	rigs ni di zhes byed 
BO_K01_D0003-2_H0003-2:343a-25	rus ni / 'di zhes bya zhes smras na /	rus ni di zhes byed zhes smras na 
BO_K01_D0003-2_H0003-2:343b-0	ming @343b brjod pa la nyes byas su 'gyur la /	ming rjod ba la nyes byed su gyur la 
BO_K01_D0003-2_H0003-2:343b-1	rigs dang / rus brjod pa la nyes byas su phra mor 'gyur ro //	rigs dang rus rjod ba la nyes byed su phra mor gyur ro 
BO_K01_D0003-2_H0003-2:343b-2	dge slong gis phra ma bya ba'i bsam pas /	dge slong gis phra ma byed ba bsam ba 
BO_K01_D0003-2_H0003-2:343b-3	rje'u rigs las rab tu byung ba'i gan du song ste 'di skad ces /	rjeu rigs las rab tu byung ba gan du gro ste di skad ces 
BO_K01_D0003-2_H0003-2:343b-4	tshe dang ldan pa khyod la dge slong na re /	tshe dang ldan ba khyod la dge slong na re 
BO_K01_D0003-2_H0003-2:343b-5	tshe dang ldan pa la dge sbyong gi tshul ga la yod /	tshe dang ldan ba la dge sbyong gi tshul ga la yod 
BO_K01_D0003-2_H0003-2:343b-6	bram ze'i tshul ga la yod /	bram ze tshul ga la yod 
BO_K01_D0003-2_H0003-2:343b-7	tshe dang ldan pa ni /	tshe dang ldan ba ni 
BO_K01_D0003-2_H0003-2:343b-8	rje'u rigs las rab tu byung ba yin gyi /	rjeu rigs las rab tu byung ba yin gyi 
BO_K01_D0003-2_H0003-2:343b-9	tshe dang ldan pas rang gi bzo 'di lta ste /	tshe dang ldan ba rang gi bzo di lta ste 
BO_K01_D0003-2_H0003-2:343b-10	zhing rmo ba dang / ba lang srung ba dang / tshong bya ba bslab par bya'o //	zhing rmo ba dang ba lang srung ba dang tshong byed ba bslab ba byed 
BO_K01_D0003-2_H0003-2:343b-11	zhes zer te /	zhes zer te 
BO_K01_D0003-2_H0003-2:343b-12	dge slong gang zhe na /	dge slong gang zhe na 
BO_K01_D0003-2_H0003-2:343b-13	ming ni / 'di zhes bya /	ming ni di zhes byed 
BO_K01_D0003-2_H0003-2:343b-14	rigs ni / 'di zhes bya /	rigs ni di zhes byed 
BO_K01_D0003-2_H0003-2:343b-15	rus ni / 'di zhes bya zhes smras na /	rus ni di zhes byed zhes smras na 
BO_K01_D0003-2_H0003-2:343b-16	ming brjod pa la ltung byed du 'gyur la /	ming rjod ba la ltung byed du gyur la 
BO_K01_D0003-2_H0003-2:343b-17	rigs dang / rus brjod pa la nyes byas su 'gyur ro //	rigs dang rus rjod ba la nyes byed su gyur ro 
BO_K01_D0003-2_H0003-2:343b-18	dge slong gis phra ma bya ba'i bsam pas /	dge slong gis phra ma byed ba bsam ba 
BO_K01_D0003-2_H0003-2:343b-19	dmangs rigs las rab tu byung ba'i gan du song ste 'di skad ces /	dmangs rigs las rab tu byung ba gan du gro ste di skad ces 
BO_K01_D0003-2_H0003-2:343b-20	tshe dang ldan pa khyod la dge slong na re /	tshe dang ldan ba khyod la dge slong na re 
