segmentnr	original	stemmed
BO_K01_D0001-4_H0001-4:308b-17	de'i rkang pa gnyis kyang spu gris dros shig /	de rkang ba gnyis kyang spu gris dro shig 
BO_K01_D0001-4_H0001-4:308b-18	de rnams kyis skar khung dag bkag /	de rnams kyis skar khung dag gog 
BO_K01_D0001-4_H0001-4:309a-0	de'i rkang pa gnyis kyang spu gris dras pa dang / @309a *//	de rkang ba gnyis kyang spu gris dra ba dang 
BO_K01_D0001-4_H0001-4:309a-1	de sdug bsngal gyi tshor bas gdungs pas /	de sdug sngal gyi tshor ba gdung ba 
BO_K01_D0001-4_H0001-4:309a-2	mchi mas brnangs shing skad 'gag la /	mchi mas rnong shing skad gag la 
BO_K01_D0001-4_H0001-4:309a-3	mig mchi mas gang bas bsams pa /	mig mchi mas gang ba bsams ba 
BO_K01_D0001-4_H0001-4:309a-4	bdag sdug bsngal mi bzad pa dog pa thob na /	bdag sdug sngal mi bzad ba dog ba thob na 
BO_K01_D0001-4_H0001-4:309a-5	bcom ldan 'das kyis ma dgongs pa lta zhig snyam mo //	joms ldan da kyis ma dgongs ba lta jig snyam mo 
BO_K01_D0001-4_H0001-4:309a-6	sangs rgyas bcom ldan 'das rnams ni de lta bu mi mkhyen pa'am mi gzigs pa'am /	sangs rgya joms ldan da rnams ni de lta bu mi mkhyen ba mi gzigs ba 
BO_K01_D0001-4_H0001-4:309a-7	thugs su mi chud pa'am /	thugs su mi chud ba 
BO_K01_D0001-4_H0001-4:309a-8	rnam par mi mkhyen pa ci yang mi mnga'o //	rnam ba mi mkhyen ba ci yang mi mnga 
BO_K01_D0001-4_H0001-4:309a-9	chos nyid kyis sangs rgyas bcom ldan 'das thugs rje chen po dang ldan pa /	chos nyid kyis sangs rgya joms ldan da thugs rje chen po dang ldan ba 
BO_K01_D0001-4_H0001-4:309a-10	'jig rten la phan par zhugs pa /	jig rten la phan ba jug ba 
BO_K01_D0001-4_H0001-4:309a-11	bsrung ba gcig pu pa /	bsrung ba gcig pu ba 
BO_K01_D0001-4_H0001-4:309a-12	nya gcig dpa' ba /	nya gcig dpa ba 
