segmentnr	original	stemmed
BO_T13_D4312-3:240a-43	me skyed pa ni spang bar bya //	me skyed ba ni spong ba byed 
BO_T13_D4312-3:240b-0	zhes bya @240b ba la /	zhes byed ba la 
BO_T13_D4312-3:240b-1	kha bye ba nas sngo ba'i bong bu'i bar gyi 'brum phrans  skor dang bcas pa ni mkhris pa las gyur pa'i ming me dbal lta bur gso bar bya la /	kha bye ba nas sngo ba bong bu ba gyi brum phrans skor dang cha ba ni mkhris ba las gyur ba ming me dbal lta bur gso ba byed la 
BO_T13_D4312-3:240b-2	me skyed pa zhes bya ba ni spang bar bya'o //	me skyed ba zhes byed ba ni spong ba byed 
BO_T13_D4312-3:240b-3	dra ba'i bong bu smyung ba dang // gtar ga gdab dang rtsub chos dang // lus kyi sbyang ba skyu ru ra'i //	dra ba bong bu smyung ba dang gtar ga gdab dang rtsub chos dang lus kyi sbyong ba skyu ru ra 
BO_T13_D4312-3:240b-4	sbyor ba'i bsil sman byug pas gso ;	sbyor ba bsil sman byug ba gso 
BO_T13_D4312-3:240b-5	/ bi da ri la khrag gtar zhing //	bi da ri la khrag gtar zhing 
BO_T13_D4312-3:240b-6	bad kan rmen bu lta bur gso //	bad kan rmen bu lta bur gso 
BO_T13_D4312-3:240b-7	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-3:240b-8	dra ba'i bong bu zhes bya ba ni rtag tu smyung ba byas pa dang / gtar ga gdab cing khrag dbyung ba dang / zas dang sman gyis rtsub chos bya ba dang / skyug sman la sogs pa'i lus kyi sbyong ba la sogs pas gso bar bya'o //	dra ba bong bu zhes byed ba ni rtag tu smyung ba byed ba dang gtar ga gdab cing khrag byin ba dang zas dang sman gyis rtsub chos byed ba dang skyug sman la sogs ba lus kyi sbyong ba la sogs ba gso ba byed 
BO_T13_D4312-3:240b-9	bi da ri la ni rngabs rva la sogs pas khrag dbyung zhing bad kan gyi rmen bu ltar gso bar bya'o //	bi da ri la ni rngabs rva la sogs ba khrag byin zhing bad kan gyi rmen bu ltar gso ba byed 
BO_T13_D4312-3:240b-10	gseg ma lta bu'i 'brum phran la //	gseg ma lta bu brum phran la 
BO_T13_D4312-3:240b-11	tshil gyi rmen bu lta bur gso //	tshil gyi rmen bu lta bur gso 
BO_T13_D4312-3:240b-12	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-3:240b-13	gseg ma lta bu'i 'brum bu la ni tshil gyi rmen bu dang 'dra bar gso bar bya'o //	gseg ma lta bu brum bu la ni tshil gyi rmen bu dang dra ba gso ba byed 
BO_T13_D4312-3:240b-14	grog ma'i mgo 'dra bu ga mang //	grog ma mgo dra bu ga mang 
BO_T13_D4312-3:240b-15	cher skyes skrang zhing gnad la gnas //	cher skye skrang zhing gnad la gnas 
BO_T13_D4312-3:240b-16	rkang pa lag par byung ba spang //	rkang ba lag ba byung ba spong 
BO_T13_D4312-3:240b-17	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-3:240b-18	grog ma'i mgo 'dra zhing bu ga mang ba la sogs pa ni spang bar bya'o //	grog ma mgo dra zhing bu ga mang ba la sogs ba ni spong ba byed 
BO_T13_D4312-3:240b-19	cig shos las ni khrag dbyung la //	cig shos las ni khrag byin la 
BO_T13_D4312-3:240b-20	rgyam tsha dong ga sle tres dang // ci tse rgya sran rtsa ba dang // dan da til btags nas phyes bsku //	rgyam tsha dong ga sle tres dang ci tse rgya sran rtsa ba dang dan da til dogs nas phyes skud 
BO_T13_D4312-3:240b-21	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-3:240b-22	snga ma dang mi mthun par gnas pa'i grog ma lta bu'i 'brum phran ni gtar ga byas la rgyam tsha la sogs pas bsku bar bya'o //	snga ma dang mi mthun ba gnas ba grog ma lta bu brum phran ni gtar ga byed la rgyam tsha la sogs ba skud ba byed 
BO_T13_D4312-3:240b-23	smin pa la ni nad can sha //	smin ba la ni nad can sha 
BO_T13_D4312-3:240b-24	thams cad legs par sbyang bar bya //	thams cad legs ba sbyong ba byed 
BO_T13_D4312-3:240b-25	mtshon gyis bcad la de rjes la //	mtshon gyis gcod la de rjes la 
BO_T13_D4312-3:240b-26	thal sman yang na me yis bsreg / ces bya ba la /	thal sman yang na me yis bsreg ces byed ba la 
BO_T13_D4312-3:240b-27	grog ma 'dra ba'i smin pa la ni thams cad legs par sbyang ba la sogs pa bya'o //	grog ma dra ba smin ba la ni thams cad legs ba sbyong ba la sogs ba byed 
BO_T13_D4312-3:240b-28	mdzer ba 'dra ba gtsags bu yis //	mdzer ba dra ba gtsags bu yis 
BO_T13_D4312-3:240b-29	ma lus bcad la snum gyis bsreg / ces bya ba la /	ma lus gcod la snum gyis bsreg ces byed ba la 
BO_T13_D4312-3:240b-30	mdzer ba 'dra ba'i nad la ni gtsags bus kun bcad la /	mdzer ba dra ba nad la ni gtsags bud kun gcod la 
BO_T13_D4312-3:240b-31	de'i 'og tu mar bskol bas bsreg par bya'o //	de g tu mar skol ba bsreg ba byed 
BO_T13_D4312-3:240b-32	gzhang 'gags pa la nor bu ni //	gzhang gag ba la nor bu ni 
BO_T13_D4312-3:240b-33	'gags pa lta bur gso bar bya //	gag ba lta bur gso ba byed 
BO_T13_D4312-3:240b-34	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-3:240b-35	gzhang 'gags pa'i nad la ni nor bu 'gags pa ltar gso bar bya'o //	gzhang gag ba nad la ni nor bu gag ba ltar gso ba byed 
BO_T13_D4312-3:240b-36	nye ba'i sen mo sbyang ba yis //	nye ba sen mo sbyong ba yis 
BO_T13_D4312-3:240b-37	tsha ba bsal te mtshon gyis gso //	tsha ba bsal te mtshon gyis gso 
BO_T13_D4312-3:240b-38	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-3:240b-39	nye ba'i sen mo zhes bya ba'i nad ni skyug sman la sogs pas sbyang ba byas la /	nye ba sen mo zhes byed ba nad ni skyug sman la sogs ba sbyong ba byed la 
BO_T13_D4312-3:240b-40	tsha ba bsal te /	tsha ba bsal te 
BO_T13_D4312-3:241a-0	mtshon gyis bcad @241a * //	mtshon gyis gcod 
BO_T13_D4312-3:241a-1	pa'i las kyis gso bar bya'o //	ba las kyis gso ba byed 
BO_T13_D4312-3:241a-2	sen mo ngan la'ang de bzhin bya //	sen mo ngan la de bzhin byed 
BO_T13_D4312-3:241a-3	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-3:241a-4	sen mo ngan pa zhes bya ba'i nad la yang bshad ma thag pa'i sbyor bas gso bar bya'o //	sen mo ngan ba zhes byed ba nad la yang chad ma thag ba sbyor ba gso ba byed 
BO_T13_D4312-3:241a-5	rkang pa'i chu ser dag la yang //	rkang ba chu ser dag la yang 
BO_T13_D4312-3:241a-6	'bras bu skyur po nag tshur bcas //	bras bu skyur po nag tshur cha 
BO_T13_D4312-3:241a-7	til dang gi'u wang nim pa yi //	til dang giu wang nim ba yi 
BO_T13_D4312-3:241a-8	lo ma'i lde gus bsku bar bya //	lo ma lde gus skud ba byed 
BO_T13_D4312-3:241a-9	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-3:241a-10	rkang pa'i chu ser gyi nad la ni 'bras bu skyur po kanydzi zhes bya bas bkrus la nag tshur la sogs pas bsku bar bya'o //	rkang ba chu ser gyi nad la ni bras bu skyur po kanydzi zhes byed ba khrud la nag tshur la sogs ba skud ba byed 
BO_T13_D4312-3:241a-11	sme ba mdzer par bcas pa ni //	sme ba mdzer ba cha ba ni 
BO_T13_D4312-3:241a-12	me shel thal sman dag gis bsreg / yang na me btsa' gdab par bya //	me shel thal sman dag gis bsreg yang na me btsa gdab ba byed 
BO_T13_D4312-3:241a-13	zhes bya ba la ;	zhes byed ba la 
BO_T13_D4312-3:241a-14	sme ba dang mdzer pa dag ni me shel lam /	sme ba dang mdzer ba dag ni me shel lam 
BO_T13_D4312-3:241a-15	thal sman nam me btsas bsreg par bya'o //	thal sman nam me btsas bsreg ba byed 
BO_T13_D4312-3:241a-16	de bzhin lpags mdzer rgya skyegs nor //	de bzhin lpags mdzer rgya skyegs nor 
BO_T13_D4312-3:241a-17	mtshon gyis bcad de de bzhin gso //	mtshon gyis gcod de de bzhin gso 
BO_T13_D4312-3:241a-18	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-3:241a-19	de bzhin du mdzer pa chen po dang rgya skyegs kyi nor bu zhes bya ba ni gtsags bus bcad de me shel la sogs pas bsreg par bya'o //	de bzhin du mdzer ba chen po dang rgya skyegs kyi nor bu zhes byed ba ni gtsags bud gcod de me shel la sogs ba bsreg ba byed 
BO_T13_D4312-3:241a-20	mtshan ma can sogs gsum po la //	mtshan ma can sogs gsum po la 
BO_T13_D4312-3:241a-21	nye ba'i phyogs la gtar ga gdab //	nye ba phyogs la gtar ga gdab 
BO_T13_D4312-3:241a-22	ces bya ba la /	ces byed ba la 
BO_T13_D4312-3:241a-23	mtshan ma can dang khye ma yang 'dir bsdu /	mtshan ma can dang khye ma yang dir sdud 
BO_T13_D4312-3:241a-24	ngo shig dang khabs te gsum po ni nad gang na yod pa dang nye ba'i phyogs la gtar ga gdab par bya'o //	ngo shig dang khabs te gsum po ni nad gang na yod ba dang nye ba phyogs la gtar ga gdab ba byed 
BO_T13_D4312-3:241a-25	'o ma can shing myu gu shun //	mang ma can shing myu gu shun 
BO_T13_D4312-3:241a-26	'o mar btags pas bsku bar bya //	mang mar dogs ba skud ba byed 
BO_T13_D4312-3:241a-27	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-3:241a-28	mtshan ma can la sogs pa gsum po la ni 'o ma can gyi shing gi myu gu dang shun pa 'o ma dang btags pas bsku bar bya'o //	mtshan ma can la sogs ba gsum po la ni mang ma can gyi shing gi myu gu dang shun ba mang ma dang dogs ba skud ba byed 
BO_T13_D4312-3:241a-29	ngo shig aardzu na'i shun pa 'am //	ngo shig aardzu na shun ba mang 
BO_T13_D4312-3:241a-30	btsod dang sbrang rtsi sbyar ba yi //	btsod dang sbrang rtsi sbyor ba yi 
BO_T13_D4312-3:241a-31	lde gu 'am rta dkar rmig pa ni //	lde gu mang rta dkar rmig ba ni 
BO_T13_D4312-3:241a-32	bsregs pa'i snag tsha mar sbyar bsku //	bsregs ba snag tsha mar sbyor skud 
BO_T13_D4312-3:241a-33	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-3:241a-34	ngo shig la ni aardzu na'i shun pa'i lde gu la sogs pas bsku bar bya'o //	ngo shig la ni aardzu na shun ba lde gu la sogs ba skud ba byed 
BO_T13_D4312-3:241a-35	tsandan dmar po btsod dang ni //	tsandan dmar po btsod dang ni 
BO_T13_D4312-3:241a-36	ru rta seng phrom pri yang ku //	ru rta seng phrom pri yang ku 
BO_T13_D4312-3:241a-37	sran chung n+ya gro dha'i myu gu //	sran chung n+ya gro dha myu gu 
BO_T13_D4312-3:241a-38	lde gus ngo shig sel byed cing //	lde gus ngo shig sel byed cing 
BO_T13_D4312-3:241a-39	bzhin mdangs gsal bar byed pa yin //	bzhin mdangs gsal ba byed ba yin 
BO_T13_D4312-3:241a-40	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-3:241a-41	tsandan dmar po la sogs pa'i lde gus bskus na ngo shig la sogs pa sel bar byed do //	tsandan dmar po la sogs ba lde gus skud na ngo shig la sogs ba sel ba byed do 
