segmentnr	original	stemmed
BO_K12_D0764=D0970_H0712:96a-0	@96a rgya gar skad du /	rgya gar skad du 
BO_K12_D0764=D0970_H0712:96a-1	a'arya ma ni bha dra n'a ma dh'a ra ni /	aarya ma ni bha dra na ma dha ra ni 
BO_K12_D0764=D0970_H0712:96a-2	bod skad du /	bod skad du 
BO_K12_D0764=D0970_H0712:96a-3	'phags pa nor bu bzang po'i gzungs zhes bya ba /	phag ba nor bu bzang po gzungs zhes byed ba 
BO_K12_D0764=D0970_H0712:96a-4	dkon mchog gsum la phyag 'tshal lo //	dkon(d) mchog gsum la phyag tshal lo 
BO_K12_D0764=D0970_H0712:96a-5	'di skad bdag gis thos pa dus gcig na /	di skad bdag gis thos ba dus gcig na 
BO_K12_D0764=D0970_H0712:96b-0	bcom ldan 'das mnyan yod na rgyal bu rgyal byed kyi tshal mgon med zas @96b sbyin gyi kun dga' ra ba na bzhugs so //	joms ldan da nyan yod na rgyal bu rgyal byed kyi tshal mgon med zas sbyin gyi kun dga ra ba na bzhugs so 
BO_K12_D0764=D0970_H0712:96b-1	de nas gnod sbyin gyi sde dpon chen po nor bu bzang po'i bu bcom ldan 'das ga la ba der song ste phyin nas bcom ldan 'das kyi zhabs la mgo bos phyag btsal te phyogs gcig tu 'dug go /	de nas gnod sbyin gyi sde dpon chen po nor bu bzang po bu joms ldan da ga la ba der gro ste phyin nas joms ldan da kyi zhabs la mgo bod phyag btsal te phyogs gcig tu dug go 
BO_K12_D0764=D0970_H0712:96b-2	phyogs gcig tu 'dug nas gnod sbyin gyi sde dpon chen po nor bu bzang po'i bus bcom ldan 'das la 'di skad ces gsol to //	phyogs gcig tu dug nas gnod sbyin gyi sde dpon chen po nor bu bzang po bud joms ldan da la di skad ces gsol to 
BO_K12_D0764=D0970_H0712:96b-3	btsun pa / dge slong ngam /	btsun ba dge slong ngam 
BO_K12_D0764=D0970_H0712:96b-4	dge slong ma'am /	dge slong ma 
BO_K12_D0764=D0970_H0712:96b-5	dge bsnyen nam /	dge snyen nam 
BO_K12_D0764=D0970_H0712:96b-6	dge bsnyen ma gang la la zhig gis snying po 'di nyin re bzhin dus gsum du 'don par byed na bdag de'i slad bzhin du rtag tu 'brang bar bya'o //	dge snyen ma gang la la jig gis snying po di nyin re bzhin dus gsum du don ba byed na bdag de slad bzhin du rtag tu brang ba byed 
BO_K12_D0764=D0970_H0712:96b-7	de'i dgos pa thams cad kyang bgyi'o //	de dgos ba thams cad kyang bgyid 
BO_K12_D0764=D0970_H0712:96b-8	gos dang / zas dang / dbyig dang / gser dang / nor dang / 'bru dang / dngul dag kyang stsal bar bgyi'o //	gos dang zas dang dbyig dang gser dang nor dang bru dang dngul dag kyang stsal ba bgyid 
BO_K12_D0764=D0970_H0712:96b-9	de'i don thams cad kyang 'grub par bgyi'o //	de don thams cad kyang grub ba bgyid 
BO_K12_D0764=D0970_H0712:96b-10	sems can thams cad kyang de'i dbang du 'gyur bar bgyi'o //	sems can thams cad kyang de dbang du gyur ba bgyid 
BO_K12_D0764=D0970_H0712:96b-11	de'i bya ba sna tshogs thams cad kyang mod la bsgrub par bgyis te /	de byed ba sna tshogs thams cad kyang mod la sgrub ba bgyid te 
BO_K12_D0764=D0970_H0712:96b-12	'khrug pa dang ldan pa ni ma gtogs so //	khrug ba dang ldan ba ni ma gtogs so 
BO_K12_D0764=D0970_H0712:96b-13	na mo ratna tra y'a ya /	na mo ratna tra ya ya 
BO_K12_D0764=D0970_H0712:96b-14	na mo ma ni bha dra ya /	na mo ma ni bha dra ya 
BO_K12_D0764=D0970_H0712:96b-15	mah'a yaksha se n'a pa ta ye /	maha yaksha se na ba ta ye 
BO_K12_D0764=D0970_H0712:96b-16	syad ya the dan /	syad ya the dan 
BO_K12_D0764=D0970_H0712:96b-17	hi li ma ni bha dra /	hi li ma ni bha dra 
BO_K12_D0764=D0970_H0712:96b-18	hi li hi li ma ni bha dra /	hi li hi li ma ni bha dra 
BO_K12_D0764=D0970_H0712:96b-19	ki li ma ni bha dra /	ki li ma ni bha dra 
BO_K12_D0764=D0970_H0712:96b-20	ki li ki li ma ni bha dra /	ki li ki li ma ni bha dra 
BO_K12_D0764=D0970_H0712:96b-21	tsi li ma ni bha dra /	tsi li ma ni bha dra 
BO_K12_D0764=D0970_H0712:96b-22	tsi li tsi li ma ni bha dra /	tsi li tsi li ma ni bha dra 
BO_K12_D0764=D0970_H0712:97a-0	tsu lu ma @97a *//	tsu lu ma 
BO_K12_D0764=D0970_H0712:97a-1	ni bha dra /	ni bha dra 
BO_K12_D0764=D0970_H0712:97a-2	tsu lu tsu lu ma ni bha dra /	tsu lu tsu lu ma ni bha dra 
BO_K12_D0764=D0970_H0712:97a-3	tu ru ma ni bha dra /	tu ru ma ni bha dra 
BO_K12_D0764=D0970_H0712:97a-4	tu ru tu ru ma ni bha dra /	tu ru tu ru ma ni bha dra 
BO_K12_D0764=D0970_H0712:97a-5	ku ru ma ni bha dra /	ku ru ma ni bha dra 
BO_K12_D0764=D0970_H0712:97a-6	ku ru ku ru ma ni bha dra /	ku ru ku ru ma ni bha dra 
BO_K12_D0764=D0970_H0712:97a-7	tsu ru ma ni bha dra /	tsu ru ma ni bha dra 
BO_K12_D0764=D0970_H0712:97a-8	tsu ru tsu ru ma ni bha dra /	tsu ru tsu ru ma ni bha dra 
BO_K12_D0764=D0970_H0712:97a-9	su ru ma ni bha dra /	su ru ma ni bha dra 
BO_K12_D0764=D0970_H0712:97a-10	su ru su ru ma ni bha dra /	su ru su ru ma ni bha dra 
BO_K12_D0764=D0970_H0712:97a-11	sarba aartha me s'a dha ya sv'ah'a /	sarba aartha me sa dha ya svaha 
BO_K12_D0764=D0970_H0712:97a-12	tadya th'a / p'u ta ne su p'u ta ne su ru me su m'a ti /	tadya tha pu ta ne su pu ta ne su ru me su ma ti 
BO_K12_D0764=D0970_H0712:97a-13	su r'a the /	su ra the 
BO_K12_D0764=D0970_H0712:97a-14	sa sma ba te /	sa sma ba te 
BO_K12_D0764=D0970_H0712:97a-15	hi le ki /	hi le ki 
