segmentnr	original	stemmed
BO_K12_D0754=D0951_H0697:340b-0	@340b rgya gar skad du /	rgya gar skad du 
BO_K12_D0754=D0951_H0697:340b-1	a'arya da sha badzra p'a ni hri da ya /	aarya da sha badzra pa ni hri da ya 
BO_K12_D0754=D0951_H0697:340b-2	bod skad du /	bod skad du 
BO_K12_D0754=D0951_H0697:340b-3	'phags pa lag na rdo rje bcu'i snying po /	phag ba lag na rdo rje chu snying po 
BO_K12_D0754=D0951_H0697:340b-4	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_K12_D0754=D0951_H0697:340b-5	'di skad bdag gis thos pa'i dus gcig na /	di skad bdag gis thos ba dus gcig na 
BO_K12_D0754=D0951_H0697:341a-0	bcom ldan 'das mnyan yod na rgyal bu rgyal byed kyi tshal mgon med @341a *//	joms ldan da nyan yod na rgyal bu rgyal byed kyi tshal mgon med 
BO_K12_D0754=D0951_H0697:341a-1	zas sbyin gyi kun dga' ra ba na bzhugs te; de nas bcom ldan 'das kyis tshe dang ldan pa kun dga' bo la bka' stsal pa /	zas sbyin gyi kun dga ra ba na bzhugs te; de nas joms ldan da kyis tshe dang ldan ba kun dga bo la bka stsal ba 
BO_K12_D0754=D0951_H0697:341a-2	kun dga' bo /	kun dga bo 
BO_K12_D0754=D0951_H0697:341a-3	rigs kyi bu'am; rigs kyi bu mo gang la la gnod sbyin gyi sde dpon chen po lag na rdo rje bcu'i ming shes sam /	rigs kyi bu; rigs kyi bu mo gang la la gnod sbyin gyi sde dpon chen po lag na rdo rje chu ming shes sam 
BO_K12_D0754=D0951_H0697:341a-4	rus shes sam /	rus shes sam 
BO_K12_D0754=D0951_H0697:341a-5	gsang sngags shes pa de la byad kyis mi tshugs so; ;gnod sbyin dag rnam par 'tshe bar mi 'gyur ro //	gsang sngags shes ba de la byad kyis mi tshugs so; ;gnod sbyin dag rnam ba tshe ba mi gyur ro 
BO_K12_D0754=D0951_H0697:341a-6	srin po rnams dang / lhag ma za ba rnams dang / bdug pa za ba rnams 'tshe bar mi 'gyur ro //	srin po rnams dang lhag ma za ba rnams dang bdug ba za ba rnams tshe ba mi gyur ro 
BO_K12_D0754=D0951_H0697:341a-7	phyis 'jog pa rnams kyang gnod par mi 'gyur ro //	byid jog ba rnams kyang gnod ba mi gyur ro 
BO_K12_D0754=D0951_H0697:341a-8	tadya th'a / au ki ri ma ki ri /	tadya tha au ki ri ma ki ri 
BO_K12_D0754=D0951_H0697:341a-9	mi r'i tsa da sha pa ri /	mi r tsa da sha ba ri 
BO_K12_D0754=D0951_H0697:341a-10	au li me /	au li me 
BO_K12_D0754=D0951_H0697:341a-11	mi li me /	mi li me 
BO_K12_D0754=D0951_H0697:341a-12	ai li me /	ai li me 
BO_K12_D0754=D0951_H0697:341a-13	ai li me /	ai li me 
BO_K12_D0754=D0951_H0697:341a-14	ai li ma le mi /	ai li ma le mi 
BO_K12_D0754=D0951_H0697:341a-15	hekke dhikke / hukke /	hekke dhikke hukke 
BO_K12_D0754=D0951_H0697:341a-16	dhu hu re /	dhu hu re 
BO_K12_D0754=D0951_H0697:341a-17	pra dha re; aa lam pha le /	pra dha re; aa lam pha le 
BO_K12_D0754=D0951_H0697:341a-18	ph'a lam pha le /	pha lam pha le 
