segmentnr	original	folio	stemmed
BO_NK121_(ko)002:2000	de la nyan thos kyi rnam par grol ba ni /	200	de la nyan thos kyi rnam ba grol ba ni 
BO_NK121_(ko)002:2001	rgyu dang rkyen dang bral ba las skyes pa /	200	rgyu dang rkyen dang bral ba las skye ba 
BO_NK121_(ko)002:2002	ting nge 'dzin ni dmigs pa dang bcas pa'i sa la gnas pa /	200	ting nge dzin ni dmigs ba dang cha ba sa la gnas ba 
BO_NK121_(ko)002:2003	rang sangs rgyas rnams kyi rnam par grol ba ni /	200	rang sangs rgya rnams kyi rnam ba grol ba ni 
BO_NK121_(ko)002:2004	ngag gi lam dang bral ba las skyes pa /	200	ngag gi lam dang bral ba las skye ba 
BO_NK121_(ko)002:2005	ting nge 'dzin ni brjod du med pa'i chos kyi tshul la gnas pa /	200	ting nge dzin ni rjod du med ba chos kyi tshul la gnas ba 
BO_NK121_(ko)002:2006	theg pa chen po'i rnam par grol ba ni /	200	theg ba chen po rnam ba grol ba ni 
BO_NK121_(ko)002:2007	gzung ba dang 'dzin pa'i rnam par rtogs pa dang bral ba'i ye shes las skyes pa /	200	gzung ba dang dzin ba rnam ba rtogs ba dang bral ba ye shes las skye ba 
BO_NK121_(ko)002:2008	ting nge 'dzin ni shin tu rnam par dag pa'i chos kyi dbyings la spyod pa /	200	ting nge dzin ni shin tu rnam ba dag ba chos kyi dbyings la spyod ba 
BO_NK121_(ko)002:2009	gsang sngags kyi tshul ni /	200	gsang sngags kyi tshul ni 
BO_NK121_(ko)002:2010	rnam par grol ba ting nge 'dzin gnyi' ga dbyer med par /	201	rnam ba grol ba ting nge dzin gnyi ga dbyer med ba 
BO_NK121_(ko)002:2011	rdo rje lta bu rnam pa gsum gyi nyams rnyed pa zhes 'byung na /	201	rdo rje lta bu rnam ba gsum gyi nyams rnyed ba zhes byung na 
BO_NK121_(ko)002:2012	de dag thams cad ni bgrod cing 'byung ba la ltos pa yin la /	201	de dag thams cad ni bgrod cing byung ba la ltos ba yin la 
BO_NK121_(ko)002:2013	'dir de lta bu gang yang mi sgrub ste /	201	dir de lta bu gang yang mi sgrub ste 
BO_NK121_(ko)002:2014	bgrod du med pa nyid lam gyi mchog yin pas /	201	bgrod du med ba nyid lam gyi mchog yin ba 
BO_NK121_(ko)002:2015	de'i phyir na theg pa thams cad kyi yang rtse /	201	de phyir na theg ba thams cad kyi yang rtse 
BO_NK121_(ko)002:2016	zhes bya'o // de la lung zhes bya ba'i don ni /	201	zhes byed de la lung zhes byed ba don ni 
BO_NK121_(ko)002:2017	a ga ma zhes bya ba'i sgra /	201	a ga ma zhes byed ba sgra 
BO_NK121_(ko)002:2018	gzhan las 'ongs pa la yang bya /	201	gzhan las ngs ba la yang byed 
BO_NK121_(ko)002:2019	rten dang gzhir gyur pa la'ang bya ste /	201	rten dang gzhir gyur ba la byed ste 
BO_NK121_(ko)002:2020	dngos su rgyal ba'i bka'i mtshan nyid la bya /	202	dngos su rgyal ba bka mtshan nyid la byed 
BO_NK121_(ko)002:2021	de lta bu'i bka' thams cad kyis kyang rdzogs pa chen po'i tshul ston par byed kyang mi nus /	202	de lta bu bka thams cad kyis kyang rdzogs ba chen po tshul ston ba byed kyang mi nus 
BO_NK121_(ko)002:2022	gnod pa sgrub par byed kyang mi nus te zil gyis gnon mi nus la /	202	gnod ba sgrub ba byed kyang mi nus te zil gyis gnon mi nus la 
BO_NK121_(ko)002:2023	rdzogs pa chen po'i tshul gyis ni /	202	rdzogs ba chen po tshul gyis ni 
BO_NK121_(ko)002:2024	theg pa thams cad kyi grub pa'i mtha' thams cad kyang so so ma 'dres par ston par byed kyang nus la /	202	theg ba thams cad kyi grub ba mtha thams cad kyang so so ma dre ba ston ba byed kyang nus la 
BO_NK121_(ko)002:2025	thams cad sun 'byin par byed kyang nus te /	202	thams cad sun byin ba byed kyang nus te 
BO_NK121_(ko)002:2026	bka' thams cad zil gyis gnon pa ni /	202	bka thams cad zil gyis gnon ba ni 
BO_NK121_(ko)002:2027	dper na brgya byin gyis rgyal mtshan gyi rtse mo la yid bzhin gyi nor bu rin po che dbang gi rgyal po btsugs pa bzhin du 'gran zla med cing rdzi ba med de /	202	dper na brgya byin gyis rgyal mtshan gyi rtse mo la yid bzhin gyi nor bu rin po che dbang gi rgyal po btsugs ba bzhin du gran zla med cing rdzi ba med de 
BO_NK121_(ko)002:2028	de'i phyir / lung thams cad kyi rgyal po /	202	de phyir lung thams cad kyi rgyal po 
BO_NK121_(ko)002:2029	zhes bya'o // de la gsung rab ces bya ba ni /	202	zhes byed de la gsung rab ces byed ba ni 
BO_NK121_(ko)002:2030	pra tsa na zhes bya ba'i sgra /	203	pra tsa na zhes byed ba sgra 
BO_NK121_(ko)002:2031	tsa na ni tshig gam ngag /	203	tsa na ni tshig gam ngag 
BO_NK121_(ko)002:2032	pra ni nye bar bsgyur ba don lhag par ston pa'i tshig ste /	203	pra ni nye ba sgyur ba don lhag ba ston ba tshig ste 
BO_NK121_(ko)002:2033	gsung rab ces btags te 'jig rten gyi gtsug lag don chung ba rnams la /	203	gsung rab ces dogs te jig rten gyi gtsug lag don chung ba rnams la 
BO_NK121_(ko)002:2034	ku ba tsa na zhes bya ste /	203	ku ba tsa na zhes byed ste 
BO_NK121_(ko)002:2035	ku ni ngan par bstan pa'i tshig go //	203	ku ni ngan ba ston ba tshig go 
BO_NK121_(ko)002:2036	de lta bu ma yin pa tshig gam ngag gang gis thar pa'i lam ston par byed pa ste /	203	de lta bu ma yin ba tshig gam ngag gang gis thar ba lam ston ba byed ba ste 
BO_NK121_(ko)002:2037	dngos su gsung rab yan lag bcu gnyis kyis bsdus pa'i chos kyi phung po la bya'o //	203	dngos su gsung rab yan lag chu gnyis kyis sdud ba chos kyi phung po la byed 
BO_NK121_(ko)002:2038	de rnams las bstan par bya ba'i don ni /	203	de rnams las ston ba byed ba don ni 
BO_NK121_(ko)002:2039	drang ba'i don dang nges pa'i don gnyis ston te /	203	dren ba don dang nges ba don gnyis ston te 
BO_NK121_(ko)002:2040	de yang gang zhig gis nges pa'i don du bstan pa de gzhan gyis drang ba'i don du ston par yang byed la /	204	de yang gang jig gis nges ba don du ston ba de gzhan gyis dren ba don du ston ba yang byed la 
BO_NK121_(ko)002:2041	gzhung kha cig la yang drang ba'i don dang nges pa'i don gnyi' ga ldan par ston pa'ang yod na /	204	gzhung kha cig la yang dren ba don dang nges ba don gnyi ga ldan ba ston ba yod na 
BO_NK121_(ko)002:2042	rdzogs pa chen po'i tshul la ni /	204	rdzogs ba chen po tshul la ni 
BO_NK121_(ko)002:2043	drang ba'i don du ston par byed pa'i bka' gzhan gang yang med cing /	204	dren ba don du ston ba byed ba bka gzhan gang yang med cing 
BO_NK121_(ko)002:2044	nges pa'i don gyi mchog tu gyur pa 'ba' zhig ma gtogs pa /	204	nges ba don gyi mchog tu gyur ba ba jig ma gtogs ba 
BO_NK121_(ko)002:2045	sel med cing snyigs mar gzhag pa gang yang med pas /	204	sel med cing snyigs mar jog ba gang yang med ba 
BO_NK121_(ko)002:2046	de'i phyir / gsung rab thams cad kyi nying khu //	204	de phyir gsung rab thams cad kyi nying khu 
BO_NK121_(ko)002:2047	zhes bya'o // de la rgyud ces bya ba /	204	zhes byed de la brgyud ces byed ba 
BO_NK121_(ko)002:2048	tan tra zhes bya ba'i sgra /	204	tan tra zhes byed ba sgra 
BO_NK121_(ko)002:2049	'brel pa'am rag las pa'am 'khrugs pa la bya ste /	204	brel ba rag las ba khrugs ba la byed ste 
BO_NK121_(ko)002:2050	dngos su bya ba dang rnal 'byor gyi rgyud rnams las /	205	dngos su byed ba dang rnal byor gyi brgyud rnams las 
BO_NK121_(ko)002:2051	bla na med pa'i byang chub bsgrub pa'i thabs dang / mngon par shes pa la sogs pa 'jig rten gyi dngos grub chen po rnams bsgrub pa'i thabs dang / zhi ba la sogs pa las kyi spros pa'i thabs sna tshogs sgrub pa po'i bya bar gyur pa mtha' yas pa thams cad kyang /	205	bla na med ba byang chub sgrub ba thabs dang mngon ba shes ba la sogs ba jig rten gyi dngos grub chen po rnams sgrub ba thabs dang zhi ba la sogs ba las kyi spros ba thabs sna tshogs sgrub ba po byed ba gyur ba mtha yas ba thams cad kyang 
